Team,Over Record,Over %,Under %,Total +/-
BYU,3-0-0,100.0%,0.0%,+7.7
Auburn,3-0-0,100.0%,0.0%,+7.2
Houston,1-0-0,100.0%,0.0%,+50.5
Wisconsin,7-1-0,87.5%,12.5%,+15.0
Longwood,7-1-0,87.5%,12.5%,+11.3
Indiana St,14-2-0,87.5%,12.5%,+12.3
Cornell,6-1-0,85.7%,14.3%,+8.3
Temple,10-2-0,83.3%,16.7%,+8.8
Portland St,10-2-0,83.3%,16.7%,+7.5
Maryland,4-1-0,80.0%,20.0%,+7.4
Alabama,4-1-0,80.0%,20.0%,+14.9
E Carolina,8-2-0,80.0%,20.0%,+10.1
Northwestern,11-3-0,78.6%,21.4%,+3.3
TX-Pan Am,7-2-1,77.8%,22.2%,+8.7
Rob Morris,10-3-0,76.9%,23.1%,+7.6
Loyola-MD,10-3-0,76.9%,23.1%,+2.6
USC,10-3-0,76.9%,23.1%,+0.3
Illinois St,10-3-1,76.9%,23.1%,+8.5
Michigan,3-1-0,75.0%,25.0%,+6.5
Miss State,3-1-0,75.0%,25.0%,-0.3
Yale,3-1-0,75.0%,25.0%,+5.4
S Methodist,3-1-0,75.0%,25.0%,+4.1
Oregon St,6-2-0,75.0%,25.0%,+7.2
Iowa St,3-1-0,75.0%,25.0%,+5.9
Northeastrn,9-3-0,75.0%,25.0%,+5.0
Nevada,3-1-0,75.0%,25.0%,+6.8
St. Thomas,6-2-0,75.0%,25.0%,+8.1
Gard-Webb,11-4-0,73.3%,26.7%,+8.4
Fla Gulf Cst,8-3-0,72.7%,27.3%,+3.8
TX A&M-CC,5-2-0,71.4%,28.6%,+4.6
Kentucky,5-2-0,71.4%,28.6%,+6.7
North Dakota,12-5-0,70.6%,29.4%,+6.4
Morgan St,12-5-0,70.6%,29.4%,+9.8
W Illinois,12-5-0,70.6%,29.4%,+1.7
Montana,7-3-0,70.0%,30.0%,+6.3
TX El Paso,7-3-0,70.0%,30.0%,+2.1
NC-Asheville,7-3-2,70.0%,30.0%,+8.0
Air Force,14-6-0,70.0%,30.0%,+1.7
Colorado St,7-3-0,70.0%,30.0%,+4.4
Fresno St,16-7-0,69.6%,30.4%,+4.7
Butler,9-4-1,69.2%,30.8%,+3.4
NC Central,9-4-0,69.2%,30.8%,+1.7
E Kentucky,9-4-0,69.2%,30.8%,+2.9
Providence,11-5-0,68.8%,31.3%,+8.6
TN State,11-5-0,68.8%,31.3%,+6.5
W Carolina,13-6-1,68.4%,31.6%,0.0
SC Upstate,17-8-0,68.0%,32.0%,+3.9
South Dakota,8-4-0,66.7%,33.3%,+8.0
Marist,4-2-1,66.7%,33.3%,+1.4
N Arizona,8-4-0,66.7%,33.3%,-5.0
Manhattan,10-5-0,66.7%,33.3%,+10.0
Texas Tech,2-1-0,66.7%,33.3%,+10.3
Toledo,6-3-0,66.7%,33.3%,+4.4
Fla Atlantic,4-2-0,66.7%,33.3%,+17.6
Bryant,4-2-0,66.7%,33.3%,+5.0
Mississippi,6-3-0,66.7%,33.3%,+7.1
Abl Christian,8-4-0,66.7%,33.3%,-0.6
Texas St,8-4-1,66.7%,33.3%,+6.7
Arkansas St,4-2-0,66.7%,33.3%,+8.8
Dayton,4-2-0,66.7%,33.3%,+6.8
Akron,4-2-0,66.7%,33.3%,+6.0
Ohio,4-2-0,66.7%,33.3%,-2.0
Albany,10-5-0,66.7%,33.3%,+4.2
Le Moyne,12-6-0,66.7%,33.3%,+5.1
Iona,8-4-0,66.7%,33.3%,+3.2
Louisville,4-2-0,66.7%,33.3%,+7.4
Murray St,6-3-1,66.7%,33.3%,+2.3
Howard,8-4-0,66.7%,33.3%,+2.6
W Georgia,17-9-0,65.4%,34.6%,+2.2
Valparaiso,11-6-0,64.7%,35.3%,+1.0
Lamar,9-5-0,64.3%,35.7%,+0.4
Weber St,9-5-1,64.3%,35.7%,+2.3
Iowa,7-4-0,63.6%,36.4%,+7.3
Merrimack,7-4-0,63.6%,36.4%,+0.5
IU Indy,14-8-0,63.6%,36.4%,+4.8
Lg Beach St,14-8-0,63.6%,36.4%,+3.8
Central Ark,14-8-0,63.6%,36.4%,+2.7
St Fran (PA),12-7-0,63.2%,36.8%,+3.7
Baylor,5-3-0,62.5%,37.5%,+2.8
NJIT,15-9-0,62.5%,37.5%,-1.6
Bowling Grn,10-6-0,62.5%,37.5%,+6.3
Lafayette,10-6-1,62.5%,37.5%,+1.3
CS Bakersfld,10-6-1,62.5%,37.5%,+6.2
Missouri,5-3-0,62.5%,37.5%,-0.1
Miami (OH),5-3-0,62.5%,37.5%,+0.9
Loyola-Chi,5-3-0,62.5%,37.5%,-0.6
Seattle,5-3-0,62.5%,37.5%,+0.3
San Jose St,10-6-1,62.5%,37.5%,+0.6
UTSA,10-6-0,62.5%,37.5%,-0.4
Texas,5-3-0,62.5%,37.5%,+5.4
Virginia,10-6-0,62.5%,37.5%,+2.9
Delaware,10-6-0,62.5%,37.5%,+3.3
Idaho St,8-5-0,61.5%,38.5%,+3.4
Bucknell,8-5-0,61.5%,38.5%,+9.3
Bellarmine,14-9-0,60.9%,39.1%,+7.5
Elon,6-4-0,60.0%,40.0%,+5.4
Rice,9-6-0,60.0%,40.0%,+4.5
Mt St Marys,9-6-0,60.0%,40.0%,+2.7
Portland,12-8-0,60.0%,40.0%,+2.6
Wm & Mary,6-4-0,60.0%,40.0%,-1.2
Drake,3-2-0,60.0%,40.0%,+2.6
UCF,9-6-0,60.0%,40.0%,+13.3
Maryland BC,9-6-0,60.0%,40.0%,+3.0
Montana St,6-4-0,60.0%,40.0%,+1.2
Oral Roberts,12-8-0,60.0%,40.0%,+3.9
Mass Lowell,3-2-0,60.0%,40.0%,+4.3
Columbia,3-2-1,60.0%,40.0%,+3.6
Neb Omaha,12-8-0,60.0%,40.0%,+6.2
Delaware St,9-6-0,60.0%,40.0%,+6.8
Cal Poly,12-8-0,60.0%,40.0%,+6.1
Clemson,3-2-0,60.0%,40.0%,+0.3
Illinois,3-2-0,60.0%,40.0%,+7.2
Bradley,3-2-0,60.0%,40.0%,+5.1
Alab A&M,10-7-0,58.8%,41.2%,+2.9
Siena,10-7-0,58.8%,41.2%,+1.4
S Indiana,10-7-0,58.8%,41.2%,+4.8
Middle Tenn,7-5-0,58.3%,41.7%,+4.5
Central Mich,7-5-0,58.3%,41.7%,-0.6
Idaho,12-9-0,57.1%,42.9%,+2.7
TX-Arlington,8-6-0,57.1%,42.9%,+2.4
Sacred Hrt,8-6-0,57.1%,42.9%,+7.1
U Penn,8-6-2,57.1%,42.9%,-3.7
UC Riverside,8-6-0,57.1%,42.9%,+5.4
St Josephs,4-3-0,57.1%,42.9%,-4.5
Army,8-6-0,57.1%,42.9%,+12.1
Cal Baptist,4-3-0,57.1%,42.9%,+0.7
Hawaii,4-3-2,57.1%,42.9%,-0.8
LA Tech,4-3-0,57.1%,42.9%,+6.5
S Dakota St,4-3-0,57.1%,42.9%,+2.1
Ark Pine Bl,13-10-0,56.5%,43.5%,+1.5
TN Martin,9-7-0,56.3%,43.8%,+4.7
Rutgers,9-7-0,56.3%,43.8%,+0.7
TN Tech,9-7-1,56.3%,43.8%,+5.4
Beth-Cook,9-7-0,56.3%,43.8%,-1.0
