Team,Over Record,Over %,Under %,Total +/-
Le Moyne,12-4-0,75.0%,25.0%,+4.5
LSU,9-3-0,75.0%,25.0%,+15.0
Mercyhurst,6-2-0,75.0%,25.0%,+8.6
N Alabama,25-9-0,73.5%,26.5%,+10.3
Iowa,13-5-1,72.2%,27.8%,+8.2
Ball St,5-2-0,71.4%,28.6%,+9.1
UCSD,23-11-1,67.7%,32.4%,+8.7
Bowling Grn,6-3-0,66.7%,33.3%,+9.6
VCU,6-3-0,66.7%,33.3%,+6.7
Cornell,10-5-0,66.7%,33.3%,+3.7
Howard,39-20-0,66.1%,33.9%,+3.8
Butler,15-8-0,65.2%,34.8%,+2.8
North Dakota,52-28-1,65.0%,35.0%,+4.4
Indiana St,9-5-0,64.3%,35.7%,+7.2
Vanderbilt,9-5-0,64.3%,35.7%,+5.0
SE Louisiana,30-17-1,63.8%,36.2%,+5.9
Missouri St,7-4-0,63.6%,36.4%,-1.6
Cincinnati,14-8-0,63.6%,36.4%,+5.2
CS Fullerton,42-24-0,63.6%,36.4%,+4.8
La Salle,7-4-0,63.6%,36.4%,+0.3
Lehigh,12-7-1,63.2%,36.8%,+2.9
E Kentucky,55-33-1,62.5%,37.5%,+4.8
Creighton,15-9-0,62.5%,37.5%,+5.5
Columbia,15-9-2,62.5%,37.5%,+5.0
S Alabama,56-34-3,62.2%,37.8%,+4.5
Georgia St,51-31-0,62.2%,37.8%,+5.4
NC-Asheville,18-11-0,62.1%,37.9%,+3.0
Charlotte,44-27-3,62.0%,38.0%,+3.9
Richmond,8-5-0,61.5%,38.5%,+4.2
Sac State,59-37-2,61.5%,38.5%,+4.3
Gard-Webb,19-12-2,61.3%,38.7%,+5.3
Furman,31-20-0,60.8%,39.2%,+2.8
San Diego St,17-11-0,60.7%,39.3%,+2.3
Radford,20-13-0,60.6%,39.4%,+1.8
U Mass,9-6-0,60.0%,40.0%,+3.8
Hampton,36-24-0,60.0%,40.0%,+3.4
Georgia,9-6-0,60.0%,40.0%,+2.9
Utah St,12-8-1,60.0%,40.0%,+4.1
Texas A&M,12-8-0,60.0%,40.0%,+7.5
UTSA,42-28-1,60.0%,40.0%,+4.0
Bucknell,15-10-1,60.0%,40.0%,+2.8
Youngs St,44-30-0,59.5%,40.5%,+4.7
Fla Atlantic,44-30-3,59.5%,40.5%,+2.7
Norfolk St,38-26-1,59.4%,40.6%,+2.1
Col Charlestn,51-35-1,59.3%,40.7%,+3.9
Presbyterian,16-11-0,59.3%,40.7%,+5.8
Lindenwood,16-11-1,59.3%,40.7%,+3.4
Nevada,16-11-0,59.3%,40.7%,+4.2
Baylor,29-20-0,59.2%,40.8%,+4.2
S Utah,56-39-1,59.0%,41.1%,+2.1
Samford,34-24-1,58.6%,41.4%,+2.0
TX A&M-CC,31-22-1,58.5%,41.5%,+1.5
Monmouth,49-35-1,58.3%,41.7%,+3.3
E Carolina,7-5-0,58.3%,41.7%,+1.1
Florida Intl,46-33-1,58.2%,41.8%,+4.1
Central Ark,25-18-1,58.1%,41.9%,+1.1
Idaho St,58-42-1,58.0%,42.0%,+3.4
Portland,62-45-1,57.9%,42.1%,+2.7
Memphis,11-8-0,57.9%,42.1%,+5.2
E Michigan,11-8-0,57.9%,42.1%,+1.4
Colorado St,11-8-1,57.9%,42.1%,+2.7
Loyola Mymt,56-41-1,57.7%,42.3%,+1.7
Alcorn St,45-33-1,57.7%,42.3%,+4.3
Minnesota,15-11-1,57.7%,42.3%,+1.9
SE Missouri,53-39-0,57.6%,42.4%,+3.0
Gonzaga,65-48-2,57.5%,42.5%,+2.3
Montana,58-43-0,57.4%,42.6%,+2.2
TX-Pan Am,31-23-1,57.4%,42.6%,+2.1
Delaware St,31-23-0,57.4%,42.6%,+3.9
Queens,12-9-1,57.1%,42.9%,+1.3
W Georgia,4-3-0,57.1%,42.9%,+3.3
Rice,45-34-1,57.0%,43.0%,+0.5
Oklahoma St,21-16-0,56.8%,43.2%,+0.1
South Dakota,38-29-0,56.7%,43.3%,+3.5
Portland St,56-43-2,56.6%,43.4%,+3.5
W Virginia,26-20-0,56.5%,43.5%,+5.9
Maine,13-10-0,56.5%,43.5%,-1.0
Lipscomb,36-28-1,56.3%,43.8%,+1.4
Fresno St,9-7-1,56.3%,43.8%,-3.4
Tarleton St,18-14-0,56.3%,43.8%,+2.0
Princeton,9-7-0,56.3%,43.8%,+1.8
New Orleans,23-18-1,56.1%,43.9%,+1.6
Stetson,28-22-1,56.0%,44.0%,+2.7
Holy Cross,14-11-1,56.0%,44.0%,+0.2
WI-Grn Bay,47-37-2,56.0%,44.1%,+1.6
Oregon,43-34-1,55.8%,44.2%,+2.2
Mercer,29-23-1,55.8%,44.2%,+1.5
IU Indy,39-31-0,55.7%,44.3%,+3.2
NC Central,35-28-0,55.6%,44.4%,0.0
Charl South,15-12-1,55.6%,44.4%,+3.9
Santa Clara,50-40-1,55.6%,44.4%,+1.9
Saint Louis,5-4-0,55.6%,44.4%,+1.6
SC Upstate,15-12-0,55.6%,44.4%,+2.3
Oregon St,46-37-0,55.4%,44.6%,+0.2
Nicholls,21-17-1,55.3%,44.7%,+0.9
E Washingtn,59-48-2,55.1%,44.9%,+3.2
Georgetown,11-9-0,55.0%,45.0%,+1.5
Denver,33-27-1,55.0%,45.0%,+0.9
Wake Forest,11-9-0,55.0%,45.0%,+1.7
Ste F Austin,17-14-0,54.8%,45.2%,+5.6
E Tenn St,29-24-1,54.7%,45.3%,+1.2
Wofford,29-24-0,54.7%,45.3%,+1.5
Texas Tech,18-15-0,54.6%,45.5%,+3.4
GA Southern,48-40-1,54.6%,45.5%,+0.7
Fordham,6-5-0,54.6%,45.5%,-1.7
Wash State,37-31-0,54.4%,45.6%,+2.5
Citadel,31-26-0,54.4%,45.6%,+2.5
California,31-26-1,54.4%,45.6%,+0.8
Detroit,44-37-1,54.3%,45.7%,+2.6
UC Irvine,38-32-3,54.3%,45.7%,+1.6
Oral Roberts,38-32-1,54.3%,45.7%,-0.2
W Carolina,32-27-1,54.2%,45.8%,+0.2
WI-Milwkee,45-38-0,54.2%,45.8%,+2.1
Arizona,46-39-0,54.1%,45.9%,+1.8
Campbell,20-17-0,54.1%,46.0%,+1.6
Washington,40-34-0,54.1%,46.0%,+2.0
S Mississippi,41-35-1,54.0%,46.1%,+2.3
Coastal Car,41-35-2,54.0%,46.1%,+2.1
Old Dominion,42-36-4,53.9%,46.2%,+1.7
NC-Wilmgton,43-37-1,53.8%,46.3%,+3.0
Belmont,43-37-0,53.8%,46.3%,+3.1
Stanford,36-31-1,53.7%,46.3%,-0.1
Austin Peay,51-44-1,53.7%,46.3%,+3.9
UCSB,37-32-1,53.6%,46.4%,+0.3
SIU Edward,52-45-4,53.6%,46.4%,-0.4
Arizona St,38-33-1,53.5%,46.5%,+1.1
Florida St,23-20-0,53.5%,46.5%,-0.4
S Carolina,8-7-0,53.3%,46.7%,+1.4
Northwestern,8-7-2,53.3%,46.7%,+1.2
UAB,33-29-2,53.2%,46.8%,+3.1
TN State,50-44-0,53.2%,46.8%,+2.6
Iona,50-44-1,53.2%,46.8%,+2.9
Idaho,52-46-2,53.1%,46.9%,+2.3
F Dickinson,35-31-1,53.0%,47.0%,+1.3
TX A&M-Com,18-16-0,52.9%,47.1%,+1.3
Weber St,47-42-1,52.8%,47.2%,+2.4
LA Tech,38-34-2,52.8%,47.2%,+1.5
Wright St,39-35-0,52.7%,47.3%,+0.6
Cal Baptist,20-18-0,52.6%,47.4%,+0.5
Miss Val St,40-36-1,52.6%,47.4%,+1.9
Syracuse,20-18-0,52.6%,47.4%,+1.5
Loyola-Chi,10-9-0,52.6%,47.4%,-2.8
N Colorado,51-46-2,52.6%,47.4%,+0.5
CS Bakersfld,31-28-0,52.5%,47.5%,+2.1
Manhattan,43-39-3,52.4%,47.6%,+2.8
Coppin St,33-30-1,52.4%,47.6%,-1.9
St Johns,11-10-1,52.4%,47.6%,-2.5
McNeese St,23-21-0,52.3%,47.7%,+0.6
Rutgers,12-11-2,52.2%,47.8%,-0.2
Morgan St,25-23-1,52.1%,47.9%,+1.0
TX-Arlington,50-46-1,52.1%,47.9%,+1.3
Bryant,25-23-1,52.1%,47.9%,+2.8
DePaul,13-12-0,52.0%,48.0%,+5.0
Grd Canyon,29-27-1,51.8%,48.2%,+1.7
San Francisco,54-51-1,51.4%,48.6%,+1.0
Marshall,42-40-1,51.2%,48.8%,+1.8
TX El Paso,42-40-1,51.2%,48.8%,+2.1
Kansas,29-28-2,50.9%,49.1%,+1.2
Kansas City,29-28-0,50.9%,49.1%,-0.2
Chicago St,30-29-1,50.9%,49.2%,-0.1
Beth-Cook,31-30-2,50.8%,49.2%,+1.2
Neb Omaha,36-35-2,50.7%,49.3%,+0.6
W Kentucky,37-36-1,50.7%,49.3%,+1.8
Cal Poly,41-40-0,50.6%,49.4%,+2.8
Louisiana,42-41-1,50.6%,49.4%,+0.3
Indiana,10-10-1,50.0%,50.0%,-0.5
Ohio,9-9-0,50.0%,50.0%,+2.7
Miami (OH),7-7-0,50.0%,50.0%,-4.9
Wisconsin,10-10-0,50.0%,50.0%,+0.8
UNLV,10-10-0,50.0%,50.0%,+0.7
Cleveland St,37-37-1,50.0%,50.0%,+2.0
Xavier,11-11-0,50.0%,50.0%,-3.1
TX Christian,18-18-0,50.0%,50.0%,+0.5
Toledo,2-2-0,50.0%,50.0%,+2.6
Auburn,6-6-0,50.0%,50.0%,-0.6
UCLA,36-36-2,50.0%,50.0%,+0.2
NC-Grnsboro,24-24-1,50.0%,50.0%,-0.8
Utah Tech,16-16-0,50.0%,50.0%,+0.3
Bellarmine,15-15-1,50.0%,50.0%,-0.5
Kent St,5-5-0,50.0%,50.0%,-1.4
W Illinois,34-34-0,50.0%,50.0%,+1.6
Alabama,7-7-0,50.0%,50.0%,+0.8
Quinnipiac,40-40-1,50.0%,50.0%,+4.3
Geo Mason,9-9-1,50.0%,50.0%,+0.8
Army,5-5-0,50.0%,50.0%,+0.4
San Jose St,15-15-0,50.0%,50.0%,+2.2
Hofstra,40-40-0,50.0%,50.0%,+2.1
Providence,11-11-0,50.0%,50.0%,-0.6
Mass Lowell,17-17-0,50.0%,50.0%,+2.6
St. Thomas,16-16-0,50.0%,50.0%,+1.3
Incar Word,18-18-0,50.0%,50.0%,+0.4
S Indiana,12-12-0,50.0%,50.0%,+1.0
Pepperdine,48-49-3,49.5%,50.5%,-0.6
Arkansas St,43-44-0,49.4%,50.6%,+1.1
