Team,Over Record,Over %,Under %,Total +/-
NJIT,84-54-1,60.9%,39.1%,+2.7
W Georgia,14-9-0,60.9%,39.1%,+1.0
New Orleans,121-80-3,60.2%,39.8%,+3.0
Charlotte,165-110-6,60.0%,40.0%,+3.2
Long Beach St,189-126-2,60.0%,40.0%,+5.0
Sacred Heart,89-60-0,59.7%,40.3%,+5.6
S Dakota St,117-79-1,59.7%,40.3%,+4.6
Oral Roberts,127-87-2,59.4%,40.7%,+3.0
Weber St,164-115-1,58.8%,41.2%,+2.1
C Arkansas,82-58-2,58.6%,41.4%,+3.8
NC Asheville,73-52-4,58.4%,41.6%,+3.3
Delaware St,80-57-1,58.4%,41.6%,+3.5
UTSA,98-71-2,58.0%,42.0%,+4.6
North Dakota,115-84-1,57.8%,42.2%,+3.7
E Washington,192-141-4,57.7%,42.3%,+2.6
Hawai'i,129-95-4,57.6%,42.4%,+3.0
Youngstown St,172-127-1,57.5%,42.5%,+2.8
Morgan St,77-57-1,57.5%,42.5%,+2.4
Providence,141-105-4,57.3%,42.7%,+2.7
Boston College,138-103-7,57.3%,42.7%,+1.4
Indiana St,158-118-5,57.3%,42.8%,+3.5
Illinois St,152-115-5,56.9%,43.1%,+2.7
Dayton,137-104-4,56.9%,43.2%,+2.2
Baylor,123-95-4,56.4%,43.6%,+2.7
Iowa St,134-104-4,56.3%,43.7%,+3.6
Buffalo,161-125-1,56.3%,43.7%,+2.9
NC A&T,74-58-1,56.1%,43.9%,+2.4
Alcorn St,94-74-0,56.0%,44.1%,+2.2
Old Dominion,152-120-5,55.9%,44.1%,+1.0
Rhode Island,149-118-3,55.8%,44.2%,+2.0
Santa Clara,135-108-4,55.6%,44.4%,+1.6
Abl Christian,61-49-1,55.5%,44.6%,+1.4
NW State,75-61-3,55.2%,44.9%,+2.3
Green Bay,172-140-3,55.1%,44.9%,+2.3
Sam Houston,73-60-0,54.9%,45.1%,+1.1
BYU,135-111-4,54.9%,45.1%,+3.0
Holy Cross,79-65-5,54.9%,45.1%,+0.8
Mercer,96-79-3,54.9%,45.1%,+2.3
Northeastern,152-126-7,54.7%,45.3%,+0.7
Evansville,153-127-3,54.6%,45.4%,+2.2
Stetson,77-64-3,54.6%,45.4%,+1.7
VMI,89-74-2,54.6%,45.4%,+2.2
N Colorado,138-115-3,54.6%,45.5%,+2.4
Arizona,153-128-2,54.5%,45.6%,+2.1
Marquette,135-113-5,54.4%,45.6%,+3.0
Duquesne,126-106-4,54.3%,45.7%,+2.5
UMass,147-124-3,54.2%,45.8%,+1.2
Auburn,128-108-2,54.2%,45.8%,+1.4
South Dakota,98-83-4,54.1%,45.9%,+3.4
Manhattan,154-131-6,54.0%,46.0%,+1.7
Georgia Tech,148-126-2,54.0%,46.0%,+2.0
Oregon St,135-115-0,54.0%,46.0%,+0.6
SE Missouri St,162-138-4,54.0%,46.0%,+2.7
NC Greensboro,149-127-8,54.0%,46.0%,+2.1
Omaha,110-94-0,53.9%,46.1%,+1.7
Florida Intl,145-124-2,53.9%,46.1%,+1.4
Columbia,118-101-4,53.9%,46.1%,+1.3
Illinois Chicago,167-143-0,53.9%,46.1%,+1.9
Iowa,140-120-2,53.9%,46.2%,+2.3
American,77-66-0,53.9%,46.2%,+1.4
Nicholls,70-60-1,53.9%,46.2%,+3.4
SIU Edward,105-90-6,53.9%,46.2%,+0.7
S Indiana,28-24-0,53.9%,46.2%,+2.7
Nebraska,134-115-3,53.8%,46.2%,+2.4
Boise St,144-124-3,53.7%,46.3%,+2.0
Fresno St,152-131-2,53.7%,46.3%,+1.5
LSU,131-113-3,53.7%,46.3%,+2.3
Iona,154-133-1,53.7%,46.3%,+1.1
Florida St,132-114-4,53.7%,46.3%,+1.3
Bellarmine,44-38-1,53.7%,46.3%,+1.6
Quinnipiac,89-77-1,53.6%,46.4%,+5.0
Delaware,149-129-2,53.6%,46.4%,+1.9
SC Upstate,82-71-0,53.6%,46.4%,-0.2
Denver,152-132-4,53.5%,46.5%,+0.5
E Carolina,122-106-3,53.5%,46.5%,+1.1
Nevada,146-127-2,53.5%,46.5%,+1.4
NC Wilmington,154-134-3,53.5%,46.5%,+1.9
Queens,31-27-2,53.5%,46.6%,-0.5
Wake Forest,148-129-5,53.4%,46.6%,+0.8
UCSB,157-137-5,53.4%,46.6%,+1.8
High Point,63-55-1,53.4%,46.6%,+1.5
Ball St,150-131-6,53.4%,46.6%,+1.1
George Mason,135-118-2,53.4%,46.6%,+1.8
Michigan,136-119-2,53.3%,46.7%,+0.9
Howard,64-56-2,53.3%,46.7%,+0.8
Le Moyne,24-21-0,53.3%,46.7%,+1.6
Cornell,137-120-3,53.3%,46.7%,+2.1
Gardner-Webb,81-71-0,53.3%,46.7%,+2.0
Coastal Car,73-64-2,53.3%,46.7%,+3.2
Seattle,66-58-3,53.2%,46.8%,+0.1
NC State,136-120-4,53.1%,46.9%,+0.4
Hofstra,153-135-3,53.1%,46.9%,+2.1
UNLV,140-124-3,53.0%,47.0%,+1.4
Miss Valley St,97-86-3,53.0%,47.0%,+1.8
Houston,125-111-4,53.0%,47.0%,+2.8
Belmont,107-95-1,53.0%,47.0%,+2.3
Missouri St,144-128-2,52.9%,47.1%,+1.9
Marshall,145-129-4,52.9%,47.1%,+1.9
Bucknell,82-73-2,52.9%,47.1%,+2.3
Louisiana,155-138-2,52.9%,47.1%,+0.9
San Diego St,129-115-5,52.9%,47.1%,+0.2
San Jose St,149-133-1,52.8%,47.2%,+2.2
Texas A&M-CC,67-60-2,52.8%,47.2%,-0.1
Lafayette,77-69-2,52.7%,47.3%,0.0
Canisius,155-139-7,52.7%,47.3%,+2.1
Wichita St,126-113-2,52.7%,47.3%,+1.1
Mississippi St,126-113-2,52.7%,47.3%,+1.2
Wright St,150-135-4,52.6%,47.4%,+0.5
Winthrop,72-65-0,52.6%,47.5%,+1.9
Georgetown,145-131-2,52.5%,47.5%,+1.9
Davidson,136-123-6,52.5%,47.5%,+2.4
Northwestern,127-115-5,52.5%,47.5%,+0.9
Tennessee St,159-144-3,52.5%,47.5%,+0.5
Tenn Tech,159-144-1,52.5%,47.5%,+1.5
Portland St,149-135-5,52.5%,47.5%,+1.9
E Texas A&M,32-29-0,52.5%,47.5%,+1.1
Lehigh,77-70-1,52.4%,47.6%,+1.4
Oklahoma St,133-121-0,52.4%,47.6%,+1.2
Prairie View,78-71-1,52.4%,47.7%,+1.4
St Thomas,34-31-1,52.3%,47.7%,+0.5
VCU,125-114-2,52.3%,47.7%,+1.0
South Carolina,126-115-6,52.3%,47.7%,+0.5
Akron,139-127-2,52.3%,47.7%,+2.0
Maine,81-74-1,52.3%,47.7%,-1.1
Bowling Green,152-139-0,52.2%,47.8%,+1.5
Montana,152-139-3,52.2%,47.8%,+1.7
San Diego,130-119-5,52.2%,47.8%,+0.9
Loyola MD,132-121-4,52.2%,47.8%,+1.5
Idaho St,156-143-6,52.2%,47.8%,+0.7
Saint Joseph's,147-135-2,52.1%,47.9%,+2.4
Cleveland St,161-148-5,52.1%,47.9%,+1.4
UT Rio Grande,63-58-3,52.1%,47.9%,+0.8
Syracuse,131-121-2,52.0%,48.0%,+1.3
Texas,132-122-2,52.0%,48.0%,+1.1
Wyoming,136-126-7,51.9%,48.1%,+0.5
Robert Morris,82-76-3,51.9%,48.1%,-0.1
Austin Peay,153-142-9,51.9%,48.1%,+2.3
UTEP,128-119-2,51.8%,48.2%,+1.0
Army,72-67-0,51.8%,48.2%,+0.8
Radford,74-69-0,51.8%,48.3%,+0.1
New Mexico,134-125-2,51.7%,48.3%,+2.2
Campbell,65-61-2,51.6%,48.4%,-0.1
Grand Canyon,49-46-0,51.6%,48.4%,+0.3
Toledo,149-140-3,51.6%,48.4%,+1.8
Hampton,67-63-0,51.5%,48.5%,+1.9
Texas Tech,118-111-3,51.5%,48.5%,+1.0
UCSD,34-32-3,51.5%,48.5%,+1.5
USC,138-130-4,51.5%,48.5%,+1.1
Ohio,138-130-6,51.5%,48.5%,+0.5
Liberty,53-50-2,51.5%,48.5%,+1.4
AR-Pine Bluff,89-84-2,51.5%,48.6%,+1.5
CS Bakersfield,73-69-1,51.4%,48.6%,+0.8
UCF,111-105-5,51.4%,48.6%,+2.7
Villanova,136-129-5,51.3%,48.7%,+0.8
Stony Brook,80-76-0,51.3%,48.7%,+0.8
N Florida,82-78-2,51.3%,48.8%,+1.4
Missouri,128-122-3,51.2%,48.8%,+1.2
Notre Dame,131-125-2,51.2%,48.8%,+1.2
Charleston,135-129-0,51.1%,48.9%,+1.4
The Citadel,137-131-1,51.1%,48.9%,+0.8
Murray St,137-131-4,51.1%,48.9%,+0.4
Siena,143-137-3,51.1%,48.9%,+1.3
CS Fullerton,146-140-3,51.1%,49.0%,+2.8
W Michigan,149-143-2,51.0%,49.0%,+0.4
Memphis,128-123-3,51.0%,49.0%,+2.7
S Utah,111-107-4,50.9%,49.1%,+0.2
Kansas St,118-114-4,50.9%,49.1%,+1.7
Georgia So,151-146-0,50.8%,49.2%,+1.1
Washington,124-120-1,50.8%,49.2%,+0.2
Tulsa,127-123-1,50.8%,49.2%,+0.9
N Iowa,132-128-1,50.8%,49.2%,+0.4
Lamar,68-66-1,50.8%,49.3%,-0.3
Troy,138-134-4,50.7%,49.3%,+0.9
Norfolk St,70-68-0,50.7%,49.3%,-0.8
S Alabama,140-136-1,50.7%,49.3%,+1.0
Tulane,117-114-4,50.7%,49.4%,+1.5
Utah Tech,40-39-0,50.6%,49.4%,+1.9
West Virginia,122-119-3,50.6%,49.4%,+0.6
Towson,133-130-7,50.6%,49.4%,+1.3
Idaho,145-142-3,50.5%,49.5%,+1.0
SF Austin,55-54-0,50.5%,49.5%,-0.2
N Dakota St,109-107-3,50.5%,49.5%,+1.1
Gonzaga,116-114-0,50.4%,49.6%,+1.1
Rutgers,124-122-2,50.4%,49.6%,+1.1
Marist,137-135-6,50.4%,49.6%,+0.6
J Madison,138-136-2,50.4%,49.6%,+1.4
Chattanooga,146-144-5,50.3%,49.7%,+0.7
Samford,147-145-1,50.3%,49.7%,+1.3
Texas St,87-86-4,50.3%,49.7%,0.0
IU Indy,117-116-2,50.2%,49.8%,+1.2
Yale,129-128-4,50.2%,49.8%,+1.1
Duke,138-137-2,50.2%,49.8%,+0.8
Stanford,141-140-1,50.2%,49.8%,+0.6
W Carolina,156-155-1,50.2%,49.8%,+0.1
TCU,122-122-6,50.0%,50.0%,+1.5
Indiana,129-129-9,50.0%,50.0%,+1.2
Valparaiso,127-127-2,50.0%,50.0%,+0.6
E Michigan,148-148-1,50.0%,50.0%,0.0
Montana St,151-151-0,50.0%,50.0%,-0.4
St John's,127-127-6,50.0%,50.0%,+2.0
Penn,126-126-7,50.0%,50.0%,+0.4
Purdue FW,111-111-4,50.0%,50.0%,+0.4
NC Central,63-63-0,50.0%,50.0%,-0.9
FGCU,61-61-2,50.0%,50.0%,-0.1
Ohio St,127-128-2,49.8%,50.2%,+0.5
Mississippi,125-126-4,49.8%,50.2%,+1.1
Oakland,121-122-1,49.8%,50.2%,+1.0
Bryant,71-72-1,49.7%,50.4%,+0.7
Southern Miss,135-137-5,49.6%,50.4%,+0.1
G Washington,125-127-3,49.6%,50.4%,-0.3
Clemson,122-124-5,49.6%,50.4%,+0.4
Incarnate Word,52-53-2,49.5%,50.5%,+1.3
Milwaukee,152-155-1,49.5%,50.5%,+0.2
Jacksonville St,139-142-4,49.5%,50.5%,+0.2
Bradley,132-135-4,49.4%,50.6%,+1.1
Oregon,128-131-3,49.4%,50.6%,+1.2
Coppin St,84-86-2,49.4%,50.6%,-0.9
Georgia,126-129-1,49.4%,50.6%,-0.3
Detroit Mercy,164-168-7,49.4%,50.6%,+0.9
Alabama,121-124-4,49.4%,50.6%,+1.6
Tarleton St,38-39-1,49.4%,50.7%,+0.5
St Francis PA,75-77-2,49.3%,50.7%,0.0
Jacksonville,74-76-1,49.3%,50.7%,+0.6
Kennesaw St,66-68-1,49.3%,50.8%,+0.2
N Arizona,144-149-2,49.2%,50.9%,+0.3
E Kentucky,144-149-3,49.2%,50.9%,+1.3
Arkansas St,142-147-6,49.1%,50.9%,+0.8
Lipscomb,77-80-1,49.0%,51.0%,-0.7
Harvard,127-132-1,49.0%,51.0%,-0.2
Florida Atlantic,122-127-4,49.0%,51.0%,+0.4
Drake,123-128-1,49.0%,51.0%,+0.2
Princeton,126-132-3,48.8%,51.2%,+0.6
Pacific,141-148-2,48.8%,51.2%,+0.1
S Illinois,134-141-3,48.7%,51.3%,-0.6
Chicago St,76-80-5,48.7%,51.3%,0.0
W Kentucky,130-137-4,48.7%,51.3%,+0.7
Portland,126-133-3,48.7%,51.4%,+0.2
Penn St,122-129-3,48.6%,51.4%,-0.7
Pepperdine,134-142-3,48.6%,51.5%,+0.6
Loyola Chi,130-138-2,48.5%,51.5%,-0.4
Kansas City,81-86-2,48.5%,51.5%,-1.6
N Illinois,146-155-5,48.5%,51.5%,+0.2
Richmond,128-136-3,48.5%,51.5%,+0.6
CS Northridge,141-150-6,48.5%,51.6%,+0.1
Xavier,124-132-3,48.4%,51.6%,+1.4
Hou Christian,62-66-2,48.4%,51.6%,-0.1
DePaul,131-140-4,48.3%,51.7%,+0.2
McNeese,58-62-0,48.3%,51.7%,+1.2
Fairfield,143-153-4,48.3%,51.7%,-0.5
Cal Poly,143-153-6,48.3%,51.7%,+0.8
Vanderbilt,114-122-2,48.3%,51.7%,-0.3
Loyola Mymt,126-135-3,48.3%,51.7%,-1.2
Arizona St,123-132-1,48.2%,51.8%,+0.6
C Michigan,145-156-3,48.2%,51.8%,+0.5
Mercyhurst,13-14-0,48.2%,51.9%,-0.7
SMU,116-125-1,48.1%,51.9%,-0.7
Dartmouth,114-123-4,48.1%,51.9%,+0.9
New Mexico St,113-122-5,48.1%,51.9%,0.0
Alabama A&M,61-66-1,48.0%,52.0%,-2.1
Colorado St,121-131-2,48.0%,52.0%,-0.6
Kentucky,129-140-4,48.0%,52.0%,-1.4
