Team,Over Record,Over %,Under %,Total +/-
Le Moyne,24-11-0,68.6%,31.4%,+2.8
New Orleans,145-97-2,59.9%,40.1%,+2.3
Queens,37-25-1,59.7%,40.3%,+1.2
Idaho St,202-137-6,59.6%,40.4%,+4.5
E Texas A&M,38-27-0,58.5%,41.5%,+2.8
Miss Valley St,94-68-1,58.0%,42.0%,+3.5
Coppin St,91-66-1,58.0%,42.0%,+1.9
Grand Canyon,94-71-1,57.0%,43.0%,+0.8
SE Missouri St,206-156-6,56.9%,43.1%,+3.6
Oakland,160-122-4,56.7%,43.3%,+2.9
Gardner-Webb,98-75-2,56.7%,43.4%,+2.6
SIU Edward,138-106-4,56.6%,43.4%,+0.5
S Indiana,35-27-0,56.5%,43.6%,+2.5
North Dakota,136-105-1,56.4%,43.6%,+2.3
N Colorado,160-128-5,55.6%,44.4%,+2.7
Omaha,105-84-1,55.6%,44.4%,+1.9
Weber St,212-170-4,55.5%,44.5%,+1.9
NC State,192-154-4,55.5%,44.5%,+1.8
Nevada,202-162-3,55.5%,44.5%,+1.7
High Point,86-69-2,55.5%,44.5%,+3.0
Norfolk St,87-70-1,55.4%,44.6%,+1.0
NC Asheville,87-71-5,55.1%,44.9%,+1.7
Iowa,170-139-1,55.0%,45.0%,+2.7
CS Bakersfield,89-73-1,54.9%,45.1%,+1.8
Wright St,198-163-2,54.9%,45.2%,+0.8
Radford,91-75-1,54.8%,45.2%,+0.1
N Florida,97-80-1,54.8%,45.2%,+1.9
Fresno St,183-151-6,54.8%,45.2%,+1.9
UT Rio Grande,81-67-2,54.7%,45.3%,+0.7
SE Louisiana,81-67-0,54.7%,45.3%,+2.8
Indiana St,199-165-5,54.7%,45.3%,+2.1
UCSD,42-35-3,54.6%,45.5%,+5.2
Lehigh,97-81-1,54.5%,45.5%,+3.2
Florida Intl,182-152-2,54.5%,45.5%,+1.0
Texas St,135-113-3,54.4%,45.6%,+1.7
Auburn,209-175-2,54.4%,45.6%,+2.1
Lipscomb,102-86-1,54.3%,45.7%,+1.7
Montana,200-169-6,54.2%,45.8%,+2.3
Youngstown St,187-158-1,54.2%,45.8%,+1.8
UMass,175-148-3,54.2%,45.8%,+1.6
Buffalo,195-165-5,54.2%,45.8%,+1.7
Toledo,212-180-3,54.1%,45.9%,+1.4
Lafayette,93-79-4,54.1%,45.9%,+0.5
Hofstra,218-186-4,54.0%,46.0%,+2.5
