Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,5-2-0,71.4%,28.6%,+3.8
C Arkansas,42-19-1,68.9%,31.2%,+8.0
N Kentucky,43-21-1,67.2%,32.8%,+5.7
SC Upstate,37-19-0,66.1%,33.9%,+3.4
Holy Cross,36-19-1,65.5%,34.6%,+3.9
New Orleans,50-27-3,64.9%,35.1%,+4.0
North Dakota,49-28-1,63.6%,36.4%,+4.3
McNeese,33-19-1,63.5%,36.5%,+3.9
Milwaukee,87-52-0,62.6%,37.4%,+3.7
Le Moyne,15-9-0,62.5%,37.5%,+8.6
Queens,15-9-1,62.5%,37.5%,+4.7
Lamar,34-21-0,61.8%,38.2%,0.0
NC A&T,37-24-0,60.7%,39.3%,+3.7
Stonehill,18-12-0,60.0%,40.0%,+1.6
South Dakota,58-40-1,59.2%,40.8%,+1.7
Portland St,62-43-3,59.1%,41.0%,+4.0
Purdue FW,62-43-0,59.1%,41.0%,+5.3
Tulane,72-50-4,59.0%,41.0%,+2.5
Marshall,72-50-2,59.0%,41.0%,+4.4
Evansville,80-56-0,58.8%,41.2%,+2.8
NW State,30-21-3,58.8%,41.2%,+4.6
Oral Roberts,66-47-2,58.4%,41.6%,+1.7
Providence,125-89-5,58.4%,41.6%,+3.4
St Thomas,19-14-1,57.6%,42.4%,+4.0
Yale,39-29-0,57.4%,42.7%,+2.7
Denver,90-67-0,57.3%,42.7%,+2.0
Abl Christian,28-21-0,57.1%,42.9%,+3.7
Rhode Island,89-67-2,57.1%,43.0%,+2.0
Iowa St,81-61-1,57.0%,43.0%,+2.1
Wake Forest,130-98-2,57.0%,43.0%,+2.1
S Alabama,65-49-2,57.0%,43.0%,+3.2
Winthrop,33-25-1,56.9%,43.1%,+2.8
Weber St,50-38-1,56.8%,43.2%,-0.8
Idaho,59-45-3,56.7%,43.3%,+0.8
S Dakota St,55-42-1,56.7%,43.3%,+3.4
Stetson,30-23-2,56.6%,43.4%,+1.9
American,26-20-0,56.5%,43.5%,+3.7
Lafayette,26-20-0,56.5%,43.5%,+0.9
IU Indy,53-41-1,56.4%,43.6%,+3.0
