Team,Over Record,Over %,Under %,Total +/-
Queens,22-10-0,68.8%,31.3%,+6.2
Hsn Christian,54-28-1,65.9%,34.2%,+10.3
Le Moyne,13-7-0,65.0%,35.0%,+5.9
UCSD,35-19-0,64.8%,35.2%,+6.0
CS Bakersfld,55-30-0,64.7%,35.3%,+4.7
Idaho St,133-74-1,64.3%,35.8%,+5.6
Neb Omaha,81-46-3,63.8%,36.2%,+5.8
Oakland,117-67-2,63.6%,36.4%,+5.8
TX Southern,56-33-2,62.9%,37.1%,+5.7
SE Louisiana,45-27-0,62.5%,37.5%,+3.7
W Georgia,5-3-0,62.5%,37.5%,+1.3
Mercyhurst,5-3-0,62.5%,37.5%,+5.7
McNeese St,48-29-2,62.3%,37.7%,+3.0
Wofford,138-84-4,62.2%,37.8%,+4.4
Lindenwood,19-12-1,61.3%,38.7%,+4.7
Lipscomb,76-50-2,60.3%,39.7%,+5.2
F Dickinson,53-35-3,60.2%,39.8%,+5.7
South Dakota,89-59-1,60.1%,39.9%,+4.0
Howard,46-31-1,59.7%,40.3%,+5.1
Gard-Webb,50-34-1,59.5%,40.5%,+3.3
TX A&M-Com,19-13-0,59.4%,40.6%,+6.3
IPFW,102-70-5,59.3%,40.7%,+3.0
North Dakota,83-57-2,59.3%,40.7%,+1.8
SE Missouri,129-89-4,59.2%,40.8%,+4.2
Radford,53-37-1,58.9%,41.1%,+2.0
E Tenn St,94-66-1,58.8%,41.3%,+2.6
N Florida,58-42-1,58.0%,42.0%,+3.5
Norfolk St,40-29-0,58.0%,42.0%,+3.4
UL Monroe,120-88-7,57.7%,42.3%,+2.8
Colorado St,159-117-6,57.6%,42.4%,+3.7
S Car State,38-28-0,57.6%,42.4%,+4.2
St Bonavent,152-112-2,57.6%,42.4%,+4.4
Denver,143-106-3,57.4%,42.6%,+3.0
WI-Milwkee,153-114-2,57.3%,42.7%,+2.8
Boston U,69-52-3,57.0%,43.0%,+3.6
Colgate,61-46-1,57.0%,43.0%,+0.6
Lafayette,58-44-2,56.9%,43.1%,+1.7
Oral Roberts,84-64-0,56.8%,43.2%,+2.7
Central Mich,140-108-3,56.5%,43.6%,+2.9
N Colorado,111-86-4,56.4%,43.7%,+3.1
NC-Asheville,49-38-1,56.3%,43.7%,+1.3
Beth-Cook,36-28-0,56.3%,43.8%,+3.3
Drake,149-116-6,56.2%,43.8%,+3.1
Air Force,143-112-3,56.1%,43.9%,+2.5
Wake Forest,195-153-6,56.0%,44.0%,+1.9
Brown,107-84-2,56.0%,44.0%,+3.0
Niagara,137-108-5,55.9%,44.1%,+3.5
Temple,177-140-3,55.8%,44.2%,+3.3
Presbyterian,44-35-0,55.7%,44.3%,+4.5
Xavier,192-155-6,55.3%,44.7%,+1.3
Montana St,130-105-0,55.3%,44.7%,+1.8
Towson,132-107-0,55.2%,44.8%,+3.1
Providence,184-150-3,55.1%,44.9%,+2.6
N Carolina,201-164-5,55.1%,44.9%,+2.1
IU Indy,88-72-1,55.0%,45.0%,+2.8
Detroit,144-118-4,55.0%,45.0%,+2.4
Montana,133-109-4,55.0%,45.0%,+1.4
North Texas,135-111-3,54.9%,45.1%,+1.6
Utah St,159-131-5,54.8%,45.2%,+2.5
E Illinois,125-103-4,54.8%,45.2%,+2.4
W Michigan,140-116-4,54.7%,45.3%,+2.1
Auburn,164-137-1,54.5%,45.5%,+2.2
Youngs St,134-112-3,54.5%,45.5%,+2.9
Georgia St,129-108-1,54.4%,45.6%,+2.6
Wyoming,155-130-4,54.4%,45.6%,+2.2
La Salle,145-122-3,54.3%,45.7%,+1.9
Nevada,161-136-2,54.2%,45.8%,+0.7
Idaho,129-109-2,54.2%,45.8%,+1.1
Grd Canyon,66-56-1,54.1%,45.9%,+0.3
N Dakota St,86-73-2,54.1%,45.9%,+2.2
Coppin St,40-34-0,54.1%,46.0%,+1.0
Rider,127-108-1,54.0%,46.0%,+0.6
Belmont,87-74-2,54.0%,46.0%,+0.8
