Team,Over Record,Over %,Under %,Total +/-
Temple,21-6-0,77.8%,22.2%,+8.6
South Dakota,20-6-0,76.9%,23.1%,+7.9
Le Moyne,21-7-0,75.0%,25.0%,+7.9
USC,20-7-0,74.1%,25.9%,+3.4
Tennessee St,19-7-0,73.1%,26.9%,+6.4
N Florida,20-8-0,71.4%,28.6%,+7.6
Howard,17-7-0,70.8%,29.2%,+6.4
NC Central,17-7-0,70.8%,29.2%,+5.8
W Carolina,17-7-1,70.8%,29.2%,+0.4
Delaware,19-8-0,70.4%,29.6%,+6.1
Northwestern,19-8-0,70.4%,29.6%,+2.8
Indiana St,19-8-0,70.4%,29.6%,+6.2
North Dakota,18-8-0,69.2%,30.8%,+5.5
Illinois St,18-8-2,69.2%,30.8%,+6.5
Gardner-Webb,18-8-1,69.2%,30.8%,+3.5
UMBC,18-8-0,69.2%,30.8%,+5.2
Dayton,18-8-0,69.2%,30.8%,+3.6
Idaho St,15-7-1,68.2%,31.8%,+4.7
Ohio,17-8-1,68.0%,32.0%,+3.3
N Arizona,17-8-0,68.0%,32.0%,-0.6
St Thomas,17-8-1,68.0%,32.0%,+7.1
Belmont,19-9-0,67.9%,32.1%,+5.0
C Arkansas,19-9-0,67.9%,32.1%,+3.3
Oregon St,19-9-0,67.9%,32.1%,+4.6
Siena,18-9-1,66.7%,33.3%,+6.4
Maryland,18-9-0,66.7%,33.3%,+5.1
N Dakota St,18-9-0,66.7%,33.3%,+7.0
Cornell,14-7-2,66.7%,33.3%,+7.8
Idaho,17-9-0,65.4%,34.6%,+4.1
N Colorado,17-9-0,65.4%,34.6%,+4.8
Longwood,17-9-0,65.4%,34.6%,+4.0
W Illinois,17-9-0,65.4%,34.6%,+2.6
SC Upstate,17-9-0,65.4%,34.6%,+3.3
Loyola MD,17-9-0,65.4%,34.6%,+0.6
St Francis PA,17-9-0,65.4%,34.6%,+4.7
San Jose St,17-9-1,65.4%,34.6%,+4.3
Morgan St,15-8-0,65.2%,34.8%,+5.5
E Kentucky,18-10-0,64.3%,35.7%,+2.0
Valparaiso,18-10-0,64.3%,35.7%,+3.9
Montana,16-9-0,64.0%,36.0%,+3.0
UTSA,16-9-0,64.0%,36.0%,+2.1
Miami OH,16-9-0,64.0%,36.0%,+5.0
Penn,14-8-2,63.6%,36.4%,+0.4
Delaware St,14-8-0,63.6%,36.4%,+6.3
IU Indy,17-10-0,63.0%,37.0%,+5.3
Portland,17-10-0,63.0%,37.0%,+5.1
CS Bakersfield,17-10-1,63.0%,37.0%,+4.5
Villanova,17-10-1,63.0%,37.0%,+1.9
NJIT,17-10-0,63.0%,37.0%,0.0
Cal Poly,17-10-0,63.0%,37.0%,+7.2
Virginia,17-10-0,63.0%,37.0%,+1.8
Akron,15-9-1,62.5%,37.5%,+5.0
Northeastern,18-11-0,62.1%,37.9%,+0.8
Bellarmine,18-11-0,62.1%,37.9%,+6.5
W Georgia,18-11-0,62.1%,37.9%,+1.3
Texas St,16-10-1,61.5%,38.5%,+6.9
Winthrop,16-10-0,61.5%,38.5%,+5.2
