Team,Over Record,Over %,Under %,Total +/-
South Dakota,4-0-0,100.0%,0.0%,+18.3
Florida Intl,3-0-0,100.0%,0.0%,+8.0
FGCU,3-0-0,100.0%,0.0%,+4.0
Denver,4-0-0,100.0%,0.0%,+13.4
Weber St,1-0-0,100.0%,0.0%,+8.0
E Washington,3-0-0,100.0%,0.0%,+9.7
Mercer,1-0-0,100.0%,0.0%,+13.5
UTEP,3-0-0,100.0%,0.0%,+13.7
Mercyhurst,2-0-0,100.0%,0.0%,+7.5
Colorado St,5-0-0,100.0%,0.0%,+5.7
Stanford,1-0-0,100.0%,0.0%,+6.5
W Georgia,4-0-0,100.0%,0.0%,+6.6
Army,4-0-0,100.0%,0.0%,+25.6
Illinois St,5-0-0,100.0%,0.0%,+16.4
N Florida,2-0-0,100.0%,0.0%,+19.5
UCSD,3-0-0,100.0%,0.0%,+13.8
Miami,7-1-0,87.5%,12.5%,+12.4
W Carolina,6-1-0,85.7%,14.3%,+3.6
E Michigan,6-1-0,85.7%,14.3%,+18.0
Purdue FW,6-1-0,85.7%,14.3%,+19.0
Gardner-Webb,6-1-0,85.7%,14.3%,+9.3
Boston College,5-1-0,83.3%,16.7%,+6.3
Cal Poly,5-1-0,83.3%,16.7%,+22.5
Omaha,5-1-0,83.3%,16.7%,+6.9
Indiana St,5-1-0,83.3%,16.7%,+7.2
Manhattan,5-1-0,83.3%,16.7%,+20.9
E Kentucky,5-1-0,83.3%,16.7%,+6.5
N Alabama,5-1-0,83.3%,16.7%,+9.3
Lindenwood,5-1-0,83.3%,16.7%,+5.7
W Illinois,4-1-0,80.0%,20.0%,+3.3
UMass,4-1-0,80.0%,20.0%,+7.0
Grand Canyon,4-1-0,80.0%,20.0%,+4.7
AR-Pine Bluff,4-1-0,80.0%,20.0%,+4.0
Butler,4-1-0,80.0%,20.0%,+4.1
Texas Tech,4-1-1,80.0%,20.0%,+14.2
C Arkansas,4-1-0,80.0%,20.0%,+7.0
UMBC,4-1-0,80.0%,20.0%,+12.4
CS Northridge,4-1-0,80.0%,20.0%,+5.1
N Colorado,4-1-0,80.0%,20.0%,+2.9
Oregon St,4-1-0,80.0%,20.0%,+7.8
Washington,8-2-0,80.0%,20.0%,+7.8
S Carolina St,4-1-0,80.0%,20.0%,+9.0
Idaho,4-1-0,80.0%,20.0%,+3.3
Bellarmine,4-1-0,80.0%,20.0%,+11.2
N Arizona,3-1-0,75.0%,25.0%,+1.6
NC Greensboro,3-1-0,75.0%,25.0%,-0.8
Missouri St,3-1-0,75.0%,25.0%,+27.8
New Hampshire,3-1-0,75.0%,25.0%,+11.3
Queens,3-1-0,75.0%,25.0%,+7.0
Belmont,6-2-0,75.0%,25.0%,+6.3
NC Central,6-2-0,75.0%,25.0%,+8.0
USC,9-3-0,75.0%,25.0%,+4.6
Baylor,6-2-0,75.0%,25.0%,+2.3
Cornell,3-1-1,75.0%,25.0%,+25.7
Charleston So,3-1-1,75.0%,25.0%,+2.7
New Mexico St,3-1-0,75.0%,25.0%,+8.0
High Point,3-1-0,75.0%,25.0%,+12.9
Columbia,3-1-0,75.0%,25.0%,+4.4
Ball St,3-1-0,75.0%,25.0%,+1.1
Air Force,6-2-0,75.0%,25.0%,+2.2
Miss Valley St,3-1-0,75.0%,25.0%,+6.3
UT Martin,3-1-0,75.0%,25.0%,+28.1
Arizona,6-2-0,75.0%,25.0%,+7.3
Marquette,3-1-2,75.0%,25.0%,+5.1
J Madison,3-1-0,75.0%,25.0%,+7.5
NC A&T,3-1-0,75.0%,25.0%,-0.6
Jacksonville,3-1-0,75.0%,25.0%,+8.1
Iowa,8-3-0,72.7%,27.3%,+9.6
St Bonaventure,5-2-0,71.4%,28.6%,+0.6
Maryland,5-2-0,71.4%,28.6%,+7.9
Loyola MD,5-2-0,71.4%,28.6%,+3.1
Ohio,5-2-0,71.4%,28.6%,+9.0
Rutgers,7-3-1,70.0%,30.0%,+7.0
Hampton,2-1-0,66.7%,33.3%,-4.7
Dayton,4-2-0,66.7%,33.3%,+4.3
Vanderbilt,4-2-0,66.7%,33.3%,+4.5
S Dakota St,4-2-0,66.7%,33.3%,+13.1
Portland St,2-1-0,66.7%,33.3%,-2.3
Stetson,2-1-0,66.7%,33.3%,+10.8
N Dakota St,4-2-0,66.7%,33.3%,+0.8
Northwestern,6-3-0,66.7%,33.3%,+1.3
SIU Edward,2-1-0,66.7%,33.3%,+2.0
Texas A&M-CC,2-1-0,66.7%,33.3%,+2.0
SE Missouri St,4-2-0,66.7%,33.3%,+5.1
The Citadel,2-1-0,66.7%,33.3%,+0.7
Idaho St,2-1-0,66.7%,33.3%,+8.0
Maine,4-2-0,66.7%,33.3%,-0.1
Colgate,4-2-0,66.7%,33.3%,+1.4
Lamar,2-1-0,66.7%,33.3%,+1.7
Howard,4-2-0,66.7%,33.3%,+7.8
VMI,2-1-0,66.7%,33.3%,-2.8
Iona,2-1-0,66.7%,33.3%,+3.7
C Connecticut,4-2-0,66.7%,33.3%,+1.5
Akron,4-2-1,66.7%,33.3%,+5.7
California,2-1-0,66.7%,33.3%,+1.0
Robert Morris,4-2-0,66.7%,33.3%,+10.5
Rice,4-2-0,66.7%,33.3%,+10.6
Portland,4-2-0,66.7%,33.3%,+8.8
La Salle,2-1-0,66.7%,33.3%,+7.0
CS Bakersfield,4-2-0,66.7%,33.3%,+0.5
Notre Dame,7-4-1,63.6%,36.4%,+4.6
Tulsa,5-3-0,62.5%,37.5%,-0.3
Saint Mary's,5-3-0,62.5%,37.5%,-0.2
N Texas,5-3-0,62.5%,37.5%,+0.1
IU Indy,5-3-0,62.5%,37.5%,+3.7
Texas So,5-3-0,62.5%,37.5%,+6.9
