Team,ATS Record,Cover %,MOV,ATS +/-
Maryland ES,3-0-0,100.0%,-8.5,+11.7
Florida A&M,8-0-0,100.0%,9.0,+8.9
San Jose St,10-1-1,90.9%,0.2,+5.9
Denver,6-1-0,85.7%,-4.1,+3.1
SE Louisiana,10-2-2,83.3%,4.1,+5.0
Alcorn St,5-1-0,83.3%,8.8,+8.4
SC Upstate,4-1-0,80.0%,-11.4,+3.2
Delaware St,8-2-0,80.0%,2.6,+6.0
Central Conn,12-3-0,80.0%,12.3,+3.6
N Illinois,4-1-0,80.0%,-12.2,+0.3
LIU,8-2-1,80.0%,0.7,+4.7
Morgan St,7-2-0,77.8%,4.5,+2.1
Rob Morris,14-4-0,77.8%,7.6,+5.9
Creighton,13-4-1,76.5%,10.6,+3.6
Cleveland St,12-4-1,75.0%,11.7,+6.7
TN State,8-3-0,72.7%,6.8,+3.8
Binghamton,8-3-0,72.7%,-0.2,+4.3
UCSD,13-5-0,72.2%,19.0,+6.9
Iowa St,13-5-0,72.2%,15.9,+1.8
Jackson St,5-2-0,71.4%,3.1,+0.1
Queens,10-4-0,71.4%,3.9,+5.8
IL-Chicago,10-4-0,71.4%,0.0,+2.1
Illinois St,10-4-0,71.4%,6.1,+2.3
Lg Beach St,5-2-0,71.4%,0.0,+2.8
Kennesaw St,10-4-0,71.4%,0.3,+4.5
Arkansas St,12-5-0,70.6%,11.2,+4.1
Texas A&M,12-5-1,70.6%,10.1,+3.0
Georgia St,7-3-0,70.0%,-4.4,+1.4
St Bonavent,11-5-0,68.8%,6.6,+0.5
NC-Wilmgton,13-6-0,68.4%,9.6,+3.2
W Kentucky,8-4-2,66.7%,1.9,+0.6
Neb Omaha,10-5-0,66.7%,4.3,+6.4
Charl South,6-3-0,66.7%,-1.7,+2.4
Central Ark,4-2-0,66.7%,-14.8,-1.7
Dartmouth,6-3-0,66.7%,7.9,+4.2
Rider,6-3-0,66.7%,-2.1,+4.4
Incar Word,6-3-0,66.7%,8.8,+3.3
Kansas St,8-4-0,66.7%,8.3,+4.5
Utah Valley,10-5-0,66.7%,8.4,+2.9
Nicholls,8-4-2,66.7%,0.2,+0.7
Cal Poly,6-3-0,66.7%,0.2,+5.5
St Johns,13-7-1,65.0%,11.6,+3.0
Florida,13-7-0,65.0%,16.5,+4.6
Tennessee,13-7-0,65.0%,15.7,+1.9
Missouri,11-6-0,64.7%,15.2,+6.6
SIU Edward,11-6-0,64.7%,6.1,+4.8
Army,9-5-0,64.3%,-4.4,-0.6
Pittsburgh,9-5-0,64.3%,10.8,+1.9
Maine,9-5-0,64.3%,9.4,+4.9
SE Missouri,9-5-0,64.3%,5.6,+4.3
VMI,7-4-0,63.6%,-1.9,+2.3
Sacred Hrt,7-4-0,63.6%,3.5,+4.1
Delaware,7-4-0,63.6%,-0.4,-1.1
Siena,7-4-0,63.6%,-0.8,+1.3
Indiana St,7-4-0,63.6%,7.8,+4.8
Purdue,12-7-0,63.2%,8.2,+2.8
Oregon St,10-6-0,62.5%,5.0,+1.4
Detroit,5-3-0,62.5%,-8.4,+3.1
Missouri St,5-3-0,62.5%,1.3,+2.4
Liberty,10-6-0,62.5%,15.6,+1.0
IU Indy,5-3-0,62.5%,2.4,+7.9
Howard,5-3-0,62.5%,4.6,+2.6
Nebraska,10-6-0,62.5%,8.4,+1.0
Jksnville St,10-6-0,62.5%,3.8,+3.9
TN Martin,5-3-1,62.5%,3.1,+0.2
S Indiana,5-3-0,62.5%,2.4,-1.0
Yale,8-5-1,61.5%,10.1,+2.6
Middle Tenn,8-5-1,61.5%,3.1,+1.6
Drexel,8-5-0,61.5%,-1.1,+1.8
Lamar,8-5-1,61.5%,2.4,+5.1
UCF,8-5-0,61.5%,0.8,-1.5
Mississippi,11-7-0,61.1%,9.3,+0.5
Wisconsin,11-7-0,61.1%,12.1,+3.8
San Francisco,11-7-1,61.1%,7.8,+2.8
Louisville,11-7-0,61.1%,9.4,+3.3
VCU,11-7-0,61.1%,14.5,+2.3
Wash State,9-6-0,60.0%,4.9,-0.8
Fresno St,3-2-0,60.0%,-11.6,-1.3
Duke,12-8-0,60.0%,17.1,+1.8
F Dickinson,6-4-0,60.0%,-0.5,+5.3
NC-Asheville,9-6-0,60.0%,7.6,+1.4
E Michigan,6-4-1,60.0%,-2.3,+1.7
Austin Peay,6-4-0,60.0%,-7.8,+2.8
Furman,9-6-1,60.0%,6.1,-0.9
Hampton,6-4-0,60.0%,-0.1,+0.8
Kansas City,6-4-0,60.0%,6.6,+1.1
UC Irvine,12-8-0,60.0%,8.7,+1.4
AR Lit Rock,9-6-0,60.0%,4.3,+3.7
Vanderbilt,10-7-0,58.8%,7.9,+0.2
UCLA,10-7-1,58.8%,12.6,+3.7
Arizona,10-7-0,58.8%,10.4,+2.2
N Alabama,10-7-0,58.8%,5.1,+0.7
Akron,10-7-0,58.8%,12.8,+4.5
E Carolina,7-5-0,58.3%,5.6,0.0
Michigan St,11-8-0,57.9%,12.1,+2.5
Stetson,4-3-0,57.1%,-8.0,+0.9
Norfolk St,8-6-0,57.1%,5.5,+1.7
Drake,12-9-0,57.1%,11.9,+2.8
S Alabama,8-6-0,57.1%,10.9,+3.6
Villanova,8-6-0,57.1%,6.1,+1.6
Florida St,8-6-0,57.1%,6.1,+2.1
Georgetown,8-6-0,57.1%,8.1,+2.7
TX El Paso,8-6-1,57.1%,0.9,-2.4
Southern,8-6-0,57.1%,7.9,+4.9
Davidson,8-6-0,57.1%,2.9,+0.4
Nevada,8-6-0,57.1%,10.4,+0.3
Pacific,4-3-0,57.1%,-3.9,-2.5
Campbell,8-6-0,57.1%,2.8,+6.8
NC-Grnsboro,9-7-0,56.3%,2.0,+1.5
Oregon,9-7-0,56.3%,6.5,0.0
Chattanooga,9-7-0,56.3%,8.8,+2.4
N Iowa,9-7-0,56.3%,5.1,-0.5
Lipscomb,9-7-0,56.3%,12.9,+4.7
N Dakota St,9-7-0,56.3%,7.7,+5.2
McNeese St,10-8-0,55.6%,11.8,+1.7
S Mississippi,5-4-0,55.6%,-7.1,-1.4
Texas Tech,10-8-0,55.6%,13.1,+1.4
Texas St,5-4-1,55.6%,8.0,+1.2
Gard-Webb,5-4-0,55.6%,-8.2,-2.6
Evansville,5-4-0,55.6%,-2.0,+4.8
New Mexico,11-9-0,55.0%,10.1,+1.3
Auburn,11-9-1,55.0%,14.4,+1.6
St Marys,11-9-0,55.0%,15.1,+4.7
Bucknell,6-5-0,54.6%,0.6,+1.4
Manhattan,6-5-0,54.6%,-0.8,+2.7
Ste F Austin,6-5-0,54.6%,-0.2,0.0
Wyoming,6-5-0,54.6%,-4.7,-1.4
Mercyhurst,6-5-1,54.6%,-6.7,-0.4
Hsn Christian,6-5-0,54.6%,-7.4,+2.4
TX A&M-CC,7-6-1,53.9%,4.1,0.0
Cornell,7-6-0,53.9%,1.7,-0.3
Morehead St,7-6-0,53.9%,0.1,-1.6
Marshall,7-6-1,53.9%,0.3,-1.2
Portland St,7-6-0,53.9%,4.6,+1.4
Mt St Marys,7-6-0,53.9%,-3.7,+2.2
Jacksonville,8-7-0,53.3%,-1.1,+0.3
Winthrop,8-7-0,53.3%,4.8,-1.2
E Tenn St,8-7-0,53.3%,4.4,-0.4
Longwood,8-7-0,53.3%,6.3,+0.1
App State,8-7-0,53.3%,4.5,+4.7
Indiana,8-7-0,53.3%,5.1,-1.9
Elon,8-7-0,53.3%,4.1,+1.5
Troy,8-7-0,53.3%,7.5,+2.7
