Team,Over Record,Over %,Under %,Total +/-
CS Fullerton,1-0-0,100.0%,0.0%,+19.0
UL Monroe,2-0-0,100.0%,0.0%,+19.0
Kansas City,1-0-0,100.0%,0.0%,+37.5
New Orleans,1-0-0,100.0%,0.0%,+1.5
American,1-0-0,100.0%,0.0%,+20.5
Coppin St,2-0-0,100.0%,0.0%,+10.3
Manhattan,1-0-0,100.0%,0.0%,+42.0
Morgan St,1-0-0,100.0%,0.0%,+2.5
Jackson St,2-0-0,100.0%,0.0%,+11.0
Kansas,1-0-0,100.0%,0.0%,+3.0
SE Missouri St,2-0-0,100.0%,0.0%,+11.0
UT Martin,1-0-0,100.0%,0.0%,+20.0
Utah Valley,1-0-0,100.0%,0.0%,+27.0
Penn,1-0-0,100.0%,0.0%,+5.0
Southern,2-0-0,100.0%,0.0%,+31.3
UAB,1-0-0,100.0%,0.0%,+1.5
Vanderbilt,1-0-0,100.0%,0.0%,+31.5
Lafayette,2-0-0,100.0%,0.0%,+12.5
Chicago St,2-0-0,100.0%,0.0%,+24.8
Florida Atlantic,1-0-0,100.0%,0.0%,+4.5
Georgia So,1-0-0,100.0%,0.0%,+29.5
Idaho,1-0-0,100.0%,0.0%,+10.0
St Francis PA,2-0-0,100.0%,0.0%,+16.5
Bethune,2-0-0,100.0%,0.0%,+19.3
NC A&T,1-0-0,100.0%,0.0%,+19.5
Pacific,1-0-0,100.0%,0.0%,+15.0
Chattanooga,2-0-0,100.0%,0.0%,+11.3
Tarleton St,2-0-0,100.0%,0.0%,+16.8
Quinnipiac,1-0-0,100.0%,0.0%,+26.0
Cleveland St,1-0-0,100.0%,0.0%,+28.5
Prairie View,1-0-0,100.0%,0.0%,+10.5
Samford,1-0-0,100.0%,0.0%,+2.5
Yale,1-0-0,100.0%,0.0%,+17.5
Incarnate Word,1-0-0,100.0%,0.0%,+13.5
Portland St,1-0-0,100.0%,0.0%,+23.0
Washington St,1-0-0,100.0%,0.0%,+0.5
Charleston,1-0-0,100.0%,0.0%,+19.5
Old Dominion,1-0-0,100.0%,0.0%,+8.0
N Illinois,1-0-0,100.0%,0.0%,+11.5
Tennessee St,1-0-0,100.0%,0.0%,+8.5
Drexel,1-0-0,100.0%,0.0%,+1.5
Oakland,2-0-0,100.0%,0.0%,+23.3
Miss Valley St,2-0-0,100.0%,0.0%,+11.3
UMass Lowell,1-0-0,100.0%,0.0%,+5.0
Sacred Heart,1-0-0,100.0%,0.0%,+15.0
Jacksonville,1-0-0,100.0%,0.0%,+12.5
Denver,2-0-1,100.0%,0.0%,+7.2
William & Mary,1-0-0,100.0%,0.0%,+0.5
Florida A&M,1-0-0,100.0%,0.0%,+15.5
Robert Morris,2-0-0,100.0%,0.0%,+21.3
Vermont,1-0-0,100.0%,0.0%,+42.5
NC Greensboro,1-0-0,100.0%,0.0%,+8.0
Hampton,1-0-0,100.0%,0.0%,+31.0
UT Rio Grande,2-0-0,100.0%,0.0%,+15.0
Stetson,1-0-0,100.0%,0.0%,+2.5
Montana St,1-0-0,100.0%,0.0%,+13.5
Coastal Car,1-0-0,100.0%,0.0%,+1.5
Florida Intl,1-0-0,100.0%,0.0%,+5.5
Sam Houston,1-0-0,100.0%,0.0%,+17.5
San Jose St,2-0-0,100.0%,0.0%,+12.8
E Carolina,1-0-0,100.0%,0.0%,+16.5
Lipscomb,2-0-0,100.0%,0.0%,+11.0
Queens,1-0-0,100.0%,0.0%,+17.0
Winthrop,1-0-0,100.0%,0.0%,+39.5
Weber St,1-0-0,100.0%,0.0%,+33.0
FGCU,1-0-0,100.0%,0.0%,+22.5
Princeton,1-0-0,100.0%,0.0%,+16.5
Milwaukee,1-0-0,100.0%,0.0%,+11.0
Army,1-0-0,100.0%,0.0%,+7.5
Detroit Mercy,2-0-0,100.0%,0.0%,+21.8
Illinois Chicago,1-0-0,100.0%,0.0%,+2.0
Hofstra,2-0-0,100.0%,0.0%,+14.8
Campbell,1-0-1,100.0%,0.0%,+4.5
Indiana St,1-0-0,100.0%,0.0%,+15.0
Elon,1-0-0,100.0%,0.0%,+38.5
Purdue FW,2-0-0,100.0%,0.0%,+4.3
