Team,Over Record,Over %,Under %,Total +/-
Queens,34-16-2,68.0%,32.0%,+4.3
Idaho St,204-126-6,61.8%,38.2%,+3.6
NC Asheville,70-44-2,61.4%,38.6%,+2.7
Grand Canyon,50-32-1,61.0%,39.0%,+3.0
W Georgia,17-11-0,60.7%,39.3%,+4.1
Le Moyne,26-17-0,60.5%,39.5%,+2.9
Buffalo,147-97-4,60.3%,39.8%,+4.5
Incarnate Word,77-52-2,59.7%,40.3%,+3.5
North Dakota,122-85-1,58.9%,41.1%,+2.9
Omaha,117-84-0,58.2%,41.8%,+3.0
Belmont,61-44-1,58.1%,41.9%,+3.7
S Dakota St,78-58-1,57.4%,42.7%,+2.8
C Arkansas,90-67-2,57.3%,42.7%,+3.0
Samford,153-114-2,57.3%,42.7%,+2.9
SIU Edward,126-94-2,57.3%,42.7%,+1.6
Gardner-Webb,76-57-2,57.1%,42.9%,+3.1
N Florida,76-57-4,57.1%,42.9%,+2.4
Mercyhurst,12-9-0,57.1%,42.9%,+2.5
Youngstown St,181-136-1,57.1%,42.9%,+3.8
Harvard,115-88-1,56.7%,43.4%,+2.9
Bellarmine,47-36-1,56.6%,43.4%,+2.3
N Colorado,126-97-2,56.5%,43.5%,+3.5
New Orleans,127-98-2,56.4%,43.6%,+2.5
UCSD,31-24-1,56.4%,43.6%,+4.6
Portland St,143-111-2,56.3%,43.7%,+2.8
E Tennessee St,83-65-2,56.1%,43.9%,+0.6
UTSA,120-94-2,56.1%,43.9%,+2.1
Kentucky,108-85-2,56.0%,44.0%,+0.8
Oakland,113-89-2,55.9%,44.1%,+3.3
Loyola MD,137-108-6,55.9%,44.1%,+2.1
Delaware St,95-75-1,55.9%,44.1%,+2.7
Northeastern,152-120-4,55.9%,44.1%,+1.1
SE Missouri St,176-140-6,55.7%,44.3%,+2.9
Utah Valley,60-48-1,55.6%,44.4%,+0.2
Boise St,125-101-4,55.3%,44.7%,+2.8
Auburn,152-123-3,55.3%,44.7%,+2.2
Lipscomb,63-51-2,55.3%,44.7%,+4.1
Nevada,121-98-2,55.3%,44.8%,+2.1
NJIT,80-65-0,55.2%,44.8%,+0.6
BYU,107-87-3,55.2%,44.9%,+2.3
Texas So,70-57-4,55.1%,44.9%,+3.2
Weber St,120-98-3,55.1%,45.0%,+1.8
SC Upstate,93-76-0,55.0%,45.0%,+0.6
North Carolina,122-100-1,55.0%,45.1%,+2.4
Hampton,78-64-2,54.9%,45.1%,+0.6
Milwaukee,158-130-2,54.9%,45.1%,+1.4
UMass,171-141-3,54.8%,45.2%,+1.9
Wofford,126-105-4,54.6%,45.5%,+2.0
Baylor,120-100-3,54.6%,45.5%,+2.3
Missouri St,157-131-2,54.5%,45.5%,+1.6
Florida Intl,177-148-2,54.5%,45.5%,+1.2
Maine,86-72-2,54.4%,45.6%,+0.6
E Texas A&M,37-31-0,54.4%,45.6%,+3.9
CS Bakersfield,75-63-0,54.4%,45.7%,+3.1
Drake,141-119-6,54.2%,45.8%,+1.8
Wyoming,173-146-4,54.2%,45.8%,+1.4
Lafayette,78-66-2,54.2%,45.8%,0.0
Troy,150-127-7,54.2%,45.9%,+1.8
Nicholls,53-45-0,54.1%,45.9%,+2.8
Arkansas St,154-131-2,54.0%,46.0%,+2.9
S Utah,135-116-3,53.8%,46.2%,+1.5
George Mason,137-118-0,53.7%,46.3%,+1.3
Boston College,182-157-4,53.7%,46.3%,+1.7
Texas St,88-76-5,53.7%,46.3%,+0.4
Duquesne,169-146-3,53.7%,46.4%,+2.3
Alcorn St,75-65-0,53.6%,46.4%,+2.4
West Virginia,143-124-5,53.6%,46.4%,+2.1
Delaware,166-144-2,53.6%,46.5%,+1.4
Montana,106-92-4,53.5%,46.5%,+2.3
Mississippi,159-138-6,53.5%,46.5%,+2.6
Oral Roberts,100-87-1,53.5%,46.5%,+0.4
Colorado St,146-127-4,53.5%,46.5%,+2.1
Dayton,119-104-4,53.4%,46.6%,+2.2
Providence,157-138-3,53.2%,46.8%,+2.1
Illinois Chicago,186-164-0,53.1%,46.9%,+1.6
Richmond,145-128-2,53.1%,46.9%,+1.2
Iowa St,146-129-7,53.1%,46.9%,+1.5
Mississippi St,146-129-6,53.1%,46.9%,+1.4
Austin Peay,148-131-7,53.1%,47.0%,+3.5
VCU,96-85-2,53.0%,47.0%,+0.8
Ohio,132-117-5,53.0%,47.0%,+2.2
Xavier,116-103-3,53.0%,47.0%,+1.1
South Carolina,164-146-7,52.9%,47.1%,+0.8
Green Bay,157-140-3,52.9%,47.1%,+1.2
W Kentucky,122-109-7,52.8%,47.2%,+2.0
Marquette,132-118-1,52.8%,47.2%,+2.3
Utah Tech,48-43-0,52.8%,47.3%,+1.4
South Dakota,96-86-0,52.8%,47.3%,+2.0
Iowa,154-138-6,52.7%,47.3%,+1.5
Hofstra,125-112-4,52.7%,47.3%,+1.6
Denver,165-148-5,52.7%,47.3%,+0.9
Rhode Island,149-134-2,52.7%,47.4%,+0.9
Murray St,90-81-1,52.6%,47.4%,+1.1
Bowling Green,164-148-3,52.6%,47.4%,+1.0
Purdue FW,93-84-5,52.5%,47.5%,+1.9
W Michigan,162-147-4,52.4%,47.6%,+0.3
Morgan St,77-70-0,52.4%,47.6%,+0.8
Hawai'i,132-120-4,52.4%,47.6%,+1.0
Arkansas,132-120-1,52.4%,47.6%,+0.9
Navy,68-62-1,52.3%,47.7%,-1.2
CS Northridge,170-155-5,52.3%,47.7%,+2.2
NC Greensboro,139-127-6,52.3%,47.7%,+0.9
Columbia,130-119-3,52.2%,47.8%,+2.2
Oregon St,191-175-2,52.2%,47.8%,+0.8
Iona,132-121-2,52.2%,47.8%,-0.1
Indiana St,156-143-3,52.2%,47.8%,+1.2
Portland,183-168-4,52.1%,47.9%,+0.1
Alabama,136-125-5,52.1%,47.9%,+1.6
Binghamton,75-69-1,52.1%,47.9%,+0.5
Quinnipiac,88-81-1,52.1%,47.9%,+3.9
Tenn Tech,156-144-0,52.0%,48.0%,+1.7
N Texas,119-110-5,52.0%,48.0%,+1.1
S Alabama,132-122-2,52.0%,48.0%,+1.7
Tennessee St,153-142-2,51.9%,48.1%,+0.7
F Dickinson,74-69-2,51.8%,48.3%,+2.2
Tulane,164-153-5,51.7%,48.3%,+1.7
UNLV,135-126-2,51.7%,48.3%,+0.8
Arizona,106-99-2,51.7%,48.3%,+0.7
NC A&T,76-71-1,51.7%,48.3%,-0.7
Cal Baptist,46-43-3,51.7%,48.3%,0.0
SE Louisiana,63-59-1,51.6%,48.4%,+1.0
Hou Christian,79-74-1,51.6%,48.4%,+3.6
Minnesota,175-164-3,51.6%,48.4%,+1.0
Air Force,175-164-2,51.6%,48.4%,+0.6
Saint Mary's,80-75-0,51.6%,48.4%,+0.7
Syracuse,130-122-2,51.6%,48.4%,+2.0
J Madison,151-142-3,51.5%,48.5%,+1.4
N Iowa,120-113-1,51.5%,48.5%,+1.3
Long Beach St,156-147-6,51.5%,48.5%,+0.5
Brown,122-115-2,51.5%,48.5%,+1.9
Wichita St,105-99-1,51.5%,48.5%,+0.7
Oklahoma,131-124-5,51.4%,48.6%,-0.2
Cal Poly,185-176-5,51.3%,48.8%,+2.2
Wake Forest,165-157-8,51.2%,48.8%,-0.5
Penn,124-118-8,51.2%,48.8%,+0.9
Army,68-65-0,51.1%,48.9%,-1.0
Notre Dame,144-138-2,51.1%,48.9%,+1.7
Princeton,100-96-2,51.0%,49.0%,-0.4
Nebraska,160-154-3,51.0%,49.0%,+1.0
Rider,140-135-1,50.9%,49.1%,+1.4
Virginia Tech,140-135-6,50.9%,49.1%,+1.2
NC Wilmington,141-136-2,50.9%,49.1%,+0.8
Rice,173-167-4,50.9%,49.1%,+1.0
Evansville,176-170-2,50.9%,49.1%,+2.3
UCLA,129-125-2,50.8%,49.2%,-0.1
Northwestern,160-155-8,50.8%,49.2%,+0.2
E Carolina,163-158-6,50.8%,49.2%,+0.4
Elon,162-157-0,50.8%,49.2%,+1.6
NW State,65-63-4,50.8%,49.2%,0.0
Clemson,133-129-4,50.8%,49.2%,-0.1
St Bonaventure,141-137-4,50.7%,49.3%,+0.8
Michigan St,109-106-1,50.7%,49.3%,+1.0
Jackson St,72-70-2,50.7%,49.3%,+0.7
Pacific,148-144-2,50.7%,49.3%,+0.4
Towson,152-148-3,50.7%,49.3%,+1.9
Stetson,80-78-1,50.6%,49.4%,+0.7
E Washington,140-137-4,50.5%,49.5%,+1.0
Washington,145-142-2,50.5%,49.5%,+1.2
Coppin St,101-99-1,50.5%,49.5%,-0.7
NC Central,51-50-0,50.5%,49.5%,-0.3
UMass Lowell,56-55-1,50.5%,49.6%,+1.7
Old Dominion,126-124-5,50.4%,49.6%,+0.4
Louisiana,130-128-3,50.4%,49.6%,0.0
SMU,130-128-0,50.4%,49.6%,0.0
Michigan,140-138-2,50.4%,49.6%,+0.2
Howard,70-69-3,50.4%,49.6%,+0.8
Temple,144-142-5,50.4%,49.7%,+1.2
Oklahoma St,146-144-3,50.3%,49.7%,+1.5
Coastal Car,76-75-2,50.3%,49.7%,0.0
AR-Pine Bluff,89-88-2,50.3%,49.7%,+0.1
Utah,148-147-2,50.2%,49.8%,+0.5
NC State,155-154-3,50.2%,49.8%,+0.8
C Michigan,168-167-3,50.2%,49.9%,+1.7
Maryland,130-130-5,50.0%,50.0%,+0.7
