Team,Over Record,Over %,Under %,Total +/-
S Indiana,22-12-0,64.7%,35.3%,+4.3
Miss Valley St,25-15-1,62.5%,37.5%,+1.7
Holy Cross,68-43-3,61.3%,38.7%,+0.9
New Orleans,98-63-2,60.9%,39.1%,+3.3
Mercyhurst,10-7-0,58.8%,41.2%,+2.4
UT Rio Grande,53-38-3,58.2%,41.8%,-0.1
Hou Christian,46-33-2,58.2%,41.8%,+3.8
E Washington,181-133-2,57.6%,42.4%,+3.2
Oral Roberts,134-101-2,57.0%,43.0%,+3.4
E Illinois,122-92-5,57.0%,43.0%,+2.5
Radford,90-68-1,57.0%,43.0%,+2.5
Santa Clara,189-143-3,56.9%,43.1%,+2.8
Wake Forest,228-173-4,56.9%,43.1%,+2.8
Bucknell,89-68-3,56.7%,43.3%,+2.8
Oakland,159-122-4,56.6%,43.4%,+2.8
South Dakota,113-87-5,56.5%,43.5%,+3.8
Longwood,75-58-4,56.4%,43.6%,+1.5
Kennesaw St,58-45-2,56.3%,43.7%,+1.2
Denver,149-116-2,56.2%,43.8%,+1.5
Lindenwood,23-18-1,56.1%,43.9%,+2.2
Montana St,166-131-0,55.9%,44.1%,+2.3
Florida Atlantic,147-117-2,55.7%,44.3%,+2.2
McNeese,75-60-1,55.6%,44.4%,+1.6
Ball St,157-126-3,55.5%,44.5%,+2.0
San Jose St,102-82-2,55.4%,44.6%,+2.2
Abl Christian,77-62-2,55.4%,44.6%,+1.6
Idaho,129-104-0,55.4%,44.6%,+0.7
Howard,60-49-0,55.1%,45.0%,+1.9
Lafayette,61-50-4,55.0%,45.1%,+1.2
Weber St,203-167-4,54.9%,45.1%,+1.5
Prairie View,63-52-2,54.8%,45.2%,+0.5
W Georgia,6-5-0,54.6%,45.5%,-2.1
High Point,83-70-3,54.3%,45.8%,+2.1
N Colorado,148-125-5,54.2%,45.8%,+1.8
VMI,65-55-1,54.2%,45.8%,+1.6
N Dakota St,148-126-3,54.0%,46.0%,+1.5
NW State,62-53-3,53.9%,46.1%,+3.1
Gardner-Webb,76-65-2,53.9%,46.1%,+0.9
Chicago St,28-24-0,53.9%,46.2%,+2.0
SE Missouri St,126-108-2,53.9%,46.2%,+2.6
Queens,28-24-0,53.9%,46.2%,+0.9
Pepperdine,131-113-4,53.7%,46.3%,+1.9
Stetson,59-51-2,53.6%,46.4%,+2.3
Auburn,202-175-1,53.6%,46.4%,+1.0
Campbell,75-65-1,53.6%,46.4%,+0.9
Le Moyne,15-13-0,53.6%,46.4%,+3.9
Providence,206-179-5,53.5%,46.5%,+1.4
IU Indy,85-74-0,53.5%,46.5%,+3.4
Morgan St,62-54-5,53.5%,46.6%,+1.7
Purdue FW,132-115-4,53.4%,46.6%,+1.0
Omaha,86-75-3,53.4%,46.6%,+2.1
Delaware,149-130-2,53.4%,46.6%,+1.5
North Dakota,94-82-2,53.4%,46.6%,+1.9
Charlotte,173-151-8,53.4%,46.6%,+1.4
Dayton,246-215-4,53.4%,46.6%,+0.2
Iowa St,211-185-5,53.3%,46.7%,+1.7
W Michigan,163-143-2,53.3%,46.7%,+1.9
Toledo,189-166-1,53.2%,46.8%,+2.0
W Carolina,141-124-1,53.2%,46.8%,+1.9
Grand Canyon,101-89-2,53.2%,46.8%,-0.6
Oregon St,152-134-1,53.2%,46.9%,+0.6
