Team,Over Record,Over %,Under %,Total +/-
W Georgia,3-0-0,100.0%,0.0%,+8.8
S Indiana,18-10-0,64.3%,35.7%,+3.1
Hsn Christian,43-25-2,63.2%,36.8%,+4.7
Holy Cross,64-40-3,61.5%,38.5%,+0.9
New Orleans,94-61-2,60.7%,39.4%,+3.2
Miss Val St,23-15-1,60.5%,39.5%,+1.5
TX-Pan Am,50-33-2,60.2%,39.8%,+0.9
McNeese St,63-45-1,58.3%,41.7%,+1.8
Howard,55-40-0,57.9%,42.1%,+3.1
South Dakota,106-78-5,57.6%,42.4%,+4.4
Kennesaw St,50-37-2,57.5%,42.5%,+1.7
Oral Roberts,131-97-2,57.5%,42.5%,+3.7
Wake Forest,219-163-4,57.3%,42.7%,+3.0
E Washingtn,176-131-2,57.3%,42.7%,+3.1
E Illinois,118-88-4,57.3%,42.7%,+2.8
Santa Clara,178-133-3,57.2%,42.8%,+2.9
Bucknell,81-61-3,57.0%,43.0%,+2.1
Oakland,149-115-4,56.4%,43.6%,+2.4
Radford,81-63-1,56.3%,43.8%,+2.4
Idaho,123-96-0,56.2%,43.8%,+0.9
San Jose St,96-75-2,56.1%,43.9%,+2.3
Ball St,153-121-3,55.8%,44.2%,+2.1
North Dakota,92-73-2,55.8%,44.2%,+2.3
Montana St,157-125-0,55.7%,44.3%,+2.4
Abl Christian,69-55-2,55.7%,44.4%,+1.6
Campbell,70-56-1,55.6%,44.4%,+1.4
UCSD,31-25-2,55.4%,44.6%,+1.0
NW State,57-46-3,55.3%,44.7%,+3.6
Fla Atlantic,137-111-2,55.2%,44.8%,+2.1
Denver,140-114-2,55.1%,44.9%,+1.1
Weber St,197-162-3,54.9%,45.1%,+1.4
Gard-Webb,74-61-2,54.8%,45.2%,+1.2
VMI,58-48-1,54.7%,45.3%,+1.8
High Point,70-58-3,54.7%,45.3%,+2.1
Prairie View,59-49-2,54.6%,45.4%,+0.4
Longwood,66-55-4,54.6%,45.5%,+0.8
Pepperdine,127-106-3,54.5%,45.5%,+1.9
Lafayette,55-46-4,54.5%,45.5%,+1.2
SE Missouri,118-99-2,54.4%,45.6%,+2.8
Boston Col,170-143-9,54.3%,45.7%,+0.9
Morgan St,58-49-5,54.2%,45.8%,+2.3
IU Indy,81-69-0,54.0%,46.0%,+3.3
UTSA,77-66-1,53.9%,46.2%,+2.2
N Colorado,135-116-5,53.8%,46.2%,+1.8
N Dakota St,138-119-3,53.7%,46.3%,+1.2
W Carolina,138-119-1,53.7%,46.3%,+2.0
N Alabama,44-38-1,53.7%,46.3%,+1.7
SC Upstate,52-45-0,53.6%,46.4%,+1.0
Coastal Car,82-71-0,53.6%,46.4%,+2.4
St. Thomas,30-26-1,53.6%,46.4%,+2.0
W Michigan,156-136-2,53.4%,46.6%,+2.1
IPFW,124-109-4,53.2%,46.8%,+0.8
Chicago St,25-22-0,53.2%,46.8%,+2.5
Charlotte,167-147-8,53.2%,46.8%,+1.4
Dayton,234-206-4,53.2%,46.8%,+0.1
TX Southern,84-74-0,53.2%,46.8%,+2.6
Iowa St,197-174-5,53.1%,46.9%,+1.5
Delaware,142-126-2,53.0%,47.0%,+1.5
Grd Canyon,89-79-2,53.0%,47.0%,-0.4
Bradley,171-152-3,52.9%,47.1%,0.0
Iowa,220-196-5,52.9%,47.1%,+1.9
Toledo,179-160-1,52.8%,47.2%,+1.9
Neb Omaha,76-68-3,52.8%,47.2%,+2.0
GA Southern,145-130-2,52.7%,47.3%,+0.6
Auburn,185-166-1,52.7%,47.3%,+1.0
Providence,197-177-5,52.7%,47.3%,+1.1
TX El Paso,187-169-3,52.5%,47.5%,+1.1
WI-Grn Bay,158-143-4,52.5%,47.5%,+1.2
California,192-174-4,52.5%,47.5%,+1.3
S Mississippi,149-135-5,52.5%,47.5%,+1.1
UNLV,225-204-6,52.5%,47.6%,+1.2
Liberty,97-88-3,52.4%,47.6%,+1.6
Jksnville St,122-111-4,52.4%,47.6%,+0.7
N Arizona,124-113-1,52.3%,47.7%,+2.2
Purdue,261-238-5,52.3%,47.7%,+1.1
Indiana St,163-149-5,52.2%,47.8%,+0.5
Pittsburgh,222-203-8,52.2%,47.8%,+0.4
Lg Beach St,169-155-1,52.2%,47.8%,+2.6
Fresno St,170-156-4,52.2%,47.9%,+0.8
Gonzaga,322-296-4,52.1%,47.9%,+0.7
Florida St,211-194-13,52.1%,47.9%,+0.6
NC State,218-201-7,52.0%,48.0%,+0.4
Montana,194-179-4,52.0%,48.0%,+0.9
New Mexico,210-194-5,52.0%,48.0%,+1.3
Stetson,53-49-2,52.0%,48.0%,+1.8
Detroit,133-123-5,52.0%,48.1%,+1.6
Utah St,229-212-6,51.9%,48.1%,+1.2
Bowling Grn,148-137-2,51.9%,48.1%,+1.0
Baylor,205-190-4,51.9%,48.1%,+1.2
Oregon St,140-130-1,51.9%,48.2%,+0.3
Marshall,155-144-5,51.8%,48.2%,+1.7
LSU,198-184-4,51.8%,48.2%,+1.1
Hofstra,184-171-2,51.8%,48.2%,+1.5
Kansas City,71-66-2,51.8%,48.2%,+0.2
Niagara,145-135-7,51.8%,48.2%,+2.6
Youngs St,121-113-3,51.7%,48.3%,+0.9
Geo Wshgtn,167-156-3,51.7%,48.3%,+1.0
Wofford,171-160-3,51.7%,48.3%,-0.2
Ste F Austin,78-73-2,51.7%,48.3%,+0.4
Nevada,220-206-3,51.6%,48.4%,+0.6
Missouri,195-183-3,51.6%,48.4%,+1.0
Buffalo,182-171-5,51.6%,48.4%,+0.6
Boston U,84-79-3,51.5%,48.5%,-0.4
N Florida,68-64-0,51.5%,48.5%,+2.1
Norfolk St,86-81-1,51.5%,48.5%,-1.4
Vanderbilt,189-178-4,51.5%,48.5%,+0.6
Colorado St,172-162-5,51.5%,48.5%,+0.7
Lehigh,69-65-0,51.5%,48.5%,+2.2
S Utah,88-83-3,51.5%,48.5%,+0.5
NC-Asheville,71-67-1,51.5%,48.6%,+1.1
Central Mich,125-118-4,51.4%,48.6%,+0.3
UL Monroe,94-89-3,51.4%,48.6%,+2.1
Wright St,189-179-6,51.4%,48.6%,-0.2
Austin Peay,152-144-5,51.4%,48.7%,+2.3
Jacksonville,57-54-1,51.4%,48.7%,+0.1
San Diego,135-128-3,51.3%,48.7%,-0.2
Siena,156-148-8,51.3%,48.7%,+1.6
Tulsa,177-168-7,51.3%,48.7%,+0.2
La Salle,140-133-2,51.3%,48.7%,+0.6
CS Bakersfld,60-57-0,51.3%,48.7%,-0.9
Colgate,85-81-1,51.2%,48.8%,-0.1
DePaul,129-123-2,51.2%,48.8%,+0.7
BYU,238-227-5,51.2%,48.8%,+1.6
NC-Wilmgton,156-149-2,51.2%,48.9%,+0.7
Cornell,112-107-4,51.1%,48.9%,+1.3
Washington,208-199-1,51.1%,48.9%,+0.2
Beth-Cook,48-46-0,51.1%,48.9%,-0.5
Temple,218-209-9,51.1%,49.0%,+0.8
Wm & Mary,124-119-3,51.0%,49.0%,+1.4
Brown,100-96-4,51.0%,49.0%,+0.1
Cleveland St,153-147-6,51.0%,49.0%,+0.2
Bellarmine,26-25-1,51.0%,49.0%,+1.6
Pacific,158-152-5,51.0%,49.0%,+0.8
Seton Hall,186-179-5,51.0%,49.0%,+0.6
SE Louisiana,55-53-1,50.9%,49.1%,+0.6
Chattanooga,168-162-5,50.9%,49.1%,+0.2
Lipscomb,85-82-1,50.9%,49.1%,-0.3
Marquette,225-217-4,50.9%,49.1%,+0.5
Army,59-57-0,50.9%,49.1%,+0.2
Geo Mason,183-177-6,50.8%,49.2%,+0.2
TX A&M-CC,66-64-4,50.8%,49.2%,+0.2
Sac State,101-98-2,50.8%,49.3%,+1.4
