Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,17-10-1,63.0%,-2.5,+2.0
Florida A&M,125-93-0,57.3%,-7.8,+1.1
Yale,145-108-9,57.3%,7.6,+1.6
UCSD,74-56-2,56.9%,4.5,+1.5
NC Central,124-94-5,56.9%,5.6,+0.7
St Thomas,66-51-2,56.4%,5.1,+1.6
Furman,175-136-6,56.3%,7.3,+1.2
S Carolina St,123-96-6,56.2%,-5.1,+1.4
Utah Valley,143-112-2,56.1%,3.5,+1.9
Villanova,210-167-5,55.7%,9.7,+0.7
Houston,196-156-7,55.7%,12.5,+2.3
SE Louisiana,123-98-4,55.7%,-1.5,+0.1
S Alabama,177-142-4,55.5%,1.6,+0.7
Robert Morris,137-110-2,55.5%,-0.8,+0.3
Queens,49-40-3,55.1%,1.3,+0.7
Nevada,192-157-6,55.0%,5.2,+0.8
Michigan St,205-168-4,55.0%,8.2,+0.7
Texas A&M-CC,127-105-3,54.7%,2.9,+0.9
Sam Houston,125-104-6,54.6%,5.8,+1.0
Penn St,186-155-7,54.6%,2.2,+0.8
S Dakota St,180-150-4,54.6%,7.0,+1.2
Stony Brook,133-111-8,54.5%,1.3,0.0
Creighton,197-165-6,54.4%,6.8,+1.0
Saint Peter's,177-149-2,54.3%,0.5,+0.8
NW State,115-97-6,54.3%,-4.3,+0.8
UC Irvine,181-153-11,54.2%,7.0,+0.8
N Texas,169-143-8,54.2%,4.2,+0.8
Hampton,128-109-2,54.0%,-1.4,+0.9
Baylor,183-156-9,54.0%,9.0,+0.9
Oakland,185-158-5,53.9%,1.4,0.0
Norfolk St,125-107-5,53.9%,4.3,+1.2
Boise St,181-155-6,53.9%,7.4,+1.3
UT Arlington,171-147-7,53.8%,2.6,+0.6
E Washington,176-152-4,53.7%,3.8,+1.2
Jacksonville St,163-141-8,53.6%,2.7,+0.8
Colgate,134-116-3,53.6%,4.3,+1.0
Georgia Tech,180-156-4,53.6%,-0.1,+0.5
VCU,189-165-6,53.4%,7.1,+0.7
Maine,114-100-4,53.3%,-6.4,+0.1
N Florida,131-115-3,53.3%,0.2,+0.6
Saint Mary's,183-161-7,53.2%,10.3,+1.1
BYU,183-161-9,53.2%,8.3,+1.0
