Team,ATS Record,Cover %,MOV,ATS +/-
NC Central,118-88-5,57.3%,6.0,+0.9
St. Thomas,59-44-2,57.3%,5.2,+2.1
Yale,138-104-9,57.0%,7.4,+1.5
Furman,167-130-5,56.2%,7.4,+1.1
SE Louisiana,117-92-3,56.0%,-1.6,+0.1
Houston,188-148-7,56.0%,12.6,+2.4
S Alabama,171-135-4,55.9%,1.5,+0.8
Villanova,203-161-5,55.8%,10.0,+0.7
Nevada,186-148-6,55.7%,5.4,+1.0
Utah Valley,134-108-2,55.4%,3.3,+1.7
Colgate,131-106-3,55.3%,4.5,+1.4
Florida A&M,112-91-0,55.2%,-8.4,+0.8
E Washingtn,174-142-3,55.1%,4.2,+1.4
S Dakota St,175-143-4,55.0%,7.2,+1.4
S Car State,115-94-4,55.0%,-5.9,+1.1
St Peters,172-141-2,55.0%,0.7,+0.9
Sam Hous St,119-98-5,54.8%,6.1,+1.1
TX A&M-CC,120-99-2,54.8%,2.9,+0.9
Norfolk St,121-100-4,54.8%,4.2,+1.3
Queens,41-34-3,54.7%,1.3,+0.9
Baylor,177-147-8,54.6%,9.3,+0.9
North Texas,164-137-5,54.5%,4.1,+0.9
Penn St,179-150-7,54.4%,2.5,+0.9
UC Irvine,174-146-11,54.4%,7.0,+0.9
Maine,109-92-4,54.2%,-6.9,0.0
Michigan St,195-165-3,54.2%,8.2,+0.6
Morehead St,165-140-9,54.1%,2.9,+0.5
N Florida,126-107-3,54.1%,0.3,+0.9
Oakland,178-152-4,53.9%,1.4,0.0
St Bonavent,166-142-10,53.9%,4.1,+0.7
Creighton,187-160-6,53.9%,6.8,+0.9
Hampton,120-103-2,53.8%,-1.5,+0.6
TX-Arlington,164-141-7,53.8%,2.9,+0.7
Rob Morris,125-108-2,53.7%,-1.3,-0.2
St Marys,177-153-7,53.6%,10.4,+1.1
NW State,106-92-6,53.5%,-4.4,+0.7
Davidson,169-147-3,53.5%,5.2,+0.5
Stony Brook,124-108-7,53.5%,1.6,-0.1
Connecticut,182-159-6,53.4%,7.4,+0.7
Lipscomb,135-118-3,53.4%,3.7,+0.6
Toledo,175-153-1,53.4%,6.1,+0.5
Iowa St,177-155-5,53.3%,5.3,+0.8
Oregon,193-169-3,53.3%,6.8,+0.6
Maryland BC,118-104-2,53.2%,0.3,+1.3
Boise St,171-151-6,53.1%,7.4,+1.3
Jksnville St,154-136-7,53.1%,2.7,+0.7
Hofstra,164-145-6,53.1%,5.5,+0.5
UCSD,61-54-2,53.0%,2.7,+0.7
Longwood,115-102-3,53.0%,-0.6,+0.9
LA Tech,161-143-2,53.0%,7.2,-0.2
Mercyhurst,9-8-1,52.9%,-4.6,+0.6
UCF,167-149-3,52.9%,1.9,+0.6
Auburn,177-158-8,52.8%,5.9,+1.0
Virginia,179-160-7,52.8%,8.4,-0.3
Stetson,113-101-7,52.8%,-2.7,+0.5
GA Tech,170-152-4,52.8%,-0.2,+0.4
Providence,180-161-5,52.8%,3.4,+0.7
Purdue,182-163-11,52.8%,10.0,+1.2
Miss State,175-157-6,52.7%,4.1,+0.6
Belmont,168-151-8,52.7%,7.4,+0.3
VCU,179-161-6,52.7%,6.8,+0.6
Clemson,170-153-6,52.6%,4.8,+0.8
Duke,190-171-8,52.6%,12.4,+0.4
Wofford,162-146-3,52.6%,5.2,+1.0
Buffalo,163-147-7,52.6%,3.6,+0.6
UC Davis,153-138-6,52.6%,1.6,+0.5
Kansas City,123-111-4,52.6%,0.5,+0.5
Seton Hall,175-158-5,52.6%,3.5,+0.2
Liberty,125-113-4,52.5%,8.0,0.0
Utah Tech,63-57-3,52.5%,-3.1,0.0
W Kentucky,169-153-5,52.5%,3.4,-0.2
USC,185-168-0,52.4%,4.3,+0.2
Gard-Webb,122-111-2,52.4%,2.5,+0.7
IPFW,159-145-4,52.3%,4.2,+0.3
Merrimack,81-74-3,52.3%,0.5,+0.4
Presbyterian,106-97-6,52.2%,-3.2,-0.3
IL-Chicago,166-152-6,52.2%,-1.8,+0.1
Arkansas St,155-142-6,52.2%,-0.2,0.0
BYU,171-157-9,52.1%,8.3,+0.8
Vanderbilt,174-160-7,52.1%,1.2,+0.4
Tarleton St,64-59-1,52.0%,2.9,+1.1
Temple,163-151-9,51.9%,0.8,+0.1
Jackson St,110-102-3,51.9%,-3.2,+0.2
Monmouth,166-154-7,51.9%,-0.6,0.0
S Carolina,167-155-4,51.9%,1.8,0.0
UAB,167-155-8,51.9%,6.3,0.0
Oregon St,168-156-6,51.9%,-0.5,+0.5
South Dakota,154-143-5,51.9%,2.0,-0.1
Michigan,183-170-2,51.8%,6.2,+0.8
Texas A&M,170-158-5,51.8%,4.2,0.0
Neb Omaha,158-147-2,51.8%,-3.2,-0.4
E Tenn St,159-148-7,51.8%,5.6,+0.5
Indiana St,161-150-9,51.8%,1.8,+0.2
Northwestern,165-154-10,51.7%,2.4,+0.5
Middle Tenn,166-155-6,51.7%,2.0,+0.3
Maryland ES,91-85-4,51.7%,-6.8,-0.6
San Diego St,170-159-11,51.7%,8.5,+0.7
Southern,108-101-3,51.7%,0.5,+0.7
Jacksonville,109-102-3,51.7%,-0.1,+0.5
Kansas St,172-161-5,51.7%,1.8,-0.1
N Carolina,191-179-11,51.6%,8.6,+0.5
Campbell,114-107-3,51.6%,1.8,+0.5
Valparaiso,163-153-8,51.6%,2.1,0.0
UC Riverside,148-139-9,51.6%,-0.2,+0.3
Utah St,166-156-5,51.6%,6.9,+1.2
NC-Wilmgton,153-144-9,51.5%,3.0,+0.3
Alcorn St,104-98-5,51.5%,-5.0,-0.2
Santa Clara,158-149-8,51.5%,0.6,+0.2
Drake,165-156-6,51.4%,3.7,+0.8
SC Upstate,110-104-6,51.4%,-2.8,0.0
Gonzaga,185-175-9,51.4%,17.8,+1.2
Kansas,186-176-5,51.4%,9.3,0.0
Mississippi,172-163-5,51.3%,2.1,-0.8
Kent St,155-147-14,51.3%,4.2,0.0
Manhattan,155-148-6,51.2%,-3.5,-0.6
Akron,159-152-5,51.1%,6.1,+0.7
Le Moyne,24-23-1,51.1%,-1.1,+2.1
Cornell,120-115-3,51.1%,0.1,+0.6
Vermont,121-116-6,51.1%,8.8,+0.1
Grd Canyon,123-118-3,51.0%,7.1,+0.7
Bucknell,123-118-2,51.0%,0.7,0.0
Marquette,173-166-5,51.0%,4.9,+0.4
UCSB,149-143-7,51.0%,4.8,-0.4
Alabama,177-170-7,51.0%,5.0,+0.9
Hsn Christian,102-98-3,51.0%,-4.7,-0.6
Central Ark,103-99-7,51.0%,-7.3,-1.0
St Josephs,161-155-7,51.0%,-0.7,+0.1
VA Tech,165-159-1,50.9%,4.2,+0.4
Lafayette,109-105-2,50.9%,-3.6,-0.5
Wm & Mary,146-141-6,50.9%,0.3,-0.3
Tennessee,175-169-4,50.9%,7.5,+0.7
Wisconsin,177-171-11,50.9%,6.2,+0.3
Xavier,178-172-7,50.9%,5.3,+0.3
Towson,149-144-8,50.9%,2.7,+0.2
App State,152-147-8,50.8%,2.0,+0.3
N Alabama,91-88-3,50.8%,0.0,+0.4
S Florida,158-153-8,50.8%,-2.6,0.0
Cleveland St,161-156-8,50.8%,-0.6,+0.3
Wichita St,162-157-11,50.8%,7.5,0.0
Abl Christian,102-99-3,50.8%,3.7,+0.4
Iowa,170-165-9,50.8%,6.3,+0.7
Arizona,178-173-8,50.7%,11.4,+0.7
Central Mich,145-141-11,50.7%,0.5,+0.1
Navy,115-112-3,50.7%,0.7,0.0
S Illinois,154-150-12,50.7%,1.2,-0.1
N Mex State,119-116-4,50.6%,7.8,+0.2
Lg Beach St,158-154-6,50.6%,-1.5,-0.4
Utah,165-161-11,50.6%,5.5,+0.2
Loyola-Chi,168-164-4,50.6%,5.5,+0.2
GA Southern,147-144-9,50.5%,2.5,+0.2
NC-Grnsboro,158-155-6,50.5%,5.6,+1.0
NC-Asheville,110-108-3,50.5%,2.9,-0.1
Butler,168-165-5,50.5%,3.2,0.0
Princeton,124-122-3,50.4%,6.0,+0.8
U Penn,126-124-4,50.4%,0.1,-0.5
Portland St,142-140-8,50.4%,2.6,-0.1
Samford,148-146-5,50.3%,1.5,0.0
Memphis,165-163-4,50.3%,5.4,+0.4
Indiana,172-170-5,50.3%,4.6,-0.3
Kentucky,179-177-6,50.3%,10.6,+0.4
Prairie View,105-104-8,50.2%,-2.6,+0.4
High Point,114-113-2,50.2%,2.1,-1.0
UL Monroe,150-149-5,50.2%,-0.7,+0.4
Fla Atlantic,151-150-6,50.2%,2.8,+0.6
S Utah,151-150-4,50.2%,0.2,-0.3
Chattanooga,153-152-6,50.2%,4.3,+0.1
Georgia,167-166-5,50.2%,0.0,-0.4
Nebraska,163-162-4,50.2%,0.0,0.0
Marshall,162-161-5,50.2%,1.7,-0.2
New Mexico,158-158-5,50.0%,3.0,-0.4
Florida St,167-167-7,50.0%,4.1,-0.1
W Virginia,173-173-2,50.0%,5.3,+0.2
WI-Grn Bay,160-160-5,50.0%,-1.5,-0.2
N Arizona,152-152-6,50.0%,-4.9,-0.7
Seattle,134-134-1,50.0%,3.1,+0.6
Army,113-113-5,50.0%,0.1,-0.7
Murray St,154-154-6,50.0%,7.8,+0.4
N Kentucky,145-145-2,50.0%,4.0,+0.3
UCLA,174-175-7,49.9%,6.2,+0.2
Arkansas,174-175-4,49.9%,5.5,+0.1
Niagara,154-155-2,49.8%,-3.0,-0.1
Coastal Car,131-132-7,49.8%,3.2,-0.1
Mass Lowell,107-108-4,49.8%,1.5,+0.1
Nicholls,94-95-3,49.7%,0.9,+0.3
Illinois,164-166-11,49.7%,5.5,+0.6
Bradley,159-161-11,49.7%,1.7,+0.7
N Colorado,148-150-7,49.7%,2.4,0.0
Hawaii,146-148-3,49.7%,3.8,+0.2
Brown,118-120-6,49.6%,-0.6,+0.1
Dayton,164-167-6,49.6%,7.0,+0.6
Coppin St,110-112-4,49.6%,-10.9,-0.6
Miss Val St,109-111-1,49.6%,-17.6,-1.3
St Johns,162-165-10,49.5%,2.2,+0.1
N Iowa,154-157-11,49.5%,3.3,-0.5
Youngs St,150-153-4,49.5%,0.1,-0.2
Cal St Nrdge,149-152-5,49.5%,-3.5,-0.7
Loyola Mymt,149-152-9,49.5%,-1.6,-0.5
Canisius,148-151-8,49.5%,-1.4,-0.3
Elon,146-149-3,49.5%,-1.5,+0.3
Sac State,142-145-8,49.5%,-1.2,-0.4
Texas St,142-145-11,49.5%,3.6,+0.4
N Illinois,144-147-5,49.5%,-1.7,-0.5
Notre Dame,162-166-8,49.4%,3.8,-0.3
Wright St,160-164-4,49.4%,5.1,+0.6
Saint Louis,157-161-2,49.4%,0.7,-0.7
Fresno St,154-158-5,49.4%,1.6,0.0
F Dickinson,112-115-1,49.3%,-1.9,+0.2
Drexel,148-152-8,49.3%,-0.5,+0.1
American,111-114-1,49.3%,-2.7,-0.1
LIU,74-76-3,49.3%,-3.8,-0.2
Delaware,145-149-7,49.3%,-1.3,-0.7
S Mississippi,143-147-6,49.3%,-2.9,-0.6
Alab A&M,102-105-2,49.3%,-7.9,-0.8
VMI,135-139-6,49.3%,-3.8,-0.6
Grambling St,100-103-2,49.3%,-2.5,+0.4
Wake Forest,156-161-6,49.2%,0.6,+0.2
U Mass,152-157-6,49.2%,-0.7,-0.8
Mercer,150-155-6,49.2%,2.4,-0.3
San Jose St,149-154-4,49.2%,-7.5,-0.7
Louisiana,148-153-7,49.2%,4.0,-0.5
Marist,145-150-6,49.2%,-3.8,+0.1
Siena,144-149-7,49.2%,-1.7,-0.4
Florida Intl,141-146-7,49.1%,-0.6,-0.5
Fla Gulf Cst,113-117-1,49.1%,3.2,0.0
NJIT,110-114-4,49.1%,-2.2,-1.0
Maryland,164-170-8,49.1%,6.1,+0.1
Stanford,160-166-9,49.1%,1.4,-0.3
St Fran (PA),106-110-3,49.1%,-0.8,-0.7
Rutgers,154-160-6,49.0%,-0.4,-0.4
Alabama St,100-104-4,49.0%,-5.3,-1.0
Montana St,149-155-9,49.0%,0.6,-0.2
Troy,146-152-5,49.0%,1.4,0.0
James Mad,145-151-6,49.0%,2.8,-0.2
Texas Tech,165-172-4,49.0%,7.4,+0.8
Richmond,158-165-7,48.9%,2.5,+0.1
Pittsburgh,158-165-9,48.9%,1.1,-0.1
Lehigh,104-109-1,48.8%,-0.2,-0.6
N Hampshire,104-109-4,48.8%,0.4,-0.4
W Carolina,145-152-6,48.8%,-2.6,-0.5
E Kentucky,144-151-6,48.8%,2.1,-0.5
E Carolina,142-149-5,48.8%,-2.9,-0.7
TN Martin,142-149-2,48.8%,-0.4,-0.3
SE Missouri,142-149-7,48.8%,-2.8,0.0
TX Southern,122-128-9,48.8%,0.2,+0.1
TN Tech,140-147-7,48.8%,-2.7,-0.7
New Orleans,99-104-3,48.8%,-2.1,-1.1
Idaho St,137-144-4,48.8%,-2.5,+0.2
S Methodist,148-156-8,48.7%,6.9,0.0
Radford,111-117-6,48.7%,2.1,+0.1
Idaho,143-151-5,48.6%,-2.2,-0.1
TX El Paso,143-151-5,48.6%,1.3,-0.6
Wyoming,153-162-8,48.6%,-0.4,-0.2
Geo Mason,152-161-5,48.6%,0.5,+0.2
Texas,167-177-3,48.6%,5.3,0.0
Ohio,149-158-4,48.5%,3.3,-0.2
Miami,165-175-6,48.5%,3.0,-0.9
Duquesne,149-158-3,48.5%,0.5,-0.5
Syracuse,161-171-6,48.5%,3.2,+0.1
Austin Peay,145-154-7,48.5%,-0.5,-0.5
TX Christian,161-171-7,48.5%,3.4,-0.1
Washington,160-170-4,48.5%,0.4,-0.3
AR Lit Rock,143-152-5,48.5%,0.2,+0.2
Iona,156-166-6,48.5%,3.7,-0.1
UNLV,156-166-7,48.5%,2.5,-0.4
UTSA,139-148-4,48.4%,-2.0,-0.2
Col Charlestn,153-163-7,48.4%,4.1,0.0
Florida,167-178-5,48.4%,6.3,+0.2
Ohio St,167-178-5,48.4%,6.0,+0.2
Missouri St,151-161-10,48.4%,1.7,-0.5
Detroit,151-161-4,48.4%,-4.3,-0.7
Fairfield,151-161-6,48.4%,-1.6,-0.7
NC A&T,103-110-2,48.4%,-4.5,-0.4
Wash State,161-172-4,48.4%,-0.3,+0.3
Miami (OH),144-154-6,48.3%,-0.2,0.0
Binghamton,97-104-4,48.3%,-4.3,-0.1
Central Conn,109-117-2,48.2%,-6.6,-0.7
Charlotte,148-159-5,48.2%,-1.4,-0.6
McNeese St,92-99-4,48.2%,0.9,-0.4
Citadel,129-139-9,48.1%,-3.6,-1.0
Beth-Cook,88-95-5,48.1%,-2.3,-0.4
Montana,147-159-13,48.0%,4.2,-0.3
North Dakota,145-157-4,48.0%,-1.3,-0.1
Mt St Marys,108-117-3,48.0%,-1.3,+0.2
Rice,142-154-8,48.0%,-1.1,0.0
Quinnipiac,142-154-9,48.0%,-0.4,0.0
Pepperdine,151-164-7,47.9%,-2.4,-0.7
Oklahoma,160-174-6,47.9%,4.5,+0.1
Harvard,119-130-2,47.8%,2.5,-0.5
Cincinnati,161-176-6,47.8%,8.2,+0.3
California,159-174-5,47.8%,-3.1,-1.3
Lamar,95-104-4,47.7%,0.7,+0.3
TX-Pan Am,95-104-6,47.7%,-3.2,-0.7
Rider,145-159-4,47.7%,0.0,-0.1
Minnesota,154-169-8,47.7%,0.6,-0.3
Bowling Grn,144-158-7,47.7%,0.7,-1.2
Louisville,152-167-9,47.7%,4.1,-0.5
Colorado St,151-166-5,47.6%,3.6,+0.2
Delaware St,97-107-1,47.6%,-8.1,-1.2
Georgia St,143-158-7,47.5%,3.5,-0.7
Sacred Hrt,104-115-2,47.5%,-0.9,-0.3
Dartmouth,103-114-11,47.5%,-1.8,-0.1
CS Fullerton,139-154-8,47.4%,-0.7,0.0
