Team,Over Record,Over %,Under %,Total +/-
Miss Valley St,1-0-0,100.0%,0.0%,+3.5
Mercyhurst,2-0-0,100.0%,0.0%,+24.0
Lindenwood,9-4-0,69.2%,30.8%,+3.2
Le Moyne,12-6-0,66.7%,33.3%,+5.4
Hampton,34-18-1,65.4%,34.6%,+7.4
UL Monroe,58-31-0,65.2%,34.8%,+5.1
New Orleans,46-26-2,63.9%,36.1%,+4.4
Hou Christian,21-12-0,63.6%,36.4%,+12.0
North Dakota,56-32-2,63.6%,36.4%,+3.0
N Arizona,48-28-2,63.2%,36.8%,+4.6
E Texas A&M,12-7-0,63.2%,36.8%,+6.8
Lehigh,62-38-0,62.0%,38.0%,+5.4
Gardner-Webb,75-46-2,62.0%,38.0%,+3.5
CS Northridge,52-32-0,61.9%,38.1%,+4.0
Wyoming,77-48-2,61.6%,38.4%,+4.3
Wofford,109-72-2,60.2%,39.8%,+4.2
Wake Forest,90-60-2,60.0%,40.0%,+2.6
AR-Pine Bluff,21-14-0,60.0%,40.0%,+4.3
SE Louisiana,51-34-0,60.0%,40.0%,+5.0
CS Bakersfield,51-34-0,60.0%,40.0%,+2.7
Queens,22-15-1,59.5%,40.5%,+1.8
McNeese,57-39-2,59.4%,40.6%,+2.5
SIU Edward,52-36-0,59.1%,40.9%,+1.0
La Salle,72-50-1,59.0%,41.0%,+2.3
N Colorado,99-69-4,58.9%,41.1%,+4.1
Purdue FW,96-67-2,58.9%,41.1%,+3.5
N Florida,58-41-1,58.6%,41.4%,+3.7
Binghamton,24-17-0,58.5%,41.5%,+3.1
E Washington,103-73-0,58.5%,41.5%,+4.0
South Dakota,83-59-3,58.5%,41.6%,+2.9
Idaho,42-30-1,58.3%,41.7%,+1.7
VMI,28-20-0,58.3%,41.7%,+2.3
E Illinois,49-35-2,58.3%,41.7%,+3.2
Milwaukee,81-58-0,58.3%,41.7%,+3.8
Portland,50-36-2,58.1%,41.9%,+2.8
Colgate,103-75-1,57.9%,42.1%,+1.5
Air Force,52-38-0,57.8%,42.2%,+3.1
Rice,60-44-0,57.7%,42.3%,+2.0
Iowa,122-90-4,57.6%,42.5%,+3.1
Loyola Mymt,77-57-1,57.5%,42.5%,+2.1
Grand Canyon,100-75-1,57.1%,42.9%,+0.8
Lafayette,44-33-0,57.1%,42.9%,+2.1
DePaul,57-43-1,57.0%,43.0%,+2.5
Oakland,107-81-0,56.9%,43.1%,+3.2
Southern Miss,46-35-1,56.8%,43.2%,+3.2
Abl Christian,68-52-0,56.7%,43.3%,+2.8
Howard,47-36-0,56.6%,43.4%,+3.2
S Utah,69-53-1,56.6%,43.4%,+2.0
Omaha,58-45-1,56.3%,43.7%,+2.6
Florida St,123-96-4,56.2%,43.8%,+1.8
California,73-57-3,56.2%,43.9%,+1.7
Stetson,32-25-0,56.1%,43.9%,+5.1
NC Asheville,61-48-1,56.0%,44.0%,+2.1
St Thomas,33-26-3,55.9%,44.1%,+1.9
NC Wilmington,92-73-1,55.8%,44.2%,+3.1
Oregon St,78-62-1,55.7%,44.3%,+1.6
Northeastern,98-78-1,55.7%,44.3%,+1.3
Yale,99-79-1,55.6%,44.4%,+4.0
Buffalo,100-80-2,55.6%,44.4%,+1.8
Bellarmine,25-20-2,55.6%,44.4%,+0.8
New Mexico,101-81-1,55.5%,44.5%,+2.3
UCSD,31-25-2,55.4%,44.6%,+2.4
Norfolk St,73-59-1,55.3%,44.7%,+0.9
Radford,74-60-1,55.2%,44.8%,+0.8
Gonzaga,196-159-2,55.2%,44.8%,+1.4
Montana,120-98-1,55.1%,45.0%,+2.5
UMass,82-67-0,55.0%,45.0%,+2.0
Alabama A&M,22-18-0,55.0%,45.0%,+1.2
Austin Peay,66-54-0,55.0%,45.0%,+3.3
American,56-46-0,54.9%,45.1%,+1.3
Dayton,140-115-4,54.9%,45.1%,+1.1
Pittsburgh,85-70-6,54.8%,45.2%,+1.4
Youngstown St,70-58-1,54.7%,45.3%,+3.2
Charlotte,71-59-3,54.6%,45.4%,+1.7
Maine,24-20-1,54.6%,45.5%,-1.0
Kennesaw St,36-30-1,54.6%,45.5%,+1.2
Lipscomb,85-71-1,54.5%,45.5%,+3.4
Texas So,79-66-2,54.5%,45.5%,+3.0
UNLV,100-84-1,54.4%,45.7%,+2.2
Purdue,158-133-3,54.3%,45.7%,+1.9
W Carolina,51-43-0,54.3%,45.7%,+3.2
Minnesota,78-66-1,54.2%,45.8%,+1.1
Penn,65-55-1,54.2%,45.8%,+3.1
Illinois,118-100-5,54.1%,45.9%,+2.0
Auburn,129-110-1,54.0%,46.0%,+1.5
Xavier,129-110-4,54.0%,46.0%,+1.8
SF Austin,76-65-2,53.9%,46.1%,+1.8
Florida Intl,56-48-2,53.9%,46.2%,+1.8
Samford,77-66-1,53.9%,46.2%,+3.0
Vanderbilt,78-67-3,53.8%,46.2%,+0.8
Providence,100-86-2,53.8%,46.2%,+1.6
Belmont,134-116-3,53.6%,46.4%,+2.0
Boston U,69-60-2,53.5%,46.5%,+1.0
Weber St,101-88-5,53.4%,46.6%,+1.8
Green Bay,56-49-4,53.3%,46.7%,+0.8
W Illinois,40-35-0,53.3%,46.7%,+0.6
Indiana,113-99-1,53.3%,46.7%,+1.5
SE Missouri St,41-36-0,53.3%,46.8%,+2.8
Delaware,66-58-2,53.2%,46.8%,+0.7
UMBC,58-51-0,53.2%,46.8%,+1.9
Ball St,83-73-2,53.2%,46.8%,+1.4
Marshall,102-90-2,53.1%,46.9%,+1.8
Hawai'i,94-83-2,53.1%,46.9%,+0.8
Pacific,52-46-3,53.1%,46.9%,+0.9
UTEP,78-69-1,53.1%,46.9%,+1.6
Wisconsin,131-116-6,53.0%,47.0%,+0.3
Tulane,61-54-3,53.0%,47.0%,+2.8
Campbell,53-47-1,53.0%,47.0%,+0.2
Utah,109-97-2,52.9%,47.1%,+2.3
Wright St,119-106-1,52.9%,47.1%,+1.1
S Alabama,74-66-3,52.9%,47.1%,+1.7
San Jose St,28-25-0,52.8%,47.2%,+1.8
UC Riverside,57-51-2,52.8%,47.2%,+3.4
Oral Roberts,67-60-0,52.8%,47.2%,+1.4
St Bonaventure,105-94-4,52.8%,47.2%,+1.3
Drake,96-86-0,52.8%,47.3%,+2.4
Notre Dame,97-87-2,52.7%,47.3%,+1.8
W Kentucky,107-96-6,52.7%,47.3%,+2.2
N Dakota St,98-88-3,52.7%,47.3%,+1.8
SMU,122-110-4,52.6%,47.4%,+1.6
Utah St,113-102-3,52.6%,47.4%,+1.3
Coastal Car,54-49-1,52.4%,47.6%,-0.6
Furman,111-101-3,52.4%,47.6%,+0.3
Rider,80-73-2,52.3%,47.7%,+1.5
E Tennessee St,103-94-1,52.3%,47.7%,+0.8
Virginia Tech,92-84-3,52.3%,47.7%,+1.3
St John's,94-86-4,52.2%,47.8%,+0.3
Manhattan,47-43-1,52.2%,47.8%,+2.4
Rhode Island,107-98-2,52.2%,47.8%,0.0
Winthrop,85-78-1,52.2%,47.9%,+2.5
UT Arlington,87-80-0,52.1%,47.9%,+1.3
Kentucky,161-148-1,52.1%,47.9%,+1.9
Denver,50-46-1,52.1%,47.9%,+2.1
Princeton,90-83-1,52.0%,48.0%,+1.3
Florida Atlantic,80-74-4,52.0%,48.1%,+2.3
