Team,ATS Record,Cover %,MOV,ATS +/-
Liberty,2-0-0,100.0%,15.5,+14.5
Auburn,1-0-0,100.0%,44.0,+15.0
Bradley,1-0-1,100.0%,7.5,+0.5
UCLA,2-0-0,100.0%,17.0,+6.5
St Bonavent,1-0-0,100.0%,12.0,+10.0
Hsn Christian,9-0-0,100.0%,-2.4,+5.7
Maryland,3-0-0,100.0%,40.3,+20.3
F Dickinson,8-0-0,100.0%,7.5,+5.9
Georgetown,2-0-0,100.0%,16.0,+8.3
Vanderbilt,1-0-0,100.0%,31.0,+7.5
UC Irvine,2-0-0,100.0%,8.0,+5.5
Mercer,5-0-0,100.0%,9.8,+3.8
Valparaiso,5-0-0,100.0%,15.3,+6.8
Arizona St,3-0-0,100.0%,15.7,+12.7
Illinois St,5-0-0,100.0%,5.0,+8.0
BYU,2-0-0,100.0%,19.5,+4.3
Wash State,3-0-0,100.0%,11.0,+10.0
Idaho St,4-0-0,100.0%,12.7,+11.8
NW State,4-0-1,100.0%,1.5,+8.7
Cal St Nrdge,4-0-0,100.0%,15.0,+9.8
LSU,2-0-0,100.0%,26.5,+14.3
W Kentucky,2-0-1,100.0%,8.8,+7.0
UC Riverside,5-0-0,100.0%,0.6,+8.4
Utah St,1-0-0,100.0%,7.0,+12.5
Col Charlestn,3-0-0,100.0%,13.0,+7.3
Nebraska,2-0-0,100.0%,14.0,+17.0
Georgia,1-0-0,100.0%,3.0,+9.0
Miss State,1-0-0,100.0%,33.0,+27.0
NC-Asheville,3-0-0,100.0%,24.8,+13.5
Middle Tenn,4-0-0,100.0%,6.0,+6.5
Alabama,2-0-0,100.0%,14.0,+10.5
W Virginia,2-0-0,100.0%,25.0,+22.0
San Diego St,3-0-0,100.0%,9.7,+16.8
Mt St Marys,5-0-0,100.0%,7.0,+5.9
Texas A&M,1-0-1,100.0%,18.0,+0.5
Elon,3-0-0,100.0%,18.5,+10.8
Kentucky,2-0-0,100.0%,17.5,+8.3
Furman,1-0-0,100.0%,3.0,+0.5
TX-Pan Am,2-0-0,100.0%,17.3,+11.3
Mississippi,2-0-0,100.0%,17.5,+16.8
UCSD,2-0-0,100.0%,11.5,+8.0
S Car State,8-1-0,88.9%,8.4,+13.2
Norfolk St,6-1-0,85.7%,2.4,+6.4
Jacksonville,5-1-0,83.3%,8.4,+5.9
Hampton,5-1-0,83.3%,0.0,+7.4
IPFW,5-1-0,83.3%,13.0,+4.6
Delaware,5-1-0,83.3%,4.1,+6.1
UAB,5-1-0,83.3%,22.9,+3.7
Radford,4-1-0,80.0%,13.0,+6.2
Wyoming,4-1-1,80.0%,6.0,+7.3
St Peters,4-1-0,80.0%,-2.0,+2.5
Holy Cross,4-1-0,80.0%,-6.2,+4.2
N Iowa,4-1-0,80.0%,9.2,+5.6
Toledo,4-1-0,80.0%,-0.5,-5.2
Presbyterian,4-1-0,80.0%,22.4,+6.2
Rob Morris,4-1-0,80.0%,2.3,+1.6
Detroit,8-2-0,80.0%,-7.7,+4.8
Coastal Car,4-1-0,80.0%,10.3,+5.5
Xavier,4-1-0,80.0%,15.8,+6.3
Indiana St,4-1-0,80.0%,9.3,+4.5
Manhattan,4-1-0,80.0%,5.3,+4.6
Villanova,4-1-0,80.0%,20.6,+8.5
Yale,4-1-0,80.0%,17.5,+7.5
N Arizona,4-1-0,80.0%,6.0,+6.7
Beth-Cook,7-2-1,77.8%,-5.9,+6.9
Neb Omaha,7-2-0,77.8%,-7.3,+1.2
Montana,3-1-0,75.0%,14.0,+6.5
St Josephs,3-1-0,75.0%,19.3,+8.1
S Alabama,3-1-0,75.0%,13.0,+8.4
James Mad,3-1-0,75.0%,14.3,-0.8
Geo Mason,3-1-0,75.0%,26.8,+11.1
SE Missouri,3-1-0,75.0%,14.7,+10.8
VCU,3-1-0,75.0%,10.8,+4.6
Oregon St,3-1-0,75.0%,16.8,+7.0
Rice,3-1-0,75.0%,11.0,+3.3
Florida St,3-1-0,75.0%,9.3,+3.5
St. Thomas,3-1-0,75.0%,18.4,+6.6
Morehead St,3-1-0,75.0%,7.5,+3.1
Florida Intl,5-2-0,71.4%,9.0,+9.4
VMI,5-2-0,71.4%,6.4,+0.6
Niagara,5-2-0,71.4%,2.3,+3.8
Mercyhurst,5-2-0,71.4%,4.9,+6.4
Colgate,7-3-0,70.0%,-5.1,+2.5
Troy,2-1-0,66.7%,10.5,-1.0
Drexel,4-2-0,66.7%,5.7,+1.7
Incar Word,2-1-0,66.7%,14.0,-0.2
Kennesaw St,2-1-0,66.7%,10.8,-2.5
E Kentucky,4-2-0,66.7%,10.0,+7.6
Miami (OH),2-1-0,66.7%,22.5,+5.8
S Carolina,2-1-0,66.7%,14.7,+0.2
Syracuse,4-2-1,66.7%,-2.0,-1.1
LA Tech,2-1-0,66.7%,-9.7,-9.0
Baylor,2-1-0,66.7%,22.3,-0.2
Wisconsin,2-1-0,66.7%,-3.7,-0.8
Chattanooga,4-2-0,66.7%,2.0,-0.3
Kansas,2-1-0,66.7%,19.0,+10.2
Maryland BC,4-2-0,66.7%,10.9,+4.9
NC-Grnsboro,2-1-0,66.7%,28.3,+4.3
Memphis,2-1-0,66.7%,10.7,+8.3
Iowa,2-1-0,66.7%,23.7,+5.8
Michigan,2-1-0,66.7%,14.0,+3.5
S Utah,4-2-0,66.7%,-2.0,+0.1
Loyola Mymt,4-2-0,66.7%,2.5,+5.4
Washington,2-1-0,66.7%,11.5,-3.7
Lipscomb,2-1-1,66.7%,11.4,+0.9
Dayton,2-1-0,66.7%,9.0,+9.0
High Point,2-1-0,66.7%,9.7,+1.5
Mass Lowell,2-1-0,66.7%,15.3,+5.5
TX-Arlington,4-2-0,66.7%,7.3,+4.6
California,4-2-0,66.7%,-2.8,-1.6
Clemson,2-1-0,66.7%,12.0,+1.3
Maine,4-2-0,66.7%,7.6,+0.8
Wright St,4-2-0,66.7%,11.3,-0.6
Texas Tech,2-1-0,66.7%,23.0,+9.0
Bucknell,6-3-1,66.7%,-8.7,-0.9
Houston,2-1-0,66.7%,28.3,+6.5
TX A&M-CC,2-1-0,66.7%,31.0,+4.3
Geo Wshgtn,2-1-0,66.7%,12.3,+10.3
Seattle,5-3-0,62.5%,7.2,+3.6
American,5-3-0,62.5%,-7.9,-2.4
TN Martin,5-3-0,62.5%,8.6,+4.8
SE Louisiana,5-3-0,62.5%,-1.0,+4.1
Alabama St,5-3-0,62.5%,-0.8,+1.2
Boston U,5-3-0,62.5%,-1.0,+2.9
