Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,2-0-0,100.0%,0.0%,+24.0
Hampton,42-20-1,67.7%,32.3%,+7.4
Lindenwood,8-4-0,66.7%,33.3%,+1.5
Le Moyne,11-6-0,64.7%,35.3%,+5.4
UL Monroe,74-45-1,62.2%,37.8%,+4.3
Hsn Christian,21-13-0,61.8%,38.2%,+11.2
New Orleans,80-50-2,61.5%,38.5%,+4.8
Gard-Webb,79-50-2,61.2%,38.8%,+3.1
Oakland,164-104-2,61.2%,38.8%,+4.6
TX A&M-Com,11-7-0,61.1%,38.9%,+7.1
North Dakota,70-45-2,60.9%,39.1%,+1.9
IPFW,127-84-4,60.2%,39.8%,+4.1
Ark Pine Bl,24-16-0,60.0%,40.0%,+3.0
Queens,21-14-1,60.0%,40.0%,+1.9
South Dakota,96-65-3,59.6%,40.4%,+3.3
CS Bakersfld,53-36-0,59.6%,40.5%,+2.3
Idaho,94-64-2,59.5%,40.5%,+3.0
McNeese St,58-40-2,59.2%,40.8%,+2.5
Lehigh,71-49-0,59.2%,40.8%,+5.1
N Florida,61-43-1,58.7%,41.4%,+4.3
SE Missouri,92-65-1,58.6%,41.4%,+5.1
Wofford,177-126-4,58.4%,41.6%,+3.0
SE Louisiana,50-36-0,58.1%,41.9%,+4.7
St. Thomas,33-24-3,57.9%,42.1%,+2.5
NC-Asheville,70-51-1,57.9%,42.2%,+2.5
Grd Canyon,101-74-1,57.7%,42.3%,+0.9
Buffalo,193-143-4,57.4%,42.6%,+2.0
UCSD,31-23-2,57.4%,42.6%,+2.9
Lafayette,47-35-1,57.3%,42.7%,+2.1
Idaho St,75-56-1,57.3%,42.8%,+3.1
Cal St Nrdge,108-81-1,57.1%,42.9%,+3.3
SIU Edward,53-40-0,57.0%,43.0%,+0.4
Colgate,102-77-1,57.0%,43.0%,+1.3
Bellarmine,25-19-2,56.8%,43.2%,+1.1
Binghamton,25-19-0,56.8%,43.2%,+2.3
Wake Forest,192-146-6,56.8%,43.2%,+2.1
Howard,46-35-0,56.8%,43.2%,+3.4
Abl Christian,67-51-0,56.8%,43.2%,+2.9
Neb Omaha,63-49-1,56.3%,43.8%,+2.9
Maine,27-21-1,56.3%,43.8%,-0.1
E Illinois,82-64-2,56.2%,43.8%,+2.1
VMI,37-29-0,56.1%,43.9%,+3.2
TX Southern,90-71-2,55.9%,44.1%,+3.4
La Salle,129-102-2,55.8%,44.2%,+2.1
Ste F Austin,84-67-2,55.6%,44.4%,+1.9
Pittsburgh,236-190-10,55.4%,44.6%,+1.2
Radford,78-63-1,55.3%,44.7%,+1.5
Lipscomb,89-72-1,55.3%,44.7%,+3.7
Iowa,212-173-7,55.1%,44.9%,+2.2
Weber St,191-156-6,55.0%,45.0%,+2.0
Fla Atlantic,124-102-4,54.9%,45.1%,+3.0
Norfolk St,79-65-1,54.9%,45.1%,+0.7
E Washingtn,150-124-2,54.7%,45.3%,+2.8
Rider,149-124-4,54.6%,45.4%,+1.5
Kennesaw St,36-30-1,54.6%,45.5%,+1.7
Portland,108-91-2,54.3%,45.7%,+1.0
Montana,207-175-4,54.2%,45.8%,+1.8
WI-Milwkee,151-128-1,54.1%,45.9%,+2.0
S Mississippi,126-107-2,54.1%,45.9%,+2.2
Brown,80-68-1,54.1%,46.0%,+0.9
TN Martin,88-75-5,54.0%,46.0%,+4.4
Colorado St,163-139-7,54.0%,46.0%,+2.5
Stetson,34-29-0,54.0%,46.0%,+3.9
Belmont,171-146-3,53.9%,46.1%,+2.3
Northeastrn,159-136-2,53.9%,46.1%,+0.8
Youngs St,104-89-3,53.9%,46.1%,+2.7
Providence,180-154-3,53.9%,46.1%,+1.7
N Colorado,140-120-5,53.9%,46.2%,+2.3
Utah,211-181-4,53.8%,46.2%,+1.7
S Utah,78-67-1,53.8%,46.2%,+0.7
U Mass,169-146-1,53.7%,46.4%,+1.6
E Tenn St,125-108-1,53.7%,46.4%,+1.1
St Bonavent,158-137-4,53.6%,46.4%,+2.8
Charlotte,151-131-6,53.6%,46.5%,+2.1
Central Mich,106-92-3,53.5%,46.5%,+2.1
San Jose St,61-53-0,53.5%,46.5%,+1.9
American,61-53-0,53.5%,46.5%,+0.6
Auburn,177-154-1,53.5%,46.5%,+1.5
New Mexico,225-196-3,53.4%,46.6%,+1.2
Delaware,117-102-2,53.4%,46.6%,+1.3
Notre Dame,215-188-4,53.4%,46.7%,+1.6
Loyola Mymt,115-101-1,53.2%,46.8%,+0.9
GA Southern,124-109-3,53.2%,46.8%,+1.0
Maryland BC,59-52-0,53.2%,46.9%,+1.5
Niagara,136-120-4,53.1%,46.9%,+2.8
Nevada,232-205-3,53.1%,46.9%,+0.9
IL-Chicago,113-100-0,53.1%,47.0%,+1.8
Bradley,161-143-2,53.0%,47.0%,+1.1
Coastal Car,63-56-1,52.9%,47.1%,-0.3
Charl South,27-24-1,52.9%,47.1%,0.0
Princeton,172-153-5,52.9%,47.1%,+1.0
Rice,91-81-1,52.9%,47.1%,+1.9
N Arizona,95-85-4,52.8%,47.2%,+2.9
Austin Peay,143-128-4,52.8%,47.2%,+3.1
NC-Wilmgton,135-121-2,52.7%,47.3%,+1.9
Toledo,185-166-3,52.7%,47.3%,+1.1
Yale,139-125-5,52.7%,47.4%,+1.9
