Team,Over Record,Over %,Under %,Total +/-
Missouri St,1-0-0,100.0%,0.0%,+19.0
E Michigan,1-0-0,100.0%,0.0%,+3.0
Southern Miss,1-0-0,100.0%,0.0%,+14.5
Weber St,1-0-0,100.0%,0.0%,+33.0
E Carolina,1-0-0,100.0%,0.0%,+16.5
Hofstra,1-0-0,100.0%,0.0%,+20.5
Montana,2-0-0,100.0%,0.0%,+6.5
Evansville,1-0-0,100.0%,0.0%,+9.5
Little Rock,1-0-0,100.0%,0.0%,+7.0
Penn,1-0-0,100.0%,0.0%,+5.0
Sacramento St,1-0-0,100.0%,0.0%,+18.5
Wofford,1-0-0,100.0%,0.0%,+2.5
SE Missouri St,1-0-0,100.0%,0.0%,+3.5
Canisius,1-0-0,100.0%,0.0%,+22.5
Tennessee,2-0-0,100.0%,0.0%,+11.3
New Mexico St,1-0-0,100.0%,0.0%,+4.5
Saint Mary's,3-0-0,100.0%,0.0%,+4.5
Detroit Mercy,1-0-0,100.0%,0.0%,+14.5
Duquesne,3-0-0,100.0%,0.0%,+11.5
Florida Intl,1-0-0,100.0%,0.0%,+5.5
N Illinois,1-0-0,100.0%,0.0%,+11.5
Charleston,1-0-0,100.0%,0.0%,+19.5
Wichita St,2-0-0,100.0%,0.0%,+13.0
Navy,1-0-0,100.0%,0.0%,+17.5
Louisville,3-0-0,100.0%,0.0%,+11.2
Iowa St,2-0-0,100.0%,0.0%,+23.0
Mississippi,3-0-0,100.0%,0.0%,+3.3
Cleveland St,1-0-0,100.0%,0.0%,+21.0
S Utah,1-0-0,100.0%,0.0%,+21.5
UMass,2-0-0,100.0%,0.0%,+20.3
CS Fullerton,1-0-0,100.0%,0.0%,+19.0
Memphis,1-0-0,100.0%,0.0%,+8.5
Utah,3-0-0,100.0%,0.0%,+12.8
Liberty,2-0-0,100.0%,0.0%,+12.0
William & Mary,2-0-0,100.0%,0.0%,+6.3
UT Martin,1-0-0,100.0%,0.0%,+1.0
Nevada,3-0-0,100.0%,0.0%,+22.5
UAB,1-0-0,100.0%,0.0%,+1.5
St Bonaventure,3-0-0,100.0%,0.0%,+13.8
Colorado,2-0-0,100.0%,0.0%,+33.8
Denver,1-0-0,100.0%,0.0%,+14.5
Winthrop,1-0-0,100.0%,0.0%,+39.5
North Dakota,1-0-0,100.0%,0.0%,+1.5
NC State,2-0-0,100.0%,0.0%,+11.0
Auburn,3-0-0,100.0%,0.0%,+4.0
Stetson,1-0-0,100.0%,0.0%,+1.0
Kansas St,2-0-0,100.0%,0.0%,+16.0
UNLV,1-0-0,100.0%,0.0%,+38.0
Youngstown St,1-0-0,100.0%,0.0%,+17.5
J Madison,2-0-0,100.0%,0.0%,+8.8
Jacksonville St,1-0-0,100.0%,0.0%,+1.5
Lafayette,1-0-0,100.0%,0.0%,+3.0
Queens,1-0-0,100.0%,0.0%,+17.0
Ohio,1-0-0,100.0%,0.0%,+5.5
Oral Roberts,1-0-0,100.0%,0.0%,+15.5
G Washington,3-0-0,100.0%,0.0%,+23.8
Sacred Heart,1-0-0,100.0%,0.0%,+15.0
Sam Houston,1-0-0,100.0%,0.0%,+17.5
Rutgers,2-0-0,100.0%,0.0%,+10.5
Bethune,1-0-0,100.0%,0.0%,+24.5
NC Wilmington,1-0-0,100.0%,0.0%,+6.5
Bradley,1-0-0,100.0%,0.0%,+1.0
Prairie View,1-0-0,100.0%,0.0%,+10.5
Yale,2-0-0,100.0%,0.0%,+7.8
Milwaukee,2-0-0,100.0%,0.0%,+8.5
Elon,2-0-0,100.0%,0.0%,+34.0
Quinnipiac,1-0-0,100.0%,0.0%,+0.5
Florida Atlantic,2-0-0,100.0%,0.0%,+9.5
Fairfield,2-0-0,100.0%,0.0%,+17.5
Kentucky,2-0-0,100.0%,0.0%,+10.0
N Dakota St,1-0-0,100.0%,0.0%,+69.5
S Florida,2-0-0,100.0%,0.0%,+27.3
Murray St,2-0-0,100.0%,0.0%,+18.3
Drexel,1-0-0,100.0%,0.0%,+1.5
FGCU,1-0-0,100.0%,0.0%,+22.5
Marquette,3-0-0,100.0%,0.0%,+23.5
Georgia So,1-0-0,100.0%,0.0%,+25.5
Mercer,2-0-0,100.0%,0.0%,+10.5
Vermont,2-0-0,100.0%,0.0%,+33.5
Akron,2-0-0,100.0%,0.0%,+14.3
N Colorado,1-0-0,100.0%,0.0%,+15.5
Tennessee St,2-0-0,100.0%,0.0%,+9.0
N Alabama,2-0-0,100.0%,0.0%,+17.0
W Kentucky,2-0-0,100.0%,0.0%,+6.3
E Kentucky,1-0-0,100.0%,0.0%,+3.0
