Team,ATS Record,Cover %,MOV,ATS +/-
W Georgia,1-0-0,100.0%,-5.0,+7.5
Southern,67-44-1,60.4%,3.1,+1.8
N Alabama,46-32-2,59.0%,2.3,+2.1
SC Upstate,56-39-3,59.0%,-1.5,+0.8
St. Thomas,31-22-0,58.5%,4.7,+1.7
Longwood,71-52-1,57.7%,-0.4,+1.4
S Car State,48-36-1,57.1%,-1.5,+1.3
Jksnville St,137-103-7,57.1%,1.6,+1.0
Oakland,152-117-5,56.5%,2.2,+0.1
Villanova,335-259-9,56.4%,7.5,+0.9
Yale,184-144-12,56.1%,2.8,+0.9
N Florida,74-58-2,56.1%,-1.0,+0.9
Gard-Webb,75-59-1,56.0%,2.0,+1.8
LA Tech,244-193-10,55.8%,4.7,+0.8
Kansas City,77-61-2,55.8%,-0.9,+0.4
Lipscomb,91-73-1,55.5%,1.1,+1.2
Grambling St,63-51-2,55.3%,-1.6,+1.6
Utah St,304-247-9,55.2%,8.3,+1.7
IPFW,132-108-4,55.0%,1.9,+0.9
Iowa St,243-199-6,55.0%,6.2,+1.0
Indiana St,218-179-6,54.9%,1.5,+1.1
Sam Hous St,86-71-5,54.8%,3.8,+1.0
Towson,146-121-3,54.7%,-0.1,+0.8
Colgate,89-74-1,54.6%,0.8,+1.1
Florida A&M,42-35-0,54.6%,-3.7,+0.3
Connecticut,322-269-10,54.5%,9.6,+1.0
NC Central,74-62-2,54.4%,6.4,+1.1
St Peters,156-131-5,54.4%,-0.8,+1.0
Miami,250-210-11,54.4%,5.0,+0.6
Merrimack,44-37-2,54.3%,1.4,+1.3
IL-Chicago,189-159-10,54.3%,-0.2,-0.1
Canisius,150-127-7,54.2%,-1.2,-0.1
Davidson,257-218-9,54.1%,6.5,+0.5
Toledo,238-202-6,54.1%,4.6,+0.8
Xavier,320-273-14,54.0%,6.8,+0.8
Jackson St,55-47-2,53.9%,0.8,+0.5
NC-Wilmgton,214-183-15,53.9%,1.9,+0.4
Mercer,105-90-3,53.9%,0.3,-0.2
Lafayette,56-48-1,53.9%,-0.4,+0.1
S Dakota St,161-138-5,53.9%,5.7,+1.0
Utah Tech,22-19-1,53.7%,0.0,-1.0
Creighton,309-267-12,53.7%,7.2,+0.7
Houston,246-213-9,53.6%,6.8,+1.1
NW State,54-47-4,53.5%,0.0,+1.0
South Dakota,101-88-3,53.4%,1.7,-0.6
Nevada,245-214-12,53.4%,4.5,+0.6
Grd Canyon,87-76-2,53.4%,7.3,+1.2
Manhattan,178-156-6,53.3%,0.3,+0.1
Oregon,292-256-12,53.3%,5.6,+0.8
Memphis,318-279-15,53.3%,7.8,+0.7
S Florida,173-152-7,53.2%,0.8,+0.1
Maryland ES,33-29-2,53.2%,-6.4,-1.4
Abl Christian,66-58-1,53.2%,4.7,+0.9
S Mississippi,192-169-8,53.2%,2.6,0.0
Penn St,194-171-11,53.2%,1.1,+0.6
Kent St,279-246-16,53.1%,4.8,+0.5
Marquette,272-240-7,53.1%,5.4,+0.5
Evansville,171-151-10,53.1%,0.4,+0.1
Saint Louis,240-212-3,53.1%,2.2,+0.2
Norfolk St,86-76-5,53.1%,1.7,+0.7
N Iowa,234-207-11,53.1%,3.2,+0.3
Kansas St,227-201-8,53.0%,4.3,+0.6
San Diego St,280-248-10,53.0%,6.2,+0.8
VCU,295-262-13,53.0%,6.3,+0.8
Queens,18-16-0,52.9%,1.3,+0.1
New Mexico,253-225-14,52.9%,6.0,+0.5
Tulsa,235-209-9,52.9%,4.3,+0.3
Wichita St,266-237-15,52.9%,7.1,+0.7
Temple,269-240-9,52.9%,3.4,+0.4
Princeton,213-190-5,52.9%,6.6,+1.0
Michigan St,338-302-10,52.8%,8.4,+0.5
Stanford,273-244-12,52.8%,6.2,+0.4
Vermont,115-103-6,52.8%,6.8,+0.4
Wisconsin,312-280-13,52.7%,7.1,+0.7
Butler,289-260-16,52.6%,6.1,+1.0
North Texas,191-172-11,52.6%,2.1,+0.6
Coastal Car,81-73-4,52.6%,2.4,-0.3
Maryland BC,71-64-1,52.6%,-0.8,+1.3
Weber St,216-195-9,52.6%,3.9,+0.3
Cal St Nrdge,146-132-3,52.5%,-0.1,+0.2
Utah,250-226-13,52.5%,6.1,+0.5
UCLA,307-278-9,52.5%,6.9,+0.7
Belmont,160-145-6,52.5%,7.1,+0.2
Hofstra,203-184-9,52.5%,3.9,+0.6
Duke,392-356-17,52.4%,13.6,+0.3
Neb Omaha,76-69-0,52.4%,-2.6,-0.2
TX El Paso,220-200-8,52.4%,3.3,0.0
Santa Clara,212-193-9,52.4%,0.6,+0.1
GA Southern,167-152-7,52.4%,0.4,+0.1
TX A&M-CC,69-63-3,52.3%,1.8,+0.6
E Washingtn,190-174-7,52.2%,1.8,+0.4
Texas St,96-88-8,52.2%,1.4,+0.9
Navy,62-57-1,52.1%,1.6,-0.2
Mississippi,229-211-8,52.1%,4.5,-0.6
Providence,231-214-9,51.9%,3.3,+0.8
Gonzaga,377-350-18,51.9%,13.8,+1.0
UCSD,28-26-1,51.9%,3.7,+0.7
Baylor,229-213-7,51.8%,7.4,+0.9
Furman,176-164-4,51.8%,2.5,+0.3
Tennessee,282-263-8,51.7%,6.5,+0.5
Jacksonville,61-57-2,51.7%,-1.3,-0.2
Buffalo,202-189-6,51.7%,2.5,+0.8
Monmouth,95-89-2,51.6%,0.1,+0.2
UL Monroe,96-90-3,51.6%,-1.7,0.0
Liberty,96-90-3,51.6%,4.3,-0.2
Brown,129-121-3,51.6%,-1.5,+0.9
Samford,146-137-6,51.6%,1.3,0.0
San Jose St,115-108-2,51.6%,-3.2,+0.1
Middle Tenn,215-202-9,51.6%,3.0,+0.7
Rob Morris,66-62-0,51.6%,1.4,-0.2
Citadel,99-93-6,51.6%,-1.5,-0.1
American,67-63-1,51.5%,1.0,+0.5
North Dakota,85-80-2,51.5%,-1.9,+0.9
Prairie View,54-51-4,51.4%,-1.2,+1.0
California,219-207-12,51.4%,2.4,-0.3
Loyola-Chi,204-193-9,51.4%,2.7,+0.1
Virginia,251-238-13,51.3%,6.5,-0.2
UCF,154-146-2,51.3%,3.0,0.0
TN State,136-129-9,51.3%,-1.2,0.0
Oklahoma,260-247-10,51.3%,6.7,+0.6
Utah Valley,80-76-1,51.3%,2.7,+0.6
UCSB,224-213-11,51.3%,3.5,+0.1
St Bonavent,205-195-7,51.3%,1.6,0.0
E Tenn St,146-139-5,51.2%,4.4,+0.4
TX-Arlington,104-99-3,51.2%,3.0,0.0
Lg Beach St,197-188-7,51.2%,0.9,+0.3
Seton Hall,219-209-9,51.2%,2.9,+0.4
TX-Pan Am,44-42-3,51.2%,-0.8,0.0
Georgia,200-191-5,51.2%,1.7,+0.2
NJIT,45-43-4,51.1%,-1.3,-1.2
BYU,276-264-11,51.1%,8.1,+0.7
E Kentucky,172-165-7,51.0%,1.3,-0.3
St Marys,269-258-13,51.0%,8.2,+0.4
Ohio St,296-284-8,51.0%,8.3,+0.9
Bradley,205-197-8,51.0%,1.4,+0.3
St Josephs,217-209-10,50.9%,2.7,+0.5
Michigan,255-246-7,50.9%,4.3,+0.4
Florida,288-278-12,50.9%,9.8,+0.7
Notre Dame,242-234-8,50.8%,6.0,+0.3
Denver,152-147-10,50.8%,-0.2,-0.2
Wofford,186-180-6,50.8%,2.7,+0.4
Northeastrn,148-144-7,50.7%,0.8,+0.4
UNLV,224-218-7,50.7%,4.3,-0.1
N Carolina,338-329-10,50.7%,9.4,+0.3
Cleveland St,188-183-13,50.7%,1.1,0.0
Louisville,271-264-18,50.7%,8.7,+0.4
Oregon St,165-161-8,50.6%,1.5,+0.3
