Team,Over Record,Over %,Under %,Total +/-
Queens,34-16-2,68.0%,32.0%,+4.3
Kentucky,58-34-0,63.0%,37.0%,+3.7
Texas St,70-45-4,60.9%,39.1%,+3.2
W Georgia,17-11-0,60.7%,39.3%,+4.1
Grand Canyon,46-30-1,60.5%,39.5%,+3.1
Le Moyne,26-17-0,60.5%,39.5%,+2.9
Loyola MD,81-53-2,60.5%,39.6%,+3.1
NC Asheville,59-39-2,60.2%,39.8%,+2.2
Samford,77-51-1,60.2%,39.8%,+5.5
Incarnate Word,77-51-2,60.2%,39.8%,+3.6
North Dakota,96-65-1,59.6%,40.4%,+3.4
New Orleans,78-53-1,59.5%,40.5%,+3.0
Tulane,95-65-2,59.4%,40.6%,+3.7
Weber St,69-48-3,59.0%,41.0%,+2.3
South Carolina,76-53-4,58.9%,41.1%,+3.2
Oregon,60-42-0,58.8%,41.2%,+2.3
Oregon St,101-71-1,58.7%,41.3%,+2.4
Belmont,44-31-1,58.7%,41.3%,+3.3
Idaho St,95-67-4,58.6%,41.4%,+2.6
Omaha,97-69-0,58.4%,41.6%,+3.1
Richmond,80-57-1,58.4%,41.6%,+1.6
Gardner-Webb,67-48-1,58.3%,41.7%,+2.9
Denver,99-71-3,58.2%,41.8%,+2.7
Baylor,53-38-0,58.2%,41.8%,+3.6
George Mason,75-54-0,58.1%,41.9%,+2.0
Wyoming,93-67-1,58.1%,41.9%,+2.7
C Arkansas,86-62-2,58.1%,41.9%,+3.2
Delaware St,90-65-1,58.1%,41.9%,+2.9
Northeastern,85-62-1,57.8%,42.2%,+2.3
Dayton,53-39-2,57.6%,42.4%,+3.5
Auburn,57-42-1,57.6%,42.4%,+3.0
Milwaukee,89-66-0,57.4%,42.6%,+2.3
J Madison,74-55-0,57.4%,42.6%,+3.2
Drake,63-47-1,57.3%,42.7%,+4.0
E Tennessee St,60-45-2,57.1%,42.9%,+0.9
BYU,56-42-0,57.1%,42.9%,+3.4
UCSD,32-24-1,57.1%,42.9%,+4.7
Bellarmine,48-36-1,57.1%,42.9%,+2.4
Mercyhurst,12-9-0,57.1%,42.9%,+2.5
SIU Edward,97-73-2,57.1%,42.9%,+1.6
SC Upstate,82-62-0,56.9%,43.1%,+1.1
UC Irvine,51-39-2,56.7%,43.3%,+2.7
