Team,Over Record,Over %,Under %,Total +/-
Queens,25-14-1,64.1%,35.9%,+1.3
Miss Val St,87-57-1,60.4%,39.6%,+4.2
New Orleans,132-87-2,60.3%,39.7%,+2.1
Idaho St,187-130-5,59.0%,41.0%,+4.5
UCSD,34-24-2,58.6%,41.4%,+7.0
TX A&M-Com,27-20-0,57.5%,42.6%,+4.8
Grd Canyon,83-62-0,57.2%,42.8%,+1.1
Le Moyne,12-9-0,57.1%,42.9%,-2.0
SE Missouri,197-149-6,56.9%,43.1%,+3.6
Gard-Webb,88-67-2,56.8%,43.2%,+3.2
S Indiana,26-20-0,56.5%,43.5%,+2.2
SIU Edward,127-98-4,56.4%,43.6%,+0.5
North Dakota,125-97-1,56.3%,43.7%,+2.2
NC State,184-143-4,56.3%,43.7%,+1.8
Oakland,151-118-4,56.1%,43.9%,+2.4
NC-Asheville,80-63-5,55.9%,44.1%,+2.0
Coppin St,78-62-1,55.7%,44.3%,+1.4
Lehigh,89-71-1,55.6%,44.4%,+3.6
Kennesaw St,81-65-2,55.5%,44.5%,+1.8
High Point,77-62-2,55.4%,44.6%,+3.0
Weber St,201-162-3,55.4%,44.6%,+1.8
Iowa,165-133-1,55.4%,44.6%,+2.9
N Colorado,146-118-5,55.3%,44.7%,+2.8
Wright St,191-155-2,55.2%,44.8%,+0.8
Neb Omaha,96-78-1,55.2%,44.8%,+1.8
Florida Intl,172-140-2,55.1%,44.9%,+1.2
TX-Pan Am,70-57-1,55.1%,44.9%,+1.2
U Mass,169-138-3,55.1%,45.0%,+1.8
Norfolk St,77-63-1,55.0%,45.0%,+0.5
Nevada,193-158-3,55.0%,45.0%,+1.7
F Dickinson,78-64-2,54.9%,45.1%,+3.7
SE Louisiana,68-56-0,54.8%,45.2%,+3.1
Youngs St,177-146-1,54.8%,45.2%,+1.8
American,86-71-0,54.8%,45.2%,+0.7
Indiana St,189-157-5,54.6%,45.4%,+2.0
Lipscomb,89-74-1,54.6%,45.4%,+1.7
Buffalo,184-154-5,54.4%,45.6%,+1.8
Texas St,125-105-2,54.4%,45.7%,+1.0
Alcorn St,69-58-2,54.3%,45.7%,+1.8
Hofstra,209-176-4,54.3%,45.7%,+2.8
CS Bakersfld,78-66-0,54.2%,45.8%,+1.0
UTSA,124-105-3,54.2%,45.9%,+1.4
Fresno St,172-146-6,54.1%,45.9%,+1.8
Toledo,199-169-3,54.1%,45.9%,+1.2
Radford,80-68-1,54.1%,46.0%,+0.2
Auburn,195-166-2,54.0%,46.0%,+1.9
Samford,183-156-4,54.0%,46.0%,+2.2
TX A&M-CC,75-64-3,54.0%,46.0%,+0.1
Brown,159-136-4,53.9%,46.1%,+1.9
