Team,ATS Record,Cover %,MOV,ATS +/-
TX-Pan Am,1-0-0,100.0%,35.0,+3.5
Cal St Nrdge,3-0-0,100.0%,12.3,+5.7
W Kentucky,5-0-2,100.0%,14.5,+5.3
Brown,3-0-0,100.0%,9.3,+9.7
UC Irvine,2-0-0,100.0%,12.0,+7.5
NC-Wilmgton,7-0-0,100.0%,6.9,+6.6
Alabama St,2-0-0,100.0%,0.0,+14.0
Alcorn St,2-0-1,100.0%,-15.8,+8.3
Detroit,8-1-0,88.9%,-6.6,+7.2
Drexel,7-1-0,87.5%,-1.5,+3.2
F Dickinson,7-1-0,87.5%,-1.8,+4.6
Queens,6-1-0,85.7%,4.8,+6.5
IPFW,11-2-0,84.6%,8.8,+3.9
UC Riverside,5-1-0,83.3%,0.5,+7.0
Purdue,10-2-0,83.3%,14.3,+7.7
Neb Omaha,5-1-0,83.3%,7.7,+9.0
Central Conn,5-1-0,83.3%,12.1,+8.2
Fla Gulf Cst,4-1-0,80.0%,-2.6,+4.0
St. Thomas,4-1-0,80.0%,8.2,+4.6
Oregon St,4-1-0,80.0%,16.0,+4.8
Jksnville St,4-1-0,80.0%,4.0,+7.8
IL-Chicago,8-2-0,80.0%,5.5,+2.8
Mercyhurst,4-1-1,80.0%,6.4,+6.1
Florida A&M,4-1-0,80.0%,1.8,+0.2
Binghamton,4-1-0,80.0%,5.0,+3.4
Central Ark,4-1-0,80.0%,-2.2,+2.9
LA Tech,4-1-0,80.0%,3.2,+1.2
Oakland,4-1-0,80.0%,3.0,+6.5
Yale,4-1-0,80.0%,4.8,+3.3
E Kentucky,3-1-0,75.0%,-1.0,+7.4
Col Charlestn,3-1-0,75.0%,1.8,-3.3
Norfolk St,6-2-0,75.0%,7.0,+8.4
Elon,3-1-0,75.0%,0.5,+0.3
Maine,3-1-0,75.0%,9.3,+7.8
San Jose St,6-2-0,75.0%,-8.1,-0.7
North Texas,3-1-0,75.0%,13.4,+8.3
Hsn Christian,3-1-0,75.0%,-10.2,+2.0
Middle Tenn,3-1-1,75.0%,4.2,-1.6
Manhattan,3-1-0,75.0%,-1.5,+4.5
Denver,6-2-0,75.0%,0.1,+5.1
Texas,8-3-0,72.7%,18.9,+3.4
Indiana,8-3-0,72.7%,5.3,+0.5
Cleveland St,8-3-0,72.7%,6.8,+3.5
Siena,5-2-0,71.4%,-1.7,+3.9
Arkansas St,5-2-0,71.4%,6.6,+5.5
NC-Grnsboro,5-2-0,71.4%,17.5,+7.7
Wash State,5-2-0,71.4%,7.3,+1.9
Iowa St,5-2-0,71.4%,16.7,+2.1
S Alabama,5-2-0,71.4%,7.7,+4.8
VCU,5-2-0,71.4%,14.9,+4.3
AR Lit Rock,5-2-0,71.4%,-2.0,+5.3
Toledo,5-2-0,71.4%,1.6,+2.4
Illinois St,7-3-0,70.0%,6.4,+4.7
