Team,Over Record,Over %,Under %,Total +/-
George Mason,1-0-0,100.0%,0.0%,+1.0
Oklahoma St,1-0-0,100.0%,0.0%,+23.0
Auburn,1-0-0,100.0%,0.0%,+4.0
Clemson,1-0-0,100.0%,0.0%,+5.5
Minnesota,1-0-0,100.0%,0.0%,+10.5
Nevada,1-0-0,100.0%,0.0%,+23.0
North Carolina,2-0-0,100.0%,0.0%,+15.3
W Michigan,2-0-0,100.0%,0.0%,+17.0
Georgia,1-0-0,100.0%,0.0%,+8.5
Missouri,1-0-0,100.0%,0.0%,+17.0
Wisconsin,2-0-0,100.0%,0.0%,+16.5
Belmont,1-0-0,100.0%,0.0%,+4.0
UCF,1-0-0,100.0%,0.0%,+63.5
Furman,1-0-0,100.0%,0.0%,+2.0
Saint Louis,1-0-0,100.0%,0.0%,+21.0
IU Indy,4-0-0,100.0%,0.0%,+19.1
Valparaiso,2-0-0,100.0%,0.0%,+10.5
Air Force,1-0-0,100.0%,0.0%,+1.5
Villanova,2-0-0,100.0%,0.0%,+14.5
W Carolina,1-0-0,100.0%,0.0%,+0.5
Rutgers,1-0-0,100.0%,0.0%,+23.0
VCU,1-0-0,100.0%,0.0%,+1.0
Miami,1-0-0,100.0%,0.0%,+1.0
Army,2-0-0,100.0%,0.0%,+13.8
Charleston So,1-0-0,100.0%,0.0%,+14.5
Loyola Chi,1-0-0,100.0%,0.0%,+1.0
Drake,2-0-0,100.0%,0.0%,+11.8
Arizona St,1-0-0,100.0%,0.0%,+11.5
NC State,1-0-0,100.0%,0.0%,+3.5
Bradley,1-0-0,100.0%,0.0%,+4.5
LSU,1-0-0,100.0%,0.0%,+63.5
Wake Forest,1-0-0,100.0%,0.0%,+6.5
Creighton,1-0-0,100.0%,0.0%,+4.0
N Iowa,1-0-0,100.0%,0.0%,+3.5
Nebraska,1-0-0,100.0%,0.0%,+6.5
Murray St,2-0-0,100.0%,0.0%,+5.0
The Citadel,1-0-0,100.0%,0.0%,+9.0
C Michigan,1-0-0,100.0%,0.0%,+1.0
BYU,1-0-0,100.0%,0.0%,+24.5
Brown,1-0-0,100.0%,0.0%,+10.5
Vanderbilt,1-0-0,100.0%,0.0%,+9.0
Texas A&M,1-0-0,100.0%,0.0%,+26.5
San Jose St,1-0-0,100.0%,0.0%,+16.0
Le Moyne,9-0-0,100.0%,0.0%,+10.3
SC Upstate,2-0-0,100.0%,0.0%,+16.8
