Team,Over Record,Over %,Under %,Total +/-
W Georgia,4-0-0,100.0%,0.0%,+9.0
Mercyhurst,3-1-0,75.0%,25.0%,+6.0
Central Mich,36-19-0,65.5%,34.6%,+3.9
S Indiana,16-9-0,64.0%,36.0%,+5.9
Hsn Christian,40-23-0,63.5%,36.5%,+5.6
San Jose St,45-26-2,63.4%,36.6%,+4.4
Denver,65-40-1,61.9%,38.1%,+4.1
NW State,39-24-2,61.9%,38.1%,+4.5
New Orleans,41-26-2,61.2%,38.8%,+2.9
Neb Omaha,66-42-0,61.1%,38.9%,+2.9
Samford,50-32-0,61.0%,39.0%,+7.9
Queens,14-9-1,60.9%,39.1%,+2.2
Miami (OH),31-20-0,60.8%,39.2%,+4.9
Montana St,79-51-0,60.8%,39.2%,+4.1
Stetson,40-26-1,60.6%,39.4%,+3.0
South Dakota,60-39-2,60.6%,39.4%,+4.4
E Illinois,66-44-1,60.0%,40.0%,+2.0
Wisconsin,58-39-1,59.8%,40.2%,+2.2
Lipscomb,46-31-0,59.7%,40.3%,+4.4
Toledo,37-25-2,59.7%,40.3%,+4.7
Boston Col,41-28-2,59.4%,40.6%,+3.1
Baylor,57-39-1,59.4%,40.6%,+2.9
CS Bakersfld,59-41-0,59.0%,41.0%,+1.8
Lafayette,27-19-2,58.7%,41.3%,+2.3
Boston U,34-24-0,58.6%,41.4%,+2.4
Loyola-MD,28-20-0,58.3%,41.7%,+5.6
Temple,49-35-0,58.3%,41.7%,+2.4
NC-Wilmgton,63-45-0,58.3%,41.7%,+3.4
Rice,67-48-0,58.3%,41.7%,+4.4
U Mass,43-31-0,58.1%,41.9%,+4.7
Pepperdine,72-53-1,57.6%,42.4%,+3.9
N Florida,42-31-0,57.5%,42.5%,+4.1
Oklahoma,50-37-2,57.5%,42.5%,+1.7
McNeese St,35-26-2,57.4%,42.6%,+4.3
Mercer,47-35-2,57.3%,42.7%,+2.8
Villanova,56-42-2,57.1%,42.9%,+2.3
Indiana St,36-27-0,57.1%,42.9%,+1.1
NC-Asheville,36-27-4,57.1%,42.9%,+1.8
Idaho St,68-51-1,57.1%,42.9%,+2.5
SIU Edward,53-40-1,57.0%,43.0%,+2.7
Wofford,49-37-0,57.0%,43.0%,+2.9
Charl South,29-22-1,56.9%,43.1%,+2.0
Miss Val St,54-41-0,56.8%,43.2%,+2.9
Columbia,59-45-2,56.7%,43.3%,+1.0
Ball St,34-26-1,56.7%,43.3%,+1.2
Georgetown,47-36-0,56.6%,43.4%,+4.7
Morgan St,43-33-2,56.6%,43.4%,+1.8
Detroit,56-43-1,56.6%,43.4%,+4.5
Tulane,48-37-0,56.5%,43.5%,+5.3
Longwood,35-27-1,56.5%,43.6%,+0.5
Geo Wshgtn,44-34-1,56.4%,43.6%,+2.0
Rhode Island,44-34-0,56.4%,43.6%,+2.4
Boise St,49-38-0,56.3%,43.7%,+0.3
Santa Clara,67-52-4,56.3%,43.7%,+1.6
IPFW,54-42-4,56.3%,43.8%,+2.1
Grd Canyon,59-46-0,56.2%,43.8%,+1.5
Sam Hous St,41-32-0,56.2%,43.8%,+0.4
Clemson,51-40-0,56.0%,44.0%,+1.6
Lg Beach St,62-49-0,55.9%,44.1%,+3.0
Bucknell,29-23-0,55.8%,44.2%,+1.8
S Dakota St,63-50-1,55.8%,44.3%,+1.1
Vanderbilt,39-31-1,55.7%,44.3%,+1.6
Belmont,59-47-2,55.7%,44.3%,+1.4
Binghamton,30-24-1,55.6%,44.4%,+0.5
E Washingtn,75-60-0,55.6%,44.4%,+3.3
Lehigh,31-25-0,55.4%,44.6%,+0.4
Army,26-21-0,55.3%,44.7%,+2.9
Montana,73-59-1,55.3%,44.7%,+2.7
Prairie View,47-38-0,55.3%,44.7%,+1.6
North Dakota,63-51-1,55.3%,44.7%,+2.3
VMI,43-35-0,55.1%,44.9%,+5.1
Alabama,43-35-2,55.1%,44.9%,+1.4
Weber St,70-57-3,55.1%,44.9%,+0.3
La Salle,38-31-0,55.1%,44.9%,+0.9
Wright St,61-50-1,55.0%,45.1%,+2.5
Tulsa,56-46-1,54.9%,45.1%,+0.7
W Illinois,56-46-1,54.9%,45.1%,-0.1
S Methodist,45-37-2,54.9%,45.1%,+2.4
Texas St,62-51-3,54.9%,45.1%,+1.8
Central Ark,34-28-0,54.8%,45.2%,+2.5
Michigan St,57-47-2,54.8%,45.2%,+2.4
Loyola Mymt,69-57-2,54.8%,45.2%,+0.7
Cleveland St,60-50-3,54.6%,45.5%,+1.2
Wyoming,36-30-1,54.6%,45.5%,+3.7
Gonzaga,84-70-0,54.6%,45.5%,+0.9
Delaware,62-52-1,54.4%,45.6%,+2.4
SE Missouri,56-47-3,54.4%,45.6%,+3.4
San Francisco,69-58-2,54.3%,45.7%,+1.7
Saint Louis,38-32-0,54.3%,45.7%,+1.9
Illinois St,38-32-1,54.3%,45.7%,+2.2
Michigan,51-43-1,54.3%,45.7%,+2.4
Texas Tech,51-43-2,54.3%,45.7%,+1.3
Mass Lowell,32-27-0,54.2%,45.8%,+2.8
TX Southern,52-44-1,54.2%,45.8%,+2.8
