Team,Over Record,Over %,Under %,Total +/-
New Orleans,131-81-4,61.8%,38.2%,+3.3
Le Moyne,37-25-0,59.7%,40.3%,+2.5
Denver,165-119-3,58.1%,41.9%,+2.5
Queens,55-40-2,57.9%,42.1%,+1.4
South Dakota,163-121-4,57.4%,42.6%,+3.6
Grand Canyon,144-109-2,56.9%,43.1%,+1.2
North Dakota,165-126-2,56.7%,43.3%,+2.7
Oregon St,178-136-1,56.7%,43.3%,+1.3
Iowa,182-141-5,56.4%,43.7%,+3.2
W Georgia,18-14-0,56.3%,43.8%,+0.6
Oral Roberts,155-122-2,56.0%,44.0%,+2.0
Montana,170-134-1,55.9%,44.1%,+2.3
N Colorado,162-129-4,55.7%,44.3%,+2.1
Wofford,164-131-5,55.6%,44.4%,+2.1
Morgan St,111-89-3,55.5%,44.5%,+1.9
S Utah,160-129-6,55.4%,44.6%,+1.8
Stetson,124-100-3,55.4%,44.6%,+2.2
Howard,119-96-3,55.4%,44.7%,+2.8
Omaha,164-133-3,55.2%,44.8%,+2.3
Youngstown St,163-133-1,55.1%,44.9%,+2.7
Florida St,175-143-7,55.0%,45.0%,+1.2
SC Upstate,121-99-0,55.0%,45.0%,+1.2
Loyola MD,121-99-2,55.0%,45.0%,+1.2
Indiana St,167-137-2,54.9%,45.1%,+1.6
Tulane,158-130-3,54.9%,45.1%,+2.4
Delaware St,114-94-2,54.8%,45.2%,+2.3
Milwaukee,167-138-0,54.8%,45.3%,+2.1
Bellarmine,75-62-2,54.7%,45.3%,+2.0
Wake Forest,168-139-6,54.7%,45.3%,+1.4
Cornell,123-102-4,54.7%,45.3%,+2.9
Purdue FW,159-132-4,54.6%,45.4%,+1.8
Long Beach St,165-137-2,54.6%,45.4%,+2.5
Boston College,166-138-5,54.6%,45.4%,+1.5
Penn,131-109-4,54.6%,45.4%,+1.7
Samford,156-130-2,54.6%,45.5%,+3.5
NC Asheville,121-101-5,54.5%,45.5%,+1.3
Rice,159-133-1,54.5%,45.6%,+1.8
CS Bakersfield,129-108-1,54.4%,45.6%,+1.4
Delaware,160-134-2,54.4%,45.6%,+1.8
Weber St,156-131-6,54.4%,45.6%,+1.5
C Arkansas,119-100-4,54.3%,45.7%,+2.3
Hampton,123-104-2,54.2%,45.8%,+2.2
Furman,156-132-3,54.2%,45.8%,+0.7
Wright St,170-144-1,54.1%,45.9%,+1.9
UTSA,151-128-2,54.1%,45.9%,+2.2
E Washington,165-140-2,54.1%,45.9%,+2.3
Idaho St,147-125-4,54.0%,46.0%,+1.5
Columbia,121-103-6,54.0%,46.0%,+2.0
San Jose St,158-135-4,53.9%,46.1%,+1.8
Gardner-Webb,126-108-1,53.9%,46.2%,+1.3
Montana St,162-139-0,53.8%,46.2%,+1.6
Pepperdine,163-140-5,53.8%,46.2%,+2.0
Green Bay,164-141-4,53.8%,46.2%,+1.9
Gonzaga,188-162-1,53.7%,46.3%,+1.2
Wyoming,163-141-5,53.6%,46.4%,+2.4
Santa Clara,159-138-5,53.5%,46.5%,+1.4
NC Wilmington,156-136-2,53.4%,46.6%,+1.9
Hou Christian,111-97-2,53.4%,46.6%,+3.3
UT Rio Grande,111-97-4,53.4%,46.6%,+0.9
Purdue,182-159-3,53.4%,46.6%,+1.5
Mercyhurst,16-14-0,53.3%,46.7%,+2.3
Dayton,169-148-4,53.3%,46.7%,+0.8
Syracuse,172-151-3,53.3%,46.8%,+1.4
Lafayette,116-102-4,53.2%,46.8%,+0.2
Northeastern,158-139-3,53.2%,46.8%,+0.8
McNeese,110-97-2,53.1%,46.9%,+1.7
Ball St,153-135-5,53.1%,46.9%,+1.4
UCSD,69-61-4,53.1%,46.9%,+2.4
Bowling Green,156-138-2,53.1%,46.9%,+0.9
Kentucky,182-161-1,53.1%,46.9%,+1.7
Colorado St,162-144-4,52.9%,47.1%,+1.3
UNLV,166-148-1,52.9%,47.1%,+1.7
Lipscomb,138-123-2,52.9%,47.1%,+1.3
Temple,158-141-5,52.8%,47.2%,+1.6
LSU,168-150-4,52.8%,47.2%,+1.7
George Mason,161-144-2,52.8%,47.2%,+0.7
N Dakota St,155-139-3,52.7%,47.3%,+1.7
Auburn,175-157-1,52.7%,47.3%,+1.3
SE Louisiana,118-106-2,52.7%,47.3%,+1.3
Oakland,167-150-2,52.7%,47.3%,+1.9
UMass,157-141-0,52.7%,47.3%,+1.5
SIU Edward,148-133-6,52.7%,47.3%,0.0
Baylor,168-151-3,52.7%,47.3%,+1.8
Boston U,132-119-2,52.6%,47.4%,+0.1
Florida Intl,146-132-4,52.5%,47.5%,+0.9
SMU,157-142-2,52.5%,47.5%,+1.4
W Illinois,137-124-1,52.5%,47.5%,+1.3
Yale,127-115-2,52.5%,47.5%,+2.3
Rhode Island,161-146-1,52.4%,47.6%,+0.3
Bucknell,129-117-3,52.4%,47.6%,+1.6
Campbell,120-109-4,52.4%,47.6%,+0.4
Michigan,178-162-5,52.4%,47.7%,+0.5
NC State,168-153-1,52.3%,47.7%,+0.9
Holy Cross,125-114-5,52.3%,47.7%,+0.1
C Michigan,149-136-3,52.3%,47.7%,+1.3
Utah,166-152-4,52.2%,47.8%,+1.6
Texas So,133-122-3,52.2%,47.8%,+1.8
S Dakota St,158-145-2,52.2%,47.9%,+2.0
Texas Tech,172-158-5,52.1%,47.9%,+1.1
Abl Christian,112-103-2,52.1%,47.9%,+1.0
Saint Joseph's,163-150-2,52.1%,47.9%,+1.0
Air Force,151-139-3,52.1%,47.9%,+1.3
Loyola Mymt,152-140-5,52.1%,48.0%,-0.4
Detroit Mercy,153-141-5,52.0%,48.0%,+2.5
St Francis PA,117-108-2,52.0%,48.0%,+1.1
La Salle,157-145-1,52.0%,48.0%,+0.7
South Carolina,158-146-7,52.0%,48.0%,+0.7
Missouri St,158-146-2,52.0%,48.0%,+1.4
Xavier,172-159-7,52.0%,48.0%,+1.2
NJIT,120-111-1,52.0%,48.1%,-0.4
Norfolk St,120-111-0,52.0%,48.1%,+0.2
Idaho,147-136-5,51.9%,48.1%,+1.2
W Carolina,150-139-1,51.9%,48.1%,+1.0
Alcorn St,111-103-3,51.9%,48.1%,+1.5
Nevada,168-156-4,51.9%,48.2%,+1.3
Prairie View,114-106-1,51.8%,48.2%,+0.6
Virginia Tech,160-149-5,51.8%,48.2%,+1.6
Arizona,176-164-4,51.8%,48.2%,+1.3
SE Missouri St,147-137-5,51.8%,48.2%,+1.8
American,119-111-0,51.7%,48.3%,+0.9
Lindenwood,45-42-2,51.7%,48.3%,+0.8
N Florida,121-113-3,51.7%,48.3%,+1.7
Ohio,154-144-4,51.7%,48.3%,+1.2
Radford,124-116-1,51.7%,48.3%,-0.3
Winthrop,124-116-3,51.7%,48.3%,+2.0
Portland St,141-132-5,51.7%,48.4%,+1.2
Colgate,125-117-2,51.7%,48.4%,+0.7
Charleston,157-147-2,51.6%,48.4%,+0.6
Alabama,173-162-7,51.6%,48.4%,+1.1
Utah Valley,127-119-2,51.6%,48.4%,+1.1
Illinois St,158-148-5,51.6%,48.4%,+0.7
Belmont,160-150-2,51.6%,48.4%,+0.8
Oregon,178-167-4,51.6%,48.4%,+0.6
E Texas A&M,49-46-0,51.6%,48.4%,+2.1
Clemson,163-153-4,51.6%,48.4%,+0.3
Toledo,163-153-3,51.6%,48.4%,+1.7
Portland,148-139-4,51.6%,48.4%,+1.1
Miss Valley St,116-109-3,51.6%,48.4%,+0.8
Incarnate Word,101-95-3,51.5%,48.5%,+1.3
VMI,138-130-2,51.5%,48.5%,+1.8
G Washington,156-147-4,51.5%,48.5%,+1.5
Harvard,122-115-1,51.5%,48.5%,-0.2
Richmond,159-150-3,51.5%,48.5%,+0.8
Missouri,161-152-3,51.4%,48.6%,+0.9
UL Monroe,145-137-3,51.4%,48.6%,+1.6
IU Indy,146-138-3,51.4%,48.6%,+1.8
Pacific,146-138-3,51.4%,48.6%,+1.3
N Arizona,148-140-4,51.4%,48.6%,+0.7
SF Austin,111-105-1,51.4%,48.6%,+1.1
Austin Peay,150-142-5,51.4%,48.6%,+2.8
AR-Pine Bluff,113-107-3,51.4%,48.6%,+0.6
Chattanooga,155-147-3,51.3%,48.7%,+1.0
Georgetown,162-154-0,51.3%,48.7%,+1.2
Georgia,165-157-1,51.2%,48.8%,+0.6
Illinois,166-158-6,51.2%,48.8%,+1.4
West Virginia,168-160-4,51.2%,48.8%,+1.1
J Madison,147-140-2,51.2%,48.8%,+1.3
CS Northridge,148-141-4,51.2%,48.8%,+1.8
DePaul,158-151-3,51.1%,48.9%,+0.9
Nebraska,161-154-5,51.1%,48.9%,+1.0
Coastal Car,138-132-2,51.1%,48.9%,+1.1
S Indiana,46-44-0,51.1%,48.9%,+1.6
Ohio St,169-162-2,51.1%,48.9%,+1.4
E Carolina,144-138-2,51.1%,48.9%,+0.9
F Dickinson,120-115-4,51.1%,48.9%,+2.0
Georgia So,146-140-3,51.1%,49.0%,+0.7
Fresno St,154-148-1,51.0%,49.0%,+0.7
Marshall,158-152-4,51.0%,49.0%,+1.6
UAB,158-152-8,51.0%,49.0%,+1.8
California,162-156-5,50.9%,49.1%,+0.4
NC Central,109-105-0,50.9%,49.1%,0.0
Wisconsin,170-164-7,50.9%,49.1%,+0.3
Texas St,144-139-6,50.9%,49.1%,+0.6
Hofstra,155-150-1,50.8%,49.2%,+1.2
Cleveland St,156-151-5,50.8%,49.2%,+0.5
Washington,161-156-3,50.8%,49.2%,+0.8
Vanderbilt,163-158-4,50.8%,49.2%,+0.8
Providence,163-158-7,50.8%,49.2%,+0.9
UConn,167-162-2,50.8%,49.2%,+1.4
Cal Poly,142-138-5,50.7%,49.3%,+2.3
