Team,Over Record,Over %,Under %,Total +/-
W Georgia,23-14-0,62.2%,37.8%,+2.0
Denver,128-79-2,61.8%,38.2%,+3.2
New Orleans,91-58-2,61.1%,38.9%,+2.8
Illinois St,96-64-4,60.0%,40.0%,+3.4
Long Beach St,114-77-2,59.7%,40.3%,+3.7
Cornell,87-60-1,59.2%,40.8%,+5.1
Oral Roberts,103-72-2,58.9%,41.1%,+1.9
Bucknell,76-54-2,58.5%,41.5%,+3.8
NJIT,97-69-1,58.4%,41.6%,+1.0
Alcorn St,87-62-0,58.4%,41.6%,+3.2
Queens,36-26-1,58.1%,41.9%,+1.7
Furman,44-32-1,57.9%,42.1%,+1.4
Indiana St,87-64-2,57.6%,42.4%,+2.5
Prairie View,76-56-1,57.6%,42.4%,+4.1
Bowling Green,92-68-0,57.5%,42.5%,+3.3
Boston College,124-92-4,57.4%,42.6%,+2.0
Oregon St,106-79-0,57.3%,42.7%,+1.1
Clemson,61-46-3,57.0%,43.0%,+1.8
Baylor,49-37-2,57.0%,43.0%,+2.0
S Dakota St,49-37-1,57.0%,43.0%,+2.9
Loyola MD,90-68-0,57.0%,43.0%,+1.5
Santa Clara,83-63-3,56.9%,43.2%,+2.0
Syracuse,83-63-2,56.9%,43.2%,+2.4
Michigan,55-42-3,56.7%,43.3%,+1.3
Montana,55-42-0,56.7%,43.3%,+1.7
Nevada,52-40-1,56.5%,43.5%,+2.7
Youngstown St,96-74-0,56.5%,43.5%,+2.6
South Dakota,85-66-1,56.3%,43.7%,+3.6
Morgan St,82-64-0,56.2%,43.8%,+2.3
George Mason,80-63-1,55.9%,44.1%,+1.7
Texas St,71-56-4,55.9%,44.1%,+2.0
Toledo,48-38-1,55.8%,44.2%,+4.5
Richmond,77-61-1,55.8%,44.2%,+1.4
Le Moyne,29-23-0,55.8%,44.2%,+2.3
UCSD,39-31-2,55.7%,44.3%,+3.3
S Utah,98-78-5,55.7%,44.3%,+2.1
SC Upstate,108-86-0,55.7%,44.3%,+1.4
Penn,69-55-4,55.7%,44.4%,+0.4
Missouri St,79-63-0,55.6%,44.4%,+2.2
Tulane,100-80-0,55.6%,44.4%,+2.3
Delaware St,105-84-2,55.6%,44.4%,+2.6
C Arkansas,105-84-4,55.6%,44.4%,+2.9
Omaha,114-92-2,55.3%,44.7%,+1.9
SMU,47-38-0,55.3%,44.7%,+1.0
Seattle,63-51-2,55.3%,44.7%,+1.9
Idaho St,116-94-3,55.2%,44.8%,+1.7
Portland St,85-69-4,55.2%,44.8%,+3.7
Oregon,48-39-1,55.2%,44.8%,+1.9
Iowa St,75-61-1,55.2%,44.9%,+2.3
Bellarmine,55-45-0,55.0%,45.0%,+3.2
Seton Hall,78-64-4,54.9%,45.1%,+2.3
UT Rio Grande,84-69-4,54.9%,45.1%,+1.9
San Diego,108-89-1,54.8%,45.2%,+1.3
Columbia,80-66-2,54.8%,45.2%,+2.2
Green Bay,121-100-1,54.8%,45.3%,+2.5
South Carolina,87-72-4,54.7%,45.3%,+1.2
Northeastern,76-63-1,54.7%,45.3%,+2.1
UTSA,111-92-2,54.7%,45.3%,+2.3
Fresno St,88-73-0,54.7%,45.3%,+1.5
Hofstra,53-44-0,54.6%,45.4%,+1.9
Navy,66-55-2,54.6%,45.5%,0.0
Pepperdine,102-85-5,54.6%,45.5%,+2.5
Lamar,78-65-1,54.6%,45.5%,+1.1
Mississippi St,66-55-1,54.6%,45.5%,+1.7
Delaware,97-81-0,54.5%,45.5%,+1.8
Ball St,74-62-3,54.4%,45.6%,+1.5
J Madison,74-62-0,54.4%,45.6%,+2.2
Grand Canyon,38-32-1,54.3%,45.7%,+0.7
Rhode Island,64-54-0,54.2%,45.8%,+0.7
E Carolina,103-87-2,54.2%,45.8%,+1.9
West Virginia,65-55-3,54.2%,45.8%,+3.0
Detroit Mercy,121-103-3,54.0%,46.0%,+2.7
Montana St,82-70-0,54.0%,46.1%,+1.7
San Jose St,131-112-4,53.9%,46.1%,+1.7
Chattanooga,70-60-1,53.9%,46.2%,+2.6
Samford,77-66-1,53.9%,46.2%,+3.7
NC Greensboro,57-49-0,53.8%,46.2%,+1.3
Washington,94-81-0,53.7%,46.3%,+2.3
Arizona St,87-75-2,53.7%,46.3%,+1.1
Holy Cross,109-94-4,53.7%,46.3%,+0.3
Old Dominion,74-64-4,53.6%,46.4%,+1.4
E Washington,82-71-2,53.6%,46.4%,+1.7
Colorado St,75-65-1,53.6%,46.4%,+1.0
North Dakota,113-98-0,53.6%,46.5%,+2.7
Sam Houston,61-53-0,53.5%,46.5%,+0.1
NC Central,61-53-0,53.5%,46.5%,+0.2
N Colorado,70-61-0,53.4%,46.6%,+1.0
USC,63-55-1,53.4%,46.6%,+0.1
LSU,79-69-1,53.4%,46.6%,+1.3
NW State,87-76-1,53.4%,46.6%,+0.8
Penn St,88-77-2,53.3%,46.7%,+2.2
Dayton,41-36-1,53.3%,46.8%,+0.8
Texas Tech,50-44-3,53.2%,46.8%,+1.4
Louisiana Tech,51-45-1,53.1%,46.9%,+0.5
NC Asheville,62-55-4,53.0%,47.0%,+0.6
Saint Joseph's,90-80-1,52.9%,47.1%,+1.3
Howard,72-64-3,52.9%,47.1%,+1.9
Rice,100-89-1,52.9%,47.1%,+1.8
Georgetown,102-91-0,52.9%,47.2%,+1.2
Florida St,57-51-3,52.8%,47.2%,-0.3
Ohio,57-51-0,52.8%,47.2%,+1.1
NC State,77-69-0,52.7%,47.3%,+1.1
Sacred Heart,69-62-0,52.7%,47.3%,+3.4
Campbell,69-62-3,52.7%,47.3%,+0.7
Texas,69-62-0,52.7%,47.3%,+1.8
Missouri,89-80-2,52.7%,47.3%,0.0
Murray St,50-45-2,52.6%,47.4%,+1.7
Virginia Tech,70-63-2,52.6%,47.4%,+2.4
Army,71-64-0,52.6%,47.4%,+2.3
Wright St,51-46-0,52.6%,47.4%,+2.0
Ohio St,62-56-0,52.5%,47.5%,+1.9
G Washington,93-84-2,52.5%,47.5%,+1.5
Utah Valley,62-56-0,52.5%,47.5%,+0.7
Cleveland St,104-94-2,52.5%,47.5%,+1.0
Florida Intl,95-86-2,52.5%,47.5%,+1.1
Hou Christian,95-86-2,52.5%,47.5%,+1.7
BYU,43-39-0,52.4%,47.6%,+3.2
Nebraska,97-88-2,52.4%,47.6%,+1.8
SE Missouri St,111-101-4,52.4%,47.6%,+1.8
Temple,78-71-3,52.4%,47.7%,+1.7
Memphis,56-51-1,52.3%,47.7%,+2.7
Texas A&M,67-61-1,52.3%,47.7%,+1.2
Grambling,68-62-1,52.3%,47.7%,0.0
Coastal Car,91-83-2,52.3%,47.7%,+2.3
High Point,57-52-2,52.3%,47.7%,+0.2
Stetson,92-84-3,52.3%,47.7%,+0.7
Harvard,58-53-0,52.3%,47.8%,+0.3
Georgia St,60-55-0,52.2%,47.8%,+3.1
Incarnate Word,88-81-1,52.1%,47.9%,+1.2
UC Davis,78-72-2,52.0%,48.0%,+0.4
Robert Morris,78-72-4,52.0%,48.0%,+0.7
Lafayette,79-73-3,52.0%,48.0%,-0.6
C Michigan,93-86-0,52.0%,48.0%,+1.2
Georgia,94-87-1,51.9%,48.1%,+1.8
Georgia So,84-78-0,51.9%,48.2%,+0.7
San Francisco,57-53-0,51.8%,48.2%,+1.4
S Florida,101-94-0,51.8%,48.2%,+1.9
NC A&T,87-81-0,51.8%,48.2%,+0.7
UMass Lowell,58-54-2,51.8%,48.2%,+2.6
W Carolina,108-101-1,51.7%,48.3%,+0.3
St Francis PA,80-75-1,51.6%,48.4%,+0.6
Oklahoma St,87-82-3,51.5%,48.5%,+0.6
Sacramento St,107-101-2,51.4%,48.6%,+0.5
Weber St,57-54-1,51.4%,48.7%,+0.6
Alabama,58-55-4,51.3%,48.7%,+1.3
N Kentucky,58-55-1,51.3%,48.7%,+1.3
CS Fullerton,99-94-4,51.3%,48.7%,+2.2
Milwaukee,83-79-0,51.2%,48.8%,0.0
Louisville,64-61-1,51.2%,48.8%,+1.5
IU Indy,118-113-2,51.1%,48.9%,+1.4
Duquesne,71-68-2,51.1%,48.9%,+1.4
W Illinois,97-93-1,51.1%,49.0%,+1.0
Charleston,49-47-1,51.0%,49.0%,+0.8
Butler,74-71-1,51.0%,49.0%,+0.5
Siena,79-76-1,51.0%,49.0%,+0.4
Wake Forest,81-78-4,50.9%,49.1%,+0.5
CS Bakersfield,81-78-1,50.9%,49.1%,+0.8
Marquette,57-55-3,50.9%,49.1%,+2.4
Miss Valley St,120-116-3,50.9%,49.2%,+0.9
SIU Edward,99-96-6,50.8%,49.2%,-0.1
Wofford,68-66-3,50.8%,49.3%,-1.0
Coppin St,109-106-2,50.7%,49.3%,-0.4
UNLV,72-70-0,50.7%,49.3%,+0.4
S Indiana,36-35-0,50.7%,49.3%,+1.2
Jackson St,73-71-1,50.7%,49.3%,0.0
Idaho,111-108-4,50.7%,49.3%,+1.1
Albany,74-72-2,50.7%,49.3%,+1.5
Kansas St,81-79-2,50.6%,49.4%,+1.5
Mercer,82-80-4,50.6%,49.4%,+1.9
Iona,44-43-2,50.6%,49.4%,-0.2
Drexel,93-91-0,50.5%,49.5%,+2.0
Wyoming,95-93-3,50.5%,49.5%,+1.5
AR-Pine Bluff,97-95-3,50.5%,49.5%,+0.5
W Michigan,107-105-2,50.5%,49.5%,+1.1
Lipscomb,54-53-1,50.5%,49.5%,-1.0
Xavier,58-57-3,50.4%,49.6%,+0.5
Boston U,62-61-0,50.4%,49.6%,-0.9
Iowa,64-63-2,50.4%,49.6%,+1.8
NC Wilmington,66-65-0,50.4%,49.6%,+0.4
Tennessee St,75-74-2,50.3%,49.7%,-0.2
App State,84-83-3,50.3%,49.7%,-0.1
Charlotte,88-87-6,50.3%,49.7%,+1.3
Rutgers,91-90-2,50.3%,49.7%,+1.2
Chicago St,110-109-5,50.2%,49.8%,+0.3
Niagara,102-102-3,50.0%,50.0%,+1.2
Duke,15-15-1,50.0%,50.0%,-0.1
Arizona,24-24-1,50.0%,50.0%,+2.1
Pacific,94-94-0,50.0%,50.0%,+1.5
Cal Poly,118-118-5,50.0%,50.0%,+1.7
F Dickinson,75-75-3,50.0%,50.0%,+1.2
