Team,Over Record,Over %,Under %,Total +/-
E Texas A&M,12-6-0,66.7%,33.3%,+10.2
New Orleans,85-46-1,64.9%,35.1%,+5.0
Queens,24-13-0,64.9%,35.1%,+0.8
Utah Tech,18-11-0,62.1%,37.9%,+3.9
Morgan St,42-26-0,61.8%,38.2%,+4.4
Oral Roberts,75-49-0,60.5%,39.5%,+2.1
Winthrop,83-56-2,59.7%,40.3%,+5.3
Grand Canyon,39-27-1,59.1%,40.9%,+0.2
Bellarmine,30-21-0,58.8%,41.2%,+2.1
Weber St,74-53-2,58.3%,41.7%,+2.0
Purdue FW,94-69-2,57.7%,42.3%,+2.0
Northeastern,126-93-4,57.5%,42.5%,+2.3
Prairie View,27-20-1,57.5%,42.6%,+2.2
Hou Christian,56-42-1,57.1%,42.9%,+5.9
South Dakota,76-57-2,57.1%,42.9%,+3.2
Delaware,133-100-2,57.1%,42.9%,+2.2
St Francis PA,49-37-0,57.0%,43.0%,+2.0
North Dakota,54-41-1,56.8%,43.2%,+2.1
Yale,46-35-1,56.8%,43.2%,+3.4
Providence,236-183-5,56.3%,43.7%,+2.4
Portland St,65-51-1,56.0%,44.0%,+2.2
NC Asheville,70-55-1,56.0%,44.0%,+2.4
UL Monroe,68-54-3,55.7%,44.3%,+2.0
Coastal Car,44-35-0,55.7%,44.3%,+2.5
Oregon St,108-86-0,55.7%,44.3%,+1.4
N Colorado,59-47-1,55.7%,44.3%,+1.9
Omaha,64-51-1,55.7%,44.4%,+3.3
Kennesaw St,50-40-0,55.6%,44.4%,+2.4
N Dakota St,50-40-0,55.6%,44.4%,+2.9
NJIT,65-52-1,55.6%,44.4%,+0.3
S Dakota St,71-57-2,55.5%,44.5%,+3.0
Hofstra,139-112-3,55.4%,44.6%,+2.4
Auburn,249-201-1,55.3%,44.7%,+1.9
Oakland,73-59-1,55.3%,44.7%,+3.1
E Washington,73-59-1,55.3%,44.7%,+2.2
Wake Forest,269-219-8,55.1%,44.9%,+1.4
SC Upstate,81-66-0,55.1%,44.9%,+0.7
Niagara,94-77-2,55.0%,45.0%,+3.1
Mississippi St,245-201-6,54.9%,45.1%,+1.9
Boston College,230-189-9,54.9%,45.1%,+1.5
Coppin St,40-33-0,54.8%,45.2%,+1.8
Buffalo,226-187-8,54.7%,45.3%,+1.9
Cornell,41-34-1,54.7%,45.3%,+2.5
Lafayette,89-74-4,54.6%,45.4%,+0.7
Jacksonville,54-45-0,54.6%,45.5%,+2.2
Milwaukee,120-100-0,54.6%,45.5%,+2.4
Lindenwood,12-10-1,54.6%,45.5%,-3.3
