Team,Over Record,Over %,Under %,Total +/-
Denver,125-79-2,61.3%,38.7%,+3.1
New Orleans,88-58-2,60.3%,39.7%,+2.7
Illinois St,95-63-4,60.1%,39.9%,+3.4
Oral Roberts,102-68-2,60.0%,40.0%,+2.3
Long Beach St,112-77-2,59.3%,40.7%,+3.6
NJIT,95-66-1,59.0%,41.0%,+1.3
Bucknell,76-53-2,58.9%,41.1%,+3.9
Cornell,86-60-1,58.9%,41.1%,+4.8
Le Moyne,28-20-0,58.3%,41.7%,+2.5
Alcorn St,85-61-0,58.2%,41.8%,+3.2
Indiana St,84-61-2,57.9%,42.1%,+2.3
Furman,44-32-1,57.9%,42.1%,+1.4
Boston College,124-91-4,57.7%,42.3%,+2.2
Baylor,49-36-2,57.7%,42.4%,+2.3
Queens,34-25-1,57.6%,42.4%,+1.2
W Georgia,19-14-0,57.6%,42.4%,+0.6
Clemson,61-45-3,57.6%,42.5%,+2.0
Bowling Green,92-68-0,57.5%,42.5%,+3.3
Morgan St,81-60-0,57.5%,42.6%,+2.6
Syracuse,83-62-2,57.2%,42.8%,+2.5
Oregon St,103-77-0,57.2%,42.8%,+1.1
Loyola MD,88-66-0,57.1%,42.9%,+1.5
Santa Clara,83-63-3,56.9%,43.2%,+2.0
Montana,54-41-0,56.8%,43.2%,+1.9
Michigan,55-42-3,56.7%,43.3%,+1.3
Prairie View,72-55-1,56.7%,43.3%,+3.7
Nevada,51-39-1,56.7%,43.3%,+2.7
South Dakota,83-65-1,56.1%,43.9%,+3.6
Missouri St,79-62-0,56.0%,44.0%,+2.3
SC Upstate,107-84-0,56.0%,44.0%,+1.3
Youngstown St,94-74-0,56.0%,44.1%,+2.4
S Dakota St,47-37-1,56.0%,44.1%,+2.8
George Mason,80-63-1,55.9%,44.1%,+1.7
Delaware St,104-82-2,55.9%,44.1%,+2.8
Seattle,62-49-2,55.9%,44.1%,+1.8
S Utah,96-76-5,55.8%,44.2%,+2.0
UCSD,39-31-2,55.7%,44.3%,+3.3
Tulane,99-79-0,55.6%,44.4%,+2.4
Richmond,76-61-1,55.5%,44.5%,+1.2
Fresno St,87-70-0,55.4%,44.6%,+1.6
South Carolina,87-70-4,55.4%,44.6%,+1.3
C Arkansas,103-83-4,55.4%,44.6%,+2.7
Penn,67-54-4,55.4%,44.6%,+0.3
Toledo,47-38-1,55.3%,44.7%,+4.5
Hofstra,53-43-0,55.2%,44.8%,+2.0
Texas St,69-56-4,55.2%,44.8%,+1.7
Rhode Island,64-52-0,55.2%,44.8%,+1.1
Delaware,96-78-0,55.2%,44.8%,+2.3
Omaha,112-91-2,55.2%,44.8%,+1.9
Iowa St,75-61-1,55.2%,44.9%,+2.3
Green Bay,119-97-1,55.1%,44.9%,+2.5
UTSA,109-89-2,55.1%,45.0%,+2.3
Idaho St,115-94-3,55.0%,45.0%,+1.8
Pepperdine,99-81-5,55.0%,45.0%,+2.7
Seton Hall,77-63-4,55.0%,45.0%,+2.4
Portland St,83-68-4,55.0%,45.0%,+3.6
Columbia,79-65-2,54.9%,45.1%,+2.2
SMU,46-38-0,54.8%,45.2%,+0.9
San Diego,104-86-1,54.7%,45.3%,+1.4
Oregon,47-39-1,54.7%,45.4%,+1.7
UT Rio Grande,83-69-4,54.6%,45.4%,+1.8
Navy,66-55-2,54.6%,45.5%,0.0
Ball St,72-60-3,54.6%,45.5%,+1.5
Old Dominion,73-61-4,54.5%,45.5%,+1.6
USC,63-53-1,54.3%,45.7%,+0.3
Montana St,82-69-0,54.3%,45.7%,+1.8
Holy Cross,108-91-4,54.3%,45.7%,+0.4
West Virginia,64-54-3,54.2%,45.8%,+2.8
Howard,71-60-3,54.2%,45.8%,+2.4
Mississippi St,65-55-1,54.2%,45.8%,+1.4
Bellarmine,52-44-0,54.2%,45.8%,+2.9
J Madison,72-61-0,54.1%,45.9%,+1.9
Lamar,76-65-1,53.9%,46.1%,+0.9
Samford,77-66-1,53.9%,46.2%,+3.7
Detroit Mercy,119-102-3,53.9%,46.2%,+2.7
NW State,85-73-1,53.8%,46.2%,+0.9
Louisiana Tech,50-43-1,53.8%,46.2%,+0.9
LSU,79-68-1,53.7%,46.3%,+1.5
E Carolina,101-87-2,53.7%,46.3%,+1.9
NC Central,59-51-0,53.6%,46.4%,0.0
Colorado St,74-64-1,53.6%,46.4%,+1.1
Grand Canyon,37-32-1,53.6%,46.4%,+0.7
Sacred Heart,69-60-0,53.5%,46.5%,+3.7
Chattanooga,69-60-1,53.5%,46.5%,+2.4
Washington,93-81-0,53.5%,46.6%,+2.2
C Michigan,93-81-0,53.5%,46.6%,+1.4
North Dakota,111-97-0,53.4%,46.6%,+2.6
Northeastern,72-63-1,53.3%,46.7%,+1.3
Saint Joseph's,89-78-1,53.3%,46.7%,+1.4
Missouri,89-78-2,53.3%,46.7%,+0.1
Dayton,41-36-1,53.3%,46.8%,+0.8
Rice,99-87-1,53.2%,46.8%,+1.8
San Jose St,127-112-4,53.1%,46.9%,+1.5
