Team,Over Record,Over %,Under %,Total +/-
Miss Valley St,17-8-0,68.0%,32.0%,+3.8
W Georgia,4-2-0,66.7%,33.3%,+4.1
New Orleans,55-31-2,64.0%,36.1%,+3.8
Holy Cross,49-29-2,62.8%,37.2%,+0.9
S Indiana,20-12-0,62.5%,37.5%,+3.5
Mercyhurst,8-5-0,61.5%,38.5%,+4.2
Denver,67-43-0,60.9%,39.1%,+2.7
UT Rio Grande,48-32-3,60.0%,40.0%,+1.2
Morgan St,49-33-3,59.8%,40.2%,+2.8
E Illinois,66-45-3,59.5%,40.5%,+3.6
South Dakota,92-63-4,59.4%,40.7%,+4.6
San Jose St,54-37-2,59.3%,40.7%,+2.7
Bucknell,69-48-2,59.0%,41.0%,+2.7
Oral Roberts,80-56-1,58.8%,41.2%,+3.4
Hou Christian,40-28-2,58.8%,41.2%,+3.3
Santa Clara,97-69-3,58.4%,41.6%,+3.2
Iowa,113-81-4,58.3%,41.8%,+3.4
Cornell,62-45-2,57.9%,42.1%,+3.1
N Colorado,95-69-2,57.9%,42.1%,+3.0
Ball St,89-65-1,57.8%,42.2%,+1.9
N Arizona,56-41-0,57.7%,42.3%,+2.9
E Washington,101-74-1,57.7%,42.3%,+4.0
Wake Forest,88-65-2,57.5%,42.5%,+2.7
Chicago St,23-17-0,57.5%,42.5%,+2.8
Lehigh,61-46-0,57.0%,43.0%,+2.9
Florida St,110-83-6,57.0%,43.0%,+1.4
N Dakota St,98-74-2,57.0%,43.0%,+2.4
Bowling Green,82-62-1,56.9%,43.1%,+1.4
W Illinois,58-44-1,56.9%,43.1%,+1.9
Lafayette,50-38-2,56.8%,43.2%,+1.1
S Utah,73-56-3,56.6%,43.4%,+1.2
Niagara,69-53-2,56.6%,43.4%,+4.3
UTEP,79-61-1,56.4%,43.6%,+1.4
Pepperdine,66-51-2,56.4%,43.6%,+3.2
Radford,75-59-1,56.0%,44.0%,+1.8
McNeese,61-48-1,56.0%,44.0%,+1.3
Montana St,94-74-0,56.0%,44.1%,+2.6
Howard,52-41-0,55.9%,44.1%,+3.1
Wofford,98-78-3,55.7%,44.3%,+1.6
Penn,69-55-0,55.7%,44.4%,+2.6
Lindenwood,20-16-1,55.6%,44.4%,+1.8
Stetson,55-44-2,55.6%,44.4%,+2.4
Boston College,67-54-2,55.4%,44.6%,+1.7
Longwood,67-54-4,55.4%,44.6%,+1.0
Montana,109-88-1,55.3%,44.7%,+1.5
Oregon St,78-63-0,55.3%,44.7%,+0.1
Long Beach St,79-64-0,55.2%,44.8%,+3.2
UL Monroe,60-49-1,55.1%,45.0%,+4.2
Indiana St,88-72-2,55.0%,45.0%,+1.4
Grand Canyon,94-77-2,55.0%,45.0%,+0.1
Kennesaw St,51-42-2,54.8%,45.2%,+1.1
Campbell,68-56-1,54.8%,45.2%,+1.0
Delaware,80-66-0,54.8%,45.2%,+1.8
Norfolk St,82-68-0,54.7%,45.3%,-0.1
Prairie View,53-44-1,54.6%,45.4%,-0.2
SC Upstate,42-35-0,54.6%,45.5%,+2.4
Furman,109-91-1,54.5%,45.5%,+0.5
High Point,67-56-3,54.5%,45.5%,+2.7
Green Bay,67-56-3,54.5%,45.5%,+2.8
St Francis PA,55-46-0,54.5%,45.5%,+0.2
Purdue,137-115-3,54.4%,45.6%,+1.8
Austin Peay,82-69-0,54.3%,45.7%,+3.9
Florida Atlantic,89-75-1,54.3%,45.7%,+1.7
Purdue FW,90-76-2,54.2%,45.8%,+1.3
Utah St,110-93-2,54.2%,45.8%,+1.7
E Kentucky,79-67-4,54.1%,45.9%,+1.6
La Salle,66-56-0,54.1%,45.9%,-0.3
Missouri,80-68-1,54.1%,46.0%,+1.6
Rhode Island,90-77-1,53.9%,46.1%,+0.2
NC Wilmington,97-83-2,53.9%,46.1%,+2.2
IU Indy,49-42-0,53.9%,46.2%,+3.3
Abl Christian,71-61-2,53.8%,46.2%,+1.3
Rice,71-61-0,53.8%,46.2%,+1.8
Florida,115-99-2,53.7%,46.3%,+0.9
G Washington,79-68-1,53.7%,46.3%,+3.4
Youngstown St,80-69-1,53.7%,46.3%,+1.0
Charlotte,67-58-6,53.6%,46.4%,+1.4
Idaho,60-52-0,53.6%,46.4%,+1.2
Gonzaga,160-139-1,53.5%,46.5%,+1.0
Fresno St,84-73-0,53.5%,46.5%,+0.7
VMI,47-41-1,53.4%,46.6%,+1.3
Portland,55-48-2,53.4%,46.6%,+2.6
Utah,95-83-3,53.4%,46.6%,+2.5
American,56-49-0,53.3%,46.7%,+0.8
Illinois Chicago,73-64-0,53.3%,46.7%,+1.0
Ohio St,106-93-1,53.3%,46.7%,+2.4
Temple,83-73-4,53.2%,46.8%,+1.9
North Dakota,68-60-1,53.1%,46.9%,+2.0
Vanderbilt,77-68-2,53.1%,46.9%,+1.3
Columbia,43-38-5,53.1%,46.9%,+0.3
Winthrop,87-77-2,53.1%,47.0%,+2.2
Florida Intl,61-54-2,53.0%,47.0%,+1.8
Arizona,131-116-4,53.0%,47.0%,+2.0
Georgetown,70-62-0,53.0%,47.0%,+2.2
Syracuse,97-86-1,53.0%,47.0%,+1.1
Dayton,115-102-2,53.0%,47.0%,0.0
Gardner-Webb,64-57-0,52.9%,47.1%,+0.6
Oakland,92-82-1,52.9%,47.1%,+1.1
Colgate,85-76-1,52.8%,47.2%,+1.1
Tulsa,76-68-3,52.8%,47.2%,+0.9
Wisconsin,114-102-4,52.8%,47.2%,+0.9
TCU,97-87-1,52.7%,47.3%,+1.1
Colorado St,97-87-3,52.7%,47.3%,+0.2
Wright St,107-96-0,52.7%,47.3%,+1.1
Charleston,109-98-2,52.7%,47.3%,+1.0
Georgia St,87-79-0,52.4%,47.6%,+1.7
Yale,88-80-2,52.4%,47.6%,+2.2
Illinois St,78-71-3,52.4%,47.7%,+0.5
Cleveland St,78-71-3,52.4%,47.7%,+1.8
DePaul,57-52-0,52.3%,47.7%,+0.6
Washington,82-75-2,52.2%,47.8%,+0.6
Virginia Tech,95-87-3,52.2%,47.8%,+1.3
Georgia,83-76-0,52.2%,47.8%,+0.2
Sam Houston,73-67-0,52.1%,47.9%,+0.9
Detroit Mercy,49-45-3,52.1%,47.9%,+3.3
