Team,Over Record,Over %,Under %,Total +/-
Miss Valley St,3-0-0,100.0%,0.0%,+9.5
Green Bay,2-0-1,100.0%,0.0%,+19.8
N Arizona,11-1-0,91.7%,8.3%,+7.6
Charlotte,9-1-0,90.0%,10.0%,+10.0
W Illinois,8-1-0,88.9%,11.1%,+9.4
La Salle,10-2-0,83.3%,16.7%,+5.4
Indiana St,10-2-0,83.3%,16.7%,+10.3
Idaho St,9-2-0,81.8%,18.2%,+10.1
Fordham,9-2-0,81.8%,18.2%,+10.0
UT Martin,9-2-0,81.8%,18.2%,+13.9
NJIT,4-1-0,80.0%,20.0%,+5.3
Morgan St,8-2-0,80.0%,20.0%,+8.5
Fresno St,4-1-0,80.0%,20.0%,+5.4
N Florida,12-3-0,80.0%,20.0%,+10.0
W Georgia,4-1-0,80.0%,20.0%,+5.0
E Michigan,11-3-0,78.6%,21.4%,+11.4
Northwestern,11-3-0,78.6%,21.4%,+3.6
Jackson St,7-2-0,77.8%,22.2%,+12.5
Le Moyne,7-2-0,77.8%,22.2%,+12.9
Tennessee St,10-3-0,76.9%,23.1%,+7.2
Colgate,9-3-0,75.0%,25.0%,+10.8
C Arkansas,6-2-0,75.0%,25.0%,+8.3
Cornell,9-3-1,75.0%,25.0%,+5.0
South Dakota,12-4-0,75.0%,25.0%,+8.8
Bellarmine,3-1-0,75.0%,25.0%,+8.3
Belmont,14-5-0,73.7%,26.3%,+7.9
UTEP,11-4-1,73.3%,26.7%,+3.8
Delaware,8-3-0,72.7%,27.3%,+4.7
St Francis PA,8-3-0,72.7%,27.3%,+6.7
Penn,5-2-0,71.4%,28.6%,+7.3
Temple,10-4-0,71.4%,28.6%,+8.8
USC,10-4-0,71.4%,28.6%,+5.4
Lindenwood,10-4-0,71.4%,28.6%,+8.1
E Kentucky,12-5-0,70.6%,29.4%,+1.5
Holy Cross,7-3-1,70.0%,30.0%,+5.3
Cal Poly,7-3-0,70.0%,30.0%,+6.6
Oklahoma St,9-4-0,69.2%,30.8%,+3.3
Valparaiso,9-4-0,69.2%,30.8%,+5.0
Rutgers,9-4-0,69.2%,30.8%,+8.7
