Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,15-9-1,62.5%,-7.4,+1.8
Saint Peter's,96-60-1,61.5%,-4.7,+2.4
Lipscomb,65-41-2,61.3%,-5.8,+2.7
Penn St,107-69-2,60.8%,-4.6,+1.9
Toledo,54-35-1,60.7%,-3.1,+2.0
Oakland,92-60-2,60.5%,-7.0,+1.3
SE Louisiana,82-55-1,59.9%,-9.2,+0.6
Florida A&M,101-68-0,59.8%,-11.3,+1.8
Providence,98-66-2,59.8%,-3.3,+2.2
S Alabama,103-71-2,59.2%,-5.1,+1.7
Hofstra,55-38-4,59.1%,-3.7,+2.3
Temple,91-63-5,59.1%,-5.2,+1.5
Gardner-Webb,72-51-0,58.5%,-7.0,+1.5
S Carolina St,91-65-4,58.3%,-12.0,+1.7
Jacksonville St,89-64-5,58.2%,-5.5,+2.2
Boise St,61-44-2,58.1%,-3.2,+1.6
Wichita St,48-35-5,57.8%,-4.8,+0.7
Harvard,62-46-1,57.4%,-4.8,+1.5
S Dakota St,52-39-2,57.1%,-5.4,+1.7
UT Arlington,84-63-3,57.1%,-5.7,+2.4
Loyola Chi,62-47-1,56.9%,-5.0,+0.8
W Kentucky,71-54-1,56.8%,-5.2,+1.1
Kansas St,97-74-1,56.7%,-5.8,+1.2
NC Central,59-45-3,56.7%,-9.3,+0.2
Seton Hall,89-68-0,56.7%,-5.4,+0.4
Jackson St,74-57-3,56.5%,-11.6,+1.1
Kentucky,36-28-1,56.3%,-2.1,+2.4
Houston,32-25-0,56.1%,-2.7,+3.3
Robert Morris,84-66-2,56.0%,-7.7,+0.4
Wisconsin,62-49-6,55.9%,-2.0,+2.5
Portland St,91-72-6,55.8%,-5.5,+1.2
N Florida,79-63-2,55.6%,-9.7,+1.2
UAB,56-45-3,55.5%,-3.8,+2.2
Colgate,36-29-2,55.4%,-7.3,+1.5
Texas,75-61-1,55.2%,-3.9,+1.6
Norfolk St,54-44-1,55.1%,-9.5,+0.7
Chattanooga,73-60-0,54.9%,-6.1,+1.3
Furman,51-42-3,54.8%,-6.4,+0.8
Stony Brook,75-62-2,54.7%,-8.1,+0.4
Santa Clara,88-73-6,54.7%,-8.1,+0.3
Presbyterian,88-73-3,54.7%,-8.2,+0.4
E Tennessee St,65-54-2,54.6%,-4.7,+1.7
Campbell,71-59-2,54.6%,-5.0,+1.7
Texas A&M-CC,66-55-0,54.6%,-7.7,+1.5
Notre Dame,85-71-4,54.5%,-5.1,+1.1
UC Davis,86-72-0,54.4%,-5.2,+1.5
