Team,Over Record,Over %,Under %,Total +/-
Bradley,3-0-0,100.0%,0.0%,+11.7
Arkansas St,3-0-0,100.0%,0.0%,+12.8
Charl South,2-0-0,100.0%,0.0%,+9.3
South Dakota,4-0-0,100.0%,0.0%,+16.5
Hampton,2-0-0,100.0%,0.0%,+8.5
Weber St,3-0-0,100.0%,0.0%,+17.0
Kennesaw St,2-0-0,100.0%,0.0%,+6.0
IPFW,2-0-0,100.0%,0.0%,+17.3
NC-Asheville,2-0-2,100.0%,0.0%,+5.8
Central Mich,4-0-0,100.0%,0.0%,+18.3
N Arizona,3-0-0,100.0%,0.0%,+12.3
NC A&T,4-0-0,100.0%,0.0%,+8.6
SIU Edward,3-0-0,100.0%,0.0%,+7.5
Incar Word,2-0-1,100.0%,0.0%,+7.8
Gard-Webb,4-0-0,100.0%,0.0%,+7.4
Notre Dame,4-0-0,100.0%,0.0%,+8.9
Ark Pine Bl,3-0-0,100.0%,0.0%,+12.5
Morgan St,2-0-0,100.0%,0.0%,+11.0
N Colorado,3-0-0,100.0%,0.0%,+8.7
UTSA,3-0-0,100.0%,0.0%,+3.7
N Florida,4-0-0,100.0%,0.0%,+8.1
Columbia,2-0-0,100.0%,0.0%,+10.3
Norfolk St,2-0-0,100.0%,0.0%,+8.3
W Georgia,4-0-0,100.0%,0.0%,+9.0
Clemson,3-0-0,100.0%,0.0%,+15.5
Mass Lowell,2-0-0,100.0%,0.0%,+13.3
St. Thomas,3-0-1,100.0%,0.0%,+13.5
Stetson,5-1-0,83.3%,16.7%,+11.2
Gonzaga,5-1-0,83.3%,16.7%,+5.8
Miami,5-1-0,83.3%,16.7%,+12.5
Northeastrn,5-1-0,83.3%,16.7%,+2.4
Baylor,5-1-0,83.3%,16.7%,0.0
S Alabama,4-1-0,80.0%,20.0%,+6.1
Charlotte,4-1-0,80.0%,20.0%,+8.6
Liberty,4-1-0,80.0%,20.0%,+10.8
Ohio,4-1-1,80.0%,20.0%,+8.4
Georgia,4-1-0,80.0%,20.0%,+7.6
Sam Hous St,4-1-0,80.0%,20.0%,+12.2
