Team,Over Record,Over %,Under %,Total +/-
Holy Cross,1-0-0,100.0%,0.0%,+5.5
VMI,1-0-0,100.0%,0.0%,+9.5
TN State,1-0-0,100.0%,0.0%,+4.0
Alab A&M,1-0-0,100.0%,0.0%,+28.5
Stetson,2-0-0,100.0%,0.0%,+13.5
Morgan St,2-0-0,100.0%,0.0%,+5.8
American,1-0-0,100.0%,0.0%,+7.5
Florida A&M,1-0-0,100.0%,0.0%,+32.5
Oral Roberts,1-0-0,100.0%,0.0%,+14.5
SE Missouri,1-0-0,100.0%,0.0%,+10.5
Hsn Christian,1-0-0,100.0%,0.0%,+26.5
N Colorado,4-0-0,100.0%,0.0%,+19.4
Delaware,3-0-0,100.0%,0.0%,+16.5
E Washingtn,2-0-0,100.0%,0.0%,+9.5
UL Monroe,4-0-0,100.0%,0.0%,+26.0
Gard-Webb,5-0-0,100.0%,0.0%,+6.6
Central Mich,2-0-0,100.0%,0.0%,+22.5
N Arizona,4-0-0,100.0%,0.0%,+9.4
Central Ark,3-0-0,100.0%,0.0%,+5.3
Maine,4-0-1,100.0%,0.0%,+9.1
Hampton,1-0-0,100.0%,0.0%,+4.5
Detroit,1-0-0,100.0%,0.0%,+15.5
Alabama St,4-0-0,100.0%,0.0%,+19.4
Wm & Mary,5-0-0,100.0%,0.0%,+12.1
NC Central,2-0-0,100.0%,0.0%,+27.5
N Florida,5-0-0,100.0%,0.0%,+11.1
South Dakota,8-0-0,100.0%,0.0%,+15.0
Cal Poly,3-0-0,100.0%,0.0%,+15.0
E Michigan,2-0-0,100.0%,0.0%,+34.3
LIU,2-0-0,100.0%,0.0%,+11.0
Manhattan,2-0-0,100.0%,0.0%,+12.0
TX Southern,1-0-0,100.0%,0.0%,+12.5
Lindenwood,3-0-0,100.0%,0.0%,+3.0
St. Thomas,5-0-1,100.0%,0.0%,+14.9
Rhode Island,9-1-0,90.0%,10.0%,+6.6
Villanova,8-1-1,88.9%,11.1%,+8.6
California,7-1-0,87.5%,12.5%,+10.4
U Mass,7-1-0,87.5%,12.5%,+6.6
Baylor,6-1-0,85.7%,14.3%,+10.8
Fordham,6-1-0,85.7%,14.3%,+9.2
Liberty,5-1-0,83.3%,16.7%,+9.8
VA Tech,5-1-0,83.3%,16.7%,+0.7
Akron,4-1-0,80.0%,20.0%,+7.4
Wright St,4-1-0,80.0%,20.0%,+8.2
UTSA,4-1-0,80.0%,20.0%,+5.7
San Jose St,4-1-0,80.0%,20.0%,+11.8
Indiana St,4-1-0,80.0%,20.0%,+8.6
Memphis,4-1-0,80.0%,20.0%,+2.0
Wyoming,4-1-0,80.0%,20.0%,+2.9
Florida Intl,4-1-0,80.0%,20.0%,+3.0
N Dakota St,4-1-0,80.0%,20.0%,+6.4
Samford,7-2-0,77.8%,22.2%,+11.6
New Mexico,7-2-0,77.8%,22.2%,+8.3
IPFW,7-2-0,77.8%,22.2%,+7.2
Colgate,3-1-0,75.0%,25.0%,+2.6
Miami,6-2-0,75.0%,25.0%,+9.6
Dartmouth,3-1-0,75.0%,25.0%,+6.1
NC-Wilmgton,6-2-0,75.0%,25.0%,+8.4
SIU Edward,3-1-0,75.0%,25.0%,+4.1
Army,3-1-0,75.0%,25.0%,+3.9
Troy,6-2-0,75.0%,25.0%,+3.2
Howard,3-1-0,75.0%,25.0%,+12.9
Lehigh,3-1-0,75.0%,25.0%,+2.5
Maryland BC,3-1-0,75.0%,25.0%,+3.5
Mt St Marys,3-1-0,75.0%,25.0%,+12.0
Belmont,6-2-0,75.0%,25.0%,+10.6
Winthrop,6-2-0,75.0%,25.0%,+14.9
Dayton,5-2-0,71.4%,28.6%,-1.4
Notre Dame,5-2-1,71.4%,28.6%,+3.7
Yale,5-2-0,71.4%,28.6%,+10.1
Geo Mason,7-3-0,70.0%,30.0%,+2.5
Texas Tech,7-3-1,70.0%,30.0%,+1.5
UAB,7-3-1,70.0%,30.0%,+9.8
LSU,6-3-0,66.7%,33.3%,+6.8
GA Tech,4-2-0,66.7%,33.3%,+9.3
TN Tech,2-1-0,66.7%,33.3%,+3.3
USC,6-3-0,66.7%,33.3%,+3.0
Boston Col,4-2-0,66.7%,33.3%,+7.7
E Kentucky,2-1-0,66.7%,33.3%,-5.2
La Salle,6-3-0,66.7%,33.3%,+5.3
Mercer,2-1-0,66.7%,33.3%,+6.5
Sam Hous St,4-2-0,66.7%,33.3%,+2.5
Jacksonville,2-1-0,66.7%,33.3%,+9.7
Richmond,4-2-0,66.7%,33.3%,+3.9
Pepperdine,4-2-0,66.7%,33.3%,+3.6
Charl South,2-1-0,66.7%,33.3%,+2.5
Bradley,6-3-0,66.7%,33.3%,+1.9
UCSD,4-2-0,66.7%,33.3%,+3.8
Utah Valley,4-2-0,66.7%,33.3%,+0.7
Loyola Mymt,4-2-0,66.7%,33.3%,+1.3
Gonzaga,8-4-0,66.7%,33.3%,+2.3
Bellarmine,2-1-0,66.7%,33.3%,+3.3
DePaul,6-3-0,66.7%,33.3%,+3.5
Missouri,6-3-0,66.7%,33.3%,+7.0
S Car State,4-2-0,66.7%,33.3%,+4.8
Wisconsin,6-3-0,66.7%,33.3%,-1.3
W Carolina,2-1-0,66.7%,33.3%,-1.8
Albany,2-1-0,66.7%,33.3%,+2.8
Stonehill,2-1-0,66.7%,33.3%,+15.2
Le Moyne,2-1-0,66.7%,33.3%,+20.3
Connecticut,7-4-0,63.6%,36.4%,+5.8
Vanderbilt,7-4-0,63.6%,36.4%,+4.5
S Methodist,7-4-0,63.6%,36.4%,+4.2
Wash State,5-3-0,62.5%,37.5%,+9.9
N Carolina,5-3-0,62.5%,37.5%,+5.7
Washington,5-3-0,62.5%,37.5%,+2.0
S Alabama,5-3-0,62.5%,37.5%,+2.8
UCF,5-3-0,62.5%,37.5%,+4.5
Cal St Nrdge,5-3-0,62.5%,37.5%,+4.4
Ohio,5-3-1,62.5%,37.5%,+4.8
Hawaii,5-3-0,62.5%,37.5%,+3.6
Col Charlestn,5-3-0,62.5%,37.5%,+9.5
Fla Atlantic,5-3-0,62.5%,37.5%,+3.1
Cal Baptist,5-3-0,62.5%,37.5%,+6.6
Kentucky,6-4-0,60.0%,40.0%,+2.1
Radford,3-2-0,60.0%,40.0%,+1.4
Boise St,6-4-0,60.0%,40.0%,+0.1
