Team,Over Record,Over %,Under %,Total +/-
Le Moyne,24-13-0,64.9%,35.1%,+1.9
New Orleans,147-98-2,60.0%,40.0%,+2.3
Idaho St,204-137-6,59.8%,40.2%,+4.6
Queens,38-26-1,59.4%,40.6%,+0.8
Miss Valley St,95-69-1,57.9%,42.1%,+3.5
S Indiana,37-27-0,57.8%,42.2%,+2.9
Coppin St,91-67-1,57.6%,42.4%,+1.7
E Texas A&M,39-29-0,57.4%,42.7%,+2.5
Oakland,161-122-4,56.9%,43.1%,+2.9
SE Missouri St,207-157-6,56.9%,43.1%,+3.5
North Dakota,138-105-1,56.8%,43.2%,+2.5
Grand Canyon,94-72-1,56.6%,43.4%,+0.8
Gardner-Webb,99-76-2,56.6%,43.4%,+2.5
SIU Edward,139-107-4,56.5%,43.5%,+0.5
N Colorado,162-128-5,55.9%,44.1%,+2.7
Omaha,106-84-1,55.8%,44.2%,+2.0
Weber St,213-171-4,55.5%,44.5%,+1.9
Norfolk St,87-70-1,55.4%,44.6%,+1.0
NC State,193-156-4,55.3%,44.7%,+1.7
CS Bakersfield,90-73-1,55.2%,44.8%,+1.8
Iowa,171-139-1,55.2%,44.8%,+2.7
Nevada,202-165-3,55.0%,45.0%,+1.6
NC Asheville,88-72-5,55.0%,45.0%,+1.7
Radford,91-75-1,54.8%,45.2%,+0.1
Texas St,137-113-3,54.8%,45.2%,+1.8
Indiana St,200-165-5,54.8%,45.2%,+2.1
High Point,86-71-2,54.8%,45.2%,+2.8
SE Louisiana,81-67-0,54.7%,45.3%,+2.8
Wright St,198-164-2,54.7%,45.3%,+0.8
Auburn,211-175-2,54.7%,45.3%,+2.2
UMass,178-148-3,54.6%,45.4%,+1.7
N Florida,98-82-1,54.4%,45.6%,+1.9
UCSD,43-36-3,54.4%,45.6%,+5.1
Youngstown St,189-159-1,54.3%,45.7%,+1.9
Florida Intl,183-154-2,54.3%,45.7%,+0.9
Fresno St,183-154-6,54.3%,45.7%,+1.7
UT Rio Grande,82-69-2,54.3%,45.7%,+0.6
Lipscomb,103-87-1,54.2%,45.8%,+1.7
Montana,201-170-6,54.2%,45.8%,+2.3
Buffalo,195-165-5,54.2%,45.8%,+1.7
Tennessee St,192-163-3,54.1%,45.9%,+1.6
Hofstra,219-186-4,54.1%,45.9%,+2.5
Lafayette,94-80-4,54.0%,46.0%,+0.5
Mississippi,210-179-4,54.0%,46.0%,+1.7
Wofford,198-169-4,54.0%,46.1%,+0.6
Lehigh,97-83-1,53.9%,46.1%,+3.1
Colorado St,176-151-5,53.8%,46.2%,+1.7
Toledo,212-182-3,53.8%,46.2%,+1.3
Kennesaw St,92-79-2,53.8%,46.2%,+1.2
UT Arlington,138-119-2,53.7%,46.3%,+1.5
UNLV,198-171-3,53.7%,46.3%,+1.3
VMI,118-102-2,53.6%,46.4%,+2.2
Bellarmine,52-45-1,53.6%,46.4%,+2.6
Brown,166-144-4,53.6%,46.5%,+1.8
UTSA,129-112-3,53.5%,46.5%,+1.2
