Team,Over Record,Over %,Under %,Total +/-
W Georgia,4-0-0,100.0%,0.0%,+6.6
Mercyhurst,3-0-0,100.0%,0.0%,+11.7
Hou Christian,28-11-0,71.8%,28.2%,+7.7
Bellarmine,15-8-0,65.2%,34.8%,+2.3
Florida Intl,32-18-2,64.0%,36.0%,+4.7
N Colorado,39-22-1,63.9%,36.1%,+5.5
Northeastern,33-19-1,63.5%,36.5%,+3.9
UCSD,12-7-1,63.2%,36.8%,+2.6
Denver,41-24-1,63.1%,36.9%,+3.6
Youngstown St,39-23-1,62.9%,37.1%,+3.7
South Dakota,47-28-1,62.7%,37.3%,+4.7
Prairie View,25-15-0,62.5%,37.5%,+4.7
E Washington,38-23-0,62.3%,37.7%,+5.6
The Citadel,28-17-1,62.2%,37.8%,+5.3
Morgan St,23-14-1,62.2%,37.8%,+4.7
S Carolina St,23-14-0,62.2%,37.8%,+8.0
N Arizona,31-19-2,62.0%,38.0%,+3.7
Yale,24-15-0,61.5%,38.5%,+4.0
W Illinois,40-25-1,61.5%,38.5%,+2.8
NC Wilmington,38-24-0,61.3%,38.7%,+4.0
Robert Morris,22-14-1,61.1%,38.9%,+5.3
Wisconsin,61-39-3,61.0%,39.0%,+3.2
Delaware,39-25-0,60.9%,39.1%,+4.6
Illinois St,39-25-1,60.9%,39.1%,+3.0
UMass,48-31-0,60.8%,39.2%,+3.3
Belmont,43-28-2,60.6%,39.4%,+1.9
Lipscomb,23-15-0,60.5%,39.5%,+3.5
Jacksonville,21-14-0,60.0%,40.0%,+2.9
Indiana St,43-29-1,59.7%,40.3%,+2.8
North Carolina,62-42-3,59.6%,40.4%,+1.7
Penn,28-19-0,59.6%,40.4%,+2.9
Wake Forest,54-37-1,59.3%,40.7%,+2.6
Georgia So,35-24-1,59.3%,40.7%,+3.1
Bradley,42-29-0,59.2%,40.9%,+4.0
Hampton,26-18-0,59.1%,40.9%,+4.4
UMass Lowell,26-18-0,59.1%,40.9%,+3.6
Oral Roberts,36-25-0,59.0%,41.0%,+4.3
California,46-32-1,59.0%,41.0%,+1.4
Loyola MD,20-14-1,58.8%,41.2%,+1.1
Chicago St,27-19-0,58.7%,41.3%,+3.9
Missouri St,34-24-0,58.6%,41.4%,+5.6
Baylor,52-37-1,58.4%,41.6%,+1.4
Georgetown,53-38-0,58.2%,41.8%,+4.7
Grand Canyon,32-23-1,58.2%,41.8%,+3.4
Texas So,32-23-1,58.2%,41.8%,+3.4
Boston College,47-34-2,58.0%,42.0%,+2.0
Omaha,44-32-1,57.9%,42.1%,+2.2
Pacific,33-24-1,57.9%,42.1%,+2.7
Bucknell,26-19-0,57.8%,42.2%,+3.7
Mercer,27-20-1,57.5%,42.6%,+3.3
Air Force,43-32-2,57.3%,42.7%,+1.0
Oregon St,47-35-0,57.3%,42.7%,+1.5
Pepperdine,32-24-0,57.1%,42.9%,+5.1
S Utah,37-28-3,56.9%,43.1%,+4.1
SF Austin,29-22-2,56.9%,43.1%,+1.9
USC,50-38-2,56.8%,43.2%,+2.8
Louisiana Tech,25-19-0,56.8%,43.2%,+1.2
N Florida,21-16-1,56.8%,43.2%,+5.8
N Dakota St,47-36-1,56.6%,43.4%,+2.9
E Michigan,30-23-0,56.6%,43.4%,+2.3
S Alabama,30-23-0,56.6%,43.4%,+2.7
Michigan,56-43-1,56.6%,43.4%,+3.2
Stony Brook,26-20-0,56.5%,43.5%,+4.0
Colgate,35-27-0,56.5%,43.6%,+1.0
Utah Valley,31-24-0,56.4%,43.6%,-1.0
Lindenwood,9-7-0,56.3%,43.8%,-1.2
St Thomas,9-7-0,56.3%,43.8%,+3.4
Columbia,23-18-0,56.1%,43.9%,-0.1
Longwood,28-22-1,56.0%,44.0%,+0.4
Idaho,28-22-0,56.0%,44.0%,+0.7
Utah St,47-37-2,56.0%,44.1%,+3.3
Colorado St,43-34-1,55.8%,44.2%,+1.5
BYU,29-23-0,55.8%,44.2%,+2.3
Green Bay,39-31-1,55.7%,44.3%,+4.1
Wyoming,44-35-1,55.7%,44.3%,+3.9
Delaware St,25-20-0,55.6%,44.4%,+1.3
William & Mary,25-20-0,55.6%,44.4%,+4.3
NC Asheville,30-24-0,55.6%,44.4%,+2.7
Saint Joseph's,45-36-1,55.6%,44.4%,-0.4
N Alabama,20-16-0,55.6%,44.4%,+1.5
Gardner-Webb,25-20-0,55.6%,44.4%,0.0
Santa Clara,31-25-0,55.4%,44.6%,+2.0
NC State,47-38-0,55.3%,44.7%,+0.7
Miami,53-43-0,55.2%,44.8%,+2.1
Saint Mary's,44-36-0,55.0%,45.0%,+0.1
Idaho St,28-23-0,54.9%,45.1%,+0.6
San Jose St,51-42-0,54.8%,45.2%,+2.1
Harvard,23-19-0,54.8%,45.2%,-1.6
Wofford,30-25-1,54.6%,45.5%,+1.6
UL Monroe,24-20-0,54.6%,45.5%,+5.3
Purdue FW,36-30-2,54.6%,45.5%,+0.3
W Carolina,24-20-0,54.6%,45.5%,+3.4
Montana St,30-25-0,54.6%,45.5%,0.0
CS Northridge,43-36-2,54.4%,45.6%,+2.0
Furman,31-26-0,54.4%,45.6%,+1.0
Iona,50-42-0,54.4%,45.7%,+2.4
Minnesota,57-48-1,54.3%,45.7%,+2.6
C Michigan,32-27-0,54.2%,45.8%,+1.0
St John's,52-44-2,54.2%,45.8%,+1.2
W Kentucky,26-22-0,54.2%,45.8%,+1.4
Radford,26-22-0,54.2%,45.8%,+1.3
Vanderbilt,40-34-1,54.1%,46.0%,+1.2
Washington,47-40-0,54.0%,46.0%,+2.7
Utah,47-40-1,54.0%,46.0%,+2.3
Alcorn St,27-23-0,54.0%,46.0%,+1.6
Jacksonville St,27-23-0,54.0%,46.0%,+2.4
Northwestern,61-52-5,54.0%,46.0%,+2.4
Wichita St,49-42-1,53.9%,46.2%,+1.2
Toledo,36-31-2,53.7%,46.3%,+3.5
UNLV,44-38-1,53.7%,46.3%,+2.7
Florida St,44-38-2,53.7%,46.3%,+2.1
Duke,54-47-2,53.5%,46.5%,+1.1
San Francisco,31-27-2,53.5%,46.6%,-0.1
Duquesne,48-42-0,53.3%,46.7%,+3.0
J Madison,24-21-1,53.3%,46.7%,-1.0
Abl Christian,24-21-1,53.3%,46.7%,+2.0
Gonzaga,41-36-0,53.3%,46.8%,+1.0
UTSA,33-29-0,53.2%,46.8%,+2.1
Tenn Tech,33-29-1,53.2%,46.8%,+3.6
San Diego,33-29-2,53.2%,46.8%,-1.4
Charleston So,25-22-2,53.2%,46.8%,+2.3
W Michigan,35-31-1,53.0%,47.0%,+3.3
Cal Poly,35-31-2,53.0%,47.0%,+3.3
Liberty,35-31-0,53.0%,47.0%,0.0
Tulane,53-47-0,53.0%,47.0%,+1.3
Dayton,53-47-2,53.0%,47.0%,+0.9
Kent St,46-41-3,52.9%,47.1%,+2.1
Miami OH,29-26-0,52.7%,47.3%,+1.5
Oklahoma,49-44-3,52.7%,47.3%,+1.6
Ohio St,59-53-2,52.7%,47.3%,+1.8
Lafayette,20-18-2,52.6%,47.4%,+0.5
Portland,30-27-3,52.6%,47.4%,+2.8
Army,20-18-0,52.6%,47.4%,+1.9
New Orleans,21-19-0,52.5%,47.5%,+2.2
Campbell,21-19-1,52.5%,47.5%,+2.0
IU Indy,32-29-0,52.5%,47.5%,+2.0
Bowling Green,33-30-1,52.4%,47.6%,+2.1
Brown,22-20-0,52.4%,47.6%,+0.8
Manhattan,50-46-0,52.1%,47.9%,+2.2
Notre Dame,51-47-3,52.0%,48.0%,+0.8
Villanova,51-47-1,52.0%,48.0%,+1.0
LSU,39-36-1,52.0%,48.0%,+2.0
Winthrop,27-25-0,51.9%,48.1%,+2.9
UT Martin,27-25-0,51.9%,48.1%,+4.2
Arkansas,41-38-1,51.9%,48.1%,+1.2
Ball St,29-27-0,51.8%,48.2%,-0.2
Louisiana,29-27-0,51.8%,48.2%,-0.1
Loyola Mymt,29-27-2,51.8%,48.2%,+0.7
Samford,31-29-0,51.7%,48.3%,+4.9
Sacred Heart,16-15-0,51.6%,48.4%,+1.8
Xavier,49-46-2,51.6%,48.4%,+2.7
E Carolina,51-48-0,51.5%,48.5%,+1.2
Canisius,39-37-2,51.3%,48.7%,+2.4
Texas Tech,42-40-3,51.2%,48.8%,+1.5
Stetson,21-20-0,51.2%,48.8%,-0.4
Princeton,22-21-0,51.2%,48.8%,+1.6
Texas A&M-CC,22-21-1,51.2%,48.8%,+2.4
NJIT,23-22-0,51.1%,48.9%,+1.7
Louisville,48-46-0,51.1%,48.9%,+1.7
CS Bakersfield,25-24-0,51.0%,49.0%,+0.2
Little Rock,27-26-0,50.9%,49.1%,+2.9
Indiana,57-55-1,50.9%,49.1%,+0.7
Charleston,29-28-0,50.9%,49.1%,+1.0
UAB,29-28-2,50.9%,49.1%,+0.6
Long Beach St,30-29-0,50.9%,49.2%,+1.4
George Mason,35-34-1,50.7%,49.3%,-0.1
S Dakota St,36-35-2,50.7%,49.3%,-0.2
Missouri,36-35-1,50.7%,49.3%,+2.1
Richmond,38-37-0,50.7%,49.3%,-0.6
Illinois Chicago,38-37-0,50.7%,49.3%,0.0
Valparaiso,39-38-0,50.7%,49.4%,+0.2
Buffalo,39-38-2,50.7%,49.4%,+1.9
G Washington,42-41-1,50.6%,49.4%,+0.4
UCF,43-42-3,50.6%,49.4%,-0.1
SMU,49-48-3,50.5%,49.5%,+1.5
Iowa,54-53-2,50.5%,49.5%,+0.3
Marquette,54-53-4,50.5%,49.5%,+1.7
Boise St,46-46-0,50.0%,50.0%,-0.5
UT Rio Grande,17-17-1,50.0%,50.0%,-0.4
Kansas City,18-18-0,50.0%,50.0%,+0.2
High Point,20-20-1,50.0%,50.0%,-0.3
Lehigh,21-21-0,50.0%,50.0%,-1.8
N Iowa,37-37-0,50.0%,50.0%,-0.1
McNeese,19-19-1,50.0%,50.0%,+4.5
Boston U,21-21-0,50.0%,50.0%,-0.6
Colorado,40-40-0,50.0%,50.0%,+0.6
Kentucky,48-48-0,50.0%,50.0%,-0.8
