Team,Over Record,Over %,Under %,Total +/-
Queens,24-11-2,68.6%,31.4%,+3.9
NC-Asheville,64-39-2,62.1%,37.9%,+2.8
Idaho St,198-122-5,61.9%,38.1%,+3.7
Grd Canyon,47-29-0,61.8%,38.2%,+3.6
Buffalo,141-90-4,61.0%,39.0%,+4.7
Incar Word,70-46-2,60.3%,39.7%,+3.6
North Dakota,114-77-1,59.7%,40.3%,+3.0
Belmont,58-40-1,59.2%,40.8%,+4.0
Neb Omaha,111-80-0,58.1%,41.9%,+3.1
Harvard,110-80-1,57.9%,42.1%,+3.2
Samford,147-107-2,57.9%,42.1%,+2.9
S Dakota St,72-53-1,57.6%,42.4%,+2.8
Youngs St,176-130-1,57.5%,42.5%,+4.0
E Tenn St,79-59-2,57.3%,42.8%,+1.0
Delaware St,92-69-1,57.1%,42.9%,+2.9
Lipscomb,61-46-2,57.0%,43.0%,+4.8
Central Ark,79-60-2,56.8%,43.2%,+3.2
Portland St,139-106-2,56.7%,43.3%,+3.0
UTSA,111-85-2,56.6%,43.4%,+2.2
New Orleans,116-89-2,56.6%,43.4%,+2.5
N Colorado,122-94-2,56.5%,43.5%,+3.6
SIU Edward,119-92-2,56.4%,43.6%,+1.6
Kentucky,102-79-2,56.4%,43.7%,+1.1
Gard-Webb,64-50-1,56.1%,43.9%,+3.1
Northeastrn,144-113-4,56.0%,44.0%,+1.0
TX A&M-Com,28-22-0,56.0%,44.0%,+5.7
Le Moyne,14-11-0,56.0%,44.0%,+1.3
Auburn,149-118-3,55.8%,44.2%,+2.4
UCSD,29-23-1,55.8%,44.2%,+4.7
Weber St,112-89-3,55.7%,44.3%,+2.0
Loyola-MD,127-101-6,55.7%,44.3%,+2.2
U Mass,167-133-3,55.7%,44.3%,+2.1
Florida Intl,171-137-2,55.5%,44.5%,+1.6
SE Missouri,171-137-6,55.5%,44.5%,+2.8
Boise St,121-97-4,55.5%,44.5%,+3.0
Bellarmine,36-29-1,55.4%,44.6%,+1.2
Oral Roberts,93-75-1,55.4%,44.6%,+0.9
Missouri St,150-121-2,55.4%,44.7%,+2.0
CS Bakersfld,68-55-0,55.3%,44.7%,+2.6
TX Southern,64-52-3,55.2%,44.8%,+3.0
N Carolina,118-96-1,55.1%,44.9%,+2.4
N Florida,65-53-4,55.1%,44.9%,+1.8
WI-Milwkee,153-125-2,55.0%,45.0%,+1.4
Troy,147-121-7,54.9%,45.2%,+1.6
Nevada,114-94-2,54.8%,45.2%,+2.2
Wofford,121-100-3,54.8%,45.3%,+2.2
Oakland,104-86-2,54.7%,45.3%,+3.0
Drake,139-115-6,54.7%,45.3%,+1.7
S Utah,128-106-3,54.7%,45.3%,+2.0
Maine,77-64-2,54.6%,45.4%,+0.5
Montana,103-86-3,54.5%,45.5%,+2.5
SC Upstate,81-68-0,54.4%,45.6%,+0.6
Baylor,113-95-3,54.3%,45.7%,+2.2
W Virginia,138-116-5,54.3%,45.7%,+2.3
Iowa St,145-122-7,54.3%,45.7%,+1.6
Stetson,76-64-1,54.3%,45.7%,+1.7
Wyoming,165-139-4,54.3%,45.7%,+1.4
Marquette,127-107-1,54.3%,45.7%,+2.6
Mississippi,153-130-6,54.1%,45.9%,+2.7
Alcorn St,67-57-0,54.0%,46.0%,+2.9
BYU,102-87-3,54.0%,46.0%,+2.2
Cal Baptist,42-36-3,53.9%,46.2%,+0.2
Hampton,70-60-1,53.9%,46.2%,+0.3
Utah Valley,56-48-1,53.9%,46.2%,-0.1
Geo Mason,135-116-0,53.8%,46.2%,+1.4
Duquesne,162-140-3,53.6%,46.4%,+2.2
Arkansas St,148-128-2,53.6%,46.4%,+2.8
Delaware,156-135-2,53.6%,46.4%,+1.4
Colorado St,143-124-4,53.6%,46.4%,+2.2
NC A&T,70-61-1,53.4%,46.6%,-0.1
IL-Chicago,179-156-0,53.4%,46.6%,+1.6
W Kentucky,117-102-7,53.4%,46.6%,+2.1
Quinnipiac,86-75-1,53.4%,46.6%,+4.3
Providence,149-130-3,53.4%,46.6%,+2.1
W Michigan,158-138-4,53.4%,46.6%,+0.3
Morgan St,71-62-0,53.4%,46.6%,+1.0
Dayton,113-100-4,53.1%,47.0%,+2.1
Iowa,148-131-6,53.1%,47.0%,+1.7
IPFW,88-78-5,53.0%,47.0%,+2.3
Ohio,124-110-5,53.0%,47.0%,+2.3
Bowling Grn,160-142-3,53.0%,47.0%,+1.1
Rhode Island,143-127-2,53.0%,47.0%,+0.9
Nicholls,45-40-0,52.9%,47.1%,+2.7
Navy,63-56-1,52.9%,47.1%,-1.2
WI-Grn Bay,147-131-3,52.9%,47.1%,+1.2
Boston Col,170-152-4,52.8%,47.2%,+1.3
NJIT,66-59-0,52.8%,47.2%,+0.2
Utah Tech,38-34-0,52.8%,47.2%,+0.9
S Carolina,154-138-7,52.7%,47.3%,+0.9
Richmond,136-122-2,52.7%,47.3%,+1.1
Hofstra,118-106-4,52.7%,47.3%,+1.6
Denver,158-142-4,52.7%,47.3%,+1.0
Austin Peay,140-126-7,52.6%,47.4%,+3.4
VCU,92-83-2,52.6%,47.4%,+0.8
Hsn Christian,72-65-1,52.6%,47.5%,+4.4
Murray St,84-76-1,52.5%,47.5%,+1.1
F Dickinson,67-61-2,52.3%,47.7%,+2.5
St Marys,79-72-0,52.3%,47.7%,+0.9
