Team,Over Record,Over %,Under %,Total +/-
Central Ark,38-16-1,70.4%,29.6%,+8.7
SC Upstate,35-16-0,68.6%,31.4%,+4.2
Stonehill,15-7-0,68.2%,31.8%,+4.3
Holy Cross,34-16-1,68.0%,32.0%,+4.9
North Dakota,47-23-1,67.1%,32.9%,+5.4
N Kentucky,35-18-1,66.0%,34.0%,+4.9
New Orleans,49-26-3,65.3%,34.7%,+4.1
Utah Tech,19-11-0,63.3%,36.7%,+4.0
Lamar,32-19-0,62.8%,37.3%,+0.3
WI-Milwkee,82-49-0,62.6%,37.4%,+3.7
McNeese St,31-19-1,62.0%,38.0%,+3.4
Stetson,29-19-2,60.4%,39.6%,+3.3
Tulane,67-44-4,60.4%,39.6%,+3.1
NC A&T,35-23-0,60.3%,39.7%,+3.9
South Dakota,53-35-1,60.2%,39.8%,+2.0
Oral Roberts,63-42-2,60.0%,40.0%,+2.3
UTSA,29-20-0,59.2%,40.8%,+4.4
Portland St,62-43-3,59.1%,41.0%,+4.0
IPFW,57-40-0,58.8%,41.2%,+5.3
Evansville,76-54-0,58.5%,41.5%,+3.0
S Dakota St,52-37-1,58.4%,41.6%,+4.0
Ball St,60-43-3,58.3%,41.8%,+3.4
Marshall,68-49-2,58.1%,41.9%,+4.4
Weber St,47-34-1,58.0%,42.0%,-0.6
Providence,121-88-5,57.9%,42.1%,+3.0
Wake Forest,127-93-2,57.7%,42.3%,+2.3
Idaho,57-42-3,57.6%,42.4%,+1.4
Kansas City,42-31-1,57.5%,42.5%,+2.1
Iowa St,78-58-1,57.4%,42.7%,+1.9
Rhode Island,86-64-2,57.3%,42.7%,+2.0
IU Indy,51-38-1,57.3%,42.7%,+3.3
St. Thomas,16-12-1,57.1%,42.9%,+3.4
Winthrop,29-22-1,56.9%,43.1%,+1.7
N Dakota St,43-33-0,56.6%,43.4%,+3.0
Syracuse,112-86-1,56.6%,43.4%,+3.5
Buffalo,65-50-1,56.5%,43.5%,+3.5
Yale,35-27-0,56.5%,43.6%,+2.4
Mt St Marys,27-21-1,56.3%,43.8%,+1.1
NJIT,32-25-0,56.1%,43.9%,+0.2
Sac State,60-47-1,56.1%,43.9%,+1.9
San Diego,72-57-0,55.8%,44.2%,+0.4
Delaware St,34-27-1,55.7%,44.3%,+4.8
Boston Col,108-86-6,55.7%,44.3%,+2.5
Tulsa,84-67-1,55.6%,44.4%,+2.3
SE Missouri,55-44-1,55.6%,44.4%,+1.4
Coastal Car,20-16-2,55.6%,44.4%,+3.0
Denver,82-66-0,55.4%,44.6%,+1.6
Howard,31-25-0,55.4%,44.6%,+3.5
Abl Christian,26-21-0,55.3%,44.7%,+3.8
Villanova,112-91-6,55.2%,44.8%,+1.2
Montana,59-48-0,55.1%,44.9%,-0.2
Murray St,54-44-1,55.1%,44.9%,+2.3
NW State,27-22-3,55.1%,44.9%,+4.0
Oakland,54-44-1,55.1%,44.9%,+3.6
James Mad,60-49-4,55.1%,45.0%,+2.8
S Alabama,60-49-1,55.1%,45.0%,+2.4
Michigan,122-100-1,55.0%,45.1%,+1.2
Niagara,73-60-1,54.9%,45.1%,+4.5
VA Tech,90-74-4,54.9%,45.1%,+2.3
La Salle,96-80-2,54.6%,45.5%,+3.2
Baylor,72-60-2,54.6%,45.5%,+2.8
Pacific,55-46-1,54.5%,45.5%,+2.3
Fairfield,80-67-5,54.4%,45.6%,+0.8
Wofford,56-47-2,54.4%,45.6%,+2.9
Presbyterian,25-21-1,54.4%,45.7%,+1.3
UCSB,44-37-3,54.3%,45.7%,+1.5
Maine,32-27-0,54.2%,45.8%,+1.1
Troy,52-44-1,54.2%,45.8%,+1.2
St Josephs,91-77-1,54.2%,45.8%,+2.5
Mississippi,73-62-3,54.1%,45.9%,+2.2
Kent St,60-51-2,54.1%,46.0%,+0.4
Hsn Christian,20-17-0,54.1%,46.0%,+8.2
W Virginia,81-69-1,54.0%,46.0%,+1.7
