Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,8-2-0,80.0%,18.6,+9.8
Queens,9-4-2,69.2%,14.5,+2.9
Mercyhurst,2-1-0,66.7%,16.7,0.0
SE Louisiana,34-18-0,65.4%,6.1,+1.5
Grand Canyon,38-22-0,63.3%,12.0,+2.0
IU Indy,57-33-0,63.3%,3.8,+1.5
Incarnate Word,22-13-0,62.9%,6.9,+1.6
UT Arlington,41-25-1,62.1%,6.7,+2.6
Norfolk St,41-25-0,62.1%,2.9,+1.3
NC Central,32-20-1,61.5%,11.9,+2.7
Mercer,38-24-3,61.3%,3.6,+2.4
Presbyterian,31-20-2,60.8%,5.4,+1.3
Maryland ES,23-15-2,60.5%,-5.8,+0.6
McNeese,26-17-1,60.5%,6.5,+2.3
FGCU,29-19-0,60.4%,6.0,+3.4
N Alabama,21-14-1,60.0%,11.2,+0.9
Vermont,32-22-0,59.3%,8.8,+1.7
Cornell,50-36-1,58.1%,4.1,+1.3
S Dakota St,54-39-2,58.1%,8.1,+1.5
Monmouth,54-39-3,58.1%,-2.5,+0.9
Yale,54-40-5,57.5%,5.6,+1.5
Abl Christian,27-20-0,57.5%,14.8,+1.8
Coastal Car,36-27-1,57.1%,8.5,+0.4
Davidson,119-90-3,56.9%,9.5,+0.8
Wofford,78-59-3,56.9%,9.7,+0.8
Utah St,101-78-5,56.4%,12.0,+2.0
Tarleton St,18-14-0,56.3%,16.0,+3.0
UC Irvine,86-67-8,56.2%,7.8,+0.4
Hou Christian,23-18-0,56.1%,1.4,-0.4
Saint Mary's,100-79-6,55.9%,11.9,+1.0
N Florida,24-19-0,55.8%,1.8,+0.8
Siena,103-82-7,55.7%,2.1,+1.7
Oregon,98-78-5,55.7%,9.2,+1.4
S Carolina St,25-20-0,55.6%,-2.2,+2.0
Chattanooga,76-61-1,55.5%,11.9,+0.3
San Francisco,84-68-2,55.3%,8.8,+1.8
Milwaukee,96-78-4,55.2%,3.8,+0.9
BYU,87-71-4,55.1%,11.6,+1.9
Louisiana Tech,71-58-6,55.0%,8.4,+0.8
North Dakota,39-32-1,54.9%,5.8,-0.2
Bucknell,28-23-0,54.9%,2.0,+0.9
Brown,45-37-3,54.9%,1.4,+0.7
LSU,86-71-8,54.8%,7.2,+0.8
Liberty,46-38-0,54.8%,6.8,-0.1
UCF,75-62-2,54.7%,3.0,-0.1
Coppin St,30-25-1,54.6%,-4.5,+0.3
Florida A&M,30-25-0,54.6%,-5.8,+0.8
Montana,77-65-1,54.2%,8.4,+1.8
Marquette,135-115-3,54.0%,6.1,+0.1
Mississippi,108-92-2,54.0%,4.3,+0.5
Charlotte,91-78-4,53.9%,2.1,+0.4
Charleston So,28-24-0,53.9%,5.8,+1.5
Maryland,141-122-4,53.6%,8.7,+1.2
Illinois,127-110-10,53.6%,8.0,+1.3
Saint Louis,113-98-5,53.6%,2.6,+0.2
Alabama A&M,23-20-0,53.5%,-5.5,+0.5
Missouri St,92-80-2,53.5%,6.4,+1.0
Morehead St,69-60-3,53.5%,8.6,-0.3
Illinois Chicago,99-87-1,53.2%,1.2,0.0
Utah Valley,34-30-0,53.1%,8.6,+0.4
Long Beach St,77-68-2,53.1%,3.1,+0.2
Bradley,97-86-6,53.0%,4.1,+0.5
Buffalo,97-86-4,53.0%,3.7,+0.8
Mt St Mary's,27-24-0,52.9%,-3.8,+0.1
Tennessee,111-99-2,52.9%,8.3,+0.1
J Madison,65-58-2,52.9%,4.5,-0.9
Rice,58-52-1,52.7%,3.7,+0.3
Hofstra,69-62-9,52.7%,4.9,+0.7
SMU,91-82-3,52.6%,6.6,+0.3
Boston U,31-28-1,52.5%,2.2,+1.1
Richmond,104-94-4,52.5%,3.6,+0.5
Purdue,125-113-6,52.5%,8.3,+0.6
UConn,127-115-3,52.5%,9.2,-0.4
UC Davis,53-48-2,52.5%,1.2,-0.7
UNLV,86-78-5,52.4%,6.5,-0.3
Jacksonville St,54-49-4,52.4%,4.9,+0.3
Middle Tenn,77-70-4,52.4%,6.9,+0.4
San Diego St,99-90-2,52.4%,8.3,+0.7
Clemson,132-120-1,52.4%,4.1,+1.0
UCSD,11-10-1,52.4%,14.2,+0.9
Wright St,89-81-4,52.4%,5.2,+0.1
Denver,80-73-3,52.3%,0.9,-0.3
Mississippi St,92-84-5,52.3%,6.9,+0.7
Boise St,93-85-1,52.3%,9.3,+0.3
Elon,59-54-3,52.2%,3.4,+0.1
UCSB,84-77-6,52.2%,6.8,-0.1
Saint Joseph's,110-101-5,52.1%,2.9,+0.3
Cleveland St,87-80-4,52.1%,4.9,+1.2
Jackson St,25-23-2,52.1%,-1.9,+1.5
St John's,116-107-6,52.0%,3.4,+0.5
Oakland,52-48-0,52.0%,4.9,+1.3
Kansas City,26-24-0,52.0%,5.8,-1.2
Gonzaga,94-87-0,51.9%,17.4,+1.8
Duke,111-103-2,51.9%,14.6,+0.5
Purdue FW,42-39-2,51.9%,8.6,0.0
NC Wilmington,86-80-9,51.8%,3.2,-0.5
Iowa St,100-93-4,51.8%,8.0,+0.3
E Washington,72-67-2,51.8%,6.2,+1.1
App State,73-68-3,51.8%,8.5,+0.7
Lamar,30-28-2,51.7%,8.1,+1.3
USC,91-85-5,51.7%,5.3,+0.2
Miami,123-115-4,51.7%,4.4,-0.3
Dayton,108-101-3,51.7%,6.8,+1.0
Georgia,94-88-4,51.7%,1.7,+0.3
North Carolina,126-118-5,51.6%,9.4,+0.3
NC Asheville,32-30-3,51.6%,6.4,+0.6
Tulsa,97-91-3,51.6%,4.9,+0.7
C Michigan,82-77-6,51.6%,4.6,-0.4
Saint Peter's,100-94-3,51.6%,-2.0,+0.2
Villanova,120-113-2,51.5%,7.1,-0.4
Wisconsin,124-117-5,51.5%,7.5,+0.4
LIU,18-17-0,51.4%,-0.4,0.0
Temple,110-104-6,51.4%,3.0,-0.1
CS Northridge,75-71-2,51.4%,4.2,+0.2
S Illinois,95-90-10,51.4%,3.4,-0.5
William & Mary,57-54-4,51.4%,3.8,-1.0
Louisiana,77-73-3,51.3%,6.9,+0.6
SE Missouri St,59-56-3,51.3%,5.1,+1.4
Kent St,102-97-9,51.3%,7.9,0.0
Florida,103-98-4,51.2%,10.9,+0.5
UMass,104-99-1,51.2%,1.6,+0.1
Creighton,126-120-4,51.2%,8.0,+0.1
Navy,22-21-0,51.2%,2.8,+0.2
Stetson,22-21-1,51.2%,-0.1,-1.6
Pepperdine,68-65-2,51.1%,1.3,+0.1
UTEP,70-67-2,51.1%,6.6,-0.4
Lipscomb,24-23-1,51.1%,5.8,+0.6
Binghamton,24-23-0,51.1%,-2.2,+2.0
Kansas,122-117-3,51.1%,13.7,+0.7
E Michigan,74-71-3,51.0%,3.7,-1.0
Lehigh,25-24-0,51.0%,4.1,-0.9
C Connecticut,26-25-0,51.0%,-0.2,+1.1
Longwood,27-26-0,50.9%,3.7,+0.6
Georgia Tech,114-110-3,50.9%,2.8,+0.1
Xavier,117-113-6,50.9%,8.3,+0.8
George Mason,88-85-2,50.9%,3.5,+0.6
Penn St,120-116-5,50.9%,1.4,+0.4
Florida St,122-118-3,50.8%,1.7,-0.8
UMBC,33-32-0,50.8%,-0.8,+1.5
Colgate,34-33-0,50.8%,2.9,+0.2
Portland,72-70-4,50.7%,2.2,+0.2
Notre Dame,121-118-4,50.6%,5.9,+0.4
Wake Forest,125-122-7,50.6%,2.3,+0.4
Michigan St,127-124-5,50.6%,9.2,+0.4
Georgetown,130-127-4,50.6%,4.9,-0.3
Vanderbilt,89-87-4,50.6%,3.7,-0.7
Houston,99-97-5,50.5%,6.3,+0.5
E Tennessee St,50-49-4,50.5%,9.0,+0.2
Austin Peay,59-58-2,50.4%,4.3,-0.7
N Dakota St,59-58-1,50.4%,10.9,+1.7
Minnesota,124-122-6,50.4%,3.5,+0.5
Ohio St,131-129-4,50.4%,6.6,+0.2
