Team,Over Record,Over %,Under %,Total +/-
W Georgia,1-0-0,100.0%,0.0%,+7.0
S Indiana,18-10-0,64.3%,35.7%,+3.1
Hsn Christian,42-25-2,62.7%,37.3%,+4.5
New Orleans,94-61-2,60.7%,39.4%,+3.2
Miss Val St,23-15-1,60.5%,39.5%,+1.5
TX-Pan Am,49-32-2,60.5%,39.5%,+1.1
Holy Cross,61-40-3,60.4%,39.6%,+0.7
Mercyhurst,3-2-0,60.0%,40.0%,-0.8
McNeese St,60-43-1,58.3%,41.8%,+1.6
Bucknell,81-59-3,57.9%,42.1%,+2.2
Kennesaw St,49-36-2,57.7%,42.4%,+1.7
Howard,54-40-0,57.5%,42.6%,+2.8
E Washingtn,175-130-2,57.4%,42.6%,+3.1
South Dakota,105-78-5,57.4%,42.6%,+4.1
Wake Forest,218-162-4,57.4%,42.6%,+2.9
Oral Roberts,130-97-2,57.3%,42.7%,+3.6
Santa Clara,175-132-3,57.0%,43.0%,+2.7
Idaho,123-93-0,56.9%,43.1%,+1.1
E Illinois,116-88-4,56.9%,43.1%,+2.7
Radford,81-62-1,56.6%,43.4%,+2.4
Oakland,148-115-4,56.3%,43.7%,+2.4
San Jose St,95-75-2,55.9%,44.1%,+2.3
Fla Atlantic,137-109-2,55.7%,44.3%,+2.2
Montana St,157-125-0,55.7%,44.3%,+2.4
Ball St,151-121-3,55.5%,44.5%,+2.1
NW State,56-45-3,55.5%,44.6%,+3.5
Gard-Webb,73-59-2,55.3%,44.7%,+1.3
Abl Christian,68-55-2,55.3%,44.7%,+1.5
North Dakota,90-73-2,55.2%,44.8%,+2.2
Campbell,69-56-1,55.2%,44.8%,+1.4
SE Missouri,118-96-2,55.1%,44.9%,+3.0
Denver,140-114-2,55.1%,44.9%,+1.1
Weber St,197-162-3,54.9%,45.1%,+1.4
VMI,58-48-1,54.7%,45.3%,+1.8
UCSD,29-24-2,54.7%,45.3%,+1.4
High Point,68-57-3,54.4%,45.6%,+1.7
Chicago St,25-21-0,54.4%,45.7%,+3.6
Pepperdine,126-106-3,54.3%,45.7%,+1.8
UTSA,77-65-1,54.2%,45.8%,+2.3
Prairie View,58-49-2,54.2%,45.8%,+0.3
SC Upstate,52-44-0,54.2%,45.8%,+1.0
Boston Col,168-143-9,54.0%,46.0%,+0.9
Lafayette,54-46-4,54.0%,46.0%,+1.2
IU Indy,81-69-0,54.0%,46.0%,+3.3
Morgan St,57-49-5,53.8%,46.2%,+2.0
N Dakota St,137-118-3,53.7%,46.3%,+1.3
Grd Canyon,88-76-2,53.7%,46.3%,-0.3
Coastal Car,81-70-0,53.6%,46.4%,+2.5
W Carolina,137-119-1,53.5%,46.5%,+2.0
TX Southern,84-73-0,53.5%,46.5%,+2.7
IPFW,123-107-4,53.5%,46.5%,+0.8
N Colorado,132-115-5,53.4%,46.6%,+1.6
W Michigan,156-136-2,53.4%,46.6%,+2.1
Longwood,63-55-4,53.4%,46.6%,+0.5
Iowa St,195-172-5,53.1%,46.9%,+1.5
N Alabama,43-38-0,53.1%,46.9%,+1.7
Dayton,233-206-4,53.1%,46.9%,+0.1
Charlotte,166-147-8,53.0%,47.0%,+1.3
Auburn,184-163-1,53.0%,47.0%,+1.1
Bradley,169-150-3,53.0%,47.0%,-0.1
GA Southern,145-129-2,52.9%,47.1%,+0.7
Toledo,178-159-1,52.8%,47.2%,+1.9
Iowa,218-195-5,52.8%,47.2%,+1.8
Delaware,140-126-2,52.6%,47.4%,+1.4
California,192-173-4,52.6%,47.4%,+1.4
Jksnville St,122-110-3,52.6%,47.4%,+0.7
Providence,196-177-5,52.6%,47.5%,+0.9
Stetson,52-47-2,52.5%,47.5%,+2.1
WI-Grn Bay,158-143-4,52.5%,47.5%,+1.2
TX El Paso,185-168-3,52.4%,47.6%,+1.1
Florida St,211-192-13,52.4%,47.6%,+0.6
Ste F Austin,78-71-2,52.4%,47.7%,+0.7
N Arizona,123-112-1,52.3%,47.7%,+2.2
Lg Beach St,169-154-1,52.3%,47.7%,+2.6
Baylor,205-187-4,52.3%,47.7%,+1.3
Kansas City,70-64-2,52.2%,47.8%,+0.4
Gonzaga,320-293-4,52.2%,47.8%,+0.7
Liberty,95-87-3,52.2%,47.8%,+1.5
Marshall,155-142-5,52.2%,47.8%,+1.8
Niagara,145-133-7,52.2%,47.8%,+2.6
Montana,193-177-4,52.2%,47.8%,+0.9
Detroit,133-122-5,52.2%,47.8%,+1.7
Fresno St,170-156-4,52.2%,47.9%,+0.8
Neb Omaha,73-67-3,52.1%,47.9%,+1.7
S Mississippi,147-135-5,52.1%,47.9%,+0.9
Pittsburgh,220-202-8,52.1%,47.9%,+0.4
New Mexico,208-191-5,52.1%,47.9%,+1.4
Purdue,258-237-5,52.1%,47.9%,+1.1
NC State,217-200-7,52.0%,48.0%,+0.4
Geo Wshgtn,167-154-3,52.0%,48.0%,+1.1
UNLV,221-204-6,52.0%,48.0%,+1.1
Hofstra,184-170-2,52.0%,48.0%,+1.6
Bowling Grn,147-136-2,51.9%,48.1%,+1.0
Indiana St,161-149-5,51.9%,48.1%,+0.3
Vanderbilt,189-175-4,51.9%,48.1%,+0.7
St. Thomas,27-25-1,51.9%,48.1%,+0.9
Boston U,83-77-3,51.9%,48.1%,-0.2
Missouri,195-181-3,51.9%,48.1%,+1.1
LSU,197-183-4,51.8%,48.2%,+1.1
Lipscomb,85-79-1,51.8%,48.2%,-0.2
Utah St,226-210-6,51.8%,48.2%,+1.2
Army,59-55-0,51.8%,48.3%,+0.3
NC-Wilmgton,156-146-2,51.7%,48.3%,+0.8
Central Mich,125-117-4,51.7%,48.4%,+0.5
Wright St,189-177-6,51.6%,48.4%,-0.2
Nevada,220-206-3,51.6%,48.4%,+0.6
Beth-Cook,48-45-0,51.6%,48.4%,-0.4
Tulsa,177-166-7,51.6%,48.4%,+0.2
Buffalo,182-171-5,51.6%,48.4%,+0.6
Norfolk St,84-79-1,51.5%,48.5%,-1.4
Youngs St,119-112-2,51.5%,48.5%,+0.8
N Florida,68-64-0,51.5%,48.5%,+2.1
Lehigh,68-64-0,51.5%,48.5%,+2.2
Wofford,169-159-3,51.5%,48.5%,-0.2
Wm & Mary,123-116-3,51.5%,48.5%,+1.6
S Utah,88-83-3,51.5%,48.5%,+0.5
Jacksonville,56-53-1,51.4%,48.6%,+0.1
UL Monroe,94-89-3,51.4%,48.6%,+2.1
Austin Peay,151-143-5,51.4%,48.6%,+2.2
Colorado St,170-161-5,51.4%,48.6%,+0.7
Oregon St,137-130-1,51.3%,48.7%,+0.2
Brown,100-95-4,51.3%,48.7%,+0.1
Colgate,84-80-1,51.2%,48.8%,-0.1
BYU,237-226-5,51.2%,48.8%,+1.7
