Team,ATS Record,Cover %,MOV,ATS +/-
Presbyterian,35-19-2,64.8%,-4.3,+1.7
UCSD,37-23-1,61.7%,5.1,+1.5
Yale,169-114-7,59.7%,3.1,+1.9
Abl Christian,44-30-0,59.5%,3.2,+0.8
SE Louisiana,48-33-1,59.3%,-2.1,0.0
N Alabama,37-26-1,58.7%,0.5,+1.4
Nevada,142-101-7,58.4%,4.7,+1.3
Le Moyne,14-10-0,58.3%,1.0,+1.6
Milwaukee,153-110-9,58.2%,1.0,+1.7
Jackson St,57-41-2,58.2%,-1.8,+0.8
LIU,36-26-1,58.1%,-2.3,+1.1
St Francis PA,53-39-1,57.6%,-3.8,+1.8
Vermont,57-42-2,57.6%,4.7,+1.6
Gardner-Webb,42-32-1,56.8%,-0.8,+1.4
Wisconsin,139-106-7,56.7%,9.0,+1.4
NC Central,51-39-1,56.7%,2.3,+2.3
UCF,81-62-2,56.6%,4.0,+0.1
Norfolk St,58-45-3,56.3%,-0.2,+1.6
Florida A&M,63-49-0,56.3%,-6.4,+1.1
Canisius,126-98-9,56.3%,-1.4,+0.6
N Florida,50-39-1,56.2%,-3.0,+1.2
Miami,123-96-3,56.2%,7.2,+0.8
NW State,46-36-3,56.1%,-1.9,-0.2
Utah Valley,69-54-0,56.1%,3.0,+1.8
Chattanooga,120-94-2,56.1%,4.8,+1.3
S Dakota St,102-80-3,56.0%,3.3,+0.9
Hampton,47-37-1,56.0%,0.8,+0.7
Houston,110-87-5,55.8%,7.7,+1.7
Sam Houston,50-40-2,55.6%,5.1,+1.0
S Carolina St,55-44-3,55.6%,-3.1,+0.6
New Mexico,129-104-8,55.4%,6.7,+0.1
Princeton,150-121-5,55.4%,5.8,+0.9
FGCU,52-42-0,55.3%,0.5,+1.6
Marquette,125-101-2,55.3%,8.3,+0.7
Bucknell,37-30-1,55.2%,1.0,+1.9
Creighton,113-92-4,55.1%,9.5,+0.7
Lehigh,38-31-1,55.1%,0.0,-0.1
