Team,Over Record,Over %,Under %,Total +/-
Queens,27-12-2,69.2%,30.8%,+4.5
Kentucky,54-30-0,64.3%,35.7%,+4.5
Samford,79-49-1,61.7%,38.3%,+5.8
Le Moyne,19-12-0,61.3%,38.7%,+2.7
NC-Asheville,55-35-2,61.1%,38.9%,+2.3
Belmont,47-30-1,61.0%,39.0%,+4.1
New Orleans,72-46-1,61.0%,39.0%,+3.3
Richmond,84-54-2,60.9%,39.1%,+2.5
Grd Canyon,45-29-0,60.8%,39.2%,+3.6
North Dakota,100-66-1,60.2%,39.8%,+3.4
Weber St,69-46-3,60.0%,40.0%,+2.9
Delaware St,87-59-1,59.6%,40.4%,+3.3
Wyoming,94-64-1,59.5%,40.5%,+3.1
WI-Milwkee,95-65-0,59.4%,40.6%,+2.9
Loyola-MD,73-50-2,59.4%,40.7%,+2.8
Incar Word,72-50-2,59.0%,41.0%,+3.3
Auburn,64-45-1,58.7%,41.3%,+3.8
Geo Mason,82-58-0,58.6%,41.4%,+2.0
Idaho St,100-71-4,58.5%,41.5%,+2.8
Texas St,70-50-4,58.3%,41.7%,+1.7
Mercyhurst,7-5-0,58.3%,41.7%,+4.0
Neb Omaha,99-71-0,58.2%,41.8%,+3.2
S Dakota St,51-37-1,58.0%,42.1%,+3.0
Northeastrn,84-61-1,57.9%,42.1%,+2.2
BYU,59-43-0,57.8%,42.2%,+4.0
Air Force,111-81-2,57.8%,42.2%,+2.2
Oregon St,100-73-1,57.8%,42.2%,+2.0
Baylor,52-38-1,57.8%,42.2%,+3.3
SC Upstate,78-57-0,57.8%,42.2%,+1.2
Brown,71-52-0,57.7%,42.3%,+2.9
Oregon,60-44-0,57.7%,42.3%,+1.7
Gard-Webb,60-44-2,57.7%,42.3%,+3.1
Central Ark,80-59-2,57.6%,42.5%,+3.2
Tulane,96-71-2,57.5%,42.5%,+2.8
Lipscomb,54-40-1,57.5%,42.6%,+4.6
Dayton,54-40-2,57.5%,42.6%,+3.4
Columbia,79-59-1,57.3%,42.8%,+4.1
E Tenn St,61-46-2,57.0%,43.0%,+0.6
Harvard,61-46-0,57.0%,43.0%,+1.9
Rice,90-68-1,57.0%,43.0%,+2.3
S Carolina,75-57-4,56.8%,43.2%,+2.5
Oral Roberts,76-58-1,56.7%,43.3%,+1.0
South Dakota,72-55-0,56.7%,43.3%,+2.9
Youngs St,85-65-0,56.7%,43.3%,+4.5
Wofford,64-49-2,56.6%,43.4%,+3.1
SIU Edward,97-75-2,56.4%,43.6%,+1.5
James Mad,75-58-0,56.4%,43.6%,+2.4
UTSA,93-72-1,56.4%,43.6%,+2.3
S Methodist,58-45-0,56.3%,43.7%,+1.3
IPFW,68-53-2,56.2%,43.8%,+3.2
TX A&M-Com,32-25-0,56.1%,43.9%,+5.0
Navy,60-47-1,56.1%,43.9%,-0.5
UC Irvine,51-40-2,56.0%,44.0%,+3.6
Hampton,70-55-1,56.0%,44.0%,+1.3
E Carolina,92-73-3,55.8%,44.2%,+1.6
W Virginia,73-58-2,55.7%,44.3%,+2.6
Missouri St,83-66-1,55.7%,44.3%,+2.2
Florida Intl,90-72-2,55.6%,44.4%,+1.5
Drake,65-52-1,55.6%,44.4%,+3.0
Minnesota,90-72-2,55.6%,44.4%,+2.0
UCSD,30-24-1,55.6%,44.4%,+4.5
CS Bakersfld,66-53-0,55.5%,44.5%,+2.6
Alcorn St,61-49-0,55.5%,44.6%,+2.8
Bellarmine,41-33-1,55.4%,44.6%,+2.1
Stetson,68-55-1,55.3%,44.7%,+2.0
Montana,59-48-0,55.1%,44.9%,+3.1
UNLV,81-66-0,55.1%,44.9%,+2.8
N Colorado,71-58-2,55.0%,45.0%,+1.5
U Mass,88-72-0,55.0%,45.0%,+2.1
UCSB,55-45-3,55.0%,45.0%,0.0
W Georgia,11-9-0,55.0%,45.0%,+0.2
Hsn Christian,72-59-0,55.0%,45.0%,+4.7
Denver,97-80-2,54.8%,45.2%,+1.9
Maine,70-58-1,54.7%,45.3%,+1.2
W Carolina,87-73-2,54.4%,45.6%,+1.4
NC-Wilmgton,63-53-0,54.3%,45.7%,+1.8
Hofstra,57-48-1,54.3%,45.7%,+1.8
Ohio,70-59-3,54.3%,45.7%,+2.5
Colorado St,64-54-2,54.2%,45.8%,+3.3
Michigan,65-55-1,54.2%,45.8%,+1.5
Clemson,65-55-1,54.2%,45.8%,+1.4
NC Central,46-39-0,54.1%,45.9%,+1.1
TN Tech,92-78-0,54.1%,45.9%,+1.8
Boston Col,99-84-3,54.1%,45.9%,+1.9
Iowa,66-56-2,54.1%,45.9%,+2.4
S Utah,86-73-3,54.1%,45.9%,+2.3
Nicholls,40-34-0,54.1%,46.0%,+2.5
TX Southern,60-51-3,54.1%,46.0%,+2.5
WI-Grn Bay,94-80-1,54.0%,46.0%,+1.2
NC-Grnsboro,54-46-2,54.0%,46.0%,-0.5
Howard,61-52-3,54.0%,46.0%,+2.0
N Carolina,57-49-0,53.8%,46.2%,+2.8
Arkansas St,79-68-1,53.7%,46.3%,+2.8
LSU,72-62-1,53.7%,46.3%,+2.5
Furman,51-44-3,53.7%,46.3%,+0.9
Gonzaga,22-19-0,53.7%,46.3%,+1.0
Morgan St,59-51-0,53.6%,46.4%,+1.5
Michigan St,54-47-0,53.5%,46.5%,+0.9
NJIT,70-61-0,53.4%,46.6%,+0.3
Boise St,55-48-1,53.4%,46.6%,+3.7
Xavier,63-55-1,53.4%,46.6%,+1.8
Delaware,79-69-2,53.4%,46.6%,+1.5
Northwestern,80-70-4,53.3%,46.7%,+1.5
North Texas,65-57-3,53.3%,46.7%,+1.4
N Florida,57-50-3,53.3%,46.7%,+1.1
SE Louisiana,57-50-1,53.3%,46.7%,+1.7
TN State,76-67-1,53.2%,46.9%,+0.8
Ark Pine Bl,78-69-2,53.1%,46.9%,+0.7
St Josephs,87-77-2,53.1%,47.0%,+1.5
Quinnipiac,79-70-1,53.0%,47.0%,+3.8
Wake Forest,81-72-4,52.9%,47.1%,+0.4
Louisiana,63-56-2,52.9%,47.1%,+0.9
Miss State,73-65-0,52.9%,47.1%,+0.7
S Alabama,74-66-1,52.9%,47.1%,+1.6
St Johns,77-69-2,52.7%,47.3%,+2.9
Boston U,58-52-0,52.7%,47.3%,-0.9
Nebraska,88-79-2,52.7%,47.3%,+2.0
Illinois,69-62-2,52.7%,47.3%,+0.7
VCU,50-45-2,52.6%,47.4%,+0.6
Utah Valley,50-45-1,52.6%,47.4%,-0.2
W Michigan,91-82-4,52.6%,47.4%,+0.6
Binghamton,61-55-1,52.6%,47.4%,+0.7
Lg Beach St,82-74-2,52.6%,47.4%,+0.9
Utah Tech,41-37-0,52.6%,47.4%,+1.3
Buffalo,62-56-3,52.5%,47.5%,+1.6
Florida St,63-57-1,52.5%,47.5%,+1.3
SE Missouri,86-78-4,52.4%,47.6%,+1.4
Cal Baptist,43-39-3,52.4%,47.6%,-0.1
Mississippi,76-69-2,52.4%,47.6%,+2.5
Arizona St,77-70-0,52.4%,47.6%,+2.2
VA Tech,69-63-2,52.3%,47.7%,+2.0
Portland St,72-66-1,52.2%,47.8%,+1.4
Arkansas,61-56-1,52.1%,47.9%,+1.6
Indiana St,73-67-0,52.1%,47.9%,+1.3
TX A&M-CC,49-45-0,52.1%,47.9%,-0.1
F Dickinson,63-58-2,52.1%,47.9%,+2.7
UAB,51-47-3,52.0%,48.0%,+1.4
Bowling Grn,77-71-1,52.0%,48.0%,+1.4
Pacific,91-84-1,52.0%,48.0%,+0.8
Wichita St,52-48-1,52.0%,48.0%,+0.8
Illinois St,79-73-1,52.0%,48.0%,+1.4
Towson,67-62-1,51.9%,48.1%,+2.6
