Team,Over Record,Over %,Under %,Total +/-
Butler,1-0-0,100.0%,0.0%,+39.5
LSU,1-0-0,100.0%,0.0%,+63.5
Miami,1-0-0,100.0%,0.0%,+1.0
UCF,3-0-0,100.0%,0.0%,+40.2
N Iowa,1-0-0,100.0%,0.0%,+3.5
Furman,1-0-0,100.0%,0.0%,+2.0
Clemson,1-0-0,100.0%,0.0%,+5.5
Georgia,1-0-0,100.0%,0.0%,+8.5
Vanderbilt,1-0-0,100.0%,0.0%,+9.0
Charleston So,1-0-0,100.0%,0.0%,+14.5
Bradley,1-0-0,100.0%,0.0%,+4.5
San Jose St,1-0-0,100.0%,0.0%,+16.0
Belmont,1-0-0,100.0%,0.0%,+4.0
UConn,1-0-0,100.0%,0.0%,+1.5
W Carolina,1-0-0,100.0%,0.0%,+0.5
Texas A&M,1-0-0,100.0%,0.0%,+26.5
C Michigan,1-0-0,100.0%,0.0%,+1.0
Boise St,1-0-0,100.0%,0.0%,+39.5
George Mason,1-0-0,100.0%,0.0%,+1.0
Arizona St,1-0-0,100.0%,0.0%,+11.5
Saint Louis,1-0-0,100.0%,0.0%,+21.0
Missouri,1-0-0,100.0%,0.0%,+17.0
Minnesota,1-0-0,100.0%,0.0%,+10.5
BYU,1-0-0,100.0%,0.0%,+24.5
Oregon,1-0-0,100.0%,0.0%,+19.5
Air Force,1-0-0,100.0%,0.0%,+1.5
Wake Forest,1-0-0,100.0%,0.0%,+6.5
The Citadel,1-0-0,100.0%,0.0%,+9.0
IU Indy,4-0-0,100.0%,0.0%,+19.1
Mississippi,1-0-0,100.0%,0.0%,+24.5
NC State,1-0-0,100.0%,0.0%,+3.5
Creighton,1-0-0,100.0%,0.0%,+4.0
Loyola Chi,1-0-0,100.0%,0.0%,+1.0
Nevada,1-0-0,100.0%,0.0%,+23.0
Drake,2-0-0,100.0%,0.0%,+11.8
SC Upstate,2-0-0,100.0%,0.0%,+16.8
North Carolina,2-0-0,100.0%,0.0%,+15.3
VCU,1-0-0,100.0%,0.0%,+1.0
