Team,Over Record,Over %,Under %,Total +/-
LSU,7-2-0,77.8%,22.2%,+16.3
Le Moyne,14-4-0,77.8%,22.2%,+5.0
VCU,6-2-0,75.0%,25.0%,+8.0
Mercyhurst,6-2-0,75.0%,25.0%,+8.6
Iowa,13-5-1,72.2%,27.8%,+7.5
Ball St,5-2-0,71.4%,28.6%,+9.1
Creighton,15-6-0,71.4%,28.6%,+6.0
Butler,15-6-0,71.4%,28.6%,+6.5
Cornell,12-5-0,70.6%,29.4%,+6.0
UMass,9-4-0,69.2%,30.8%,+5.7
Cincinnati,13-6-0,68.4%,31.6%,+6.9
NC Asheville,19-9-0,67.9%,32.1%,+4.4
N Alabama,25-12-0,67.6%,32.4%,+8.8
SE Louisiana,32-16-1,66.7%,33.3%,+6.1
Georgia,10-5-0,66.7%,33.3%,+5.4
Howard,39-21-0,65.0%,35.0%,+3.8
Texas A&M,13-7-0,65.0%,35.0%,+9.2
UCSD,24-13-1,64.9%,35.1%,+7.8
Indiana St,9-5-0,64.3%,35.7%,+7.2
Columbia,16-9-2,64.0%,36.0%,+5.3
Richmond,7-4-0,63.6%,36.4%,+4.1
La Salle,7-4-0,63.6%,36.4%,+0.3
Furman,28-16-0,63.6%,36.4%,+3.8
Missouri St,7-4-0,63.6%,36.4%,-1.6
E Kentucky,54-31-1,63.5%,36.5%,+4.4
San Diego St,17-10-0,63.0%,37.0%,+2.9
CS Fullerton,39-23-0,62.9%,37.1%,+5.0
Saint Louis,5-3-0,62.5%,37.5%,+3.3
Bowling Green,5-3-0,62.5%,37.5%,+8.8
Georgia St,46-28-0,62.2%,37.8%,+5.8
Utah St,13-8-1,61.9%,38.1%,+4.1
Radford,21-13-0,61.8%,38.2%,+2.5
Maine,16-10-0,61.5%,38.5%,-0.6
S Alabama,52-33-3,61.2%,38.8%,+2.9
Lehigh,11-7-1,61.1%,38.9%,+1.7
S Utah,55-35-1,61.1%,38.9%,+2.5
UT Rio Grande,33-21-1,61.1%,38.9%,+2.6
UTSA,39-25-1,60.9%,39.1%,+3.7
North Dakota,43-28-1,60.6%,39.4%,+3.2
Baylor,29-19-0,60.4%,39.6%,+4.4
Charleston,50-33-1,60.2%,39.8%,+3.4
Northwestern,9-6-2,60.0%,40.0%,+3.1
Minnesota,15-10-1,60.0%,40.0%,+2.7
Bucknell,15-10-1,60.0%,40.0%,+2.8
Fordham,6-4-0,60.0%,40.0%,+0.2
W Georgia,6-4-0,60.0%,40.0%,+3.5
Nevada,16-11-0,59.3%,40.7%,+4.2
Oregon,43-30-1,58.9%,41.1%,+2.8
Youngstown St,43-30-0,58.9%,41.1%,+4.7
Wisconsin,10-7-0,58.8%,41.2%,+1.6
Loyola Chi,10-7-0,58.8%,41.2%,-1.6
Tarleton St,20-14-0,58.8%,41.2%,+2.3
Florida St,24-17-0,58.5%,41.5%,+0.9
Florida Atlantic,38-27-3,58.5%,41.5%,+2.4
Norfolk St,38-27-0,58.5%,41.5%,+1.8
E Carolina,7-5-0,58.3%,41.7%,+1.1
Idaho St,56-40-1,58.3%,41.7%,+3.1
Florida Intl,42-30-1,58.3%,41.7%,+4.6
Vanderbilt,7-5-0,58.3%,41.7%,+2.9
Delaware St,32-23-0,58.2%,41.8%,+4.1
