Team,Over Record,Over %,Under %,Total +/-
C Arkansas,39-16-1,70.9%,29.1%,+8.7
SC Upstate,36-16-0,69.2%,30.8%,+4.5
Holy Cross,35-16-1,68.6%,31.4%,+4.9
Mercyhurst,4-2-0,66.7%,33.3%,+2.5
North Dakota,48-25-1,65.8%,34.3%,+5.2
N Kentucky,38-20-1,65.5%,34.5%,+5.1
New Orleans,49-26-3,65.3%,34.7%,+4.1
Lamar,32-19-0,62.8%,37.3%,+0.3
Milwaukee,84-50-0,62.7%,37.3%,+3.8
Stonehill,15-9-0,62.5%,37.5%,+2.7
McNeese,31-19-1,62.0%,38.0%,+3.4
NC A&T,37-24-0,60.7%,39.3%,+3.7
Stetson,29-19-2,60.4%,39.6%,+3.3
St Thomas,18-12-1,60.0%,40.0%,+4.8
Tulane,70-47-4,59.8%,40.2%,+2.7
Purdue FW,59-40-0,59.6%,40.4%,+5.3
Oral Roberts,63-43-2,59.4%,40.6%,+2.1
South Dakota,55-38-1,59.1%,40.9%,+1.6
Portland St,62-43-3,59.1%,41.0%,+4.0
Marshall,70-49-2,58.8%,41.2%,+4.3
Winthrop,31-22-1,58.5%,41.5%,+2.9
Providence,122-88-5,58.1%,41.9%,+3.1
Evansville,77-56-0,57.9%,42.1%,+2.7
Le Moyne,11-8-0,57.9%,42.1%,+7.3
Idaho,58-43-3,57.4%,42.6%,+1.2
Rhode Island,89-66-2,57.4%,42.6%,+2.1
Weber St,47-35-1,57.3%,42.7%,-0.8
Iowa St,79-59-1,57.3%,42.8%,+2.1
Ball St,60-45-3,57.1%,42.9%,+3.2
IU Indy,52-39-1,57.1%,42.9%,+3.3
NW State,28-21-3,57.1%,42.9%,+4.4
UTSA,29-22-0,56.9%,43.1%,+3.8
Utah Tech,21-16-0,56.8%,43.2%,+2.8
Wake Forest,127-97-2,56.7%,43.3%,+2.1
S Dakota St,52-40-1,56.5%,43.5%,+3.6
Syracuse,114-88-2,56.4%,43.6%,+3.6
Abl Christian,27-21-0,56.3%,43.8%,+3.7
Yale,36-28-0,56.3%,43.8%,+2.4
San Diego,73-57-0,56.2%,43.9%,+0.6
Sacramento St,60-47-1,56.1%,43.9%,+1.9
Buffalo,65-51-1,56.0%,44.0%,+3.4
NJIT,33-26-0,55.9%,44.1%,+0.1
Denver,85-67-0,55.9%,44.1%,+1.5
Kansas City,43-34-1,55.8%,44.2%,+1.7
Montana,60-48-0,55.6%,44.4%,-0.1
Lafayette,25-20-0,55.6%,44.4%,+0.2
Tulsa,86-69-1,55.5%,44.5%,+2.1
SE Missouri St,56-45-1,55.5%,44.6%,+1.4
S Alabama,61-49-2,55.5%,44.6%,+2.7
Boston College,108-87-6,55.4%,44.6%,+2.4
Villanova,114-92-6,55.3%,44.7%,+1.2
Pacific,58-47-1,55.2%,44.8%,+2.5
Howard,32-26-0,55.2%,44.8%,+3.1
Maine,33-27-0,55.0%,45.0%,+1.2
Murray St,55-45-1,55.0%,45.0%,+2.5
N Dakota St,44-36-0,55.0%,45.0%,+2.7
Queens,11-9-1,55.0%,45.0%,+3.0
Wofford,57-47-2,54.8%,45.2%,+3.1
Niagara,74-61-1,54.8%,45.2%,+4.6
NC Asheville,23-19-0,54.8%,45.2%,+0.6
Delaware St,35-29-1,54.7%,45.3%,+4.2
Troy,54-45-1,54.6%,45.5%,+1.2
Mt St Mary's,30-25-1,54.6%,45.5%,+1.2
Virginia Tech,90-75-4,54.6%,45.5%,+2.2
Kent St,61-51-2,54.5%,45.5%,+0.8
Alabama A&M,25-21-1,54.4%,45.7%,-1.7
Mississippi,75-63-3,54.4%,45.7%,+2.0
Xavier,107-90-3,54.3%,45.7%,+1.0
Incarnate Word,19-16-1,54.3%,45.7%,+0.7
Presbyterian,26-22-1,54.2%,45.8%,+1.3
