Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,16-10-1,61.5%,-3.8,+1.5
SE Louisiana,134-100-4,57.3%,-1.1,+0.4
UCSD,71-54-2,56.8%,0.3,+1.5
Florida A&M,140-107-0,56.7%,-6.6,+1.2
NC Central,140-108-5,56.5%,2.5,+1.2
St Thomas,63-49-2,56.3%,4.9,+1.6
Yale,322-254-17,55.9%,2.5,+1.2
Robert Morris,160-132-2,54.8%,0.3,+0.2
UT Arlington,210-174-9,54.7%,1.6,+0.7
Utah Valley,152-126-2,54.7%,3.4,+1.5
S Dakota St,251-208-6,54.7%,3.8,+1.3
S Carolina St,136-114-6,54.4%,-3.4,+0.9
Norfolk St,150-126-5,54.4%,0.0,+1.1
Nevada,402-339-16,54.3%,3.7,+0.8
Colgate,145-123-4,54.1%,0.2,+1.1
Queens,47-40-3,54.0%,1.2,+0.6
Villanova,471-404-12,53.8%,7.0,+0.6
Sam Houston,143-123-6,53.8%,4.8,+0.8
Texas A&M-CC,136-117-7,53.8%,1.6,+0.6
Lipscomb,159-137-3,53.7%,1.6,+0.6
Purdue FW,236-204-8,53.6%,0.4,+0.3
Creighton,457-396-17,53.6%,7.1,+0.7
NW State,128-111-7,53.6%,-2.2,+0.3
Michigan St,484-421-14,53.5%,8.7,+0.6
Davidson,385-337-14,53.3%,6.3,+0.4
N Florida,149-131-3,53.2%,-3.2,+0.6
Utah Tech,68-60-3,53.1%,-3.6,0.0
Iowa St,422-373-17,53.1%,4.3,+0.6
E Tennessee St,253-224-12,53.0%,4.0,+0.5
Cornell,301-267-12,53.0%,-0.7,+0.5
Houston,415-370-15,52.9%,5.0,+1.1
Utah St,419-374-13,52.8%,7.7,+1.2
Illinois Chicago,419-374-17,52.8%,-1.2,-0.1
Louisiana Tech,387-346-12,52.8%,4.0,+0.2
Duke,496-444-19,52.8%,14.1,+0.6
Jacksonville St,293-263-15,52.7%,-0.2,+0.3
Kent St,423-380-27,52.7%,5.1,+0.6
Wisconsin,463-416-22,52.7%,7.1,+0.8
New Mexico,417-375-19,52.7%,5.1,+0.1
Jackson St,133-120-3,52.6%,-3.0,-0.1
Memphis,451-407-20,52.6%,7.8,+0.7
Gardner-Webb,144-130-2,52.6%,0.2,+0.8
Oakland,258-233-7,52.6%,1.0,-0.1
Xavier,453-410-25,52.5%,7.1,+0.7
San Diego St,423-385-20,52.4%,5.5,+0.6
Temple,453-413-19,52.3%,3.0,+0.2
VCU,434-396-20,52.3%,6.2,+0.8
Vermont,162-148-7,52.3%,6.1,+0.7
Marquette,427-390-14,52.3%,5.6,+0.4
Texas A&M,394-360-14,52.3%,2.9,-0.1
NC Wilmington,396-362-24,52.2%,0.8,+0.2
South Dakota,202-185-6,52.2%,1.3,+0.1
BYU,430-394-18,52.2%,7.6,+1.0
Hampton,144-132-2,52.2%,0.2,+0.6
Stetson,132-121-7,52.2%,-3.9,0.0
Gonzaga,465-427-20,52.1%,14.3,+1.1
Stony Brook,148-136-8,52.1%,-0.2,-0.2
Wofford,351-323-9,52.1%,2.4,+0.4
Mississippi St,413-381-26,52.0%,4.0,+0.4
Butler,437-404-23,52.0%,5.6,+0.7
Miami,412-381-19,52.0%,3.8,+0.2
Saint Peter's,335-310-14,51.9%,-2.4,+0.4
Penn St,407-377-21,51.9%,-0.2,+0.3
Tarleton St,68-63-1,51.9%,2.3,+0.9
Southern,125-116-4,51.9%,-0.7,+0.5
Weber St,348-323-12,51.9%,4.3,+0.2
Saint Louis,420-390-10,51.9%,1.9,+0.1
N Alabama,99-92-3,51.8%,0.0,+0.5
Stanford,441-410-20,51.8%,5.1,+0.2
