Team,Over Record,Over %,Under %,Total +/-
NJIT,80-52-1,60.6%,39.4%,+2.7
Sacred Heart,86-57-0,60.1%,39.9%,+5.6
S Dakota St,116-77-1,60.1%,39.9%,+4.8
Charlotte,164-109-6,60.1%,39.9%,+3.2
New Orleans,117-78-3,60.0%,40.0%,+3.0
C Arkansas,81-54-2,60.0%,40.0%,+3.9
Long Beach St,185-126-2,59.5%,40.5%,+4.8
Delaware St,79-54-1,59.4%,40.6%,+3.8
NC Asheville,73-50-4,59.4%,40.7%,+3.7
Oral Roberts,124-85-2,59.3%,40.7%,+3.1
Weber St,163-113-1,59.1%,40.9%,+2.2
Morgan St,76-53-1,58.9%,41.1%,+2.6
North Dakota,114-81-1,58.5%,41.5%,+3.9
UTSA,97-69-2,58.4%,41.6%,+4.7
Hawai'i,129-95-4,57.6%,42.4%,+3.0
Youngstown St,171-126-1,57.6%,42.4%,+2.9
Indiana St,157-116-5,57.5%,42.5%,+3.6
Le Moyne,23-17-0,57.5%,42.5%,+2.0
Illinois St,152-113-5,57.4%,42.6%,+2.8
Boston College,138-103-7,57.3%,42.7%,+1.4
Providence,140-105-4,57.1%,42.9%,+2.5
NC A&T,73-55-1,57.0%,43.0%,+2.7
E Washington,187-141-4,57.0%,43.0%,+2.4
Dayton,137-104-4,56.9%,43.2%,+2.2
Baylor,123-94-4,56.7%,43.3%,+2.8
Iowa St,134-103-4,56.5%,43.5%,+3.6
Buffalo,159-123-1,56.4%,43.6%,+2.9
Old Dominion,149-118-4,55.8%,44.2%,+1.1
Rhode Island,148-118-3,55.6%,44.4%,+2.0
Alcorn St,90-72-0,55.6%,44.4%,+2.3
Stetson,76-61-3,55.5%,44.5%,+1.9
Holy Cross,78-63-5,55.3%,44.7%,+0.9
Santa Clara,133-108-4,55.2%,44.8%,+1.5
S Indiana,27-22-0,55.1%,44.9%,+3.8
Green Bay,170-139-3,55.0%,45.0%,+2.2
W Georgia,11-9-0,55.0%,45.0%,-0.8
BYU,135-111-4,54.9%,45.1%,+3.0
SC Upstate,81-67-0,54.7%,45.3%,+0.2
Abl Christian,58-48-1,54.7%,45.3%,+1.3
Mercer,93-77-3,54.7%,45.3%,+2.3
Marquette,134-111-5,54.7%,45.3%,+3.0
Arizona,153-128-2,54.5%,45.6%,+2.1
N Colorado,135-113-3,54.4%,45.6%,+2.4
Bellarmine,43-36-1,54.4%,45.6%,+1.7
Northeastern,148-124-7,54.4%,45.6%,+0.5
VMI,87-73-2,54.4%,45.6%,+2.0
Duquesne,125-105-4,54.4%,45.7%,+2.5
Omaha,108-91-0,54.3%,45.7%,+1.9
Iowa,140-118-2,54.3%,45.7%,+2.4
Sam Houston,70-59-0,54.3%,45.7%,+1.0
UMass,147-124-3,54.2%,45.8%,+1.2
Ball St,150-127-6,54.2%,45.9%,+1.6
Evansville,150-127-3,54.2%,45.9%,+2.2
SE Missouri St,160-136-4,54.1%,46.0%,+2.6
Auburn,127-108-2,54.0%,46.0%,+1.4
Georgia Tech,148-126-2,54.0%,46.0%,+2.0
Manhattan,151-129-6,53.9%,46.1%,+1.6
SIU Edward,103-88-6,53.9%,46.1%,+0.7
LSU,131-112-3,53.9%,46.1%,+2.3
Iona,152-130-1,53.9%,46.1%,+1.2
American,76-65-0,53.9%,46.1%,+1.3
Oregon St,134-115-0,53.8%,46.2%,+0.6
NW State,71-61-3,53.8%,46.2%,+2.1
UCSB,157-135-5,53.8%,46.2%,+1.9
Boise St,143-123-3,53.8%,46.2%,+2.0
Fresno St,151-130-2,53.7%,46.3%,+1.5
Florida Intl,144-124-2,53.7%,46.3%,+1.3
Seattle,65-56-3,53.7%,46.3%,+0.1
Nevada,146-126-2,53.7%,46.3%,+1.4
South Dakota,95-82-4,53.7%,46.3%,+3.2
Louisiana,154-133-2,53.7%,46.3%,+1.1
NC Greensboro,147-127-8,53.7%,46.4%,+1.9
Bucknell,81-70-2,53.6%,46.4%,+2.7
Nebraska,133-115-3,53.6%,46.4%,+2.4
Delaware,148-128-2,53.6%,46.4%,+1.9
Illinois Chicago,164-142-0,53.6%,46.4%,+1.7
George Mason,135-117-2,53.6%,46.4%,+1.8
Hofstra,152-132-3,53.5%,46.5%,+2.1
Florida St,131-114-4,53.5%,46.5%,+1.3
Howard,62-54-2,53.5%,46.6%,+0.8
Wake Forest,148-129-5,53.4%,46.6%,+0.8
Quinnipiac,86-75-1,53.4%,46.6%,+4.8
Miss Valley St,94-82-3,53.4%,46.6%,+1.8
High Point,63-55-1,53.4%,46.6%,+1.5
NC State,136-119-4,53.3%,46.7%,+0.5
E Carolina,121-106-3,53.3%,46.7%,+1.1
Canisius,154-135-7,53.3%,46.7%,+2.3
Columbia,114-100-4,53.3%,46.7%,+1.2
UNLV,140-123-3,53.2%,46.8%,+1.5
Texas A&M-CC,66-58-2,53.2%,46.8%,+0.1
St Thomas,33-29-1,53.2%,46.8%,+0.7
Tennessee St,159-140-3,53.2%,46.8%,+0.7
Missouri St,143-126-2,53.2%,46.8%,+2.0
Michigan,135-119-2,53.2%,46.9%,+0.9
Marshall,144-127-4,53.1%,46.9%,+2.0
Coastal Car,69-61-1,53.1%,46.9%,+3.3
Winthrop,70-62-0,53.0%,47.0%,+2.0
UT Rio Grande,62-55-3,53.0%,47.0%,+0.9
Houston,125-111-4,53.0%,47.0%,+2.8
Georgetown,145-129-2,52.9%,47.1%,+1.9
San Diego St,129-115-5,52.9%,47.1%,+0.2
Portland St,148-132-5,52.9%,47.1%,+2.1
NC Wilmington,150-134-3,52.8%,47.2%,+1.8
Belmont,104-93-1,52.8%,47.2%,+2.3
Gardner-Webb,78-70-0,52.7%,47.3%,+1.8
San Jose St,148-133-1,52.7%,47.3%,+2.2
Wright St,148-133-4,52.7%,47.3%,+0.5
Bowling Green,152-137-0,52.6%,47.4%,+1.6
Montana,152-137-3,52.6%,47.4%,+1.7
Cornell,132-119-3,52.6%,47.4%,+1.7
Wichita St,125-113-2,52.5%,47.5%,+1.1
Denver,146-132-4,52.5%,47.5%,+0.2
Mississippi St,125-113-2,52.5%,47.5%,+1.2
South Carolina,126-114-6,52.5%,47.5%,+0.5
Akron,139-126-2,52.5%,47.6%,+2.0
UCSD,33-30-3,52.4%,47.6%,+1.9
Oklahoma St,133-121-0,52.4%,47.6%,+1.2
Davidson,135-123-6,52.3%,47.7%,+2.4
VCU,125-114-2,52.3%,47.7%,+1.0
Robert Morris,80-73-3,52.3%,47.7%,-0.1
Northwestern,126-115-5,52.3%,47.7%,+0.9
