Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,5-2-0,71.4%,28.6%,+3.8
C Arkansas,39-16-1,70.9%,29.1%,+8.7
SC Upstate,36-17-0,67.9%,32.1%,+4.0
Holy Cross,35-17-1,67.3%,32.7%,+4.3
N Kentucky,38-20-1,65.5%,34.5%,+5.1
New Orleans,49-26-3,65.3%,34.7%,+4.1
North Dakota,48-26-1,64.9%,35.1%,+4.9
Stonehill,17-10-0,63.0%,37.0%,+2.6
Milwaukee,86-51-0,62.8%,37.2%,+3.6
Lamar,32-19-0,62.8%,37.3%,+0.3
McNeese,31-19-1,62.0%,38.0%,+3.4
Le Moyne,13-8-0,61.9%,38.1%,+7.8
NC A&T,37-24-0,60.7%,39.3%,+3.7
Stetson,30-20-2,60.0%,40.0%,+2.7
Purdue FW,59-40-0,59.6%,40.4%,+5.3
St Thomas,19-13-1,59.4%,40.6%,+4.4
Oral Roberts,64-44-2,59.3%,40.7%,+2.0
Marshall,71-49-2,59.2%,40.8%,+4.5
Portland St,62-43-3,59.1%,41.0%,+4.0
Tulane,70-49-4,58.8%,41.2%,+2.6
South Dakota,55-39-1,58.5%,41.5%,+1.6
Providence,123-88-5,58.3%,41.7%,+3.2
Evansville,78-56-0,58.2%,41.8%,+2.7
Winthrop,32-23-1,58.2%,41.8%,+2.9
UTSA,30-22-0,57.7%,42.3%,+4.0
Yale,38-28-0,57.6%,42.4%,+2.4
Iowa St,80-59-1,57.6%,42.5%,+2.3
Idaho,58-43-3,57.4%,42.6%,+1.2
Rhode Island,89-66-2,57.4%,42.6%,+2.1
Ball St,60-45-3,57.1%,42.9%,+3.2
NW State,28-21-3,57.1%,42.9%,+4.4
Queens,12-9-1,57.1%,42.9%,+3.2
S Dakota St,53-40-1,57.0%,43.0%,+3.6
Wake Forest,128-97-2,56.9%,43.1%,+2.1
Utah Tech,21-16-0,56.8%,43.2%,+2.8
Syracuse,115-88-2,56.7%,43.4%,+3.7
IU Indy,52-40-1,56.5%,43.5%,+3.1
Weber St,48-37-1,56.5%,43.5%,-0.6
Maine,35-27-0,56.5%,43.6%,+1.3
Abl Christian,27-21-0,56.3%,43.8%,+3.7
San Diego,73-57-0,56.2%,43.9%,+0.6
Buffalo,65-51-1,56.0%,44.0%,+3.4
Denver,85-67-0,55.9%,44.1%,+1.5
SE Missouri St,57-45-1,55.9%,44.1%,+1.6
S Alabama,62-49-2,55.9%,44.1%,+2.7
Lafayette,25-20-0,55.6%,44.4%,+0.2
Montana,60-48-0,55.6%,44.4%,-0.1
Tulsa,86-69-1,55.5%,44.5%,+2.1
Troy,56-45-1,55.5%,44.6%,+2.2
Murray St,56-45-1,55.5%,44.6%,+2.7
Boston College,108-87-6,55.4%,44.6%,+2.4
Kent St,63-51-2,55.3%,44.7%,+0.9
J Madison,63-51-4,55.3%,44.7%,+2.7
Wofford,58-47-2,55.2%,44.8%,+3.1
Howard,32-26-0,55.2%,44.8%,+3.1
Kansas City,43-35-1,55.1%,44.9%,+1.4
Villanova,114-93-6,55.1%,44.9%,+1.2
N Dakota St,44-36-0,55.0%,45.0%,+2.7
NJIT,33-27-0,55.0%,45.0%,-0.1
Virginia Tech,91-75-4,54.8%,45.2%,+2.3
Niagara,74-61-1,54.8%,45.2%,+4.6
NC Asheville,23-19-0,54.8%,45.2%,+0.6
Pacific,58-48-1,54.7%,45.3%,+2.4
Delaware St,35-29-1,54.7%,45.3%,+4.2
Sacramento St,60-50-1,54.6%,45.5%,+1.4
Mt St Mary's,31-26-1,54.4%,45.6%,+1.7
Fairfield,81-68-5,54.4%,45.6%,+0.7
Cal Poly,50-42-0,54.4%,45.7%,+2.7
Alabama A&M,25-21-1,54.4%,45.7%,-1.7
Mississippi,75-63-3,54.4%,45.7%,+2.0
Oakland,57-48-1,54.3%,45.7%,+3.5
Incarnate Word,19-16-1,54.3%,45.7%,+0.7
CS Bakersfield,26-22-0,54.2%,45.8%,+2.0
Baylor,73-62-2,54.1%,45.9%,+2.7
Hou Christian,20-17-0,54.1%,46.0%,+8.2
Xavier,107-91-3,54.0%,46.0%,+1.0
La Salle,98-84-2,53.9%,46.2%,+2.7
Michigan,124-107-1,53.7%,46.3%,+0.5
S Utah,53-46-1,53.5%,46.5%,-0.6
Temple,107-93-7,53.5%,46.5%,+0.4
American,23-20-0,53.5%,46.5%,+3.5
W Michigan,69-60-2,53.5%,46.5%,+1.1
Drexel,62-54-1,53.5%,46.6%,+2.3
UL Monroe,55-48-1,53.4%,46.6%,0.0
Wyoming,79-69-5,53.4%,46.6%,+2.0
Rutgers,112-98-4,53.3%,46.7%,+1.4
Nebraska,98-86-4,53.3%,46.7%,+1.7
Omaha,49-43-1,53.3%,46.7%,+3.4
West Virginia,82-72-2,53.3%,46.8%,+1.5
Auburn,82-72-1,53.3%,46.8%,+0.2
Saint Joseph's,91-80-1,53.2%,46.8%,+2.3
New Mexico,92-81-4,53.2%,46.8%,+0.3
Gonzaga,76-67-1,53.2%,46.9%,+1.5
Marquette,95-84-1,53.1%,46.9%,+1.1
Clemson,89-79-4,53.0%,47.0%,+1.1
BYU,80-71-2,53.0%,47.0%,+2.2
Presbyterian,27-24-1,52.9%,47.1%,+0.5
Green Bay,64-57-2,52.9%,47.1%,+1.3
UCSB,46-41-3,52.9%,47.1%,+1.4
Cornell,46-41-1,52.9%,47.1%,+0.4
LSU,83-74-0,52.9%,47.1%,+2.8
Chattanooga,65-58-1,52.9%,47.2%,+2.2
Seton Hall,113-101-3,52.8%,47.2%,+1.5
UC Riverside,67-60-2,52.8%,47.2%,+1.7
Fordham,87-78-3,52.7%,47.3%,+0.6
Jackson St,30-27-0,52.6%,47.4%,+2.0
Pittsburgh,104-94-5,52.5%,47.5%,+0.7
Florida St,115-104-6,52.5%,47.5%,-0.1
Coastal Car,21-19-2,52.5%,47.5%,+1.7
DePaul,106-96-2,52.5%,47.5%,+2.2
C Michigan,55-50-2,52.4%,47.6%,+2.5
NC Greensboro,68-62-3,52.3%,47.7%,+0.4
Texas So,35-32-0,52.2%,47.8%,+2.8
Santa Clara,74-68-2,52.1%,47.9%,+1.6
Elon,62-57-1,52.1%,47.9%,+1.8
Charleston,62-57-1,52.1%,47.9%,+0.7
UCLA,75-69-2,52.1%,47.9%,-0.3
Indiana,118-109-2,52.0%,48.0%,+1.6
North Carolina,132-122-1,52.0%,48.0%,+0.7
UMBC,28-26-0,51.9%,48.2%,+2.5
E Carolina,71-66-2,51.8%,48.2%,+0.5
E Washington,57-53-1,51.8%,48.2%,+1.8
F Dickinson,29-27-1,51.8%,48.2%,+0.8
Alabama,76-71-3,51.7%,48.3%,+1.8
Bowling Green,64-60-1,51.6%,48.4%,+0.2
Princeton,49-46-2,51.6%,48.4%,+0.7
W Kentucky,67-63-3,51.5%,48.5%,+0.3
St Bonaventure,68-64-2,51.5%,48.5%,+1.5
Idaho St,52-49-1,51.5%,48.5%,-1.2
SIU Edward,35-33-3,51.5%,48.5%,-0.5
Loyola MD,53-50-0,51.5%,48.5%,-0.7
Austin Peay,55-52-2,51.4%,48.6%,+3.7
Notre Dame,110-104-1,51.4%,48.6%,+1.8
Montana St,60-57-0,51.3%,48.7%,-0.7
Youngstown St,60-57-0,51.3%,48.7%,+2.9
Utah,69-66-2,51.1%,48.9%,+2.0
Minnesota,122-117-3,51.1%,49.0%,+0.8
Nevada,74-71-2,51.0%,49.0%,+1.2
Manhattan,81-78-1,50.9%,49.1%,+1.1
New Mexico St,55-53-1,50.9%,49.1%,+1.7
Colorado St,83-80-3,50.9%,49.1%,+1.4
Little Rock,60-58-1,50.9%,49.2%,+2.1
Charlotte,66-64-1,50.8%,49.2%,+0.7
Hampton,35-34-1,50.7%,49.3%,-0.1
Davidson,72-70-4,50.7%,49.3%,+1.7
E Tennessee St,38-37-0,50.7%,49.3%,-1.0
Kansas St,78-76-2,50.7%,49.4%,+0.9
Arkansas,78-76-1,50.7%,49.4%,+0.4
Detroit Mercy,79-77-1,50.6%,49.4%,+1.3
G Washington,83-81-3,50.6%,49.4%,+0.9
Richmond,86-84-1,50.6%,49.4%,+1.4
Delaware,44-43-1,50.6%,49.4%,+1.5
Old Dominion,53-52-0,50.5%,49.5%,-0.4
Oregon St,58-57-2,50.4%,49.6%,+0.9
Canisius,65-64-4,50.4%,49.6%,+2.4
App State,65-64-2,50.4%,49.6%,+2.2
Drake,64-63-2,50.4%,49.6%,+0.9
UAB,66-65-3,50.4%,49.6%,0.0
Illinois Chicago,67-66-1,50.4%,49.6%,0.0
Georgia,81-80-3,50.3%,49.7%,0.0
UNLV,96-95-2,50.3%,49.7%,+0.7
Oregon,70-70-2,50.0%,50.0%,+1.3
C Connecticut,21-21-0,50.0%,50.0%,-0.1
AR-Pine Bluff,28-28-0,50.0%,50.0%,-0.5
Dayton,85-85-2,50.0%,50.0%,-1.2
Gardner-Webb,28-28-2,50.0%,50.0%,+0.6
Jacksonville,23-23-1,50.0%,50.0%,+2.0
Northeastern,40-40-3,50.0%,50.0%,-0.7
