Team,Over Record,Over %,Under %,Total +/-
Queens,30-15-2,66.7%,33.3%,+3.6
Le Moyne,25-13-0,65.8%,34.2%,+3.6
NC Asheville,68-41-2,62.4%,37.6%,+2.9
Idaho St,203-125-6,61.9%,38.1%,+3.6
Grand Canyon,50-31-0,61.7%,38.3%,+3.5
Buffalo,145-97-4,59.9%,40.1%,+4.4
Incarnate Word,75-51-2,59.5%,40.5%,+3.4
North Dakota,121-83-1,59.3%,40.7%,+2.9
Omaha,115-82-0,58.4%,41.6%,+3.3
Belmont,60-43-1,58.3%,41.8%,+3.7
C Arkansas,89-65-2,57.8%,42.2%,+3.0
S Dakota St,75-55-1,57.7%,42.3%,+3.1
Samford,152-112-2,57.6%,42.4%,+2.9
SIU Edward,126-93-2,57.5%,42.5%,+1.7
Youngstown St,180-134-1,57.3%,42.7%,+3.9
Harvard,114-85-1,57.3%,42.7%,+3.2
Bellarmine,45-34-1,57.0%,43.0%,+2.5
UTSA,118-90-2,56.7%,43.3%,+2.3
N Florida,72-55-4,56.7%,43.3%,+2.1
Portland St,142-110-2,56.4%,43.7%,+2.7
Delaware St,94-73-1,56.3%,43.7%,+2.7
E Tennessee St,81-63-2,56.3%,43.8%,+0.6
E Texas A&M,36-28-0,56.3%,43.8%,+4.7
New Orleans,123-96-2,56.2%,43.8%,+2.5
N Colorado,124-97-2,56.1%,43.9%,+3.5
Kentucky,107-84-2,56.0%,44.0%,+0.7
W Georgia,14-11-0,56.0%,44.0%,+1.7
Gardner-Webb,71-56-2,55.9%,44.1%,+3.1
Northeastern,149-118-4,55.8%,44.2%,+1.0
Boise St,125-99-4,55.8%,44.2%,+3.0
Lipscomb,63-50-2,55.8%,44.3%,+4.3
Loyola MD,134-107-6,55.6%,44.4%,+2.1
SE Missouri St,174-139-6,55.6%,44.4%,+2.9
Oakland,110-88-2,55.6%,44.4%,+3.4
UCSD,30-24-1,55.6%,44.4%,+4.5
Auburn,151-121-3,55.5%,44.5%,+2.2
Weber St,119-96-3,55.4%,44.7%,+1.9
CS Bakersfield,74-60-0,55.2%,44.8%,+3.0
North Carolina,122-99-1,55.2%,44.8%,+2.6
BYU,107-87-3,55.2%,44.9%,+2.3
Utah Valley,59-48-1,55.1%,44.9%,+0.2
Milwaukee,157-128-2,55.1%,44.9%,+1.3
Nevada,120-98-2,55.1%,45.0%,+2.1
UMass,171-140-3,55.0%,45.0%,+2.0
Maine,83-68-2,55.0%,45.0%,+0.6
Missouri St,157-129-2,54.9%,45.1%,+1.7
Texas So,68-56-4,54.8%,45.2%,+3.0
Hampton,76-63-2,54.7%,45.3%,+0.5
NJIT,76-63-0,54.7%,45.3%,+0.6
Wofford,125-104-4,54.6%,45.4%,+2.0
Troy,150-125-7,54.6%,45.5%,+1.9
SC Upstate,90-75-0,54.6%,45.5%,+0.6
Florida Intl,175-147-2,54.4%,45.7%,+1.3
Drake,139-117-6,54.3%,45.7%,+1.6
Wyoming,172-145-4,54.3%,45.7%,+1.4
S Utah,134-113-3,54.3%,45.8%,+1.6
Baylor,118-100-3,54.1%,45.9%,+2.1
Montana,105-89-3,54.1%,45.9%,+2.4
Mississippi,158-134-6,54.1%,45.9%,+2.8
Arkansas St,153-130-2,54.1%,45.9%,+3.0
George Mason,137-117-0,53.9%,46.1%,+1.4
Oral Roberts,97-83-1,53.9%,46.1%,+0.5
Boston College,181-155-4,53.9%,46.1%,+1.8
West Virginia,142-122-5,53.8%,46.2%,+2.1
Delaware,164-141-2,53.8%,46.2%,+1.5
Providence,157-135-3,53.8%,46.2%,+2.2
Colorado St,145-125-4,53.7%,46.3%,+2.2
Dayton,118-102-4,53.6%,46.4%,+2.3
Lafayette,74-64-2,53.6%,46.4%,0.0
Richmond,144-126-2,53.3%,46.7%,+1.2
Illinois Chicago,184-161-0,53.3%,46.7%,+1.7
Austin Peay,147-129-7,53.3%,46.7%,+3.6
Ohio,131-115-5,53.3%,46.8%,+2.2
Duquesne,166-146-3,53.2%,46.8%,+2.2
Rhode Island,149-131-2,53.2%,46.8%,+1.1
Nicholls,50-44-0,53.2%,46.8%,+2.5
Navy,68-60-1,53.1%,46.9%,-1.1
Texas St,85-75-5,53.1%,46.9%,+0.1
Iowa St,146-129-7,53.1%,46.9%,+1.5
South Carolina,163-144-7,53.1%,46.9%,+0.9
VCU,95-84-2,53.1%,46.9%,+0.8
Marquette,130-115-1,53.1%,46.9%,+2.4
Green Bay,156-138-3,53.1%,46.9%,+1.3
Alcorn St,72-64-0,52.9%,47.1%,+2.2
Mississippi St,144-128-6,52.9%,47.1%,+1.4
Mercyhurst,9-8-0,52.9%,47.1%,+2.3
Utah Tech,47-42-0,52.8%,47.2%,+1.4
Hofstra,124-111-4,52.8%,47.2%,+1.6
Xavier,115-103-3,52.8%,47.3%,+1.1
Bowling Green,164-147-3,52.7%,47.3%,+1.0
Quinnipiac,88-79-1,52.7%,47.3%,+4.2
Murray St,89-80-1,52.7%,47.3%,+1.1
Morgan St,74-67-0,52.5%,47.5%,+0.8
W Kentucky,119-108-7,52.4%,47.6%,+1.9
Iowa,152-138-6,52.4%,47.6%,+1.5
Hawai'i,132-120-4,52.4%,47.6%,+1.0
Oregon St,189-172-2,52.4%,47.7%,+0.9
CS Northridge,168-153-5,52.3%,47.7%,+2.3
Portland,181-165-4,52.3%,47.7%,+0.1
Purdue FW,91-83-5,52.3%,47.7%,+1.9
Stetson,80-73-1,52.3%,47.7%,+1.1
Denver,162-148-5,52.3%,47.7%,+0.8
Columbia,129-118-3,52.2%,47.8%,+2.3
Iona,130-119-2,52.2%,47.8%,-0.1
N Texas,119-109-5,52.2%,47.8%,+1.2
S Alabama,131-120-2,52.2%,47.8%,+1.6
UNLV,134-123-2,52.1%,47.9%,+0.8
W Michigan,160-147-4,52.1%,47.9%,+0.2
Tennessee St,152-140-2,52.1%,48.0%,+0.8
Indiana St,154-142-3,52.0%,48.0%,+1.2
Arkansas,130-120-1,52.0%,48.0%,+0.8
South Dakota,93-86-0,52.0%,48.0%,+1.7
N Iowa,120-111-1,52.0%,48.1%,+1.4
Minnesota,174-161-3,51.9%,48.1%,+1.0
Tulane,164-152-5,51.9%,48.1%,+1.8
Rider,139-129-1,51.9%,48.1%,+1.6
Tenn Tech,153-142-0,51.9%,48.1%,+1.6
