Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,8-2-0,80.0%,18.6,+9.8
Queens,8-4-2,66.7%,14.9,+2.7
Mercyhurst,2-1-0,66.7%,16.7,0.0
IU Indy,42-23-0,64.6%,0.8,+1.7
New Orleans,26-15-0,63.4%,5.8,+2.9
SE Louisiana,31-18-0,63.3%,3.4,+1.0
Monmouth,46-28-2,62.2%,3.1,+2.1
Hofstra,36-22-1,62.1%,10.4,+1.9
Incarnate Word,21-13-0,61.8%,5.6,+1.5
N Texas,38-24-1,61.3%,11.2,+2.0
Grand Canyon,34-22-0,60.7%,12.0,+1.9
N Florida,23-15-0,60.5%,8.7,+1.5
Maryland ES,23-15-2,60.5%,2.7,+0.6
NC Central,26-17-1,60.5%,18.2,+1.4
Norfolk St,32-21-0,60.4%,12.6,+1.5
N Alabama,21-14-1,60.0%,11.2,+0.9
Georgia,45-30-2,60.0%,4.8,+1.1
UT Arlington,33-22-1,60.0%,10.7,+2.4
Presbyterian,27-18-2,60.0%,8.6,+0.5
Austin Peay,30-20-1,60.0%,7.0,0.0
Morehead St,37-25-1,59.7%,12.9,+0.8
Cornell,25-17-0,59.5%,10.1,+1.8
McNeese,22-15-1,59.5%,12.0,+2.2
Vermont,26-18-0,59.1%,14.9,+1.4
Davidson,59-41-1,59.0%,6.5,+0.2
Hou Christian,23-16-0,59.0%,5.7,-0.3
Coppin St,27-19-1,58.7%,-6.1,+1.2
Abl Christian,27-19-0,58.7%,14.2,+2.0
Coastal Car,31-22-1,58.5%,13.6,+0.7
Iowa St,49-35-1,58.3%,11.0,+1.0
Rice,28-20-0,58.3%,4.4,+1.0
Saint Mary's,46-33-2,58.2%,14.3,+2.2
S Dakota St,43-31-0,58.1%,11.8,+0.9
Tarleton St,18-13-0,58.1%,16.8,+3.5
Yale,22-16-1,57.9%,16.5,+3.2
Tennessee,48-35-1,57.8%,9.2,+1.0
Oregon,52-38-2,57.8%,11.4,+2.0
BYU,30-22-2,57.7%,14.8,+2.7
Clemson,60-44-0,57.7%,4.7,+2.0
FGCU,23-17-0,57.5%,11.1,+3.0
Buffalo,46-34-2,57.5%,7.8,+2.0
San Francisco,35-26-0,57.4%,14.1,+3.9
SMU,56-42-2,57.1%,9.2,+1.0
Wofford,32-24-1,57.1%,13.5,+1.3
Kansas City,21-16-0,56.8%,14.3,-0.2
Saint Peter's,55-42-0,56.7%,1.7,+0.6
The Citadel,27-21-1,56.3%,11.8,+0.3
UNLV,46-36-2,56.1%,7.4,+0.6
Alabama A&M,23-18-0,56.1%,-7.7,+0.9
Georgia Tech,42-33-1,56.0%,4.3,+0.9
Purdue,58-46-3,55.8%,9.9,+0.8
E Washington,35-28-0,55.6%,10.9,+1.9
Xavier,52-42-3,55.3%,7.9,+1.3
W Kentucky,27-22-1,55.1%,9.8,+1.6
Fordham,39-32-2,54.9%,2.0,+0.2
Toledo,40-33-0,54.8%,10.0,+2.0
North Carolina,58-48-2,54.7%,10.7,+1.6
UCF,47-39-2,54.7%,2.5,-0.4
Villanova,53-44-1,54.6%,9.5,-0.2
C Connecticut,24-20-0,54.6%,-0.4,+1.7
Bethune,18-15-2,54.6%,2.9,-1.3
South Dakota,42-35-0,54.6%,9.2,+0.3
Bucknell,24-20-0,54.6%,1.0,+0.5
UC Davis,36-30-2,54.6%,5.8,-0.2
Denver,37-31-1,54.4%,1.4,-0.5
Florida Atlantic,31-26-3,54.4%,10.3,+0.9
North Dakota,31-26-1,54.4%,6.5,-1.0
Iowa,57-48-3,54.3%,7.0,+2.1
Michigan St,57-48-1,54.3%,9.6,+1.1
Utah St,45-38-2,54.2%,10.8,+1.4
Penn,26-22-0,54.2%,5.2,-0.1
Mercer,26-22-3,54.2%,12.5,+1.2
S Carolina St,20-17-0,54.1%,-0.4,+2.4
Indiana,60-51-2,54.1%,6.5,+1.1
New Mexico,47-40-2,54.0%,7.0,+0.1
S Alabama,28-24-2,53.9%,10.6,+3.1
Liberty,35-30-0,53.9%,16.4,+0.1
Illinois St,36-31-2,53.7%,4.0,+1.0
Louisiana,30-26-1,53.6%,11.3,+0.8
Missouri,39-34-1,53.4%,4.6,+1.3
N Colorado,32-28-2,53.3%,9.6,+0.3
Seton Hall,48-42-2,53.3%,3.4,+1.1
Gonzaga,41-36-0,53.3%,19.9,+1.4
Charleston So,26-23-0,53.1%,9.1,+1.2
Creighton,61-54-1,53.0%,8.7,+1.1
Saint Joseph's,44-39-0,53.0%,2.0,+1.3
S Illinois,36-32-6,52.9%,3.3,+0.7
Cleveland St,36-32-1,52.9%,6.3,+2.3
Longwood,27-24-0,52.9%,5.8,+0.7
Charlotte,36-32-0,52.9%,0.8,-0.4
Florida St,46-41-1,52.9%,4.7,+0.3
UCSB,37-33-4,52.9%,10.9,-0.3
Mississippi,47-42-1,52.8%,3.0,-0.6
Illinois Chicago,40-36-0,52.6%,2.8,+0.8
UCSD,10-9-1,52.6%,14.6,+0.7
Stanford,31-28-1,52.5%,4.6,-0.1
C Michigan,31-28-2,52.5%,9.3,+0.2
Manhattan,52-47-0,52.5%,-2.5,-0.8
C Arkansas,21-19-1,52.5%,-4.7,-2.6
Navy,21-19-0,52.5%,4.7,+0.3
Duke,53-48-1,52.5%,13.4,+1.2
Minnesota,55-50-3,52.4%,1.0,+0.5
Pittsburgh,56-51-2,52.3%,3.8,+0.5
Providence,48-44-1,52.2%,3.1,+0.2
Jacksonville St,25-23-2,52.1%,11.6,-0.1
UConn,51-47-2,52.0%,7.0,0.0
UC Irvine,39-36-4,52.0%,12.1,+0.2
Richmond,39-36-2,52.0%,4.9,+0.6
Chattanooga,26-24-1,52.0%,15.0,-0.1
Canisius,41-38-2,51.9%,0.9,+0.9
USC,46-43-0,51.7%,3.9,-0.9
Long Beach St,31-29-1,51.7%,4.3,-0.2
LIU,18-17-0,51.4%,-0.4,0.0
Oakland,37-35-0,51.4%,5.0,+1.4
LSU,38-36-2,51.4%,5.4,+0.7
St Bonaventure,39-37-1,51.3%,4.0,-0.7
High Point,21-20-0,51.2%,12.1,+0.5
Arizona,43-41-1,51.2%,12.6,+0.7
Sam Houston,22-21-0,51.2%,16.4,0.0
Texas A&M,44-42-1,51.2%,7.2,-0.1
Loyola Chi,45-43-1,51.1%,7.0,+0.3
Elon,23-22-1,51.1%,8.5,+0.2
Radford,24-23-1,51.1%,9.6,-0.3
SE Missouri St,25-24-1,51.0%,5.9,+1.9
Arkansas St,26-25-0,51.0%,8.9,-0.4
Florida A&M,26-25-0,51.0%,-6.8,-0.1
NC Asheville,27-26-2,50.9%,10.3,+0.3
E Michigan,27-26-1,50.9%,8.7,-0.9
Sacramento St,27-26-4,50.9%,6.4,+0.2
UMBC,29-28-0,50.9%,5.9,+2.2
App State,29-28-3,50.9%,11.8,+0.4
Middle Tenn,30-29-2,50.9%,7.5,+0.4
George Mason,35-34-1,50.7%,2.9,+0.7
UMass,40-39-1,50.6%,0.7,-0.2
Fresno St,41-40-3,50.6%,5.6,+0.8
Oregon St,41-40-0,50.6%,3.5,+1.0
Kent St,44-43-5,50.6%,8.6,+0.2
Saint Louis,45-44-1,50.6%,1.9,-1.4
Illinois,46-45-4,50.6%,7.6,+1.3
Boise St,47-46-0,50.5%,9.7,+0.3
Temple,48-47-2,50.5%,0.9,-0.8
Houston,48-47-2,50.5%,13.8,+1.0
Dayton,52-51-1,50.5%,8.3,+1.4
Cincinnati,53-52-2,50.5%,8.0,+0.2
Northwestern,57-56-3,50.4%,4.7,+1.4
Colorado St,39-39-2,50.0%,6.6,+0.6
Miami OH,28-28-1,50.0%,8.7,-0.4
Arizona St,39-39-1,50.0%,-0.1,-1.7
S Florida,52-52-2,50.0%,-1.6,-0.6
Utah Valley,27-27-0,50.0%,9.4,+0.2
Lamar,23-23-2,50.0%,9.7,+1.4
Auburn,35-35-1,50.0%,9.2,+2.0
NW State,18-18-3,50.0%,0.9,-1.1
Lipscomb,19-19-1,50.0%,12.3,+0.9
Samford,31-31-0,50.0%,8.8,-0.4
Maryland,60-60-3,50.0%,8.4,+1.5
Vanderbilt,37-37-1,50.0%,3.4,+0.1
Stetson,20-20-1,50.0%,6.6,-1.4
Binghamton,19-19-0,50.0%,4.1,+0.9
Jackson St,20-20-2,50.0%,-0.3,+1.4
Duquesne,44-44-2,50.0%,3.7,0.0
Nevada,46-46-2,50.0%,6.3,+0.4
Alcorn St,25-25-1,50.0%,-2.7,-0.5
W Georgia,2-2-0,50.0%,1.6,+0.9
Penn St,57-58-1,49.6%,2.1,-0.2
VCU,52-53-0,49.5%,9.9,+0.9
Notre Dame,49-50-2,49.5%,5.7,+0.1
St John's,47-48-2,49.5%,3.7,0.0
CS Northridge,41-42-1,49.4%,2.4,-0.5
Colorado,38-39-4,49.4%,5.0,-0.1
Siena,36-37-3,49.3%,-0.1,+0.8
Mississippi St,35-36-0,49.3%,8.1,+0.2
UTSA,31-32-0,49.2%,5.2,-0.7
Bowling Green,31-32-3,49.2%,6.5,-1.2
Hawai'i,31-32-1,49.2%,6.8,-1.0
