Team,ATS Record,Cover %,MOV,ATS +/-
Southern,71-50-1,58.7%,3.3,+1.8
SC Upstate,56-40-3,58.3%,-1.6,+0.7
Longwood,75-54-1,58.1%,-0.4,+1.4
Florida A&M,48-35-0,57.8%,-3.4,+1.1
N Alabama,50-37-2,57.5%,2.4,+1.9
Queens,24-18-0,57.1%,2.4,+1.6
Jksnville St,142-107-7,57.0%,1.8,+1.1
Villanova,339-261-9,56.5%,7.5,+0.9
St. Thomas,35-27-0,56.5%,4.6,+1.3
Yale,189-146-12,56.4%,3.0,+1.0
Oakland,155-121-5,56.2%,2.1,+0.1
Kansas City,79-62-2,56.0%,-0.9,+0.4
LA Tech,246-197-10,55.5%,4.6,+0.7
Gard-Webb,77-62-1,55.4%,1.8,+1.5
Iowa St,250-202-6,55.3%,6.2,+1.0
S Car State,48-39-1,55.2%,-1.4,+1.0
Jackson St,60-49-2,55.1%,0.9,+0.5
Indiana St,221-181-6,55.0%,1.5,+1.1
IL-Chicago,195-160-10,54.9%,0.0,0.0
Lipscomb,95-78-1,54.9%,1.3,+1.2
Towson,152-125-4,54.9%,0.1,+0.9
UCSD,34-28-1,54.8%,5.9,+1.5
IPFW,137-113-4,54.8%,1.8,+0.8
Utah St,308-254-9,54.8%,8.3,+1.6
N Florida,75-62-3,54.7%,-1.0,+0.7
Grambling St,65-54-2,54.6%,-1.7,+1.3
Miami,251-210-11,54.5%,5.0,+0.6
Colgate,93-78-1,54.4%,1.0,+1.4
NC Central,76-64-2,54.3%,6.3,+1.1
Creighton,318-268-13,54.3%,7.2,+0.8
Neb Omaha,84-71-0,54.2%,-1.8,+0.4
Connecticut,324-274-10,54.2%,9.5,+0.9
Sam Hous St,86-73-5,54.1%,3.8,+0.9
NC-Wilmgton,220-187-15,54.1%,2.1,+0.4
Davidson,260-221-9,54.1%,6.5,+0.5
Maryland ES,34-29-2,54.0%,-6.4,-1.0
Rob Morris,75-64-0,54.0%,1.6,+0.4
Houston,254-217-9,53.9%,7.0,+1.2
Toledo,242-207-6,53.9%,4.5,+0.7
St Peters,156-134-5,53.8%,-0.8,+0.9
NW State,57-49-4,53.8%,-0.2,+0.9
Canisius,150-129-7,53.8%,-1.3,-0.2
Xavier,322-277-14,53.8%,6.7,+0.8
Kansas St,233-201-8,53.7%,4.4,+0.8
S Dakota St,164-142-5,53.6%,5.6,+1.0
S Mississippi,196-170-8,53.6%,2.5,0.0
Norfolk St,91-79-5,53.5%,1.7,+0.8
Utah Valley,88-77-1,53.3%,2.9,+0.8
Mercer,106-93-4,53.3%,0.3,-0.2
Kennesaw St,49-43-2,53.3%,-2.7,+0.8
TX A&M-CC,74-65-4,53.2%,1.9,+0.6
