Team,Over Record,Over %,Under %,Total +/-
S Indiana,22-12-0,64.7%,35.3%,+4.3
Miss Valley St,25-15-1,62.5%,37.5%,+1.7
Holy Cross,68-43-3,61.3%,38.7%,+0.9
New Orleans,97-63-2,60.6%,39.4%,+3.2
Hou Christian,46-33-2,58.2%,41.8%,+3.8
UT Rio Grande,52-38-3,57.8%,42.2%,-0.1
E Washington,181-133-2,57.6%,42.4%,+3.2
E Illinois,122-91-5,57.3%,42.7%,+2.6
Bucknell,89-67-3,57.1%,43.0%,+2.8
Radford,89-67-1,57.1%,43.0%,+2.5
Oral Roberts,134-101-2,57.0%,43.0%,+3.4
Santa Clara,187-142-3,56.8%,43.2%,+2.8
Longwood,75-57-4,56.8%,43.2%,+1.6
Oakland,159-121-4,56.8%,43.2%,+2.8
Wake Forest,227-173-4,56.8%,43.3%,+2.8
South Dakota,112-86-5,56.6%,43.4%,+3.9
Lindenwood,22-17-1,56.4%,43.6%,+2.0
Kennesaw St,58-45-2,56.3%,43.7%,+1.2
Mercyhurst,9-7-0,56.3%,43.8%,+2.1
Howard,60-47-0,56.1%,43.9%,+2.1
Denver,147-116-2,55.9%,44.1%,+1.4
Idaho,129-102-0,55.8%,44.2%,+0.8
Montana St,165-131-0,55.7%,44.3%,+2.3
San Jose St,102-81-2,55.7%,44.3%,+2.2
Florida Atlantic,146-117-2,55.5%,44.5%,+2.1
Ball St,157-126-3,55.5%,44.5%,+2.0
McNeese,74-60-1,55.2%,44.8%,+1.5
Abl Christian,76-62-2,55.1%,44.9%,+1.6
Lafayette,61-50-4,55.0%,45.1%,+1.2
Weber St,202-167-4,54.7%,45.3%,+1.4
Prairie View,62-52-2,54.4%,45.6%,+0.3
NW State,62-52-3,54.4%,45.6%,+3.1
Gardner-Webb,76-64-2,54.3%,45.7%,+1.0
N Colorado,147-125-5,54.0%,46.0%,+1.7
North Dakota,94-80-2,54.0%,46.0%,+2.1
High Point,81-69-3,54.0%,46.0%,+2.2
Morgan St,62-53-5,53.9%,46.1%,+1.7
SE Missouri St,125-107-2,53.9%,46.1%,+2.7
Purdue FW,132-113-4,53.9%,46.1%,+1.1
Chicago St,28-24-0,53.9%,46.2%,+2.0
N Dakota St,147-126-3,53.9%,46.2%,+1.5
Queens,28-24-0,53.9%,46.2%,+0.9
IU Indy,85-73-0,53.8%,46.2%,+3.4
VMI,64-55-1,53.8%,46.2%,+1.4
Pepperdine,130-112-4,53.7%,46.3%,+1.8
Auburn,202-174-1,53.7%,46.3%,+1.1
Delaware,149-129-2,53.6%,46.4%,+1.6
Le Moyne,15-13-0,53.6%,46.4%,+3.9
Providence,206-179-5,53.5%,46.5%,+1.4
Dayton,246-214-4,53.5%,46.5%,+0.2
Omaha,85-74-3,53.5%,46.5%,+2.1
Boston College,171-150-9,53.3%,46.7%,+0.6
Campbell,74-65-1,53.2%,46.8%,+0.9
Stetson,58-51-2,53.2%,46.8%,+2.2
W Carolina,141-124-1,53.2%,46.8%,+1.9
Grand Canyon,100-88-2,53.2%,46.8%,-0.6
Iowa St,209-184-5,53.2%,46.8%,+1.7
Oregon St,151-133-1,53.2%,46.8%,+0.6
Coastal Car,85-75-1,53.1%,46.9%,+2.1
Charlotte,171-151-8,53.1%,46.9%,+1.3
W Michigan,162-143-2,53.1%,46.9%,+1.9
