Team,Over Record,Over %,Under %,Total +/-
New Haven,1-0-0,100.0%,0.0%,+4.0
Mercyhurst,3-0-0,100.0%,0.0%,+11.7
W Georgia,6-2-0,75.0%,25.0%,+7.2
Bellarmine,18-8-0,69.2%,30.8%,+2.9
Hou Christian,31-15-0,67.4%,32.6%,+7.3
S Carolina St,31-17-0,64.6%,35.4%,+6.7
Lipscomb,30-18-1,62.5%,37.5%,+4.4
Missouri St,84-51-1,62.2%,37.8%,+5.7
N Colorado,65-40-2,61.9%,38.1%,+5.4
Chicago St,32-20-0,61.5%,38.5%,+4.9
E Washington,73-46-2,61.3%,38.7%,+4.9
Lindenwood,11-7-0,61.1%,38.9%,0.0
NC Wilmington,77-50-0,60.6%,39.4%,+4.3
Morgan St,32-21-1,60.4%,39.6%,+3.2
Georgia So,68-45-1,60.2%,39.8%,+4.4
Pacific,66-44-1,60.0%,40.0%,+2.7
Denver,75-50-2,60.0%,40.0%,+2.4
UCSD,15-10-1,60.0%,40.0%,+2.1
Delaware,73-49-1,59.8%,40.2%,+4.0
Youngstown St,70-47-3,59.8%,40.2%,+4.3
South Dakota,53-36-1,59.6%,40.5%,+4.2
Omaha,51-35-1,59.3%,40.7%,+2.6
Robert Morris,29-20-1,59.2%,40.8%,+3.4
Stony Brook,36-25-0,59.0%,41.0%,+5.2
Grand Canyon,36-25-1,59.0%,41.0%,+2.7
Queens,10-7-0,58.8%,41.2%,+3.2
The Citadel,57-40-2,58.8%,41.2%,+3.3
N Dakota St,67-48-1,58.3%,41.7%,+3.3
Purdue FW,46-33-3,58.2%,41.8%,+2.5
W Illinois,50-36-1,58.1%,41.9%,+2.9
Belmont,61-44-2,58.1%,41.9%,+1.8
Oral Roberts,49-36-0,57.7%,42.4%,+3.5
N Arizona,59-44-2,57.3%,42.7%,+2.9
BYU,75-56-2,57.3%,42.8%,+3.1
Jacksonville,28-21-0,57.1%,42.9%,+1.8
Longwood,32-24-1,57.1%,42.9%,+0.5
SF Austin,33-25-2,56.9%,43.1%,+2.1
Green Bay,80-61-1,56.7%,43.3%,+3.2
Little Rock,68-52-0,56.7%,43.3%,+2.2
Bucknell,30-23-1,56.6%,43.4%,+2.5
Campbell,26-20-2,56.5%,43.5%,+4.1
Oakland,57-44-1,56.4%,43.6%,+2.4
Radford,31-24-0,56.4%,43.6%,+3.0
Oregon St,80-62-1,56.3%,43.7%,+1.6
Washington,89-69-1,56.3%,43.7%,+2.8
Illinois St,76-59-1,56.3%,43.7%,+1.9
NC State,108-84-2,56.3%,43.8%,+1.2
Prairie View,27-21-0,56.3%,43.8%,+2.3
St Thomas,9-7-0,56.3%,43.8%,+3.4
USC,85-67-2,55.9%,44.1%,+2.6
Michigan,116-92-1,55.8%,44.2%,+2.6
Gardner-Webb,29-23-0,55.8%,44.2%,+1.0
Buffalo,83-66-3,55.7%,44.3%,+2.5
Dayton,99-79-2,55.6%,44.4%,+1.9
Mercer,35-28-2,55.6%,44.4%,+2.3
N Florida,25-20-1,55.6%,44.4%,+5.0
Jacksonville St,56-45-2,55.5%,44.6%,+0.6
Hampton,31-25-0,55.4%,44.6%,+3.7
Tenn Tech,62-50-1,55.4%,44.6%,+4.3
UMass Lowell,26-21-0,55.3%,44.7%,+2.9
Notre Dame,115-93-5,55.3%,44.7%,+1.9
California,79-64-1,55.2%,44.8%,+1.4
S Utah,48-39-3,55.2%,44.8%,+2.6
Alcorn St,32-26-0,55.2%,44.8%,+1.4
Marquette,124-101-4,55.1%,44.9%,+2.0
Portland,65-53-4,55.1%,44.9%,+1.6
Wake Forest,125-102-4,55.1%,44.9%,+1.4
Colgate,38-31-0,55.1%,44.9%,+0.8
Saint Joseph's,93-76-3,55.0%,45.0%,+1.0
N Alabama,22-18-0,55.0%,45.0%,+0.8
Bradley,78-64-2,54.9%,45.1%,+2.9
Louisiana Tech,56-46-2,54.9%,45.1%,+0.5
Northeastern,58-48-4,54.7%,45.3%,+1.1
W Michigan,70-58-1,54.7%,45.3%,+2.1
Texas So,35-29-1,54.7%,45.3%,+3.2
UTSA,41-34-0,54.7%,45.3%,+2.3
Air Force,72-60-2,54.6%,45.5%,+0.7
Long Beach St,67-56-0,54.5%,45.5%,+2.4
NC Asheville,38-32-0,54.3%,45.7%,+2.2
Duquesne,90-76-0,54.2%,45.8%,+2.8
Troy,58-49-5,54.2%,45.8%,+1.9
UT Martin,58-49-2,54.2%,45.8%,+4.1
Boston College,103-87-3,54.2%,45.8%,+0.4
Liberty,46-39-0,54.1%,45.9%,+0.7
Wyoming,80-68-1,54.1%,46.0%,+2.8
Northwestern,103-88-11,53.9%,46.1%,+1.8
W Kentucky,63-54-3,53.9%,46.2%,+1.5
Illinois Chicago,77-66-1,53.9%,46.2%,+1.8
St John's,106-91-4,53.8%,46.2%,+1.6
San Jose St,86-74-0,53.8%,46.3%,+2.2
Brown,36-31-0,53.7%,46.3%,+0.5
Santa Clara,65-56-0,53.7%,46.3%,+1.5
Mississippi St,80-69-2,53.7%,46.3%,+1.1
George Mason,76-66-1,53.5%,46.5%,+1.8
Wichita St,94-82-3,53.4%,46.6%,+1.0
Duke,110-96-4,53.4%,46.6%,+1.9
C Michigan,71-62-2,53.4%,46.6%,+1.1
North Carolina,123-108-4,53.3%,46.8%,+0.4
UMass,91-80-2,53.2%,46.8%,+1.3
Iowa,109-96-3,53.2%,46.8%,+0.9
Auburn,67-59-1,53.2%,46.8%,+1.9
Loyola Mymt,59-52-3,53.2%,46.9%,+0.9
Lehigh,26-23-0,53.1%,46.9%,-0.5
NJIT,26-23-0,53.1%,46.9%,+2.0
Harvard,44-39-0,53.0%,47.0%,+0.1
Miami,108-96-2,52.9%,47.1%,+0.6
Austin Peay,46-41-3,52.9%,47.1%,+3.6
San Francisco,65-58-3,52.9%,47.2%,+1.1
Georgetown,122-109-2,52.8%,47.2%,+1.8
Indiana St,76-68-2,52.8%,47.2%,+0.4
CS Northridge,68-61-2,52.7%,47.3%,+2.1
Manhattan,89-80-1,52.7%,47.3%,+2.5
Wisconsin,110-99-4,52.6%,47.4%,+0.5
Utah St,80-72-4,52.6%,47.4%,+2.9
Baylor,81-73-2,52.6%,47.4%,+0.4
Penn St,107-97-4,52.5%,47.6%,+1.3
Penn,54-49-3,52.4%,47.6%,+1.8
Florida,98-89-1,52.4%,47.6%,+0.1
Army,22-20-0,52.4%,47.6%,+1.4
E Carolina,78-71-0,52.4%,47.7%,+0.8
Montana St,56-51-0,52.3%,47.7%,-1.3
Pepperdine,56-51-1,52.3%,47.7%,+1.8
Utah Valley,34-31-0,52.3%,47.7%,-2.0
Lafayette,23-21-2,52.3%,47.7%,+0.6
Arkansas St,58-53-2,52.3%,47.8%,+2.1
Furman,59-54-1,52.2%,47.8%,+0.8
Providence,95-87-3,52.2%,47.8%,+1.4
Temple,97-89-2,52.2%,47.9%,+1.8
Texas Tech,86-79-4,52.1%,47.9%,+1.6
Abl Christian,25-23-1,52.1%,47.9%,+1.5
High Point,26-24-1,52.0%,48.0%,+0.9
Delaware St,27-25-0,51.9%,48.1%,0.0
VMI,28-26-0,51.9%,48.2%,+2.7
UCF,73-68-3,51.8%,48.2%,+0.2
William & Mary,44-41-1,51.8%,48.2%,+2.8
E Michigan,59-55-0,51.8%,48.3%,+0.4
Florida Intl,60-56-2,51.7%,48.3%,+1.4
Oklahoma St,91-85-1,51.7%,48.3%,+1.8
Colorado St,77-72-3,51.7%,48.3%,+0.7
St Bonaventure,78-73-2,51.7%,48.3%,+1.5
Maryland,125-117-5,51.7%,48.4%,+1.7
Charleston,64-60-0,51.6%,48.4%,+0.5
Hofstra,64-60-2,51.6%,48.4%,-0.1
E Illinois,49-46-0,51.6%,48.4%,-1.2
Richmond,83-78-1,51.6%,48.5%,+0.5
Marist,85-80-2,51.5%,48.5%,+1.0
Pittsburgh,103-97-2,51.5%,48.5%,+1.0
Loyola MD,53-50-5,51.5%,48.5%,+0.7
Idaho St,53-50-0,51.5%,48.5%,-0.8
New Mexico St,54-51-1,51.4%,48.6%,+0.4
Gonzaga,81-77-1,51.3%,48.7%,+1.0
Georgia,86-82-0,51.2%,48.8%,+0.3
Weber St,65-62-2,51.2%,48.8%,+1.4
Iona,90-86-3,51.1%,48.9%,+0.7
UL Monroe,45-43-1,51.1%,48.9%,+3.0
Charlotte,68-65-2,51.1%,48.9%,+1.5
Arkansas,69-66-2,51.1%,48.9%,+0.8
Charleston So,26-25-2,51.0%,49.0%,+1.0
Howard,27-26-2,50.9%,49.1%,+2.1
Utah,81-78-2,50.9%,49.1%,+1.0
Kent St,82-79-7,50.9%,49.1%,+1.1
San Diego,56-54-3,50.9%,49.1%,-0.6
Nevada,84-81-1,50.9%,49.1%,+0.1
Indiana,121-117-4,50.8%,49.2%,+1.1
S Alabama,63-61-2,50.8%,49.2%,+0.1
Cornell,33-32-3,50.8%,49.2%,+3.2
