Team,Over Record,Over %,Under %,Total +/-
Le Moyne,14-4-0,77.8%,22.2%,+5.0
Mercyhurst,6-2-0,75.0%,25.0%,+8.6
LSU,9-3-0,75.0%,25.0%,+15.0
Iowa,13-5-1,72.2%,27.8%,+8.2
Ball St,5-2-0,71.4%,28.6%,+9.1
N Alabama,25-11-0,69.4%,30.6%,+9.1
Cornell,11-5-0,68.8%,31.3%,+4.5
UCSD,24-12-1,66.7%,33.3%,+8.3
Bowling Green,6-3-0,66.7%,33.3%,+9.6
VCU,6-3-0,66.7%,33.3%,+6.7
SE Louisiana,32-17-1,65.3%,34.7%,+5.7
Butler,15-8-0,65.2%,34.8%,+2.8
Vanderbilt,9-5-0,64.3%,35.7%,+5.0
Indiana St,9-5-0,64.3%,35.7%,+7.2
North Dakota,52-29-1,64.2%,35.8%,+4.3
CS Fullerton,43-24-0,64.2%,35.8%,+5.0
Howard,39-22-0,63.9%,36.1%,+3.3
La Salle,7-4-0,63.6%,36.4%,+0.3
Missouri St,7-4-0,63.6%,36.4%,-1.6
Cincinnati,14-8-0,63.6%,36.4%,+5.2
E Kentucky,57-33-1,63.3%,36.7%,+4.7
NC Asheville,19-11-0,63.3%,36.7%,+3.3
Lehigh,12-7-1,63.2%,36.8%,+2.9
Creighton,15-9-0,62.5%,37.5%,+5.5
Columbia,15-9-2,62.5%,37.5%,+5.0
Charlotte,44-27-3,62.0%,38.0%,+3.9
Radford,21-13-0,61.8%,38.2%,+2.3
Sacramento St,61-38-2,61.6%,38.4%,+4.2
S Alabama,56-35-3,61.5%,38.5%,+4.1
Richmond,8-5-0,61.5%,38.5%,+4.2
Gardner-Webb,19-12-2,61.3%,38.7%,+5.3
Furman,31-20-0,60.8%,39.2%,+2.8
San Diego St,17-11-0,60.7%,39.3%,+2.3
Georgia St,51-33-0,60.7%,39.3%,+5.1
Maine,15-10-0,60.0%,40.0%,-0.6
UMass,9-6-0,60.0%,40.0%,+3.8
Youngstown St,45-30-0,60.0%,40.0%,+4.7
Georgia,9-6-0,60.0%,40.0%,+2.9
Texas A&M,12-8-0,60.0%,40.0%,+7.5
Bucknell,15-10-1,60.0%,40.0%,+2.8
Utah St,12-8-1,60.0%,40.0%,+4.1
Hampton,37-25-0,59.7%,40.3%,+3.4
Florida Atlantic,44-30-3,59.5%,40.5%,+2.7
S Utah,57-39-1,59.4%,40.6%,+2.2
Samford,35-24-1,59.3%,40.7%,+2.9
Presbyterian,16-11-0,59.3%,40.7%,+5.8
Nevada,16-11-0,59.3%,40.7%,+4.2
Baylor,29-20-0,59.2%,40.8%,+4.2
UTSA,42-29-1,59.2%,40.9%,+3.8
Charleston,52-36-1,59.1%,40.9%,+3.6
Norfolk St,39-27-1,59.1%,40.9%,+2.0
UT Rio Grande,33-23-1,58.9%,41.1%,+2.4
Delaware St,33-23-0,58.9%,41.1%,+4.1
