Team,Over Record,Over %,Under %,Total +/-
S Indiana,23-14-0,62.2%,37.8%,+5.1
S Dakota St,113-70-1,61.8%,38.3%,+5.4
NJIT,74-47-1,61.2%,38.8%,+2.7
Delaware St,74-48-1,60.7%,39.3%,+4.1
New Orleans,111-72-3,60.7%,39.3%,+3.2
Sacred Hrt,79-52-0,60.3%,39.7%,+5.5
Central Ark,74-49-2,60.2%,39.8%,+3.8
Lg Beach St,179-120-2,59.9%,40.1%,+5.0
Charlotte,157-106-6,59.7%,40.3%,+3.1
Oral Roberts,119-81-2,59.5%,40.5%,+3.2
NC A&T,70-48-1,59.3%,40.7%,+3.4
Weber St,156-108-1,59.1%,40.9%,+2.0
NC-Asheville,66-46-4,58.9%,41.1%,+3.7
North Dakota,108-76-1,58.7%,41.3%,+4.1
Morgan St,70-50-1,58.3%,41.7%,+2.5
Hawaii,125-90-3,58.1%,41.9%,+3.0
Iowa St,132-96-4,57.9%,42.1%,+4.0
Baylor,119-88-4,57.5%,42.5%,+2.9
UTSA,89-66-2,57.4%,42.6%,+4.7
Buffalo,156-116-1,57.4%,42.7%,+3.2
Youngs St,164-122-1,57.3%,42.7%,+2.7
Indiana St,149-112-5,57.1%,42.9%,+3.5
Illinois St,145-109-5,57.1%,42.9%,+2.9
E Washingtn,179-136-4,56.8%,43.2%,+2.4
Providence,133-102-4,56.6%,43.4%,+2.2
Boston Col,130-100-7,56.5%,43.5%,+1.0
Dayton,128-100-4,56.1%,43.9%,+2.1
Sam Hous St,66-52-0,55.9%,44.1%,+1.4
Seattle,63-50-3,55.8%,44.3%,+0.9
Holy Cross,71-57-4,55.5%,44.5%,+0.7
SC Upstate,76-61-0,55.5%,44.5%,+0.6
Marquette,132-106-4,55.5%,44.5%,+3.2
NW State,66-53-3,55.5%,44.5%,+2.4
WI-Grn Bay,163-132-3,55.3%,44.8%,+2.4
Rhode Island,142-115-3,55.3%,44.8%,+1.9
Bellarmine,37-30-1,55.2%,44.8%,+1.3
Abl Christian,53-43-1,55.2%,44.8%,+1.9
Stetson,69-56-3,55.2%,44.8%,+1.9
Arizona,149-121-2,55.2%,44.8%,+2.4
Alcorn St,81-66-0,55.1%,44.9%,+2.2
Old Dominion,141-115-3,55.1%,44.9%,+0.9
Queens,22-18-2,55.0%,45.0%,0.0
Santa Clara,127-105-4,54.7%,45.3%,+1.3
Mercer,87-72-3,54.7%,45.3%,+2.6
Ball St,146-121-6,54.7%,45.3%,+1.8
VMI,82-68-1,54.7%,45.3%,+2.1
Howard,59-49-2,54.6%,45.4%,+1.5
Iowa,136-113-2,54.6%,45.4%,+2.4
Evansville,146-122-3,54.5%,45.5%,+2.4
Florida Intl,140-117-2,54.5%,45.5%,+1.5
LSU,128-107-2,54.5%,45.5%,+2.6
N Colorado,129-108-3,54.4%,45.6%,+2.6
SE Missouri,154-129-4,54.4%,45.6%,+2.8
Northeastrn,142-119-7,54.4%,45.6%,+0.3
U Mass,143-120-3,54.4%,45.6%,+1.1
Geo Mason,132-111-2,54.3%,45.7%,+2.0
Boise St,140-118-3,54.3%,45.7%,+2.2
BYU,128-108-4,54.2%,45.8%,+2.7
Radford,71-60-0,54.2%,45.8%,+0.6
South Dakota,91-77-4,54.2%,45.8%,+3.4
GA Tech,143-121-2,54.2%,45.8%,+2.0
Columbia,111-94-4,54.2%,45.9%,+1.4
Prairie View,72-61-1,54.1%,45.9%,+1.6
Manhattan,146-124-5,54.1%,45.9%,+1.5
Iona,147-125-1,54.0%,46.0%,+1.2
Florida St,127-108-4,54.0%,46.0%,+1.5
Louisiana,148-126-2,54.0%,46.0%,+1.3
Quinnipiac,81-69-1,54.0%,46.0%,+5.1
Bucknell,75-64-2,54.0%,46.0%,+1.6
NC-Grnsboro,143-122-7,54.0%,46.0%,+2.1
SIU Edward,97-83-6,53.9%,46.1%,+0.6
UCSD,29-25-2,53.7%,46.3%,+2.2
Miss Val St,88-76-3,53.7%,46.3%,+1.9
TX A&M-CC,59-51-2,53.6%,46.4%,+0.6
Le Moyne,15-13-0,53.6%,46.4%,-0.3
IL-Chicago,158-137-0,53.6%,46.4%,+1.9
UCSB,151-131-5,53.6%,46.5%,+1.9
Auburn,121-105-2,53.5%,46.5%,+1.3
Wake Forest,144-125-5,53.5%,46.5%,+0.7
Hofstra,145-126-3,53.5%,46.5%,+2.4
Houston,122-106-3,53.5%,46.5%,+2.8
E Carolina,116-101-3,53.5%,46.5%,+0.7
Lehigh,70-61-1,53.4%,46.6%,+1.7
Nevada,140-122-2,53.4%,46.6%,+1.2
Neb Omaha,101-88-0,53.4%,46.6%,+1.5
Missouri St,138-121-2,53.3%,46.7%,+2.1
Michigan,130-114-2,53.3%,46.7%,+1.2
NC State,131-115-4,53.3%,46.8%,+0.3
Delaware,141-124-2,53.2%,46.8%,+1.7
Belmont,100-88-1,53.2%,46.8%,+2.4
Duquesne,117-103-4,53.2%,46.8%,+2.2
Portland St,143-126-5,53.2%,46.8%,+2.2
Nebraska,127-112-3,53.1%,46.9%,+1.9
NC-Wilmgton,146-129-2,53.1%,46.9%,+1.8
Marshall,138-122-4,53.1%,46.9%,+1.9
TN State,153-136-3,52.9%,47.1%,+0.8
Wright St,144-128-4,52.9%,47.1%,+0.4
Maine,72-64-1,52.9%,47.1%,-0.7
Fresno St,144-128-2,52.9%,47.1%,+1.3
Grd Canyon,45-40-0,52.9%,47.1%,+1.0
Canisius,146-130-7,52.9%,47.1%,+2.0
Winthrop,64-57-0,52.9%,47.1%,+2.0
Wichita St,120-107-2,52.9%,47.1%,+1.5
American,68-61-0,52.7%,47.3%,+1.0
Bowling Grn,147-132-0,52.7%,47.3%,+1.7
Oklahoma St,128-115-0,52.7%,47.3%,+1.4
Georgetown,139-125-2,52.7%,47.4%,+1.8
Idaho St,150-135-5,52.6%,47.4%,+0.8
New Mexico,131-118-2,52.6%,47.4%,+2.5
Wyoming,132-119-7,52.6%,47.4%,+0.6
UNLV,133-120-3,52.6%,47.4%,+1.6
St Josephs,141-128-2,52.4%,47.6%,+2.5
Army,65-59-0,52.4%,47.6%,+1.5
TX-Pan Am,55-50-2,52.4%,47.6%,+0.6
Col Charlestn,132-120-0,52.4%,47.6%,+1.7
Bryant,66-60-1,52.4%,47.6%,+1.7
S Carolina,121-110-6,52.4%,47.6%,+0.5
Villanova,133-121-5,52.4%,47.6%,+1.2
San Diego St,123-112-5,52.3%,47.7%,+0.2
Ark Pine Bl,80-73-2,52.3%,47.7%,+1.6
High Point,57-52-1,52.3%,47.7%,+0.9
Kansas St,115-105-4,52.3%,47.7%,+2.0
Nicholls,58-53-1,52.3%,47.8%,+3.2
TN Tech,151-138-0,52.3%,47.8%,+1.2
Denver,140-128-3,52.2%,47.8%,+0.2
Incar Word,47-43-2,52.2%,47.8%,+2.4
Gard-Webb,71-65-0,52.2%,47.8%,+1.6
Davidson,130-119-6,52.2%,47.8%,+2.4
Akron,133-122-2,52.2%,47.8%,+1.9
Coastal Car,62-57-1,52.1%,47.9%,+3.4
San Jose St,140-129-1,52.0%,48.0%,+2.0
Miss State,119-110-2,52.0%,48.0%,+1.0
Oregon St,124-115-0,51.9%,48.1%,+0.1
Cornell,125-116-3,51.9%,48.1%,+1.5
Texas Tech,113-105-3,51.8%,48.2%,+1.1
Troy,132-123-4,51.8%,48.2%,+0.5
VCU,119-111-2,51.7%,48.3%,+0.9
TX El Paso,121-113-2,51.7%,48.3%,+0.9
Lamar,62-58-1,51.7%,48.3%,-0.4
Texas,126-118-2,51.6%,48.4%,+1.0
Montana,143-134-3,51.6%,48.4%,+1.5
N Iowa,128-120-1,51.6%,48.4%,+0.7
Cleveland St,152-143-5,51.5%,48.5%,+1.0
S Utah,103-97-4,51.5%,48.5%,+0.5
Austin Peay,143-135-9,51.4%,48.6%,+2.1
Syracuse,125-118-2,51.4%,48.6%,+1.0
Rob Morris,73-69-3,51.4%,48.6%,-0.6
Marist,133-126-5,51.4%,48.7%,+0.9
Hampton,59-56-0,51.3%,48.7%,+1.8
Norfolk St,63-60-0,51.2%,48.8%,-0.8
Citadel,130-124-1,51.2%,48.8%,+0.8
Siena,136-130-3,51.1%,48.9%,+1.6
Toledo,141-135-3,51.1%,48.9%,+1.6
Northwestern,118-113-5,51.1%,48.9%,+0.7
San Diego,121-116-4,51.1%,49.0%,+0.6
Memphis,122-117-3,51.1%,49.0%,+2.9
Notre Dame,125-120-2,51.0%,49.0%,+1.1
Indiana,126-121-9,51.0%,49.0%,+1.6
Towson,127-122-7,51.0%,49.0%,+1.3
St. Thomas,26-25-1,51.0%,49.0%,0.0
Gonzaga,112-108-0,50.9%,49.1%,+1.3
W Michigan,141-136-2,50.9%,49.1%,+0.1
W Virginia,118-114-3,50.9%,49.1%,+0.7
Tulsa,121-117-1,50.8%,49.2%,+1.3
Kennesaw St,62-60-1,50.8%,49.2%,+0.5
CS Bakersfld,65-63-0,50.8%,49.2%,0.0
S Alabama,132-128-0,50.8%,49.2%,+0.8
CS Fullerton,137-133-3,50.7%,49.3%,+2.8
Samford,140-136-1,50.7%,49.3%,+1.2
Lipscomb,71-69-1,50.7%,49.3%,-0.6
Stony Brook,72-70-0,50.7%,49.3%,+0.9
N Florida,73-71-2,50.7%,49.3%,+1.3
TX Christian,119-116-6,50.6%,49.4%,+1.7
Loyola-MD,120-117-4,50.6%,49.4%,+1.2
Geo Wshgtn,123-120-3,50.6%,49.4%,-0.1
Ohio,130-127-6,50.6%,49.4%,+0.3
Liberty,46-45-2,50.6%,49.5%,+1.1
Idaho,137-134-3,50.6%,49.5%,+1.0
Montana St,144-141-0,50.5%,49.5%,-0.2
UCF,104-102-5,50.5%,49.5%,+2.1
