Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,2-0-0,100.0%,0.0%,+7.5
W Georgia,4-0-0,100.0%,0.0%,+6.6
St. Thomas,8-3-0,72.7%,27.3%,+6.5
Hsn Christian,28-13-0,68.3%,31.7%,+7.1
Morgan St,30-16-1,65.2%,34.8%,+3.8
Bellarmine,15-8-0,65.2%,34.8%,+2.3
S Car State,28-16-0,63.6%,36.4%,+7.3
Lipscomb,28-16-1,63.6%,36.4%,+4.5
Missouri St,81-48-1,62.8%,37.2%,+5.7
N Colorado,62-37-2,62.6%,37.4%,+5.6
GA Southern,67-40-1,62.6%,37.4%,+5.1
Rob Morris,26-16-1,61.9%,38.1%,+3.2
E Washingtn,71-45-2,61.2%,38.8%,+4.9
UCSD,11-7-1,61.1%,38.9%,+1.5
South Dakota,51-33-1,60.7%,39.3%,+3.9
NC-Wilmgton,74-49-0,60.2%,39.8%,+4.5
Delaware,70-47-1,59.8%,40.2%,+3.9
Bucknell,28-19-1,59.6%,40.4%,+3.2
Chicago St,28-19-0,59.6%,40.4%,+5.0
Denver,72-49-2,59.5%,40.5%,+2.3
Pacific,63-43-1,59.4%,40.6%,+2.8
Oral Roberts,48-33-0,59.3%,40.7%,+4.0
Jacksonville,26-18-0,59.1%,40.9%,+2.2
Neb Omaha,46-32-1,59.0%,41.0%,+2.6
Citadel,56-39-2,59.0%,41.1%,+3.2
Youngs St,66-46-3,58.9%,41.1%,+4.1
W Illinois,48-34-1,58.5%,41.5%,+3.2
Alcorn St,31-22-0,58.5%,41.5%,+3.4
Ste F Austin,32-23-2,58.2%,41.8%,+2.4
Mass Lowell,25-18-0,58.1%,41.9%,+3.4
Prairie View,25-18-0,58.1%,41.9%,+2.4
NC-Asheville,36-26-0,58.1%,41.9%,+3.5
Belmont,58-42-2,58.0%,42.0%,+1.8
N Arizona,58-42-2,58.0%,42.0%,+3.0
N Dakota St,63-46-1,57.8%,42.2%,+3.3
Radford,30-22-0,57.7%,42.3%,+3.0
Campbell,24-18-0,57.1%,42.9%,+4.5
N Florida,24-18-1,57.1%,42.9%,+5.2
Grd Canyon,32-24-1,57.1%,42.9%,+3.0
Longwood,28-21-1,57.1%,42.9%,+0.6
WI-Grn Bay,77-58-1,57.0%,43.0%,+3.3
Buffalo,82-62-3,56.9%,43.1%,+2.8
Stony Brook,33-25-0,56.9%,43.1%,+4.9
Hampton,29-22-0,56.9%,43.1%,+4.2
California,79-60-1,56.8%,43.2%,+1.8
IPFW,42-32-3,56.8%,43.2%,+1.5
Illinois St,72-55-1,56.7%,43.3%,+2.4
TX Southern,34-26-1,56.7%,43.3%,+3.1
BYU,69-53-2,56.6%,43.4%,+2.8
Northeastrn,57-44-4,56.4%,43.6%,+1.5
Jksnville St,53-41-2,56.4%,43.6%,+1.1
Dayton,95-74-2,56.2%,43.8%,+1.9
S Utah,46-36-3,56.1%,43.9%,+3.2
Oregon St,75-59-1,56.0%,44.0%,+1.6
St Josephs,89-70-3,56.0%,44.0%,+1.3
Utah Valley,33-26-0,55.9%,44.1%,-1.4
Mercer,33-26-2,55.9%,44.1%,+2.4
NC State,105-83-2,55.9%,44.2%,+1.0
AR Lit Rock,64-51-0,55.7%,44.4%,+1.5
Notre Dame,112-90-5,55.5%,44.6%,+2.1
Brown,36-29-0,55.4%,44.6%,+1.4
UTSA,36-29-0,55.4%,44.6%,+3.1
Marquette,119-96-2,55.4%,44.7%,+2.2
TN Tech,57-46-0,55.3%,44.7%,+4.7
W Michigan,69-56-1,55.2%,44.8%,+2.3
St Johns,103-84-4,55.1%,44.9%,+2.2
Washington,82-67-1,55.0%,45.0%,+2.3
Wake Forest,121-99-4,55.0%,45.0%,+1.3
Michigan,108-89-1,54.8%,45.2%,+2.7
Troy,57-47-5,54.8%,45.2%,+2.2
TN Martin,57-47-2,54.8%,45.2%,+4.1
Oakland,52-43-1,54.7%,45.3%,+2.0
IL-Chicago,75-62-1,54.7%,45.3%,+2.3
Bradley,75-62-2,54.7%,45.3%,+2.8
Sacred Hrt,18-15-0,54.6%,45.5%,+5.3
Air Force,69-58-2,54.3%,45.7%,+0.6
N Alabama,19-16-0,54.3%,45.7%,+1.3
Geo Mason,73-62-1,54.1%,45.9%,+2.0
Boston Col,100-85-3,54.1%,46.0%,+0.4
LA Tech,54-46-2,54.0%,46.0%,+0.4
Wichita St,89-76-3,53.9%,46.1%,+1.6
Auburn,63-54-1,53.9%,46.2%,+2.6
VMI,28-24-0,53.9%,46.2%,+3.3
N Carolina,120-103-4,53.8%,46.2%,+0.6
Harvard,44-38-0,53.7%,46.3%,+0.1
San Jose St,81-70-0,53.6%,46.4%,+2.1
Indiana St,74-64-2,53.6%,46.4%,+1.1
USC,75-65-2,53.6%,46.4%,+1.7
Portland,60-52-4,53.6%,46.4%,+1.4
Abl Christian,23-20-1,53.5%,46.5%,+1.8
Duquesne,85-74-0,53.5%,46.5%,+2.5
Pepperdine,55-48-1,53.4%,46.6%,+2.0
Duke,104-91-3,53.3%,46.7%,+1.9
Loyola Mymt,56-49-3,53.3%,46.7%,+1.2
Iowa,105-92-3,53.3%,46.7%,+0.8
Wisconsin,107-94-4,53.2%,46.8%,+0.5
Santa Clara,59-52-0,53.2%,46.9%,+1.2
Florida,93-82-1,53.1%,46.9%,+0.7
W Kentucky,60-53-3,53.1%,46.9%,+1.4
U Penn,52-46-2,53.1%,46.9%,+1.8
Austin Peay,45-40-3,52.9%,47.1%,+3.5
Cal St Nrdge,65-58-2,52.9%,47.2%,+2.0
E Carolina,75-67-0,52.8%,47.2%,+0.6
Manhattan,86-77-1,52.8%,47.2%,+2.2
Central Mich,67-60-2,52.8%,47.2%,+1.1
Utah St,77-69-4,52.7%,47.3%,+2.8
UCF,70-63-3,52.6%,47.4%,0.0
Liberty,42-38-0,52.5%,47.5%,+0.3
Wyoming,74-67-1,52.5%,47.5%,+2.5
Baylor,75-68-2,52.5%,47.6%,0.0
Miss State,75-68-2,52.5%,47.6%,+0.9
Georgetown,118-107-2,52.4%,47.6%,+1.7
U Mass,87-79-2,52.4%,47.6%,+1.1
Colgate,33-30-0,52.4%,47.6%,-0.6
Penn St,101-92-4,52.3%,47.7%,+1.2
Miami,103-94-2,52.3%,47.7%,+0.4
Stetson,23-21-0,52.3%,47.7%,+0.2
Texas Tech,82-75-4,52.2%,47.8%,+1.5
Northwestern,94-86-10,52.2%,47.8%,+1.6
E Illinois,47-43-0,52.2%,47.8%,-0.9
NC A&T,24-22-0,52.2%,47.8%,+1.3
San Francisco,61-56-3,52.1%,47.9%,+1.4
Lg Beach St,61-56-0,52.1%,47.9%,+1.9
Hofstra,62-57-2,52.1%,47.9%,-0.1
Charl South,25-23-1,52.1%,47.9%,+0.9
Gard-Webb,25-23-0,52.1%,47.9%,-0.8
Loyola-MD,51-47-5,52.0%,48.0%,+0.7
Providence,91-84-3,52.0%,48.0%,+1.4
Montana St,54-50-0,51.9%,48.1%,-1.4
Marist,83-77-2,51.9%,48.1%,+1.2
E Michigan,56-52-0,51.9%,48.2%,+0.7
Maryland,120-112-5,51.7%,48.3%,+1.8
Boise St,76-71-0,51.7%,48.3%,0.0
Col Charlestn,61-57-0,51.7%,48.3%,+0.5
Richmond,79-74-1,51.6%,48.4%,+0.4
Weber St,64-60-2,51.6%,48.4%,+1.5
Temple,93-88-2,51.4%,48.6%,+1.5
Florida Intl,58-55-2,51.3%,48.7%,+1.4
Pittsburgh,100-95-1,51.3%,48.7%,+1.0
Wm & Mary,42-40-1,51.2%,48.8%,+2.8
