Team,Over Record,Over %,Under %,Total +/-
S Dakota St,82-49-1,62.6%,37.4%,+5.3
W Georgia,8-5-0,61.5%,38.5%,0.0
Oral Roberts,120-78-2,60.6%,39.4%,+3.1
Bucknell,85-58-3,59.4%,40.6%,+3.3
Iowa St,179-131-6,57.7%,42.3%,+3.3
NJIT,85-63-1,57.4%,42.6%,+1.0
Illinois St,175-132-8,57.0%,43.0%,+2.4
Queens,25-19-1,56.8%,43.2%,+1.0
Ball St,181-138-7,56.7%,43.3%,+2.2
Baylor,131-100-5,56.7%,43.3%,+2.8
Marquette,147-113-4,56.5%,43.5%,+3.5
North Dakota,139-107-1,56.5%,43.5%,+3.0
New Orleans,131-101-3,56.5%,43.5%,+1.6
Alcorn St,88-68-0,56.4%,43.6%,+3.1
Prairie View,76-59-1,56.3%,43.7%,+2.9
Iona,110-86-4,56.1%,43.9%,+1.3
SC Upstate,111-87-0,56.1%,43.9%,+1.5
WI-Grn Bay,186-146-2,56.0%,44.0%,+2.3
Dayton,119-94-1,55.9%,44.1%,+1.8
UTSA,134-106-3,55.8%,44.2%,+2.4
Hofstra,139-110-1,55.8%,44.2%,+2.5
Lg Beach St,192-152-3,55.8%,44.2%,+2.6
Florida Intl,204-163-4,55.6%,44.4%,+1.7
NW State,90-72-4,55.6%,44.4%,+1.6
Denver,181-145-2,55.5%,44.5%,+1.2
Morgan St,86-69-1,55.5%,44.5%,+2.3
Idaho St,214-172-6,55.4%,44.6%,+2.0
Neb Omaha,128-103-2,55.4%,44.6%,+2.0
Youngs St,200-161-1,55.4%,44.6%,+2.6
UCSD,36-29-2,55.4%,44.6%,+3.1
Indiana St,186-150-7,55.4%,44.6%,+2.1
Weber St,121-98-0,55.3%,44.8%,+0.8
Gonzaga,49-40-0,55.1%,44.9%,+3.5
Texas,135-111-1,54.9%,45.1%,+2.8
Delaware St,107-88-2,54.9%,45.1%,+2.1
Loyola-MD,151-125-2,54.7%,45.3%,+1.6
Lamar,83-69-1,54.6%,45.4%,+0.7
N Colorado,119-99-2,54.6%,45.4%,+2.2
Duke,36-30-1,54.6%,45.5%,+0.6
Seattle,78-65-3,54.6%,45.5%,+0.9
