Team,Over Record,Over %,Under %,Total +/-
Hampton,40-20-1,66.7%,33.3%,+7.5
UL Monroe,74-45-1,62.2%,37.8%,+4.3
New Orleans,80-50-2,61.5%,38.5%,+4.8
Hsn Christian,19-12-0,61.3%,38.7%,+12.1
Gard-Webb,77-49-1,61.1%,38.9%,+3.4
Oakland,159-102-2,60.9%,39.1%,+4.4
North Dakota,67-44-2,60.4%,39.6%,+1.9
Lehigh,70-46-0,60.3%,39.7%,+5.3
McNeese St,53-35-2,60.2%,39.8%,+2.9
IPFW,124-82-4,60.2%,39.8%,+4.1
South Dakota,95-63-3,60.1%,39.9%,+3.5
Lindenwood,6-4-0,60.0%,40.0%,-0.9
Lafayette,47-32-1,59.5%,40.5%,+2.7
NC-Asheville,69-47-1,59.5%,40.5%,+2.9
Ark Pine Bl,23-16-0,59.0%,41.0%,+2.8
CS Bakersfld,50-35-0,58.8%,41.2%,+2.1
TX A&M-Com,10-7-0,58.8%,41.2%,+6.9
Idaho,91-64-2,58.7%,41.3%,+2.9
Wofford,174-124-3,58.4%,41.6%,+3.1
SE Missouri,88-63-1,58.3%,41.7%,+4.9
St. Thomas,29-21-3,58.0%,42.0%,+2.8
Grd Canyon,96-70-1,57.8%,42.2%,+1.0
SE Louisiana,46-34-0,57.5%,42.5%,+4.4
Buffalo,193-143-4,57.4%,42.6%,+2.0
Wake Forest,190-142-6,57.2%,42.8%,+2.1
N Florida,56-42-1,57.1%,42.9%,+3.8
Le Moyne,8-6-0,57.1%,42.9%,+4.1
Kennesaw St,36-27-1,57.1%,42.9%,+2.2
Cal St Nrdge,105-79-1,57.1%,42.9%,+3.2
SIU Edward,49-37-0,57.0%,43.0%,+0.4
Maine,25-19-1,56.8%,43.2%,+0.3
Queens,17-13-1,56.7%,43.3%,+1.5
UCSD,26-20-1,56.5%,43.5%,+2.7
Abl Christian,65-50-0,56.5%,43.5%,+2.8
TX Southern,87-67-2,56.5%,43.5%,+3.7
Howard,44-34-0,56.4%,43.6%,+3.7
E Illinois,82-64-2,56.2%,43.8%,+2.1
Idaho St,71-56-0,55.9%,44.1%,+2.9
La Salle,128-101-2,55.9%,44.1%,+2.2
Binghamton,24-19-0,55.8%,44.2%,+2.1
Pittsburgh,234-187-9,55.6%,44.4%,+1.2
Neb Omaha,60-48-1,55.6%,44.4%,+2.9
Iowa,212-171-7,55.4%,44.7%,+2.3
Colgate,94-76-1,55.3%,44.7%,+0.4
Ste F Austin,80-65-2,55.2%,44.8%,+1.5
E Washingtn,149-122-2,55.0%,45.0%,+2.8
Lipscomb,83-68-1,55.0%,45.0%,+3.8
Weber St,189-155-6,54.9%,45.1%,+1.9
F Dickinson,45-37-1,54.9%,45.1%,+3.6
Bellarmine,23-19-2,54.8%,45.2%,+0.7
Radford,75-62-1,54.7%,45.3%,+1.6
Norfolk St,76-63-1,54.7%,45.3%,+0.4
Rider,149-124-4,54.6%,45.4%,+1.5
Fla Atlantic,120-100-4,54.6%,45.5%,+3.0
S Mississippi,125-105-2,54.4%,45.7%,+2.3
U Mass,169-142-1,54.3%,45.7%,+1.8
Utah,211-178-4,54.2%,45.8%,+1.8
Portland,107-91-2,54.0%,46.0%,+0.9
Campbell,54-46-1,54.0%,46.0%,+0.6
Northeastrn,156-133-2,54.0%,46.0%,+0.8
VMI,34-29-0,54.0%,46.0%,+2.8
N Colorado,136-116-5,54.0%,46.0%,+2.5
Montana,202-173-4,53.9%,46.1%,+1.7
Samford,127-109-2,53.8%,46.2%,+2.4
Providence,179-154-3,53.8%,46.3%,+1.7
E Tenn St,122-105-1,53.7%,46.3%,+1.4
Youngs St,101-87-3,53.7%,46.3%,+2.5
Colorado St,159-137-7,53.7%,46.3%,+2.5
American,58-50-0,53.7%,46.3%,+0.8
Notre Dame,213-184-4,53.7%,46.4%,+1.5
New Mexico,222-192-3,53.6%,46.4%,+1.2
WI-Milwkee,146-127-1,53.5%,46.5%,+1.8
S Utah,77-67-1,53.5%,46.5%,+0.6
Delaware,116-101-2,53.5%,46.5%,+1.3
Central Mich,102-89-3,53.4%,46.6%,+2.1
Auburn,173-151-1,53.4%,46.6%,+1.5
Charlotte,150-131-6,53.4%,46.6%,+2.0
Belmont,167-146-3,53.4%,46.7%,+2.2
Toledo,184-161-3,53.3%,46.7%,+1.1
Princeton,170-149-5,53.3%,46.7%,+1.2
St Bonavent,155-136-4,53.3%,46.7%,+2.8
Stetson,33-29-0,53.2%,46.8%,+3.8
Niagara,134-118-4,53.2%,46.8%,+2.7
San Jose St,59-52-0,53.2%,46.9%,+1.6
Brown,77-68-1,53.1%,46.9%,+0.6
Bradley,158-140-2,53.0%,47.0%,+1.1
Coastal Car,63-56-1,52.9%,47.1%,-0.3
Portland St,126-112-2,52.9%,47.1%,+1.3
Yale,136-121-4,52.9%,47.1%,+1.8
Nevada,228-203-3,52.9%,47.1%,+0.9
TN Martin,83-74-5,52.9%,47.1%,+4.3
N Arizona,93-83-4,52.8%,47.2%,+3.1
Maryland BC,57-51-0,52.8%,47.2%,+1.4
Arkansas St,124-111-4,52.8%,47.2%,+1.4
Detroit,115-103-4,52.8%,47.3%,+2.3
Oral Roberts,107-96-1,52.7%,47.3%,+1.8
UNLV,229-206-5,52.6%,47.4%,+1.7
Rice,90-81-1,52.6%,47.4%,+1.8
Loyola Mymt,110-99-1,52.6%,47.4%,+0.8
GA Southern,121-109-3,52.6%,47.4%,+0.9
W Michigan,134-121-4,52.6%,47.5%,+1.4
Duquesne,134-121-2,52.6%,47.5%,+1.6
UTSA,52-47-0,52.5%,47.5%,+1.3
Towson,116-105-0,52.5%,47.5%,+2.1
Boston Col,129-117-4,52.4%,47.6%,+1.4
NC-Wilmgton,130-118-2,52.4%,47.6%,+1.8
Incar Word,11-10-2,52.4%,47.6%,+0.7
Florida St,200-182-10,52.4%,47.6%,+0.8
Drake,145-132-5,52.4%,47.7%,+1.8
Xavier,265-242-8,52.3%,47.7%,+1.5
Austin Peay,139-127-4,52.3%,47.7%,+3.0
N Carolina,362-331-6,52.2%,47.8%,+0.8
DePaul,107-98-2,52.2%,47.8%,+1.1
IL-Chicago,108-99-0,52.2%,47.8%,+1.7
Vanderbilt,171-157-7,52.1%,47.9%,+0.4
Nicholls,50-46-1,52.1%,47.9%,+2.7
U Penn,125-115-3,52.1%,47.9%,+2.3
Charl South,26-24-1,52.0%,48.0%,-0.1
S Indiana,13-12-0,52.0%,48.0%,+1.4
