Team,Over Record,Over %,Under %,Total +/-
Queens,24-11-2,68.6%,31.4%,+3.9
NC-Asheville,64-39-2,62.1%,37.9%,+2.8
Grd Canyon,47-29-0,61.8%,38.2%,+3.6
Idaho St,198-123-5,61.7%,38.3%,+3.6
Buffalo,141-90-4,61.0%,39.0%,+4.7
Incar Word,70-46-2,60.3%,39.7%,+3.6
North Dakota,115-77-1,59.9%,40.1%,+3.1
Belmont,58-40-1,59.2%,40.8%,+4.0
Neb Omaha,111-80-0,58.1%,41.9%,+3.1
S Dakota St,73-53-1,57.9%,42.1%,+2.9
Harvard,110-80-1,57.9%,42.1%,+3.2
Samford,147-107-2,57.9%,42.1%,+2.9
Youngs St,176-130-1,57.5%,42.5%,+4.0
E Tenn St,79-59-2,57.3%,42.8%,+1.0
Delaware St,92-69-1,57.1%,42.9%,+2.9
Lipscomb,61-46-2,57.0%,43.0%,+4.8
Central Ark,79-60-2,56.8%,43.2%,+3.2
Portland St,139-106-2,56.7%,43.3%,+3.0
UTSA,111-85-2,56.6%,43.4%,+2.2
New Orleans,116-89-2,56.6%,43.4%,+2.5
Gard-Webb,65-50-1,56.5%,43.5%,+3.1
N Colorado,122-94-2,56.5%,43.5%,+3.6
SIU Edward,119-92-2,56.4%,43.6%,+1.6
Kentucky,102-79-2,56.4%,43.7%,+1.1
Northeastrn,144-113-4,56.0%,44.0%,+1.0
TX A&M-Com,28-22-0,56.0%,44.0%,+5.7
Le Moyne,14-11-0,56.0%,44.0%,+1.3
U Mass,168-133-3,55.8%,44.2%,+2.3
Auburn,149-118-3,55.8%,44.2%,+2.4
UCSD,29-23-1,55.8%,44.2%,+4.7
Weber St,112-89-3,55.7%,44.3%,+2.0
Loyola-MD,127-101-6,55.7%,44.3%,+2.2
SE Missouri,172-137-6,55.7%,44.3%,+2.8
Boise St,121-97-4,55.5%,44.5%,+3.0
Oral Roberts,93-75-1,55.4%,44.6%,+0.9
Florida Intl,171-138-2,55.3%,44.7%,+1.5
CS Bakersfld,68-55-0,55.3%,44.7%,+2.6
TX Southern,64-52-3,55.2%,44.8%,+3.0
Missouri St,150-122-2,55.2%,44.9%,+1.9
N Carolina,118-96-1,55.1%,44.9%,+2.4
N Florida,65-53-4,55.1%,44.9%,+1.8
WI-Milwkee,153-125-2,55.0%,45.0%,+1.4
Nevada,114-94-2,54.8%,45.2%,+2.2
Wofford,121-100-3,54.8%,45.3%,+2.2
Oakland,104-86-2,54.7%,45.3%,+3.0
Drake,139-115-6,54.7%,45.3%,+1.7
S Utah,128-106-3,54.7%,45.3%,+2.0
SC Upstate,82-68-0,54.7%,45.3%,+0.7
Troy,147-122-7,54.7%,45.4%,+1.6
Maine,77-64-2,54.6%,45.4%,+0.5
Bellarmine,36-30-1,54.6%,45.5%,+1.1
Baylor,113-95-3,54.3%,45.7%,+2.2
W Virginia,138-116-5,54.3%,45.7%,+2.3
Iowa St,145-122-7,54.3%,45.7%,+1.6
Wyoming,165-139-4,54.3%,45.7%,+1.4
Marquette,127-107-1,54.3%,45.7%,+2.6
Montana,103-87-3,54.2%,45.8%,+2.3
Mississippi,153-130-6,54.1%,45.9%,+2.7
Alcorn St,67-57-0,54.0%,46.0%,+2.9
BYU,102-87-3,54.0%,46.0%,+2.2
Stetson,76-65-1,53.9%,46.1%,+1.7
Hampton,70-60-1,53.9%,46.2%,+0.3
Utah Valley,56-48-1,53.9%,46.2%,-0.1
Geo Mason,135-116-0,53.8%,46.2%,+1.4
Delaware,157-135-2,53.8%,46.2%,+1.4
Duquesne,162-140-3,53.6%,46.4%,+2.2
Arkansas St,148-128-2,53.6%,46.4%,+2.8
IL-Chicago,180-156-0,53.6%,46.4%,+1.8
Colorado St,143-124-4,53.6%,46.4%,+2.2
Quinnipiac,86-75-1,53.4%,46.6%,+4.3
W Kentucky,117-102-7,53.4%,46.6%,+2.1
Providence,149-130-3,53.4%,46.6%,+2.1
Morgan St,71-62-0,53.4%,46.6%,+1.0
W Michigan,158-138-4,53.4%,46.6%,+0.3
Navy,64-56-1,53.3%,46.7%,-1.2
Cal Baptist,42-37-3,53.2%,46.8%,+0.1
Iowa,148-131-6,53.1%,47.0%,+1.7
NC A&T,70-62-1,53.0%,47.0%,-0.2
IPFW,88-78-5,53.0%,47.0%,+2.3
Ohio,124-110-5,53.0%,47.0%,+2.3
Bowling Grn,160-142-3,53.0%,47.0%,+1.1
Rhode Island,143-127-2,53.0%,47.0%,+0.9
Nicholls,45-40-0,52.9%,47.1%,+2.7
WI-Grn Bay,147-131-3,52.9%,47.1%,+1.2
Austin Peay,141-126-7,52.8%,47.2%,+3.5
Dayton,113-101-4,52.8%,47.2%,+2.0
Boston Col,170-152-4,52.8%,47.2%,+1.3
Utah Tech,38-34-0,52.8%,47.2%,+0.9
Hofstra,118-106-4,52.7%,47.3%,+1.6
Texas St,80-72-5,52.6%,47.4%,-0.3
VCU,92-83-2,52.6%,47.4%,+0.8
S Carolina,154-139-7,52.6%,47.4%,+0.8
Hsn Christian,72-65-1,52.6%,47.5%,+4.4
Richmond,136-123-2,52.5%,47.5%,+1.0
Murray St,84-76-1,52.5%,47.5%,+1.1
Denver,158-143-4,52.5%,47.5%,+0.9
NJIT,66-60-0,52.4%,47.6%,0.0
F Dickinson,67-61-2,52.3%,47.7%,+2.5
