Team,Over Record,Over %,Under %,Total +/-
Le Moyne,18-9-0,66.7%,33.3%,+0.7
New Orleans,84-44-2,65.6%,34.4%,+4.3
Iowa,76-47-0,61.8%,38.2%,+4.4
Queens,32-20-1,61.5%,38.5%,+1.0
W Georgia,11-7-0,61.1%,38.9%,+2.3
Miss Val St,78-50-0,60.9%,39.1%,+4.3
North Dakota,111-77-1,59.0%,41.0%,+2.8
Howard,67-48-1,58.3%,41.7%,+2.4
Samford,105-76-2,58.0%,42.0%,+3.2
Wright St,109-79-0,58.0%,42.0%,+1.3
TX A&M-Com,34-25-0,57.6%,42.4%,+3.2
UCSD,38-28-3,57.6%,42.4%,+5.8
Nebraska,69-51-2,57.5%,42.5%,+2.3
Purdue,90-67-2,57.3%,42.7%,+2.0
Arizona St,105-79-1,57.1%,42.9%,+2.4
Gard-Webb,84-64-1,56.8%,43.2%,+3.0
Rice,110-84-1,56.7%,43.3%,+2.2
Norfolk St,68-52-0,56.7%,43.3%,+1.0
Lg Beach St,102-78-2,56.7%,43.3%,+2.3
NC State,94-72-2,56.6%,43.4%,+1.8
UNLV,90-69-0,56.6%,43.4%,+1.9
Oregon St,108-83-0,56.5%,43.5%,+1.0
Fresno St,87-67-2,56.5%,43.5%,+1.8
S Indiana,31-24-0,56.4%,43.6%,+2.7
High Point,76-59-2,56.3%,43.7%,+3.5
Coppin St,68-53-1,56.2%,43.8%,+1.3
SIU Edward,109-85-4,56.2%,43.8%,+0.3
Grd Canyon,82-64-0,56.2%,43.8%,+1.0
Geo Mason,88-69-0,56.1%,44.0%,+0.8
SE Louisiana,70-55-0,56.0%,44.0%,+3.8
Dayton,94-74-2,56.0%,44.1%,+1.6
Oakland,104-82-1,55.9%,44.1%,+2.1
Morgan St,57-45-2,55.9%,44.1%,+3.0
Columbia,81-64-3,55.9%,44.1%,+2.4
Neb Omaha,88-70-1,55.7%,44.3%,+1.9
Lipscomb,89-71-1,55.6%,44.4%,+1.8
Montana,115-92-1,55.6%,44.4%,+2.6
Auburn,111-89-1,55.5%,44.5%,+2.5
Charlotte,106-85-9,55.5%,44.5%,+2.4
South Dakota,81-65-2,55.5%,44.5%,+4.6
Wofford,112-90-2,55.5%,44.6%,+1.1
American,82-66-0,55.4%,44.6%,+1.1
Dartmouth,77-62-2,55.4%,44.6%,+2.3
LSU,103-83-3,55.4%,44.6%,+2.2
Idaho St,103-83-4,55.4%,44.6%,+2.3
Kennesaw St,78-63-2,55.3%,44.7%,+1.1
NC-Asheville,73-59-5,55.3%,44.7%,+1.6
E Washingtn,116-94-1,55.2%,44.8%,+2.6
CS Bakersfld,80-65-0,55.2%,44.8%,+1.2
Alabama,107-87-5,55.2%,44.9%,+1.7
Kentucky,107-87-1,55.2%,44.9%,+3.1
Lehigh,75-61-0,55.2%,44.9%,+3.5
Bowling Grn,108-88-1,55.1%,44.9%,+2.0
Texas St,109-89-3,55.1%,45.0%,+1.5
Ark Pine Bl,71-58-3,55.0%,45.0%,+1.7
Oral Roberts,83-68-0,55.0%,45.0%,+1.9
Gonzaga,128-105-2,54.9%,45.1%,+1.2
VA Tech,84-69-1,54.9%,45.1%,+3.4
W Virginia,107-88-2,54.9%,45.1%,+1.8
Miss State,107-88-0,54.9%,45.1%,+2.0
Nevada,97-80-2,54.8%,45.2%,+1.8
TX-Pan Am,70-58-2,54.7%,45.3%,+1.1
Indiana St,101-84-1,54.6%,45.4%,+1.8
N Colorado,101-84-3,54.6%,45.4%,+2.0
Sacred Hrt,78-65-3,54.6%,45.5%,+2.8
SE Missouri,102-85-4,54.6%,45.5%,+3.1
S Utah,96-80-2,54.6%,45.5%,+1.9
TX El Paso,115-96-4,54.5%,45.5%,+1.4
Loyola-MD,73-61-1,54.5%,45.5%,+2.2
SC Upstate,74-62-0,54.4%,45.6%,+0.3
Toledo,112-94-1,54.4%,45.6%,+2.0
TN State,100-84-2,54.4%,45.7%,+1.3
Boston U,84-71-2,54.2%,45.8%,+0.1
Montana St,112-95-0,54.1%,45.9%,+2.3
Chattanooga,107-91-4,54.0%,46.0%,+1.1
Air Force,81-69-1,54.0%,46.0%,+1.6
Colorado St,82-70-2,54.0%,46.1%,+2.0
TX-Arlington,110-94-2,53.9%,46.1%,+1.2
WI-Milwkee,97-83-0,53.9%,46.1%,+1.7
Stetson,77-66-1,53.9%,46.2%,+2.4
Pepperdine,106-91-4,53.8%,46.2%,+1.4
Duquesne,79-68-1,53.7%,46.3%,+1.9
Alcorn St,65-56-2,53.7%,46.3%,+1.3
S Dakota St,94-81-0,53.7%,46.3%,+2.1
CS Fullerton,87-75-3,53.7%,46.3%,+3.3
Brown,81-70-1,53.6%,46.4%,+2.3
Hawaii,81-70-8,53.6%,46.4%,+0.2
N Florida,81-70-1,53.6%,46.4%,+1.7
St Johns,74-64-3,53.6%,46.4%,+3.1
F Dickinson,74-64-2,53.6%,46.4%,+3.6
Hofstra,119-103-0,53.6%,46.4%,+2.3
Radford,75-65-1,53.6%,46.4%,-0.2
Butler,83-72-6,53.6%,46.5%,+2.9
Portland,98-85-0,53.6%,46.5%,+1.1
Loyola Mymt,100-87-3,53.5%,46.5%,+0.3
U Mass,85-74-0,53.5%,46.5%,+1.9
NC Central,62-54-0,53.5%,46.6%,+0.1
Bellarmine,47-41-1,53.4%,46.6%,+2.9
UTSA,102-89-2,53.4%,46.6%,+1.5
