Team,Over Record,Over %,Under %,Total +/-
LSU,9-3-0,75.0%,25.0%,+15.0
Le Moyne,11-4-0,73.3%,26.7%,+4.3
N Alabama,24-9-0,72.7%,27.3%,+9.8
Iowa,13-5-1,72.2%,27.8%,+8.2
Ball St,5-2-0,71.4%,28.6%,+9.1
Mercyhurst,5-2-0,71.4%,28.6%,+6.5
VCU,6-3-0,66.7%,33.3%,+6.7
Lehigh,12-6-1,66.7%,33.3%,+4.2
Cornell,10-5-0,66.7%,33.3%,+3.7
Bowling Grn,6-3-0,66.7%,33.3%,+9.6
Howard,38-19-0,66.7%,33.3%,+4.2
UCSD,22-11-1,66.7%,33.3%,+8.7
Butler,15-8-0,65.2%,34.8%,+2.8
North Dakota,51-28-1,64.6%,35.4%,+4.4
SE Louisiana,29-16-1,64.4%,35.6%,+5.7
Vanderbilt,9-5-0,64.3%,35.7%,+5.0
Indiana St,9-5-0,64.3%,35.7%,+7.2
Cincinnati,14-8-0,63.6%,36.4%,+5.2
La Salle,7-4-0,63.6%,36.4%,+0.3
Missouri St,7-4-0,63.6%,36.4%,-1.6
CS Fullerton,41-24-0,63.1%,36.9%,+4.9
Georgia St,51-30-0,63.0%,37.0%,+5.6
S Alabama,56-33-3,62.9%,37.1%,+4.5
Columbia,15-9-2,62.5%,37.5%,+5.0
Creighton,15-9-0,62.5%,37.5%,+5.5
Bucknell,15-9-1,62.5%,37.5%,+3.8
Sac State,59-36-2,62.1%,37.9%,+4.5
NC-Asheville,18-11-0,62.1%,37.9%,+3.0
E Kentucky,54-33-1,62.1%,37.9%,+4.7
Richmond,8-5-0,61.5%,38.5%,+4.2
Charlotte,43-27-3,61.4%,38.6%,+3.8
Gard-Webb,19-12-2,61.3%,38.7%,+5.3
Hampton,36-23-0,61.0%,39.0%,+3.7
TX A&M-CC,31-20-1,60.8%,39.2%,+2.1
Furman,31-20-0,60.8%,39.2%,+2.8
San Diego St,17-11-0,60.7%,39.3%,+2.3
Radford,20-13-0,60.6%,39.4%,+1.8
UTSA,42-28-1,60.0%,40.0%,+4.0
U Mass,9-6-0,60.0%,40.0%,+3.8
Col Charlestn,51-34-1,60.0%,40.0%,+4.1
Utah St,12-8-1,60.0%,40.0%,+4.1
Georgia,9-6-0,60.0%,40.0%,+2.9
Texas A&M,12-8-0,60.0%,40.0%,+7.5
Baylor,28-19-0,59.6%,40.4%,+4.5
S Utah,56-38-1,59.6%,40.4%,+2.2
Youngs St,44-30-0,59.5%,40.5%,+4.7
Presbyterian,16-11-0,59.3%,40.7%,+5.8
Nevada,16-11-0,59.3%,40.7%,+4.2
Monmouth,49-34-1,59.0%,41.0%,+3.3
