Team,Over Record,Over %,Under %,Total +/-
New Orleans,215-152-5,58.6%,41.4%,+2.7
Queens,42-30-2,58.3%,41.7%,+1.5
North Dakota,207-153-3,57.5%,42.5%,+2.6
W Georgia,8-6-0,57.1%,42.9%,-0.6
UCSD,62-48-3,56.4%,43.6%,+3.2
NC-Asheville,138-107-5,56.3%,43.7%,+2.0
Oral Roberts,227-176-3,56.3%,43.7%,+2.4
Idaho St,291-227-6,56.2%,43.8%,+2.4
Oakland,258-203-6,56.0%,44.0%,+2.7
Grd Canyon,141-111-2,56.0%,44.1%,+0.9
Buffalo,332-266-9,55.5%,44.5%,+2.4
South Dakota,200-161-5,55.4%,44.6%,+3.0
Neb Omaha,189-153-3,55.3%,44.7%,+2.3
UTSA,189-154-3,55.1%,44.9%,+2.1
Gard-Webb,142-116-3,55.0%,45.0%,+2.0
SE Missouri,296-242-8,55.0%,45.0%,+2.9
Weber St,313-256-6,55.0%,45.0%,+1.4
Wake Forest,390-320-12,54.9%,45.1%,+1.5
Youngs St,303-250-4,54.8%,45.2%,+2.5
Hsn Christian,115-95-3,54.8%,45.2%,+4.0
E Washingtn,315-262-6,54.6%,45.4%,+2.2
N Colorado,259-216-7,54.5%,45.5%,+2.5
S Utah,221-189-6,53.9%,46.1%,+1.6
McNeese St,113-97-2,53.8%,46.2%,+1.9
Bellarmine,64-55-2,53.8%,46.2%,+1.4
Auburn,339-292-4,53.7%,46.3%,+1.6
Denver,304-262-7,53.7%,46.3%,+1.1
Morgan St,132-114-5,53.7%,46.3%,+1.6
Boston Col,345-298-13,53.7%,46.4%,+1.2
SC Upstate,134-116-0,53.6%,46.4%,+0.5
Lipscomb,149-129-3,53.6%,46.4%,+1.8
Stetson,129-112-3,53.5%,46.5%,+1.8
CS Bakersfld,129-113-0,53.3%,46.7%,+0.8
Howard,121-106-3,53.3%,46.7%,+1.8
TX Southern,150-132-3,53.2%,46.8%,+2.5
Portland St,284-250-8,53.2%,46.8%,+2.2
NW State,118-104-6,53.2%,46.9%,+1.5
Radford,136-120-1,53.1%,46.9%,+0.6
Baylor,325-287-7,53.1%,46.9%,+1.7
W Michigan,318-281-6,53.1%,46.9%,+1.1
S Dakota St,227-201-3,53.0%,47.0%,+1.8
Belmont,220-195-3,53.0%,47.0%,+1.6
Iowa St,345-306-12,53.0%,47.0%,+1.4
Dayton,354-314-8,53.0%,47.0%,+0.7
Abl Christian,107-95-2,53.0%,47.0%,+1.2
Iowa,375-333-11,53.0%,47.0%,+1.8
IPFW,215-191-9,53.0%,47.0%,+1.3
Indiana St,322-286-8,53.0%,47.0%,+1.2
Santa Clara,315-280-5,52.9%,47.1%,+1.0
Nevada,343-305-6,52.9%,47.1%,+1.1
Montana St,298-265-0,52.9%,47.1%,+1.1
N Florida,137-122-4,52.9%,47.1%,+1.9
Montana,303-270-7,52.9%,47.1%,+1.4
SIU Edward,184-164-7,52.9%,47.1%,0.0
Providence,352-314-9,52.9%,47.2%,+1.4
Florida Intl,281-251-6,52.8%,47.2%,+0.9
Delaware,301-269-4,52.8%,47.2%,+1.5
Miss Val St,132-118-4,52.8%,47.2%,+1.3
S Indiana,38-34-0,52.8%,47.2%,+1.7
Ball St,302-271-11,52.7%,47.3%,+1.2
Hofstra,311-279-6,52.7%,47.3%,+1.7
U Mass,343-308-5,52.7%,47.3%,+1.3
Wofford,298-268-6,52.7%,47.4%,+0.7
WI-Grn Bay,310-279-7,52.6%,47.4%,+1.3
Central Ark,111-100-4,52.6%,47.4%,+2.1
WI-Milwkee,318-287-3,52.6%,47.4%,+1.2
Marquette,362-327-5,52.5%,47.5%,+1.3
Northeastrn,290-263-9,52.4%,47.6%,+0.6
Alcorn St,118-107-2,52.4%,47.6%,+1.9
Campbell,122-111-3,52.4%,47.6%,+0.6
Lafayette,123-112-5,52.3%,47.7%,+0.3
Idaho,285-260-6,52.3%,47.7%,+0.9
UNLV,361-330-8,52.2%,47.8%,+1.0
Samford,282-258-4,52.2%,47.8%,+2.1
Lehigh,131-120-2,52.2%,47.8%,+1.8
Colorado St,318-292-9,52.1%,47.9%,+1.3
VMI,159-146-1,52.1%,47.9%,+2.4
Gonzaga,381-350-5,52.1%,47.9%,+0.8
Austin Peay,298-274-12,52.1%,47.9%,+2.7
Wyoming,320-295-11,52.0%,48.0%,+1.3
Charlotte,322-297-14,52.0%,48.0%,+1.2
NC State,379-351-10,51.9%,48.1%,+0.7
TX-Pan Am,109-101-3,51.9%,48.1%,+0.5
Rhode Island,329-305-4,51.9%,48.1%,+0.6
F Dickinson,124-115-4,51.9%,48.1%,+1.9
Holy Cross,139-129-5,51.9%,48.1%,+0.1
Bowling Grn,309-287-5,51.9%,48.2%,+0.9
Toledo,315-293-5,51.8%,48.2%,+1.0
Brown,223-208-6,51.7%,48.3%,+0.9
IL-Chicago,317-296-2,51.7%,48.3%,+1.1
Prairie View,121-113-2,51.7%,48.3%,+0.6
Ark Pine Bl,122-114-3,51.7%,48.3%,+0.8
N Carolina,449-420-7,51.7%,48.3%,+0.7
California,366-343-11,51.6%,48.4%,+0.8
TN State,279-262-3,51.6%,48.4%,+1.0
Hampton,132-124-2,51.6%,48.4%,+1.7
Boise St,316-298-7,51.5%,48.5%,+1.1
Geo Mason,321-303-6,51.4%,48.6%,+0.6
Incar Word,90-85-3,51.4%,48.6%,+1.1
Wright St,308-291-8,51.4%,48.6%,+0.1
Central Mich,296-280-7,51.4%,48.6%,+1.3
NC-Wilmgton,302-286-4,51.4%,48.6%,+1.0
BYU,343-325-8,51.4%,48.7%,+1.6
Oregon St,325-308-3,51.3%,48.7%,+0.5
Lg Beach St,318-302-6,51.3%,48.7%,+1.4
Pepperdine,311-296-7,51.2%,48.8%,+0.8
W Virginia,356-340-9,51.2%,48.9%,+1.0
Duquesne,292-279-6,51.1%,48.9%,+1.5
Missouri St,319-305-5,51.1%,48.9%,+1.0
Fla Atlantic,257-246-7,51.1%,48.9%,+1.5
TX A&M-CC,121-116-4,51.1%,49.0%,+0.1
La Salle,299-287-5,51.0%,49.0%,+1.1
Loyola-MD,225-216-10,51.0%,49.0%,+0.9
Arkansas St,281-270-9,51.0%,49.0%,+1.3
St. Thomas,51-49-3,51.0%,49.0%,+0.6
Drake,307-295-8,51.0%,49.0%,+1.2
New Mexico,335-322-6,51.0%,49.0%,+1.0
Kansas City,167-161-3,50.9%,49.1%,-0.1
SE Louisiana,113-109-2,50.9%,49.1%,+0.8
Bucknell,143-138-4,50.9%,49.1%,+1.0
NJIT,114-110-1,50.9%,49.1%,-0.6
Xavier,371-358-12,50.9%,49.1%,+1.0
Sacred Hrt,116-112-3,50.9%,49.1%,+1.8
Delaware St,116-112-2,50.9%,49.1%,+1.5
Purdue,377-364-6,50.9%,49.1%,+1.0
Ste F Austin,115-111-2,50.9%,49.1%,+0.3
Coastal Car,147-142-2,50.9%,49.1%,+0.9
Pacific,304-294-7,50.8%,49.2%,+0.6
Kennesaw St,121-117-4,50.8%,49.2%,+0.4
Michigan,372-360-9,50.8%,49.2%,+0.4
Detroit,310-300-11,50.8%,49.2%,+1.3
American,126-122-0,50.8%,49.2%,+0.2
Utah St,320-310-10,50.8%,49.2%,+1.1
Washington,352-341-3,50.8%,49.2%,+0.7
Yale,228-221-5,50.8%,49.2%,+0.8
Mississippi,337-327-13,50.8%,49.3%,+1.1
Miss State,339-329-10,50.8%,49.3%,+0.6
Ohio,307-298-10,50.7%,49.3%,+1.2
Cal St Nrdge,284-276-9,50.7%,49.3%,+1.3
Arkansas,334-325-8,50.7%,49.3%,+0.6
Pittsburgh,344-335-11,50.7%,49.3%,+0.1
Missouri,351-342-6,50.7%,49.4%,+0.9
Utah,352-343-7,50.7%,49.4%,+0.5
Bradley,323-315-5,50.6%,49.4%,+0.5
High Point,124-121-4,50.6%,49.4%,+0.8
Columbia,210-205-8,50.6%,49.4%,+0.8
Florida St,340-332-15,50.6%,49.4%,+0.4
