Team,Over Record,Over %,Under %,Total +/-
W Georgia,11-7-0,61.1%,38.9%,+1.3
New Orleans,217-153-5,58.7%,41.4%,+2.7
North Dakota,211-153-3,58.0%,42.0%,+2.7
NC-Asheville,141-107-5,56.9%,43.2%,+2.3
UCSD,64-49-3,56.6%,43.4%,+3.2
Oral Roberts,230-177-3,56.5%,43.5%,+2.5
Idaho St,293-228-6,56.2%,43.8%,+2.4
Grd Canyon,143-112-2,56.1%,43.9%,+0.9
South Dakota,203-161-5,55.8%,44.2%,+3.2
Oakland,258-207-6,55.5%,44.5%,+2.6
Buffalo,333-268-9,55.4%,44.6%,+2.3
Queens,42-34-2,55.3%,44.7%,+0.5
Neb Omaha,190-154-3,55.2%,44.8%,+2.3
UTSA,191-155-3,55.2%,44.8%,+2.2
SE Missouri,299-243-8,55.2%,44.8%,+2.9
Gard-Webb,144-117-3,55.2%,44.8%,+2.0
Weber St,315-257-6,55.1%,44.9%,+1.4
Wake Forest,392-321-12,55.0%,45.0%,+1.6
Youngs St,304-251-4,54.8%,45.2%,+2.5
E Washingtn,316-264-6,54.5%,45.5%,+2.2
Hsn Christian,116-97-3,54.5%,45.5%,+3.9
N Colorado,260-219-7,54.3%,45.7%,+2.4
McNeese St,115-98-2,54.0%,46.0%,+1.9
S Indiana,41-35-0,54.0%,46.1%,+1.8
CS Bakersfld,132-113-0,53.9%,46.1%,+1.1
SC Upstate,136-117-0,53.8%,46.3%,+0.6
S Utah,222-191-6,53.8%,46.3%,+1.5
Boston Col,347-299-13,53.7%,46.3%,+1.2
Howard,123-106-3,53.7%,46.3%,+2.1
Morgan St,133-115-5,53.6%,46.4%,+1.7
Auburn,340-294-4,53.6%,46.4%,+1.6
Lipscomb,151-131-3,53.6%,46.5%,+1.8
Denver,305-265-7,53.5%,46.5%,+1.0
Stetson,131-114-3,53.5%,46.5%,+1.8
W Michigan,321-281-6,53.3%,46.7%,+1.2
N Florida,140-123-4,53.2%,46.8%,+1.9
IPFW,217-191-9,53.2%,46.8%,+1.5
Le Moyne,25-22-0,53.2%,46.8%,+1.1
Baylor,327-288-7,53.2%,46.8%,+1.7
Delaware,305-269-4,53.1%,46.9%,+1.6
S Dakota St,229-202-3,53.1%,46.9%,+1.9
Providence,355-314-9,53.1%,46.9%,+1.5
Iowa,377-334-11,53.0%,47.0%,+1.8
Santa Clara,317-281-5,53.0%,47.0%,+1.1
Nevada,345-306-6,53.0%,47.0%,+1.1
Florida Intl,284-252-6,53.0%,47.0%,+0.9
SIU Edward,186-165-7,53.0%,47.0%,+0.2
Dayton,355-315-8,53.0%,47.0%,+0.7
Portland St,285-253-8,53.0%,47.0%,+2.1
Ball St,305-271-11,53.0%,47.1%,+1.2
Lafayette,126-112-5,52.9%,47.1%,+0.5
Iowa St,346-308-12,52.9%,47.1%,+1.4
Montana St,300-267-0,52.9%,47.1%,+1.1
Radford,137-122-1,52.9%,47.1%,+0.5
NW State,119-106-6,52.9%,47.1%,+1.5
Belmont,221-197-3,52.9%,47.1%,+1.6
Indiana St,323-288-8,52.9%,47.1%,+1.2
Montana,305-272-7,52.9%,47.1%,+1.4
Bellarmine,65-58-2,52.9%,47.2%,+1.3
TX Southern,150-134-3,52.8%,47.2%,+2.4
U Mass,345-309-5,52.8%,47.3%,+1.4
Wofford,300-269-6,52.7%,47.3%,+0.7
Abl Christian,108-97-2,52.7%,47.3%,+1.1
WI-Grn Bay,311-280-7,52.6%,47.4%,+1.2
Hofstra,312-281-6,52.6%,47.4%,+1.7
Northeastrn,293-264-9,52.6%,47.4%,+0.7
Miss Val St,133-120-4,52.6%,47.4%,+1.3
Central Ark,113-102-4,52.6%,47.4%,+2.1
Marquette,363-328-5,52.5%,47.5%,+1.3
WI-Milwkee,319-289-3,52.5%,47.5%,+1.2
Holy Cross,142-129-5,52.4%,47.6%,+0.3
Idaho,287-261-6,52.4%,47.6%,+0.9
Colorado St,321-292-9,52.4%,47.6%,+1.3
UNLV,363-331-8,52.3%,47.7%,+1.0
Austin Peay,301-275-12,52.3%,47.7%,+2.7
Wyoming,322-295-11,52.2%,47.8%,+1.3
Gonzaga,383-351-5,52.2%,47.8%,+0.9
VMI,161-148-1,52.1%,47.9%,+2.3
Rhode Island,331-306-4,52.0%,48.0%,+0.6
Campbell,123-114-3,51.9%,48.1%,+0.5
Toledo,317-294-5,51.9%,48.1%,+1.0
NC State,380-353-10,51.8%,48.2%,+0.7
Samford,282-262-4,51.8%,48.2%,+1.9
IL-Chicago,319-297-2,51.8%,48.2%,+1.2
Charlotte,322-300-14,51.8%,48.2%,+1.1
Alcorn St,118-110-2,51.8%,48.3%,+1.6
Bowling Grn,310-289-5,51.8%,48.3%,+0.9
Brown,224-209-6,51.7%,48.3%,+0.9
Incar Word,92-86-3,51.7%,48.3%,+1.3
Ark Pine Bl,123-115-3,51.7%,48.3%,+0.7
Oregon St,329-308-3,51.7%,48.4%,+0.6
F Dickinson,125-117-4,51.7%,48.4%,+1.9
Lehigh,131-123-2,51.6%,48.4%,+1.7
TN State,281-264-3,51.6%,48.4%,+1.0
Boise St,318-299-7,51.5%,48.5%,+1.1
Geo Mason,323-304-6,51.5%,48.5%,+0.6
