Team,Over Record,Over %,Under %,Total +/-
W Georgia,3-0-0,100.0%,0.0%,+5.8
Mercyhurst,1-0-0,100.0%,0.0%,+3.5
St. Thomas,8-3-0,72.7%,27.3%,+6.5
Hsn Christian,28-12-0,70.0%,30.0%,+7.6
Bellarmine,15-7-0,68.2%,31.8%,+2.5
Morgan St,30-16-1,65.2%,34.8%,+3.8
Lipscomb,28-16-1,63.6%,36.4%,+4.5
S Car State,27-16-0,62.8%,37.2%,+7.3
Missouri St,81-48-1,62.8%,37.2%,+5.7
GA Southern,67-40-1,62.6%,37.4%,+5.1
N Colorado,61-37-2,62.2%,37.8%,+5.6
Rob Morris,26-16-1,61.9%,38.1%,+3.2
E Washingtn,71-45-2,61.2%,38.8%,+4.9
Bucknell,28-18-1,60.9%,39.1%,+3.5
South Dakota,51-33-1,60.7%,39.3%,+3.9
Jacksonville,26-17-0,60.5%,39.5%,+2.4
NC-Wilmgton,74-49-0,60.2%,39.8%,+4.5
Citadel,56-38-2,59.6%,40.4%,+3.4
Prairie View,25-17-0,59.5%,40.5%,+2.9
Delaware,69-47-1,59.5%,40.5%,+3.9
Pacific,63-43-1,59.4%,40.6%,+2.8
Ste F Austin,32-22-2,59.3%,40.7%,+2.7
Denver,71-49-2,59.2%,40.8%,+2.3
Youngs St,66-46-2,58.9%,41.1%,+4.1
UCSD,10-7-1,58.8%,41.2%,+1.4
Radford,30-21-0,58.8%,41.2%,+3.2
Oral Roberts,47-33-0,58.8%,41.3%,+3.9
Chicago St,27-19-0,58.7%,41.3%,+4.4
Belmont,58-41-2,58.6%,41.4%,+2.1
W Illinois,48-34-1,58.5%,41.5%,+3.2
Neb Omaha,45-32-1,58.4%,41.6%,+2.3
Mass Lowell,25-18-0,58.1%,41.9%,+3.4
N Arizona,58-42-2,58.0%,42.0%,+3.0
Stony Brook,33-24-0,57.9%,42.1%,+5.1
Alcorn St,30-22-0,57.7%,42.3%,+3.4
TX Southern,34-25-1,57.6%,42.4%,+3.5
WI-Grn Bay,77-57-1,57.5%,42.5%,+3.4
Longwood,27-20-1,57.5%,42.6%,+0.4
N Dakota St,62-46-1,57.4%,42.6%,+3.1
NC-Asheville,35-26-0,57.4%,42.6%,+2.7
Grd Canyon,32-24-1,57.1%,42.9%,+3.0
BYU,69-52-2,57.0%,43.0%,+2.9
Utah Valley,33-25-0,56.9%,43.1%,-1.1
